Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","45","0","13","0","28.89","-45","1331","128","393","9.62","29.53","-379.19","16","50","643","60","190","9.33","29.55","-240.04","157","43","89","27.39","27.39","-12.1","1035","105","325","10.14","10.14","-264.01",
"Anderson, Mr A","5","0","1","0","20","-5","230","12","37","5.22","16.09","-111","22","8","85","4","16","4.71","18.82","-36.5","7","1","2","14.29","14.29","-3.5","175","10","32","5.71","5.71","-68.5",
"Andrews, Jack","4","0","0","0","0","-4","54","5","16","9.26","29.63","-11","238","25","25","1","7","4","28","-15","5","0","1","0","0","-5","33","4","9","12.12","12.12","-2",
"Armson, Philip","14","0","0","0","0","-14","392","21","68","5.36","17.35","-135.8","72","48","139","5","19","3.6","13.67","-111.17","34","3","15","8.82","8.82","-24.04","320","19","61","5.94","5.94","-194.13",
"Austin, Edward","6","0","2","0","33.33","-6","169","12","31","7.1","18.34","-46.97","48","17","93","6","21","6.45","22.58","-19.1","9","6","7","66.67","66.67","11.53","123","10","28","8.13","8.13","-31.47",
"Bannister, Harry A A","3","0","1","0","33.33","-3","440","39","120","8.86","27.27","-211.01","61","40","270","21","64","7.78","23.7","-164.94","56","15","26","26.79","26.79","-17.17","321","27","88","8.41","8.41","-146.32",
"Barzalona, Mickael","6","0","2","0","33.33","-6","19","1","5","5.26","26.32","-12","47","11","15","1","5","6.67","33.33","-8","3","0","1","0","0","-3","4","1","2","25","25","3",
"Bass, David","7","0","2","0","28.57","-7","465","58","137","12.47","29.46","-108.98","40","19","234","22","59","9.4","25.21","-96.04","72","18","36","25","25","-29.28","256","33","72","12.89","12.89","-15.5",
"Bass, George","3","0","0","0","0","-3","371","30","101","8.09","27.22","-176.42","50","28","155","11","39","7.1","25.16","-105.76","21","6","9","28.57","28.57","-4.41","281","27","85","9.61","9.61","-101.75",
"Beasley, Connor","47","6","17","12.77","36.17","-11.87","1290","144","441","11.16","34.19","-328.28","2","7","550","68","195","12.36","35.45","-149.83","171","48","104","28.07","28.07","-26.35","970","102","325","10.52","10.52","-289.62",
