Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","41","6","13","14.63","31.71","-15.75","1344","140","408","10.42","30.36","-335.69","1","3","647","66","191","10.2","29.52","-236.02","175","51","99","29.14","29.14","-9.27","1046","116","338","11.09","11.09","-230.51",
"Barry, Mr J C","4","1","2","25","50","5","154","8","32","5.19","20.78","-43.17","8","2","69","3","18","4.35","26.09","-36.5","4","1","1","25","25","0.33","29","1","3","3.45","3.45","-24.67",
"Beasley, Connor","47","4","10","8.51","21.28","-16","1262","137","426","10.86","33.76","-294.26","3","9","528","58","181","10.98","34.28","-157.33","176","42","100","23.86","23.86","-52.53","933","101","316","10.83","10.83","-191.89",
"Bellamy, Tom","29","2","8","6.9","27.59","-20.92","876","95","270","10.84","30.82","-305.24","11","20","436","48","134","11.01","30.73","-184.63","96","34","55","35.42","35.42","-14.7","543","58","162","10.68","10.68","-213.12",
"Benson, Miss G","0","0","0","0","0","0","39","2","9","5.13","23.08","1.5","206","12","19","1","2","5.26","10.53","-12.5","1","0","0","0","0","-1","18","2","4","11.11","11.11","22.5",
"Bishop, Charles","27","5","9","18.52","33.33","-2","809","92","221","11.37","27.32","-193.22","3","8","439","54","126","12.3","28.7","-30.95","85","33","52","38.82","38.82","4.41","490","51","123","10.41","10.41","-107.22",
"Blackmore, Rachael","19","5","6","26.32","31.58","-5.25","891","125","327","14.03","36.7","-280.85","5","6","415","58","155","13.98","37.35","-157.94","177","53","107","29.94","29.94","-44.4","365","31","103","8.49","8.49","-136.59",
"Bond, Alice","1","0","0","0","0","-1","59","2","15","3.39","25.42","-36.5","24","3","31","2","8","6.45","25.81","-8.5","0","0","0","0","0","0","47","2","14","4.26","4.26","-24.5",
"Bowen, S D","14","0","5","0","35.71","-14","425","30","107","7.06","25.18","-90.54","38","35","237","21","72","8.86","30.38","-27.29","30","8","18","26.67","26.67","-1.04","354","24","93","6.78","6.78","-64.54",
"Bradley, Paddy","10","1","3","10","30","16","486","43","129","8.85","26.54","-136.3","1","2","332","30","88","9.04","26.51","-101.63","30","6","15","20","20","-9.79","380","41","116","10.79","10.79","-37.8",
"Breslin, Andrew","7","0","2","0","28.57","-7","320","15","56","4.69","17.5","-150.37","22","11","205","9","40","4.39","19.51","-97.5","12","2","5","16.67","16.67","-6.12","281","14","49","4.98","4.98","-130.37",
"Brookes, Aiden","7","2","3","28.57","42.86","18","407","36","84","8.85","20.64","25.71","3","2","219","14","36","6.39","16.44","-17","26","9","18","34.62","34.62","3.46","360","35","79","9.72","9.72","66.71",
