Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, Mr D","2","0","1","0","50","-2","57","5","17","8.77","29.82","-8.12","15","3","28","1","7","3.57","25","-24.25","2","1","2","50","50","0.38","11","0","2","0","0","-11",
"Armson, Philip","5","0","1","0","20","-5","486","40","122","8.23","25.1","-135.84","63","17","175","9","28","5.14","16","17.58","49","7","27","14.29","14.29","-26.21","413","38","114","9.2","9.2","-193.17",
"Bannister, Harry A A","14","1","6","7.14","42.86","-6","485","60","165","12.37","34.02","-84.26","13","13","195","17","61","8.72","31.28","-56.3","87","23","46","26.44","26.44","-30.47","321","41","111","12.77","12.77","-38.08",
"Barron, Mr R W","3","0","1","0","33.33","-3","124","12","40","9.68","32.26","-19.99","28","4","69","11","27","15.94","39.13","9.01","10","2","6","20","20","-2.62","21","4","11","19.05","19.05","14",
"Barry, Mr J C","2","1","1","50","50","6.5","159","9","35","5.66","22.01","-24.67","1","1","71","4","18","5.63","25.35","-28.5","4","1","1","25","25","0.33","31","1","2","3.23","3.23","-26.67",
"Bass, David","21","1","5","4.76","23.81","-19","470","72","167","15.32","35.53","-40.92","7","14","242","37","83","15.29","34.3","-10.16","80","22","46","27.5","27.5","-25.9","256","35","87","13.67","13.67","-19.86",
"Bellamy, Tom","22","5","10","22.73","45.45","-1.27","866","102","279","11.78","32.22","-268.9","3","3","454","50","134","11.01","29.52","-130.11","93","36","53","38.71","38.71","-8.31","528","63","170","11.93","11.93","-180.95",
"Best, J A","27","1","5","3.7","18.52","-25.2","692","40","134","5.78","19.36","-290.26","10","21","340","16","66","4.71","19.41","-110.45","38","13","18","34.21","34.21","3.83","439","35","112","7.97","7.97","-69.91",
"Blackmore, Rachael","22","2","6","9.09","27.27","-14.38","896","127","325","14.17","36.27","-269.54","5","12","439","65","167","14.81","38.04","-103.31","200","64","121","32","32","-47.83","368","29","104","7.88","7.88","-124.59",
"Boinville, Nico","16","4","10","25","62.5","-7.05","576","130","225","22.57","39.06","-4.64","3","4","285","67","117","23.51","41.05","-13.69","197","86","119","43.65","43.65","4.21","288","57","100","19.79","19.79","77.35",
"Bowen, James C","29","2","12","6.9","41.38","-18.43","546","72","186","13.19","34.07","-111.4","3","3","218","17","69","7.8","31.65","-121.97","87","30","58","34.48","34.48","-3.32","333","49","112","14.71","14.71","22.49",
"Brogan, Kevin","13","1","1","7.69","7.69","-6.5","493","57","142","11.56","28.8","-120.83","13","11","199","13","42","6.53","21.11","-145.24","59","23","42","38.98","38.98","0.34","380","49","116","12.89","12.89","-113.47",
"Brouder, Gavin","3","0","0","0","0","-3","298","15","55","5.03","18.46","-63.42","51","25","174","8","36","4.6","20.69","-77.62","12","3","7","25","25","0.2","190","11","37","5.79","5.79","-46.8",
"Buckley, Kieran","3","0","0","0","0","-3","449","34","117","7.57","26.06","-218.84","36","5","244","11","50","4.51","20.49","-152.77","44","13","26","29.55","29.55","-1.34","278","24","77","8.63","8.63","-96.74",
"Buckley, Mr Finn","1","0","1","0","100","-1","5","0","2","0","40","-5","9999","9999","4","0","1","0","25","-4","0","0","0","0","0","0","1","0","1","0","0","-1",
"Buckley, Tom","3","0","0","0","0","-3","262","31","88","11.83","33.59","-91.91","115","6","119","17","41","14.29","34.45","-32.29","40","15","29","37.5","37.5","2.91","190","24","71","12.63","12.63","-40.81",
"Burke, Jonathan","32","3","12","9.38","37.5","-14.5","746","105","256","14.08","34.32","-164.47","4","12","315","41","112","13.02","35.56","-130.42","102","44","72","43.14","43.14","17.52","441","58","135","13.15","13.15","-118.67",
"Canavan, Jordan J","0","0","0","0","0","0","62","3","7","4.84","11.29","-48.17","600","36","10","0","1","0","10","-10","4","1","2","25","25","0.33","26","2","3","7.69","7.69","-16.5",
"Carberry, Peter","3","0","0","0","0","-3","304","10","44","3.29","14.47","-229.5","93","27","146","6","23","4.11","15.75","-98","14","2","6","14.29","14.29","-5","144","8","34","5.56","5.56","-86",
"Cawley, Paul J","2","0","0","0","0","-2","44","1","3","2.27","6.82","-38.5","681","35","13","0","0","0","0","-13","1","0","0","0","0","-1","24","1","3","4.17","4.17","-18.5",
"Cleary, Mr S","0","0","0","0","0","0","13","0","0","0","0","-13","9999","9999","12","0","0","0","0","-12","0","0","0","0","0","0","1","0","0","0","0","-1",
"Cobden, Harry","44","12","24","27.27","54.55","-4.45","1018","240","449","23.58","44.11","-125.54","1","3","615","138","279","22.44","45.37","-90.14","306","142","200","46.41","46.41","11.21","581","107","217","18.42","18.42","-88.36",
"Condon, R J","2","0","0","0","0","-2","318","15","68","4.72","21.38","-160.75","217","71","137","4","24","2.92","17.52","-90","17","3","10","17.65","17.65","-8.25","178","8","38","4.49","4.49","-92.75",
