Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","50","6","13","12","26","-17.19","1275","135","393","10.59","30.82","-319.6","7","23","680","62","197","9.12","28.97","-175.23","172","57","103","33.14","33.14","10.7","975","117","321","12","12","-137.46",
"Anderson, Mr A","3","0","0","0","0","-3","237","11","38","4.64","16.03","-141.75","88","29","153","8","24","5.23","15.69","-82.5","6","1","2","16.67","16.67","-2.25","175","9","32","5.14","5.14","-92.25",
"Armson, Philip","0","0","0","0","0","0","479","38","118","7.93","24.63","-138.17","83","25","209","10","30","4.78","14.35","-7.92","46","7","25","15.22","15.22","-23.21","411","36","110","8.76","8.76","-200.5",
"Atzeni, Andrea","18","1","5","5.56","27.78","1","843","135","320","16.01","37.96","-66.98","14","17","449","56","155","12.47","34.52","-74.03","162","52","95","32.1","32.1","-18.18","469","72","162","15.35","15.35","-22",
"Bass, George","12","0","1","0","8.33","-12","379","34","98","8.97","25.86","-68.4","22","17","189","16","51","8.47","26.98","-77.41","25","9","13","36","36","2.27","286","30","83","10.49","10.49","-41.9",
"Beasley, Connor","32","3","11","9.38","34.38","-2","1446","169","490","11.69","33.89","-200.92","4","17","737","79","244","10.72","33.11","-150.82","202","51","118","25.25","25.25","-43.06","1039","124","360","11.93","11.93","-83.18",
"Bellamy, Tom","0","0","0","0","0","0","864","99","272","11.46","31.48","-286.59","18","5","461","47","133","10.2","28.85","-145.16","85","35","51","41.18","41.18","3.96","531","62","170","11.68","11.68","-185.4",
"Bennett, Charlie","9","0","2","0","22.22","-9","583","17","94","2.92","16.12","-434.12","119","96","277","9","51","3.25","18.41","-212.5","21","3","10","14.29","14.29","-9.5","418","15","79","3.59","3.59","-279.12",
"Best, J A","3","0","0","0","0","-3","694","37","124","5.33","17.87","-356.06","16","4","329","12","54","3.65","16.41","-193.87","35","11","15","31.43","31.43","2.03","435","32","102","7.36","7.36","-129.71",
"Bishop, Charles","27","4","5","14.81","18.52","-12.77","700","67","188","9.57","26.86","-195.51","3","4","410","39","116","9.51","28.29","-168","67","22","40","32.84","32.84","-13.13","411","31","95","7.54","7.54","-112.2",
"Blackmore, Rachael","20","0","7","0","35","-20","823","120","306","14.58","37.18","-250.02","29","37","442","61","163","13.8","36.88","-132.49","191","62","120","32.46","32.46","-46.31","323","23","90","7.12","7.12","-122.21",
"Boinville, Nico","0","0","0","0","0","0","594","131","228","22.05","38.38","-23.47","25","4","277","68","116","24.55","41.88","-13.26","196","84","115","42.86","42.86","-3.75","292","56","100","19.18","19.18","67.72",
"Bond, Alice","2","0","1","0","50","-2","55","1","12","1.82","21.82","-52.5","532","47","31","0","6","0","19.35","-31","2","1","1","50","50","0.5","42","1","11","2.38","2.38","-39.5",
"Bowen, S D","17","3","7","17.65","41.18","34","345","24","81","6.96","23.48","-56.12","2","2","215","19","53","8.84","24.65","-0.12","22","5","12","22.73","22.73","-8.12","280","18","63","6.43","6.43","-43.12",
"Bowen, Sean P","0","0","0","0","0","0","1262","260","487","20.6","38.59","119.88","17","7","711","145","268","20.39","37.69","151","308","133","196","43.18","43.18","7.68","812","150","293","18.47","18.47","8.31",
"Brace, Connor","0","0","0","0","0","0","371","55","105","14.82","28.3","34.33","31","9","174","28","49","16.09","28.16","-28.78","39","19","27","48.72","48.72","12.87","206","33","62","16.02","16.02","45.6",
"Brennan, P J","0","0","0","0","0","0","628","137","276","21.82","43.95","-105.62","18","1","246","55","103","22.36","41.87","-29.86","186","81","121","43.55","43.55","4.77","313","66","120","21.09","21.09","-53.52",
"Breslin, Andrew","9","0","0","0","0","-9","231","13","38","5.63","16.45","-98.87","131","64","104","1","10","0.96","9.62","-81","10","3","3","30","30","-2.12","203","13","34","6.4","6.4","-70.87",
"Bromley, Ben","0","0","0","0","0","0","135","21","47","15.56","34.81","-36.09","76","11","91","16","36","17.58","39.56","-13.86","20","6","13","30","30","-5.72","95","13","31","13.68","13.68","-26.46",
"Brookes, Aiden","16","2","4","12.5","25","-3.25","335","34","74","10.15","22.09","-7.79","7","7","209","15","40","7.18","19.14","-32.42","23","9","14","39.13","39.13","6.46","291","33","68","11.34","11.34","30.21",
"Brown, Pippa","1","0","0","0","0","-1","25","2","8","8","32","-6.5","31","3","15","1","5","6.67","33.33","-6.5","1","0","0","0","0","-1","20","2","7","10","10","-1.5",
