Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","21","2","7","9.52","33.33","-7.8","1282","139","399","10.84","31.12","-300.7","2","5","680","66","202","9.71","29.71","-158.25","178","59","106","33.15","33.15","11.02","977","121","325","12.38","12.38","-114.14",
"Atzeni, Andrea","28","2","12","7.14","42.86","-20.5","854","139","326","16.28","38.17","-84.18","8","18","461","63","164","13.67","35.57","-58.18","171","56","101","32.75","32.75","-16.88","473","75","166","15.86","15.86","-34.92",
"Bass, David","3","1","2","33.33","66.67","2","484","69","166","14.26","34.3","-76.25","6","2","229","36","78","15.72","34.06","-14.44","74","21","42","28.38","28.38","-24.6","267","34","86","12.73","12.73","-28.86",
"Bass, George","7","1","2","14.29","28.57","-3.25","374","35","97","9.36","25.94","-56.9","1","1","200","17","57","8.5","28.5","-84.41","23","9","12","39.13","39.13","4.27","285","31","82","10.88","10.88","-34.4",
"Beasley, Connor","38","3","9","7.89","23.68","-23.25","1442","166","486","11.51","33.7","-202.54","7","19","732","77","243","10.52","33.2","-148.26","198","50","114","25.25","25.25","-40.68","1036","120","355","11.58","11.58","-112.68",
"Bellamy, Tom","14","3","4","21.43","28.57","8","867","99","270","11.42","31.14","-288.59","6","3","459","47","131","10.24","28.54","-144.37","85","35","51","41.18","41.18","4.96","533","62","168","11.63","11.63","-186.4",
"Bird, Sean","5","0","0","0","0","-5","108","3","8","2.78","7.41","-24","36","14","65","2","6","3.08","9.23","-10","2","0","0","0","0","-2","74","2","5","2.7","2.7","-16",
"Bishop, Charles","27","0","8","0","29.63","-27","697","64","187","9.18","26.83","-210.49","17","33","406","42","123","10.34","30.3","-146.25","66","21","39","31.82","31.82","-11.61","409","31","99","7.58","7.58","-122.45",
"Bowen, Miss S L","2","0","0","0","0","-2","56","1","12","1.79","21.43","-46.5","532","39","22","0","5","0","22.73","-22","5","0","2","0","0","-5","56","1","12","1.79","1.79","-46.5",
"Bowen, S D","16","2","4","12.5","25","-5.12","319","21","71","6.58","22.26","-81.12","3","4","199","16","45","8.04","22.61","-35.12","19","4","9","21.05","21.05","-8.12","258","17","55","6.59","6.59","-62.12",
"Bowen, Sean P","32","15","21","46.88","65.63","42.2","1259","261","488","20.73","38.76","121.92","1","2","709","146","272","20.59","38.36","157.63","308","135","197","43.83","43.83","11.89","809","151","294","18.67","18.67","10.35",
"Bradley, Paddy","15","0","1","0","6.67","-15","247","21","66","8.5","26.72","-68.84","16","17","227","20","60","8.81","26.43","-55.34","16","1","7","6.25","6.25","-12.5","191","20","58","10.47","10.47","-16.34",
"Breslin, Andrew","16","0","4","0","25","-16","219","13","38","5.94","17.35","-86.87","110","49","97","1","11","1.03","11.34","-74","10","3","3","30","30","-2.12","193","13","34","6.74","6.74","-60.87",
"Brookes, Aiden","14","1","2","7.14","14.29","-8","324","34","73","10.49","22.53","6.96","4","3","210","18","43","8.57","20.48","-28.29","24","10","15","41.67","41.67","8.96","281","33","67","11.74","11.74","43.96",
"Brotherton, Miss S","1","0","0","0","0","-1","75","8","22","10.67","29.33","-41.24","26","7","40","4","10","10","25","-25.37","17","5","10","29.41","29.41","-2.74","75","8","22","10.67","10.67","-41.24",
"Bryan, Joshua","9","3","5","33.33","55.56","20","355","38","101","10.7","28.45","-43.77","1","1","196","20","55","10.2","28.06","-49.25","27","10","21","37.04","37.04","3.23","219","24","66","10.96","10.96","-21.37",
"Bryant, Miss M","0","0","0","0","0","0","8","0","0","0","0","-8","3102","69","5","0","0","0","0","-5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Buick, William","48","12","19","25","39.58","0.54","1607","384","733","23.9","45.61","-90.65","1","4","730","173","329","23.7","45.07","-45.69","575","233","367","40.52","40.52","-7.31","862","186","355","21.58","21.58","-57.89",
"Caffrey, Adam","16","1","6","6.25","37.5","-11","381","36","93","9.45","24.41","-49.76","5","10","292","32","77","10.96","26.37","-11.51","29","9","16","31.03","31.03","3.58","309","28","71","9.06","9.06","-26.59",
"Callan, N","21","1","5","4.76","23.81","-16.5","863","128","300","14.83","34.76","131.26","12","17","504","74","173","14.68","34.33","35.97","132","41","77","31.06","31.06","-11.09","560","85","201","15.18","15.18","79.05",
"Cameron, Tyrese","3","0","1","0","33.33","-3","34","4","11","11.76","32.35","3.08","17","4","34","4","11","11.76","32.35","3.08","3","1","2","33.33","33.33","1.33","34","4","11","11.76","11.76","3.08",
"Carroll, G F","42","6","14","14.29","33.33","5.25","998","102","259","10.22","25.95","-216.51","1","2","505","62","135","12.28","26.73","-55.93","100","34","63","34","34","20.11","523","59","146","11.28","11.28","-50.38",
"Carson, William","23","0","2","0","8.7","-23","809","41","138","5.07","17.06","-391.22","16","24","394","17","61","4.31","15.48","-240.47","41","15","23","36.59","36.59","4.53","614","37","115","6.03","6.03","-224.07",
"Carver, William","1","1","1","100","100","16","299","28","68","9.36","22.74","-87.58","2","1","141","13","35","9.22","24.82","-37.5","27","5","11","18.52","18.52","-12.41","221","24","57","10.86","10.86","-46.08",
"Catton, Luke","9","0","0","0","0","-9","225","24","51","10.67","22.67","-33.41","28","16","130","13","26","10","20","-41.92","16","4","8","25","25","-5.41","199","23","45","11.56","11.56","-58.41",
"Cherchi, Stefano","9","2","2","22.22","22.22","2.88","571","48","153","8.41","26.8","-218.47","7","6","301","21","68","6.98","22.59","-123.07","46","19","31","41.3","41.3","6.2","395","36","106","9.11","9.11","-150.77",
"Cheyne, Greg","8","1","1","12.5","12.5","-2","27","6","10","22.22","37.04","28.63","14","7","27","6","10","22.22","37.04","28.63","4","2","3","50","50","1.63","14","5","7","35.71","35.71","38.63",
"Cleary, Jack","4","0","1","0","25","-4","189","11","30","5.82","15.87","-65.92","141","49","115","6","18","5.22","15.65","-75.92","8","3","5","37.5","37.5","2.58","140","11","26","7.86","7.86","-16.92",
"Cleary, R P","29","1","3","3.45","10.34","-26.25","799","31","129","3.88","16.15","-458.25","7","7","422","18","76","4.27","18.01","-241.25","26","6","12","23.08","23.08","-3.25","446","22","78","4.93","4.93","-171.75",
"Clutterbuck, Rhys","16","2","4","12.5","25","-7.75","749","79","199","10.55","26.57","-194.04","14","13","358","28","84","7.82","23.46","-144.72","94","26","51","27.66","27.66","-13.62","526","67","161","12.74","12.74","-69.59",
"Coakley, Ross","12","3","6","25","50","12","747","100","263","13.39","35.21","-155.02","1","1","378","50","131","13.23","34.66","-94.7","101","38","61","37.62","37.62","4.19","470","63","156","13.4","13.4","-85.3",
"Coen, Ben M","21","2","7","9.52","33.33","-6","1055","102","292","9.67","27.68","-404.18","2","9","558","59","148","10.57","26.52","-219.72","123","42","78","34.15","34.15","10.53","549","51","137","9.29","9.29","-230.45",
"Cole, Morgan","8","1","1","12.5","12.5","-4.75","178","14","45","7.87","25.28","-38.45","5","5","86","4","19","4.65","22.09","-66.75","18","6","11","33.33","33.33","1.8","154","12","39","7.79","7.79","-18.5",
"Colgan, R C","26","2","5","7.69","19.23","-14.5","667","31","103","4.65","15.44","-315.84","1","5","355","19","53","5.35","14.93","-187.34","19","4","11","21.05","21.05","-5.17","357","16","61","4.48","4.48","-123",
"Costello, Dougie","18","1","4","5.56","22.22","-15.62","737","76","190","10.31","25.78","-225.77","8","7","366","37","89","10.11","24.32","-67.49","73","24","43","32.88","32.88","-7.77","551","65","150","11.8","11.8","-93.37",
"Cox, William","12","0","2","0","16.67","-12","425","25","90","5.88","21.18","-224.41","28","25","188","10","32","5.32","17.02","-120.17","22","7","14","31.82","31.82","0.01","317","23","76","7.26","7.26","-127.41",
"Crouch, Hector","24","5","9","20.83","37.5","16.5","808","124","274","15.35","33.91","0.21","1","1","434","73","147","16.82","33.87","11.61","133","40","70","30.08","30.08","-28.71","473","81","165","17.12","17.12","109.11",
"Crowley, Jim","27","7","13","25.93","48.15","7.41","793","169","314","21.31","39.6","146.97","2","2","387","83","151","21.45","39.02","69.54","184","77","120","41.85","41.85","2.95","376","68","135","18.09","18.09","49.17",
"Curran, D N","6","1","2","16.67","33.33","5","110","7","19","6.36","17.27","-54.17","10","4","66","5","11","7.58","16.67","-24.67","2","1","1","50","50","2.33","79","6","17","7.59","7.59","-27.67",
"Currie, Nicola","9","1","2","11.11","22.22","-1","465","34","95","7.31","20.43","-185.51","8","6","233","17","43","7.3","18.45","-139.76","22","7","12","31.82","31.82","1.41","338","30","74","8.88","8.88","-95.01",
