Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","4","2","3","50","75","4","164","24","59","14.63","35.98","-27.42","10","1","75","14","33","18.67","44","6.58","19","6","13","31.58","31.58","-0.5","136","20","52","14.71","14.71","-26.17",
"Bennett, Miss N","2","0","1","0","50","-2","40","6","13","15","32.5","42.5","163","17","24","5","8","20.83","33.33","29.5","3","0","1","0","0","-3","33","6","11","18.18","18.18","49.5",
"Birkett, Mr R","1","0","1","0","100","-1","39","7","17","17.95","43.59","0.5","221","10","17","3","8","17.65","47.06","1","4","1","1","25","25","0","39","7","17","17.95","17.95","0.5",
"Bowen, Miss S L","3","0","1","0","33.33","-3","53","2","13","3.77","24.53","-37","36","4","24","1","6","4.17","25","-17.5","4","0","2","0","0","-4","53","2","13","3.77","3.77","-37",
"Bowen, S D","20","1","5","5","25","-15.67","367","25","86","6.81","23.43","-73.79","12","17","230","20","55","8.7","23.91","-10.79","24","6","13","25","25","-5.79","300","19","68","6.33","6.33","-58.79",
"Bowen, Sean P","37","7","14","18.92","37.84","-12.48","1284","263","499","20.48","38.86","110.55","2","6","737","149","278","20.22","37.72","141.57","315","137","200","43.49","43.49","12.6","833","152","302","18.25","18.25","-2.94",
"Brace, Connor","8","1","4","12.5","50","-3.5","371","56","108","15.09","29.11","38.83","5","3","180","28","53","15.56","29.44","-34.03","42","20","30","47.62","47.62","14.37","206","34","65","16.5","16.5","50.1",
"Burns, Harry","13","1","5","7.69","38.46","-11.09","393","46","109","11.7","27.74","-130.22","9","12","206","21","62","10.19","30.1","-86.77","35","10","18","28.57","28.57","-7.8","305","35","87","11.48","11.48","-83.21",
"Carroll, G F","31","2","6","6.45","19.35","-19","1013","103","262","10.17","25.86","-250.51","3","8","531","60","138","11.3","25.99","-112.81","105","36","67","34.29","34.29","20.11","528","59","147","11.17","11.17","-95.88",
"Carson, William","19","1","2","5.26","10.53","-12.5","808","42","141","5.2","17.45","-416.22","9","10","444","20","71","4.5","15.99","-275.47","44","16","25","36.36","36.36","4.53","610","38","120","6.23","6.23","-246.07",
"Chester, C","0","0","0","0","0","0","18","0","5","0","27.78","-18","9999","9999","12","0","5","0","41.67","-12","2","0","2","0","0","-2","8","0","3","0","0","-8",
"Cleary, R P","24","1","3","4.17","12.5","17","800","31","131","3.88","16.38","-418.25","1","2","447","19","81","4.25","18.12","-218.25","26","6","12","23.08","23.08","-3.25","447","22","80","4.92","4.92","-151.75",
"Cobden, Harry","18","1","5","5.56","27.78","-13.5","989","239","439","24.17","44.39","-105.7","3","7","570","145","269","25.44","47.19","-28.3","305","142","193","46.56","46.56","11.38","560","105","214","18.75","18.75","-75.45",
"Coen, Ben M","39","5","12","12.82","30.77","-1.74","1102","106","297","9.62","26.95","-432.34","3","5","581","58","142","9.98","24.44","-253.01","120","43","77","35.83","35.83","17.41","576","54","146","9.38","9.38","-238.57",
"Colgan, R C","21","0","0","0","0","-21","663","30","92","4.52","13.88","-328.46","30","37","360","19","56","5.28","15.56","-192.46","16","5","9","31.25","31.25","0.71","362","16","57","4.42","4.42","-128",
"Curran, D N","6","1","2","16.67","33.33","0.5","115","8","21","6.96","18.26","-52.67","5","3","69","6","13","8.7","18.84","-21.17","2","1","1","50","50","2.33","79","6","18","7.59","7.59","-27.67",
"Daly, Mr Frederick","1","0","1","0","100","-1","3","1","2","33.33","66.67","-1.27","26","3","3","1","2","33.33","66.67","-1.27","1","1","1","100","100","0.73","3","1","2","33.33","33.33","-1.27",
"Davis, D P","1","0","0","0","0","-1","52","8","19","15.38","36.54","-18.44","54","3","30","6","12","20","40","-3.12","8","3","4","37.5","37.5","-1.94","41","6","16","14.63","14.63","-12.12",
"Dobie, Georgia","19","2","2","10.53","10.53","3","382","25","77","6.54","20.16","-84.87","10","15","196","8","37","4.08","18.88","-120.25","21","5","8","23.81","23.81","-3.37","313","22","71","7.03","7.03","-127.37",
"Doyle, Hollie","49","5","15","10.2","30.61","-30.45","1944","289","653","14.87","33.59","-349.86","8","22","766","111","232","14.49","30.29","-122","353","114","207","32.29","32.29","-56.65","1293","194","433","15","15","-129.07",
"Dunsdon, Mr D H","1","0","1","0","100","-1","6","0","3","0","50","-6","1660","10","6","0","3","0","50","-6","1","0","1","0","0","-1","5","0","3","0","0","-5",
"Edwards, Lee","3","0","2","0","66.67","-3","338","26","76","7.69","22.49","-61.54","15","5","164","11","32","6.71","19.51","-40.87","20","7","12","35","35","2.75","226","19","60","8.41","8.41","-33.67",
"Fisher, Taylor","13","3","6","23.08","46.15","0.53","404","53","131","13.12","32.43","-79.64","2","2","335","44","112","13.13","33.43","-80.77","47","19","29","40.43","40.43","12.4","348","44","115","12.64","12.64","-91.15",
"Foley, Shane","37","2","13","5.41","35.14","-32.09","1215","130","393","10.7","32.35","-267.09","7","24","575","59","183","10.26","31.83","-117.75","127","25","73","19.69","19.69","-49.21","591","56","186","9.48","9.48","-135.67",
"Ghiani, Marco","16","2","9","12.5","56.25","-8.77","906","122","299","13.47","33","1.55","1","2","234","30","81","12.82","34.62","113.22","117","38","70","32.48","32.48","-13.03","637","92","225","14.44","14.44","-41.73",
"Hampson, Brodie","5","1","2","20","40","1.5","109","12","35","11.01","32.11","-53.04","13","5","54","6","15","11.11","27.78","-22.87","19","5","12","26.32","26.32","-1.62","102","12","34","11.76","11.76","-46.04",
"Harnett, P A","12","1","4","8.33","33.33","189","209","15","45","7.18","21.53","96.91","12","12","116","10","21","8.62","18.1","166.83","16","4","9","25","25","-1.17","145","11","35","7.59","7.59","-75.34",
"Harris, Bradley","9","0","3","0","33.33","-9","152","30","60","19.74","39.47","-24.52","38","15","111","24","43","21.62","38.74","-0.23","34","14","22","41.18","41.18","3.28","122","19","44","15.57","15.57","-35.39",
"Harrison, Liam","5","3","3","60","60","10.46","349","46","120","13.18","34.38","-47.16","1","1","178","22","58","12.36","32.58","-5.84","61","20","36","32.79","32.79","-7.41","239","31","78","12.97","12.97","5.32",
"Hassett, M W","19","1","7","5.26","36.84","-14.5","88","5","22","5.68","25","-52.25","14","19","88","5","22","5.68","25","-52.25","7","3","5","42.86","42.86","5.25","73","4","19","5.48","5.48","-39.5",
"Hayes, Amy Jo","2","0","0","0","0","-2","95","11","21","11.58","22.11","21.83","52","12","56","5","9","8.93","16.07","12","4","2","2","50","50","5.5","76","11","21","14.47","14.47","40.83",
"Hayes, C D","43","3","12","6.98","27.91","-26.25","1483","116","407","7.82","27.44","-676.45","8","24","709","57","209","8.04","29.48","-373.31","152","39","88","25.66","25.66","-37.65","809","55","205","6.8","6.8","-351.34",
"Heffernan, J A","33","8","18","24.24","54.55","26.53","1072","117","306","10.91","28.54","-98.01","1","1","585","65","170","11.11","29.06","-103.11","106","44","78","41.51","41.51","4.63","496","37","115","7.46","7.46","-90.69",
"Hennessy, Killian","2","1","1","50","50","4","14","4","5","28.57","35.71","3.83","10","2","12","4","5","33.33","41.67","5.83","1","1","1","100","100","2.5","4","1","1","25","25","-0.5",
"Horgan, C","16","1","2","6.25","12.5","-13.25","230","11","33","4.78","14.35","-123.25","12","15","153","6","23","3.92","15.03","-102.25","12","4","8","33.33","33.33","4.25","166","10","28","6.02","6.02","-62",
"Horgan, H J","5","0","0","0","0","-5","167","16","34","9.58","20.36","-23.57","60","28","98","12","20","12.24","20.41","17.05","22","4","8","18.18","18.18","-9.95","109","5","17","4.59","4.59","-49.25",
"Houlihan, Sean M","9","2","3","22.22","33.33","16.5","550","37","121","6.73","22","-263.74","1","1","254","17","51","6.69","20.08","-127.12","32","9","19","28.13","28.13","-5.99","355","29","96","8.17","8.17","-142.24",
"Howarth, Christian","18","0","7","0","38.89","-18","429","45","118","10.49","27.51","49.23","16","21","211","19","58","9","27.49","94.08","35","7","17","20","20","-15.84","343","40","99","11.66","11.66","74.53",
"Jones, Ben R","9","1","2","11.11","22.22","2","478","64","147","13.39","30.75","-82.54","1","1","223","32","71","14.35","31.84","-31.25","56","23","33","41.07","41.07","12.67","327","54","108","16.51","16.51","3.9",
"Keane, C T","50","9","23","18","46","16.5","1667","218","577","13.08","34.61","-545.32","1","4","801","98","272","12.23","33.96","-220.3","346","110","207","31.79","31.79","-35.56","848","91","257","10.73","10.73","-254.82",
"Kearney, J","19","3","4","15.79","21.05","13.5","400","27","80","6.75","20","28.43","3","4","266","22","60","8.27","22.56","-2.57","26","5","17","19.23","19.23","-11.57","304","19","61","6.25","6.25","-47.2",
"Kimber, Harry","5","0","1","0","20","-5","302","46","89","15.23","29.47","-6.03","42","9","198","28","63","14.14","31.82","-31.22","47","26","31","55.32","55.32","29.97","236","43","83","18.22","18.22","22.64",
"Kingscote, Richard","37","4","10","10.81","27.03","-19.6","1341","182","474","13.57","35.35","-382.29","4","11","624","75","220","12.02","35.26","-203.63","221","77","139","34.84","34.84","-23.62","820","113","298","13.78","13.78","-243.08",
"Leavy, Mr Joe","9","0","3","0","33.33","-9","96","5","24","5.21","25","-1","19","16","82","5","24","6.1","29.27","13","5","0","2","0","0","-5","88","5","24","5.68","5.68","7",
"Lee, W J","14","2","4","14.29","28.57","-6","1365","180","487","13.19","35.68","-280.36","1","3","708","77","244","10.88","34.46","-276.18","245","78","148","31.84","31.84","-30.12","672","65","216","9.67","9.67","-188.02",
"Lewis, Owen","8","0","3","0","37.5","-8","107","12","32","11.21","29.91","41.13","15","10","70","7","21","10","30","-23.12","6","3","3","50","50","2.13","87","10","28","11.49","11.49","-17.87",
"Loughnane, Mr Billy","53","5","17","9.43","32.08","-20.62","586","92","209","15.7","35.67","-101.37","4","16","586","92","209","15.7","35.67","-101.37","110","40","65","36.36","36.36","6.8","471","78","180","16.56","16.56","-45.87",
"MacRedmond, Cian","16","1","4","6.25","25","-8","519","21","94","4.05","18.11","-323.77","10","14","272","12","51","4.41","18.75","-174.77","19","2","10","10.53","10.53","-13.27","427","19","82","4.45","4.45","-237",
"Manley-Pender, T","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Marquand, Tom","54","11","17","20.37","31.48","12.07","1873","279","639","14.9","34.12","-325.49","2","5","793","116","268","14.63","33.8","-108.42","354","137","222","38.7","38.7","-2.68","1110","138","330","12.43","12.43","-307.29",
"Marshall, Tom Kiely","6","0","1","0","16.67","-6","94","4","13","4.26","13.83","17.5","263","45","67","3","11","4.48","16.42","38","1","0","0","0","0","-1","90","4","13","4.44","4.44","21.5",
"McAteer, L T","12","0","3","0","25","-12","606","52","131","8.58","21.62","-130.59","17","17","309","23","64","7.44","20.71","-104.72","55","10","23","18.18","18.18","-19.92","370","35","83","9.46","9.46","-1.17",
"McCain, Abbie","2","0","0","0","0","-2","70","5","20","7.14","28.57","-52.02","161","21","38","1","7","2.63","18.42","-34","6","2","2","33.33","33.33","-1.35","55","4","18","7.27","7.27","-38.42",
"McCullagh, N G","10","0","0","0","0","-10","392","12","58","3.06","14.8","-273.5","30","24","180","6","25","3.33","13.89","-112","9","2","5","22.22","22.22","-1","207","9","46","4.35","4.35","-108",
"McCullagh, Scott","10","2","3","20","30","18","323","29","83","8.98","25.7","-103.51","5","4","137","11","37","8.03","27.01","-56.51","30","5","13","16.67","16.67","-9.25","243","23","61","9.47","9.47","-61.09",
"McDonogh, D P","24","0","1","0","4.17","-24","944","96","284","10.17","30.08","-201.29","34","63","493","41","141","8.32","28.6","-181.83","113","29","67","25.66","25.66","-17.62","441","40","118","9.07","9.07","-69.68",
"McMonagle, Dylan B","34","3","14","8.82","41.18","-16.25","1037","121","338","11.67","32.59","-240.17","3","3","623","75","207","12.04","33.23","-124.91","155","52","102","33.55","33.55","3.5","568","61","171","10.74","10.74","-76.78",
"Morgan, Mr Beau","2","1","1","50","50","0.25","93","22","38","23.66","40.86","-1.76","2","1","79","17","32","21.52","40.51","-9.19","21","12","16","57.14","57.14","7.66","71","14","26","19.72","19.72","-5",
"Muscutt, D","28","3","6","10.71","21.43","-14.12","1661","246","617","14.81","37.15","-406.05","2","2","912","125","326","13.71","35.75","-235.64","306","112","203","36.6","36.6","3.84","1101","170","427","15.44","15.44","-164.65",
"Ngcobo, C","2","0","1","0","50","-2","24","0","4","0","16.67","-24","9999","9999","24","0","4","0","16.67","-24","2","0","1","0","0","-2","20","0","4","0","0","-20",
"Nichol, Craig","6","0","1","0","16.67","-6","719","66","190","9.18","26.43","-148.26","55","26","313","24","70","7.67","22.36","-83.48","58","22","36","37.93","37.93","7.16","472","50","140","10.59","10.59","-105.26",
"Noonan, David G","11","0","0","0","0","-11","691","49","131","7.09","18.96","-259.64","56","28","355","28","74","7.89","20.85","-80.43","44","17","29","38.64","38.64","6.85","465","32","91","6.88","6.88","-139.75",
"Obrien, P V","2","0","0","0","0","-2","386","50","108","12.95","27.98","-49.68","135","39","213","29","67","13.62","31.46","-20.77","33","13","20","39.39","39.39","0.14","220","35","68","15.91","15.91","1.59",
"Osborne, Saffie","36","4","9","11.11","25","-11.5","940","106","277","11.28","29.47","-164.71","1","1","611","71","184","11.62","30.11","-14.96","88","34","57","38.64","38.64","7.8","662","80","199","12.08","12.08","-24.98",
"Pearson, Laura","20","4","7","20","35","-3.67","410","46","105","11.22","25.61","-66.39","9","13","162","19","40","11.73","24.69","-13.93","41","12","25","29.27","29.27","-9.22","312","38","85","12.18","12.18","-17.52",
"Phillips, Mollie","9","1","2","11.11","22.22","-2","517","48","144","9.28","27.85","-38.12","13","9","275","25","73","9.09","26.55","-4.53","34","8","18","23.53","23.53","-10.62","465","44","136","9.46","9.46","-8",
"Powell, J A","21","4","7","19.05","33.33","8","488","43","133","8.81","27.25","-95.84","1","1","337","26","89","7.72","26.41","-115.67","51","10","29","19.61","19.61","-7.34","411","40","122","9.73","9.73","-36.34",
"Price, Mr Ryan","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Reed, Harry","9","2","2","22.22","22.22","28","449","33","97","7.35","21.6","-220.79","10","6","217","14","44","6.45","20.28","-118.5","20","5","8","25","25","-5.45","310","28","73","9.03","9.03","-97.96",
"Roche, L F","17","3","6","17.65","35.29","12","686","42","143","6.12","20.85","-233.42","3","2","349","22","73","6.3","20.92","-53.04","38","8","16","21.05","21.05","-5.42","384","19","78","4.95","4.95","-125.17",
"Rutledge, Siobhan","19","0","0","0","0","-19","607","39","118","6.43","19.44","-213.84","25","32","323","21","69","6.5","21.36","-113.42","40","7","20","17.5","17.5","-12.59","500","34","102","6.8","6.8","-146.34",
"Ryan, Gavin","20","3","7","15","35","-4.44","795","61","175","7.67","22.01","-117.07","1","1","375","29","81","7.73","21.6","-87.28","57","15","26","26.32","26.32","-16.23","407","32","82","7.86","7.86","16.54",
"Ryan, J J G","23","1","7","4.35","30.43","-2","490","28","103","5.71","21.02","-187.62","5","9","333","20","80","6.01","24.02","-154.62","26","4","12","15.38","15.38","-9.62","389","25","92","6.43","6.43","-167.62",
"Scholfield, Nick","7","3","3","42.86","42.86","14.62","570","72","152","12.63","26.67","81.32","4","2","185","24","55","12.97","29.73","4.06","63","18","32","28.57","28.57","-17.83","329","44","88","13.37","13.37","150.78",
"Sheehy, Danny","16","1","2","6.25","12.5","-12.75","361","18","79","4.99","21.88","-99.21","8","7","151","6","25","3.97","16.56","-76.42","17","3","7","17.65","17.65","-7.87","275","15","66","5.45","5.45","-34.87",
"Sheehy, M P","8","0","1","0","12.5","-8","621","64","163","10.31","26.25","-50.68","17","10","260","19","57","7.31","21.92","-61.48","65","21","39","32.31","32.31","-0.76","379","38","91","10.03","10.03","-3.08",
"Shepherd, Callum","45","9","13","20","28.89","42.08","1140","119","330","10.44","28.95","-240.99","1","3","543","61","171","11.23","31.49","-63.9","117","32","64","27.35","27.35","-16.74","736","85","235","11.55","11.55","-97.28",
"Sheridan, J M","13","0","3","0","23.08","-13","685","37","158","5.4","23.07","-368.17","37","42","368","21","88","5.71","23.91","-158.17","29","8","16","27.59","27.59","-2.67","455","28","117","6.15","6.15","-199.5",
"Slattery, A J","17","1","2","5.88","11.76","9","697","57","159","8.18","22.81","-98.73","4","8","345","30","72","8.7","20.87","-4.27","26","12","18","46.15","46.15","11.94","396","40","98","10.1","10.1","94.18",
"Stone-Walsh, C","12","4","7","33.33","58.33","2.83","155","20","51","12.9","32.9","-27.01","1","1","145","20","51","13.79","35.17","-17.01","24","8","17","33.33","33.33","-0.84","123","14","38","11.38","11.38","-33.05",
"Tidball, Jay","1","1","1","100","100","25","138","20","40","14.49","28.99","16.35","10","1","99","13","29","13.13","29.29","2.02","16","4","7","25","25","-6.31","101","12","29","11.88","11.88","-20.73",
"Torrens, Simon","18","2","6","11.11","33.33","-10","739","39","144","5.28","19.49","-485.34","2","5","391","23","81","5.88","20.72","-220.32","37","12","24","32.43","32.43","-6.59","398","17","75","4.27","4.27","-236.87",
"Tubb, Olivia","3","1","2","33.33","66.67","3","48","8","16","16.67","33.33","22.33","3","1","43","8","15","18.6","34.88","27.33","5","2","3","40","40","1","44","8","15","18.18","18.18","26.33",
"Tudor, Jack","11","0","0","0","0","-11","515","53","132","10.29","25.63","-115.91","58","31","278","29","67","10.43","24.1","-49.63","75","21","42","28","28","-18.95","367","44","109","11.99","11.99","-59.07",
"Turner, James","0","0","0","0","0","0","52","2","6","3.85","11.54","54","285","34","45","1","4","2.22","8.89","56","2","0","1","0","0","-2","40","1","4","2.5","2.5","61",
"Twiston-Davies, Sam","18","2","9","11.11","50","-7.5","1330","185","458","13.91","34.44","-236.93","10","13","648","86","220","13.27","33.95","-95.27","221","65","121","29.41","29.41","-53.42","854","122","283","14.29","14.29","-29.16",
