Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","21","1","7","4.76","33.33","-18.8","1283","139","397","10.83","30.94","-307.7","5","10","678","66","200","9.73","29.5","-163.5","177","59","105","33.33","33.33","12.02","976","121","324","12.4","12.4","-119.14",
"Atzeni, Andrea","24","2","9","8.33","37.5","-16.5","851","139","323","16.33","37.96","-81.18","6","13","461","64","162","13.88","35.14","-49.68","171","56","101","32.75","32.75","-16.88","471","75","164","15.92","15.92","-32.92",
"Barron, Mr R W","3","0","3","0","100","-3","111","4","29","3.6","26.13","-59","90","23","58","3","19","5.17","32.76","-32","6","0","3","0","0","-6","16","1","6","6.25","6.25","-8",
"Bass, George","9","0","3","0","33.33","-9","372","34","96","9.14","25.81","-58.65","28","14","201","17","57","8.46","28.36","-78.16","22","8","11","36.36","36.36","1.52","283","30","81","10.6","10.6","-36.15",
"Beasley, Connor","35","3","9","8.57","25.71","-20.25","1440","167","487","11.6","33.82","-199.29","5","11","731","78","244","10.67","33.38","-145.06","199","51","115","25.63","25.63","-40.43","1032","120","355","11.63","11.63","-108.68",
"Bellamy, Tom","13","3","4","23.08","30.77","9","866","99","270","11.43","31.18","-287.59","4","2","461","48","133","10.41","28.85","-143.37","85","35","51","41.18","41.18","4.96","532","62","168","11.65","11.65","-185.4",
"Best, J A","11","0","4","0","36.36","-11","688","36","124","5.23","18.02","-361.06","98","78","323","11","53","3.41","16.41","-198.87","35","11","15","31.43","31.43","2.03","432","31","102","7.18","7.18","-137.71",
"Bird, Sean","4","0","0","0","0","-4","107","3","8","2.8","7.48","-23","34","13","64","2","6","3.13","9.38","-9","2","0","0","0","0","-2","74","2","5","2.7","2.7","-16",
"Birkett, Mr R","0","0","0","0","0","0","38","7","16","18.42","42.11","1.5","183","6","17","4","9","23.53","52.94","5","3","1","1","33.33","33.33","1","38","7","16","18.42","18.42","1.5",
"Bishop, Charles","26","0","3","0","11.54","-26","692","64","182","9.25","26.3","-205.49","15","27","401","42","118","10.47","29.43","-141.25","66","21","39","31.82","31.82","-11.61","405","31","96","7.65","7.65","-118.45",
"Bowen, S D","15","3","6","20","40","2.38","316","21","71","6.65","22.47","-78.12","1","1","197","16","46","8.12","23.35","-33.12","19","4","9","21.05","21.05","-8.12","255","17","55","6.67","6.67","-59.12",
"Bowen, Sean P","26","11","15","42.31","57.69","38.05","1254","257","482","20.49","38.44","116.77","2","2","709","143","268","20.17","37.8","154.48","305","132","194","43.28","43.28","7.74","806","149","290","18.49","18.49","6.6",
"Boyden, Mr Oliver","0","0","0","0","0","0","4","0","1","0","25","-4","9999","9999","4","0","1","0","25","-4","0","0","0","0","0","0","2","0","1","0","0","-2",
"Brace, Connor","6","1","1","16.67","16.67","-1.67","372","55","107","14.78","28.76","33.33","8","3","171","29","51","16.96","29.82","-10.78","39","19","27","48.72","48.72","12.87","208","33","64","15.87","15.87","43.6",
"Bradley, Paddy","17","1","2","5.88","11.76","-12.67","246","21","66","8.54","26.83","-67.84","14","16","227","20","60","8.81","26.43","-55.34","16","1","7","6.25","6.25","-12.5","190","20","58","10.53","10.53","-15.34",
"Brassil, C","4","0","0","0","0","-4","148","9","37","6.08","25","-71.2","39","9","101","6","24","5.94","23.76","-44.4","9","3","5","33.33","33.33","-1.7","86","3","18","3.49","3.49","-66.5",
"Breslin, Andrew","15","0","3","0","20","-15","217","13","37","5.99","17.05","-84.87","108","47","95","1","10","1.05","10.53","-72","10","3","3","30","30","-2.12","191","13","33","6.81","6.81","-58.87",
"Brewitt, Miss Clara","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
