Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","8","0","1","0","12.5","-8","475","38","117","8","24.63","-130.17","34","21","269","22","63","8.18","23.42","-7.8","43","7","24","16.28","16.28","-20.21","409","36","109","8.8","8.8","-194.5",
"Austin, Edward","5","0","1","0","20","-5","150","13","27","8.67","18","-51.87","100","35","78","6","10","7.69","12.82","-29.87","12","6","10","50","50","7.13","112","9","21","8.04","8.04","-49.37",
"Bannister, Harry A A","10","0","2","0","20","-10","513","67","176","13.06","34.31","-80.25","17","17","169","17","55","10.06","32.54","-43.66","93","26","53","27.96","27.96","-24.17","324","47","117","14.51","14.51","1.55",
"Barlow, Patrick","1","0","0","0","0","-1","43","1","7","2.33","16.28","-24","177","15","19","1","3","5.26","15.79","0","2","0","0","0","0","-2","26","1","5","3.85","3.85","-7",
"Bastyan, Mitchell S","0","0","0","0","0","0","365","46","123","12.6","33.7","-137.79","48","13","146","17","46","11.64","31.51","-78.92","53","20","35","37.74","37.74","-5.45","232","24","79","10.34","10.34","-114.93",
"Bellamy, Tom","21","3","4","14.29","19.05","-9.17","855","97","267","11.35","31.23","-278.05","4","6","452","47","134","10.4","29.65","-146.36","82","34","50","41.46","41.46","6.58","520","60","163","11.54","11.54","-176.86",
"Best, J A","16","0","1","0","6.25","-16","697","45","133","6.46","19.08","-261.28","38","25","287","11","41","3.83","14.29","-162.87","37","14","18","37.84","37.84","6.06","439","37","106","8.43","8.43","-88.18",
"Boinville, Nico","9","3","6","33.33","66.67","-0.51","608","132","231","21.71","37.99","-16.48","6","4","273","66","111","24.18","40.66","13.59","197","81","114","41.12","41.12","-10.14","300","55","99","18.33","18.33","74.17",
"Bowen, Sean P","40","10","19","25","47.5","-3.39","1185","228","448","19.24","37.81","59.39","1","1","670","127","255","18.96","38.06","120.21","282","113","174","40.07","40.07","-15.56","766","133","269","17.36","17.36","-39.91",
"Brace, Connor","8","2","4","25","50","-4.92","359","54","104","15.04","28.97","52.82","2","1","180","30","54","16.67","30","-16.51","38","18","25","47.37","47.37","12.69","201","33","61","16.42","16.42","58.27",
"Brennan, Nathan","1","0","0","0","0","-1","72","6","15","8.33","20.83","-40.21","303","28","32","1","2","3.13","6.25","-29","13","3","8","23.08","23.08","-5.54","48","4","8","8.33","8.33","-29.54",
"Brogan, Kevin","7","1","1","14.29","14.29","-2.5","545","73","181","13.39","33.21","-113.49","4","1","260","23","67","8.85","25.77","-80.86","93","33","63","35.48","35.48","-7.98","432","61","150","14.12","14.12","-124.99",
"Brooke, Henry","18","1","6","5.56","33.33","-15.25","674","83","211","12.31","31.31","-230.26","9","10","375","58","130","15.47","34.67","-89.54","84","29","52","34.52","34.52","1.3","443","64","152","14.45","14.45","-136.21",
"Caffrey, Adam","21","4","7","19.05","33.33","22.33","316","28","76","8.86","24.05","-61.01","2","2","247","26","66","10.53","26.72","-35.01","25","7","13","28","28","0.33","261","24","61","9.2","9.2","-29.59",
"Carroll, G F","25","3","6","12","24","7.5","956","89","238","9.31","24.9","-233.88","1","1","469","48","123","10.23","26.23","-82.88","88","28","53","31.82","31.82","17.12","512","57","143","11.13","11.13","-44.05",
"Cleary, R P","22","1","7","4.55","31.82","-14","780","27","117","3.46","15","-447.25","6","8","370","16","60","4.32","16.22","-167.75","19","3","7","15.79","15.79","-8.75","452","21","78","4.65","4.65","-174.5",
"Cobden, Harry","38","7","18","18.42","47.37","-5.25","917","224","402","24.43","43.84","-91.04","2","1","476","122","223","25.63","46.85","-41.55","278","129","174","46.4","46.4","3.41","503","93","187","18.49","18.49","-65.87",
"Coen, Ben M","40","3","11","7.5","27.5","-29","999","94","274","9.41","27.43","-368.9","1","4","502","50","135","9.96","26.89","-204.19","111","37","71","33.33","33.33","7.39","512","49","126","9.57","9.57","-170.16",
"Coen, J","12","2","6","16.67","50","1","541","39","136","7.21","25.14","-232.2","11","7","304","20","72","6.58","23.68","-139.34","49","10","23","20.41","20.41","-14.86","419","26","100","6.21","6.21","-182.26",
"Coleman, A","7","1","1","14.29","14.29","-4.9","552","103","225","18.66","40.76","-148.38","9","6","209","40","70","19.14","33.49","-46.04","138","52","87","37.68","37.68","-28.84","244","31","73","12.7","12.7","-62.93",
"Colgan, R C","17","1","5","5.88","29.41","-10","722","34","117","4.71","16.2","-358.93","7","9","345","15","50","4.35","14.49","-209.34","18","4","11","22.22","22.22","-1.67","385","17","70","4.42","4.42","-165.17",
"Collier, Ellis","5","0","0","0","0","-5","105","9","16","8.57","15.24","-31.95","178","37","76","3","7","3.95","9.21","-47","8","4","5","50","50","4.55","89","8","14","8.99","8.99","-28.95",
"Coltherd, Sam W","7","0","1","0","14.29","-7","345","30","81","8.7","23.48","-159.63","43","23","172","10","33","5.81","19.19","-104.67","31","10","16","32.26","32.26","1.54","247","26","65","10.53","10.53","-81.13",
"Crosse, Nathan","21","0","1","0","4.76","-21","706","46","131","6.52","18.56","-152.74","23","31","411","17","67","4.14","16.3","-126.5","33","10","22","30.3","30.3","4.76","442","28","82","6.33","6.33","-98.79",
