Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","2","0","0","0","0","-2","182","8","29","4.4","15.93","-111.5","271","40","84","2","16","2.38","19.05","-59","5","0","1","0","0","-5","135","6","24","4.44","4.44","-77",
"Armson, Philip","4","0","1","0","25","-4","434","39","116","8.99","26.73","-87.84","21","10","138","9","27","6.52","19.57","-66.42","47","6","25","12.77","12.77","-27.96","367","37","108","10.08","10.08","-151.17",
"Bannister, Harry A A","10","1","3","10","30","-5","454","49","144","10.79","31.72","-153.44","11","7","283","26","85","9.19","30.04","-101.48","75","19","37","25.33","25.33","-25.6","322","38","105","11.8","11.8","-91.47",
"Bellamy, Tom","19","0","4","0","21.05","-19","867","96","267","11.07","30.8","-272.41","17","23","461","51","135","11.06","29.28","-127.21","90","34","53","37.78","37.78","-9.37","530","57","161","10.75","10.75","-212.32",
"Best, J A","19","1","2","5.26","10.53","-14","642","29","115","4.52","17.91","-317.82","11","16","376","20","78","5.32","20.74","-157.2","29","9","14","31.03","31.03","1.18","420","27","102","6.43","6.43","-117.82",
"Blackmore, Rachael","12","2","4","16.67","33.33","-2.37","896","127","326","14.17","36.38","-265.23","1","3","437","67","165","15.33","37.76","-135.49","181","57","112","31.49","31.49","-36.23","364","32","102","8.79","8.79","-113.59",
"Bowen, James C","19","0","3","0","15.79","-19","593","79","210","13.32","35.41","-155.36","15","22","261","36","107","13.79","41","-91.5","102","35","69","34.31","34.31","-10.21","341","50","117","14.66","14.66","0.61",
"Bradley, Paddy","13","0","1","0","7.69","-13","425","36","108","8.47","25.41","-141.96","16","16","314","28","78","8.92","24.84","-96.79","27","5","13","18.52","18.52","-11.12","331","35","97","10.57","10.57","-51.46",
"Brassil, C","1","0","0","0","0","-1","192","12","44","6.25","22.92","-88.7","37","5","85","4","15","4.71","17.65","-37.5","9","3","5","33.33","33.33","-1.7","110","5","24","4.55","4.55","-69",
"Brogan, Kevin","10","0","0","0","0","-10","440","42","111","9.55","25.23","-142.42","21","17","186","11","33","5.91","17.74","-136.87","39","14","27","35.9","35.9","-3.92","327","35","87","10.7","10.7","-132.73",
"Brooke, Henry","23","4","6","17.39","26.09","-8","602","93","200","15.45","33.22","-91.87","2","6","354","54","111","15.25","31.36","-35.12","90","30","54","33.33","33.33","-3.31","405","71","146","17.53","17.53","-34.08",
"Brouder, Gavin","3","0","0","0","0","-3","301","15","55","4.98","18.27","-68.62","51","13","169","8","31","4.73","18.34","-86.62","15","4","8","26.67","26.67","6","194","12","39","6.19","6.19","-36",
"Bryan, Joshua","2","0","0","0","0","-2","387","36","107","9.3","27.65","-157.92","34","11","203","18","59","8.87","29.06","-78.8","22","8","15","36.36","36.36","3.58","253","23","76","9.09","9.09","-101.17",
"Buckley, Kieran","6","0","1","0","16.67","-6","469","34","118","7.25","25.16","-242.96","54","33","233","11","47","4.72","20.17","-174.39","45","12","27","26.67","26.67","-9.96","273","22","75","8.06","8.06","-103.74",
"Burke, Jonathan","19","3","6","15.79","31.58","-3.75","717","100","264","13.95","36.82","-221.07","1","1","312","43","126","13.78","40.38","-119.29","111","44","78","39.64","39.64","0.55","422","54","139","12.8","12.8","-124.82",
"Byrnes, Mr P","6","1","2","16.67","33.33","11","281","28","68","9.96","24.2","-124.42","7","4","166","13","31","7.83","18.67","-81.1","31","13","20","41.94","41.94","3.83","152","15","34","9.87","9.87","-51",
"Cannon, Tom J","23","4","11","17.39","47.83","-11.35","795","135","270","16.98","33.96","-149.78","8","14","390","55","120","14.1","30.77","-125.67","120","62","77","51.67","51.67","35.47","457","71","142","15.54","15.54","-93.95",
"Carroll, Shauna","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Carroll, Tara","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Carson, William","15","2","3","13.33","20","-7","849","56","174","6.6","20.49","-300.92","6","6","471","34","100","7.22","21.23","-226.42","54","22","34","40.74","40.74","11.83","659","52","154","7.89","7.89","-138.77",
"Carver, Bryan","12","2","5","16.67","41.67","-6.99","375","43","100","11.47","26.67","-92.2","6","5","210","25","54","11.9","25.71","-64.91","41","17","28","41.46","41.46","3.84","260","33","76","12.69","12.69","-16.87",
"Carver, William","3","0","0","0","0","-3","297","26","72","8.75","24.24","-99.96","49","21","120","10","27","8.33","22.5","-43.5","27","4","13","14.81","14.81","-14.79","216","20","52","9.26","9.26","-65.46",
"Coen, J","7","0","0","0","0","-7","512","35","123","6.84","24.02","-218.28","30","12","158","10","40","6.33","25.32","-73.17","41","10","20","24.39","24.39","-7.78","400","24","92","6","6","-167.84",
"Cole, Morgan","5","0","0","0","0","-5","265","22","66","8.3","24.91","-149.66","76","36","187","18","47","9.63","25.13","-95.66","17","5","7","29.41","29.41","-2.74","223","21","62","9.42","9.42","-112.16",
"Coltherd, Sam W","13","2","3","15.38","23.08","-1","310","27","64","8.71","20.65","-141.5","12","10","180","17","39","9.44","21.67","-63.79","26","8","14","30.77","30.77","-6.71","217","20","50","9.22","9.22","-79.58",
"Connolly, Adam","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Corkery, Neil","0","0","0","0","0","0","0","0","0","0","0","0","2821","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Crouch, Hector","2","0","1","0","50","-2","909","135","300","14.85","33","-149.44","18","3","528","84","181","15.91","34.28","-70.59","170","49","93","28.82","28.82","-39.02","528","82","175","15.53","15.53","-16.67",
"Davies, Harry","10","1","4","10","40","-6.75","957","120","322","12.54","33.65","-229.88","13","8","523","58","165","11.09","31.55","-106.48","134","38","77","28.36","28.36","-23.54","710","82","227","11.55","11.55","-182.56",
"Dobb, Lewis","2","1","2","50","100","1.5","135","10","25","7.41","18.52","-82.25","13","2","65","5","12","7.69","18.46","-38","11","3","3","27.27","27.27","-2.75","119","8","23","6.72","6.72","-72.75",
"Donoghue, K M","17","3","8","17.65","47.06","-4.8","813","113","262","13.9","32.23","-282.86","3","3","441","62","142","14.06","32.2","-200.79","144","55","93","38.19","38.19","-3.57","372","48","117","12.9","12.9","-101.04",
"Doody, Rachel","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Dorgan, Grace","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Doyle, Alan","4","0","0","0","0","-4","179","11","30","6.15","16.76","-63.25","80","32","78","4","12","5.13","15.38","-36","10","4","6","40","40","2.25","142","9","22","6.34","6.34","-30.92",
"Doyle, Hollie","55","7","17","12.73","30.91","-27.96","1781","259","595","14.54","33.41","-386.33","1","3","894","125","281","13.98","31.43","-212.27","314","101","181","32.17","32.17","-47.03","1211","178","401","14.7","14.7","-183.09",
"Dunne, Killian","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Dunne, Mark","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Eaves, Tom","18","0","3","0","16.67","-18","1240","84","290","6.77","23.39","-429.08","27","42","684","48","168","7.02","24.56","-206.22","65","18","45","27.69","27.69","-15.25","893","60","218","6.72","6.72","-307.67",
"Edmunds, Lewis","13","1","3","7.69","23.08","-7.5","867","90","248","10.38","28.6","-160.58","10","8","456","53","133","11.62","29.17","-44.12","98","27","58","27.55","27.55","-16.74","653","74","207","11.33","11.33","-68.73",
