Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","36","3","11","8.33","30.56","2.75","1332","140","401","10.51","30.11","-304.57","2","1","643","66","192","10.26","29.86","-210.35","170","51","95","30","30","-4.15","1035","116","335","11.21","11.21","-200.39",
"Anderson, Mr A","17","1","1","5.88","5.88","-6","217","10","34","4.61","15.67","-132","12","12","86","3","15","3.49","17.44","-61.5","7","1","2","14.29","14.29","-3.5","162","8","29","4.94","4.94","-89.5",
"Bannister, Harry A A","5","0","0","0","0","-5","443","41","122","9.26","27.54","-191.1","31","30","277","24","68","8.66","24.55","-150.44","59","16","28","27.12","27.12","-18.26","320","27","87","8.44","8.44","-145.32",
"Bass, David","11","1","3","9.09","27.27","-3.5","455","58","137","12.75","30.11","-98.98","10","3","226","25","61","11.06","26.99","-66.54","72","18","36","25","25","-29.28","252","33","73","13.1","13.1","-11.5",
"Bass, George","6","0","1","0","16.67","-6","380","33","104","8.68","27.37","-168.54","20","10","148","11","40","7.43","27.03","-98.76","21","7","10","33.33","33.33","-1.53","288","30","89","10.42","10.42","-91.87",
"Beasley, Connor","37","7","16","18.92","43.24","9.75","1276","140","435","10.97","34.09","-315.62","2","5","522","58","181","11.11","34.67","-165.77","173","44","100","25.43","25.43","-40.06","948","103","323","10.86","10.86","-219.75",
"Bellamy, Tom","32","4","11","12.5","34.38","10","890","95","274","10.67","30.79","-308.74","8","13","443","48","140","10.84","31.6","-164.96","95","33","55","34.74","34.74","-15.95","553","56","163","10.13","10.13","-239.12",
"Bennett, Miss N","1","0","0","0","0","-1","42","6","11","14.29","26.19","40.5","425","28","22","0","4","0","18.18","-22","2","0","0","0","0","-2","35","6","10","17.14","17.14","47.5",
"Best, J A","23","2","5","8.7","21.74","-11.67","657","32","119","4.87","18.11","-307.61","2","3","377","21","78","5.57","20.69","-151.74","26","9","14","34.62","34.62","3.56","433","30","108","6.93","6.93","-105.61",
"Bird, Sean","6","0","2","0","33.33","-6","122","2","11","1.64","9.02","-67","334","61","70","2","8","2.86","11.43","-15","0","0","0","0","0","0","78","1","8","1.28","1.28","-49",
"Bishop, Charles","29","1","7","3.45","24.14","-20","818","94","230","11.49","28.12","-191.31","6","15","444","52","127","11.71","28.6","-49.79","83","34","52","40.96","40.96","8.32","498","51","131","10.24","10.24","-115.22",
"Blackmore, Rachael","27","3","10","11.11","37.04","-16.92","915","124","332","13.55","36.28","-310.17","6","8","438","57","156","13.01","35.62","-184.87","178","54","110","30.34","30.34","-40.22","378","32","106","8.47","8.47","-145.84",
"Bloss, Minty","0","0","0","0","0","0","8","0","2","0","25","-8","9999","9999","8","0","2","0","25","-8","0","0","0","0","0","0","8","0","2","0","0","-8",
"Boinville, Nico","10","3","4","30","40","4","524","124","213","23.66","40.65","-17.43","1","1","252","58","104","23.02","41.27","-32.02","169","78","104","46.15","46.15","6.07","261","50","90","19.16","19.16","48.47",
"Bowen, James C","35","5","11","14.29","31.43","-14.22","656","85","227","12.96","34.6","-158.76","5","10","390","56","148","14.36","37.95","-74.69","115","36","75","31.3","31.3","-20.73","384","53","127","13.8","13.8","-34.53",
"Bowen, S D","20","2","3","10","15","-6","441","33","112","7.48","25.4","-84.54","2","1","257","24","78","9.34","30.35","-25.29","34","8","18","23.53","23.53","-5.04","370","26","97","7.03","7.03","-66.54",
"Bowen, Sean P","41","6","14","14.63","34.15","-11.88","1387","282","543","20.33","39.15","175.58","1","1","727","158","294","21.73","40.44","34.9","355","149","217","41.97","41.97","0.51","895","162","323","18.1","18.1","-29.15",
"Brace, Connor","9","0","2","0","22.22","-9","348","54","108","15.52","31.03","-6.79","26","15","169","25","55","14.79","32.54","9.97","42","20","29","47.62","47.62","13.55","194","30","66","15.46","15.46","16.03",
"Bradley, Paddy","25","0","4","0","16","-25","522","43","135","8.24","25.86","-172.3","23","38","351","29","91","8.26","25.93","-131.63","31","6","15","19.35","19.35","-10.79","409","41","122","10.02","10.02","-66.8",
"Brogan, Kevin","4","0","1","0","25","-4","401","29","90","7.23","22.44","-175.26","51","20","139","6","22","4.32","15.83","-90","28","9","19","32.14","32.14","-3.01","289","24","71","8.3","8.3","-178.26",
"Brooke, Henry","25","4","9","16","36","-6.5","732","114","242","15.57","33.06","-134.7","4","7","358","56","114","15.64","31.84","-46.16","115","40","71","34.78","34.78","4.28","496","83","178","16.73","16.73","-78.37",
"Bryan, Joshua","8","1","3","12.5","37.5","-1","388","38","109","9.79","28.09","-143.17","11","6","206","18","57","8.74","27.67","-88.67","23","9","16","39.13","39.13","5.83","251","23","73","9.16","9.16","-105.42",
"Buick, William","48","12","21","25","43.75","3.76","1445","358","662","24.78","45.81","-78.32","1","2","697","162","302","23.24","43.33","-42.3","534","222","337","41.57","41.57","15.06","744","169","313","22.72","22.72","6.2",
"Burke, Jonathan","24","1","9","4.17","37.5","-21","725","97","260","13.38","35.86","-224.4","2","1","352","47","129","13.35","36.65","-97.1","115","48","80","41.74","41.74","11.55","432","51","139","11.81","11.81","-143.4",
"Caffrey, Adam","24","3","4","12.5","16.67","24","577","60","161","10.4","27.9","-98.64","1","2","337","35","97","10.39","28.78","-53.63","60","19","38","31.67","31.67","11.37","474","51","133","10.76","10.76","-48.47",
"Callan, N","27","1","6","3.7","22.22","-12","1029","140","344","13.61","33.43","-0.32","7","16","544","66","165","12.13","30.33","-74.32","150","50","92","33.33","33.33","-7.84","668","92","229","13.77","13.77","-1.61",
"Cannon, Tom J","12","1","5","8.33","41.67","-2.5","775","113","242","14.58","31.23","-182.18","2","2","381","50","118","13.12","30.97","-124.84","104","47","60","45.19","45.19","15.32","453","61","132","13.47","13.47","-111.8",
"Carroll, G F","46","4","12","8.7","26.09","-27.09","1020","99","263","9.71","25.78","-273.48","1","1","554","51","141","9.21","25.45","-185.6","99","31","62","31.31","31.31","7.98","514","52","143","10.12","10.12","-102.3",
"Carson, William","14","1","3","7.14","21.43","-10.5","859","57","184","6.64","21.42","-314.37","8","9","472","37","111","7.84","23.52","-194.97","59","20","39","33.9","33.9","1.13","675","52","165","7.7","7.7","-179.22",
"Carver, Bryan","19","3","7","15.79","36.84","7.5","410","43","103","10.49","25.12","-147.62","2","2","251","23","61","9.16","24.3","-124.25","34","16","23","47.06","47.06","8.09","286","34","77","11.89","11.89","-60.79",
"Carver, William","4","0","1","0","25","-4","297","24","70","8.08","23.57","-107.79","143","57","124","7","24","5.65","19.35","-67","26","3","12","11.54","11.54","-15.62","210","18","50","8.57","8.57","-67.29",
"Catton, Luke","4","0","1","0","25","-4","301","27","66","8.97","21.93","-103.59","90","30","181","13","39","7.18","21.55","-74.17","17","4","8","23.53","23.53","-6.92","259","26","56","10.04","10.04","-65.59",
"Cleary, R P","16","0","2","0","12.5","-16","766","39","135","5.09","17.62","-301.34","53","30","395","23","76","5.82","19.24","-132.59","36","9","19","25","25","-5.59","403","24","75","5.96","5.96","-58.25",
"Clutterbuck, Rhys","25","4","6","16","24","-4.25","739","70","181","9.47","24.49","-231.51","1","1","357","33","82","9.24","22.97","-85.26","77","21","43","27.27","27.27","-14.26","524","60","148","11.45","11.45","-101.74",
"Coakley, Ross","12","1","2","8.33","16.67","-3","756","88","235","11.64","31.08","-202.27","7","6","356","38","92","10.67","25.84","-99.74","98","27","52","27.55","27.55","-20.15","458","56","140","12.23","12.23","-84.5",
"Coen, Ben M","51","5","18","9.8","35.29","-25.07","1098","104","281","9.47","25.59","-426.2","2","5","600","52","147","8.67","24.5","-230.81","114","37","71","32.46","32.46","2.39","569","52","139","9.14","9.14","-237.42",
"Colgan, R C","21","3","4","14.29","19.05","214","658","30","94","4.56","14.29","-96.46","4","3","316","15","45","4.75","14.24","109.88","16","4","7","25","25","-3.79","357","13","56","3.64","3.64","-157.5",
"Cosgrave, Pat","10","2","6","20","60","-3.5","434","52","150","11.98","34.56","-115.48","2","2","101","12","38","11.88","37.62","-53.01","51","21","36","41.18","41.18","6.11","316","38","116","12.03","12.03","-86.26",
