Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","0","0","0","0","0","0","464","39","118","8.41","25.43","-113.84","41","7","148","9","26","6.08","17.57","-73.92","48","6","26","12.5","12.5","-28.96","394","37","110","9.39","9.39","-174.17",
"Bannister, Harry A A","14","1","4","7.14","28.57","-9.67","469","58","154","12.37","32.84","-72.76","1","1","252","23","79","9.13","31.35","-89.98","85","23","43","27.06","27.06","-22","322","44","112","13.66","13.66","-27.51",
"Barron, Mr R W","5","2","3","40","60","3","136","14","44","10.29","32.35","-23.99","3","1","78","12","31","15.38","39.74","2.01","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Barry, Mr J C","7","0","0","0","0","-7","161","9","34","5.59","21.12","-26.67","50","13","77","3","18","3.9","23.38","-40.5","4","1","1","25","25","0.33","30","1","3","3.33","3.33","-25.67",
"Bass, David","13","0","1","0","7.69","-13","458","67","160","14.63","34.93","-65.92","34","28","230","35","78","15.22","33.91","-23.12","80","21","43","26.25","26.25","-31.65","256","35","84","13.67","13.67","-24.11",
"Bellamy, Tom","16","1","5","6.25","31.25","-13.37","863","99","271","11.47","31.4","-282.56","4","3","452","49","132","10.84","29.2","-161.23","93","35","53","37.63","37.63","-12.35","524","59","161","11.26","11.26","-196.66",
"Best, J A","18","0","1","0","5.56","-18","668","30","121","4.49","18.11","-338.66","16","21","363","17","73","4.68","20.11","-164.45","32","10","15","31.25","31.25","3.68","429","27","102","6.29","6.29","-125.91",
"Bishop, Charles","1","0","0","0","0","-1","750","74","198","9.87","26.4","-254.66","26","8","401","39","105","9.73","26.18","-120.85","74","26","44","35.14","35.14","-7.78","437","37","104","8.47","8.47","-154.85",
"Blackmore, Rachael","20","4","6","20","30","0.5","908","129","334","14.21","36.78","-295","3","8","444","67","170","15.09","38.29","-121.33","199","63","121","31.66","31.66","-43.12","370","30","104","8.11","8.11","-141.59",
"Bowen, James C","34","10","19","29.41","55.88","12.11","585","81","212","13.85","36.24","-123.86","1","3","244","23","92","9.43","37.7","-125.1","96","34","67","35.42","35.42","-1.16","354","54","131","15.25","15.25","9.11",
"Brace, Connor","6","1","1","16.67","16.67","2","347","55","105","15.85","30.26","-34.34","4","2","162","27","54","16.67","33.33","-12.61","43","21","30","48.84","48.84","15.25","192","33","64","17.19","17.19","21.98",
"Bradley, Paddy","8","0","3","0","37.5","-8","372","32","96","8.6","25.81","-108.71","26","14","290","26","72","8.97","24.83","-78.04","25","4","11","16","16","-11.87","292","31","88","10.62","10.62","-32.21",
"Brennan, P J","9","5","7","55.56","77.78","7.47","534","126","237","23.6","44.38","-51.06","2","2","197","44","82","22.34","41.62","-25.39","163","73","106","44.79","44.79","2.5","261","60","100","22.99","22.99","-20.8",
"Bromley, Ben","6","0","2","0","33.33","-6","158","21","52","13.29","32.91","-57.28","19","8","100","13","35","13","35","-42.53","21","7","14","33.33","33.33","-3.03","115","15","38","13.04","13.04","-40.63",
"Brooke, Henry","24","3","9","12.5","37.5","-9.42","594","88","193","14.81","32.49","-115.87","1","2","332","52","102","15.66","30.72","-38.82","85","27","49","31.76","31.76","-6.56","395","66","140","16.71","16.71","-57.08",
"Burke, Jonathan","22","6","11","27.27","50","-0.34","726","105","267","14.46","36.78","-210.42","1","1","293","39","115","13.31","39.25","-131.95","112","49","81","43.75","43.75","16.07","423","54","138","12.77","12.77","-131.82",
"Bustin, Mr A D","0","0","0","0","0","0","17","2","4","11.76","23.53","28","21","1","6","1","1","16.67","16.67","35","1","1","1","100","100","3","5","1","1","20","20","36",
"Canavan, Jordan J","1","0","0","0","0","-1","58","2","4","3.45","6.9","-49.67","649","39","8","0","0","0","0","-8","3","1","2","33.33","33.33","1.33","21","1","1","4.76","4.76","-17",
"Carberry, Peter","6","0","0","0","0","-6","304","10","42","3.29","13.82","-229.5","142","50","139","4","18","2.88","12.95","-109","15","2","6","13.33","13.33","-6","140","8","32","5.71","5.71","-82",
"Carson, William","20","0","5","0","25","-20","833","52","169","6.24","20.29","-318.71","15","21","469","28","91","5.97","19.4","-267.96","50","19","32","38","38","9.04","645","48","148","7.44","7.44","-158.56",
"Carver, William","6","0","1","0","16.67","-6","288","26","68","9.03","23.61","-93.46","18","7","125","12","29","9.6","23.2","-42.5","28","4","11","14.29","14.29","-15.79","213","20","53","9.39","9.39","-64.96",
