Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, Mr D","2","0","2","0","100","-2","72","7","25","9.72","34.72","-8.37","265","16","30","4","12","13.33","40","15.13","5","2","4","40","40","0.88","8","0","3","0","0","-8",
"Anderson, Mr A","10","1","2","10","20","-4","248","8","35","3.23","14.11","-190","12","9","82","4","10","4.88","12.2","-51","3","2","2","66.67","66.67","3","177","7","28","3.95","3.95","-127",
"Andrews, Jack","2","0","1","0","50","-2","180","22","58","12.22","32.22","-39.63","56","6","129","12","35","9.3","27.13","-80.27","24","6","12","25","25","-13.46","126","14","44","11.11","11.11","-35.47",
"Armson, Philip","12","0","1","0","8.33","-12","454","37","112","8.15","24.67","-97.59","43","28","311","30","92","9.65","29.58","-34.92","44","8","25","18.18","18.18","-16.88","395","35","106","8.86","8.86","-168.92",
"Bass, David","14","1","2","7.14","14.29","-3","522","72","165","13.79","31.61","-126.83","7","3","225","33","78","14.67","34.67","-28.8","92","24","53","26.09","26.09","-28.64","291","32","85","11","11","-100.23",
"Bastyan, Mitchell S","11","1","4","9.09","36.36","-7","392","48","125","12.24","31.89","-112.63","12","8","151","22","56","14.57","37.09","-47.01","52","18","34","34.62","34.62","-7.96","250","29","84","11.6","11.6","-70.76",
"Bellamy, Tom","32","2","8","6.25","25","-8","794","93","251","11.71","31.61","-250.37","8","20","416","49","138","11.78","33.17","-128.71","81","33","48","40.74","40.74","7.17","469","56","149","11.94","11.94","-128.21",
"Bennett, Charlie","13","0","2","0","15.38","-13","688","29","124","4.22","18.02","-393.29","29","20","321","12","52","3.74","16.2","-233.12","26","4","12","15.38","15.38","-12","494","28","111","5.67","5.67","-201.79",
"Best, J A","22","1","4","4.55","18.18","-17","778","47","150","6.04","19.28","-323.9","6","7","304","13","48","4.28","15.79","-181.21","38","14","19","36.84","36.84","5.44","475","37","110","7.79","7.79","-119.8",
"Beswick, Harrison","7","0","2","0","28.57","-7","84","8","21","9.52","25","56.08","30","8","28","4","6","14.29","21.43","6.25","3","1","2","33.33","33.33","1.33","45","6","15","13.33","13.33","76.33",
"Bishop, Charles","7","0","1","0","14.29","-7","740","65","181","8.78","24.46","-225.15","24","12","354","36","95","10.17","26.84","-133.81","54","18","35","33.33","33.33","-2.97","442","36","102","8.14","8.14","-110.31",
"Blackmore, Rachael","24","2","10","8.33","41.67","-17.5","883","138","338","15.63","38.28","-305.32","6","2","462","63","161","13.64","34.85","-168.92","209","70","129","33.49","33.49","-46.39","349","27","106","7.74","7.74","-132.21",
"Boinville, Nico","21","4","6","19.05","28.57","-6.36","691","145","266","20.98","38.49","-87.71","6","5","275","54","98","19.64","35.64","-47.94","228","91","133","39.91","39.91","-21.62","311","47","96","15.11","15.11","-3.43",
"Bowen, James C","32","6","14","18.75","43.75","-2.54","750","119","264","15.87","35.2","-36.65","2","4","348","57","123","16.38","35.34","-5.14","129","47","85","36.43","36.43","4.34","464","81","165","17.46","17.46","83.52",
"Bowen, Sean P","46","6","15","13.04","32.61","178.39","1104","204","409","18.48","37.05","3","2","5","597","118","237","19.77","39.7","140.9","265","110","169","41.51","41.51","3.08","717","127","254","17.71","17.71","-53.02",
"Bradley, Paddy","6","0","1","0","16.67","-6","88","6","25","6.82","28.41","-36.67","31","14","88","6","25","6.82","28.41","-36.67","4","0","2","0","0","-4","63","6","21","9.52","9.52","-11.67",
"Brogan, Kevin","11","1","3","9.09","27.27","-7","539","74","186","13.73","34.51","-53.16","8","4","269","35","86","13.01","31.97","16.28","100","33","63","33","33","-14.4","434","63","159","14.52","14.52","-79.66",
"Brooke, Henry","3","0","0","0","0","-3","640","72","193","11.25","30.16","-200.83","30","8","253","36","89","14.23","35.18","-68.05","72","26","46","36.11","36.11","8.43","397","54","135","13.6","13.6","-91.31",
"Brown, Pippa","0","0","0","0","0","0","18","1","3","5.56","16.67","-8","162","6","12","1","2","8.33","16.67","-2","0","0","0","0","0","0","15","1","3","6.67","6.67","-5",
"Bryan, Joshua","2","1","2","50","100","9","317","32","90","10.09","28.39","-49.43","3","1","178","18","49","10.11","27.53","-76.52","28","9","23","32.14","32.14","-2.14","198","21","60","10.61","10.61","-13.41",
"Buckley, Tom","18","2","4","11.11","22.22","-5","284","31","91","10.92","32.04","-99.87","5","5","163","19","56","11.66","34.36","-65.12","39","15","28","38.46","38.46","4.78","214","23","74","10.75","10.75","-63.77",
"Burke, Jonathan","17","2","4","11.76","23.53","-9.25","869","120","289","13.81","33.26","-154.58","8","4","424","63","148","14.86","34.91","-91.47","107","42","69","39.25","39.25","7.2","536","74","182","13.81","13.81","-91.33",
"Burns, Harry","6","0","3","0","50","-6","346","44","96","12.72","27.75","-83.71","57","22","196","28","58","14.29","29.59","-35.49","40","9","20","22.5","22.5","-16.04","280","35","77","12.5","12.5","-51.45",
"Burns, Ms N","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Byrnes, Mr P","15","2","3","13.33","20","-3.75","154","22","50","14.29","32.47","-56.34","9","5","95","12","29","12.63","30.53","-44.32","23","13","17","56.52","56.52","16.16","60","9","17","15","15","-13.5",
"Cannon, Tom J","33","2","8","6.06","24.24","-17.5","828","142","304","17.15","36.71","-167.12","1","2","404","79","149","19.55","36.88","-78.25","155","69","105","44.52","44.52","9.33","447","65","135","14.54","14.54","-108.2",
"Carson, William","25","0","2","0","8","-25","778","43","143","5.53","18.38","-140.96","23","34","370","23","74","6.22","20","-60.75","33","12","22","36.36","36.36","4.66","569","36","113","6.33","6.33","-146.17",
"Carver, Bryan","17","2","5","11.76","29.41","-5.62","308","38","97","12.34","31.49","-91.73","7","5","141","16","41","11.35","29.08","-23.79","40","17","28","42.5","42.5","9.31","218","29","73","13.3","13.3","-36.03",
"Carver, William","4","2","2","50","50","9.5","310","31","69","10","22.26","-100.18","6","1","166","16","41","9.64","24.7","-40.46","31","8","16","25.81","25.81","-10.51","223","26","56","11.66","11.66","-37.91",
