Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abbott, Benjamin","0","0","0","0","0","0","7","0","0","0","0","-7","9999","9999","4","0","0","0","0","-4","0","0","0","0","0","0","2","0","0","0","0","-2",
"Austin, Edward","3","0","0","0","0","-3","154","13","30","8.44","19.48","-55.87","251","48","79","6","11","7.59","13.92","-30.87","12","6","10","50","50","7.13","117","9","24","7.69","7.69","-54.37",
"Bannister, Harry A A","8","0","1","0","12.5","-8","489","61","167","12.47","34.15","-87.88","43","19","179","16","55","8.94","30.73","-48.3","88","23","47","26.14","26.14","-31.47","318","40","109","12.58","12.58","-43.08",
"Barry, Mr J C","0","0","0","0","0","0","161","8","34","4.97","21.12","-35.17","175","35","70","3","16","4.29","22.86","-36","3","1","1","33.33","33.33","1.33","32","1","2","3.13","3.13","-27.67",
"Bass, David","8","3","4","37.5","50","1.38","473","71","169","15.01","35.73","-41.92","4","2","232","38","81","16.38","34.91","6.64","76","21","43","27.63","27.63","-23.9","257","35","86","13.62","13.62","-14.36",
"Bellamy, Tom","16","4","7","25","43.75","1.46","873","100","276","11.45","31.62","-276.88","2","2","458","49","134","10.7","29.26","-116.46","88","33","50","37.5","37.5","-9.04","535","60","169","11.21","11.21","-199.56",
"Bennett, Charlie","8","2","4","25","50","14.5","554","20","98","3.61","17.69","-381.12","7","3","236","10","49","4.24","20.76","-143.5","21","3","11","14.29","14.29","-9.5","399","17","82","4.26","4.26","-242.62",
"Best, J A","11","2","4","18.18","36.36","-3","707","40","133","5.66","18.81","-299.56","4","4","341","15","64","4.4","18.77","-113.25","36","12","16","33.33","33.33","4.03","450","35","111","7.78","7.78","-75.21",
"Bewley, Jonathon","3","0","0","0","0","-3","156","17","44","10.9","28.21","-71.21","118","19","86","6","18","6.98","20.93","-52.84","17","7","8","41.18","41.18","6.29","122","16","40","13.11","13.11","-41.71",
"Bishop, Charles","17","0","2","0","11.76","-17","709","69","192","9.73","27.08","-264.41","21","22","390","37","109","9.49","27.95","-145.81","72","24","43","33.33","33.33","-13.53","413","34","99","8.23","8.23","-173.6",
"Blackmore, Rachael","9","2","2","22.22","22.22","-5.43","890","131","328","14.72","36.85","-269.78","4","1","437","65","167","14.87","38.22","-113.8","206","69","128","33.5","33.5","-44.57","358","27","100","7.54","7.54","-135.59",
"Boinville, Nico","6","1","1","16.67","16.67","-1.67","582","130","223","22.34","38.32","-16.34","4","3","281","68","116","24.2","41.28","-11.9","196","84","115","42.86","42.86","-1.12","291","57","98","19.59","19.59","68.35",
"Bowen, James C","11","1","5","9.09","45.45","2","547","75","186","13.71","34","-83.22","2","1","207","17","62","8.21","29.95","-66.21","90","30","59","33.33","33.33","-4.64","340","52","116","15.29","15.29","41.74",
"Bowen, Sean P","22","1","3","4.55","13.64","-16.5","1311","268","508","20.44","38.75","116.14","9","7","763","152","286","19.92","37.48","150.27","323","139","205","43.03","43.03","7.31","846","154","307","18.2","18.2","11.07",
"Brace, Connor","10","0","3","0","30","-10","362","54","112","14.92","30.94","-24.72","22","12","173","28","58","16.18","33.53","-23.61","44","20","31","45.45","45.45","12.37","204","33","66","16.18","16.18","37.1",
"Brennan, P J","4","1","2","25","50","-2.17","587","128","262","21.81","44.63","-92.98","14","4","214","44","92","20.56","42.99","-49.4","172","75","113","43.6","43.6","3.37","294","59","114","20.07","20.07","-58.6",
"Brouder, Gavin","5","0","0","0","0","-5","299","16","58","5.35","19.4","-38.42","34","18","182","10","39","5.49","21.43","-71.62","12","3","7","25","25","0.2","190","12","38","6.32","6.32","-20.8",
"Bryan, Joshua","12","1","2","8.33","16.67","-6.5","371","37","101","9.97","27.22","-62.77","12","11","197","20","52","10.15","26.4","-58.5","22","8","15","36.36","36.36","2.48","229","22","66","9.61","9.61","-40.87",
"Burke, Jonathan","19","4","8","21.05","42.11","-4.95","750","104","249","13.87","33.2","-173.47","2","2","312","40","106","12.82","33.97","-121.92","101","43","69","42.57","42.57","14.02","443","57","131","12.87","12.87","-125.67",
"Burke-Ott, Mr L","0","0","0","0","0","0","3","0","0","0","0","-3","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Callan, N","35","3","10","8.57","28.57","-17.67","991","141","341","14.23","34.41","69.06","12","27","525","78","180","14.86","34.29","-19.61","152","48","93","31.58","31.58","-13.59","643","93","227","14.46","14.46","74.89",
"Cannon, Tom J","10","3","3","30","30","-2.74","816","139","284","17.03","34.8","-147.19","2","3","390","53","114","13.59","29.23","-71.28","137","65","91","47.45","47.45","21.73","461","73","136","15.84","15.84","-82.22",
"Carson, William","15","0","2","0","13.33","-15","825","45","151","5.45","18.3","-375.97","17","21","482","24","82","4.98","17.01","-252.97","43","16","25","37.21","37.21","5.78","625","41","129","6.56","6.56","-203.82",
"Catton, Luke","9","0","2","0","22.22","-9","269","28","64","10.41","23.79","-25.66","16","11","160","16","36","10","22.5","-35.55","17","5","8","29.41","29.41","-3.66","236","27","56","11.44","11.44","-43.66",
"Cavanagh, Mr S","1","0","1","0","100","-1","60","2","5","3.33","8.33","3","19","3","37","1","3","2.7","8.11","14","1","0","0","0","0","-1","10","1","2","10","10","2",
"Chapman, Ross","9","1","1","11.11","11.11","-6.5","241","18","44","7.47","18.26","-99.29","4","2","218","18","44","8.26","20.18","-76.29","16","5","10","31.25","31.25","0.63","167","16","33","9.58","9.58","-47.29",
"Cherchi, Stefano","7","0","1","0","14.29","-7","540","39","139","7.22","25.74","-182.76","41","31","259","12","55","4.63","21.24","-128.29","31","10","18","32.26","32.26","-4.67","359","28","92","7.8","7.8","-128.51",
