Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","1","0","0","0","0","-1","14","0","1","0","7.14","-14","9999","9999","4","0","0","0","0","-4","0","0","0","0","0","0","10","0","1","0","0","-10",
"Allan, David","40","7","15","17.5","37.5","1.33","1336","135","397","10.1","29.72","-333.78","2","5","635","67","188","10.55","29.61","-180.71","161","45","88","27.95","27.95","-11.19","1038","111","329","10.69","10.69","-228.6",
"Anderson, Mr A","5","2","2","40","40","29","225","12","36","5.33","16","-106","8","3","85","4","16","4.71","18.82","-36.5","7","1","2","14.29","14.29","-3.5","170","10","31","5.88","5.88","-63.5",
"Andrews, Jack","4","0","2","0","50","-4","51","5","16","9.8","31.37","-8","224","21","21","1","7","4.76","33.33","-11","5","0","1","0","0","-5","32","4","9","12.5","12.5","-1",
"Austin, Edward","1","0","0","0","0","-1","164","12","29","7.32","17.68","-41.97","34","11","87","6","19","6.9","21.84","-13.1","9","6","7","66.67","66.67","11.53","118","10","26","8.47","8.47","-26.47",
"Bannister, Harry A A","7","0","1","0","14.29","-7","444","41","122","9.23","27.48","-192.1","47","37","275","23","67","8.36","24.36","-153.94","58","16","27","27.59","27.59","-17.26","321","27","88","8.41","8.41","-146.32",
"Barry, Mr J C","10","2","4","20","40","-1.17","155","7","35","4.52","22.58","-94.67","10","3","78","4","19","5.13","24.36","-51.67","2","0","0","0","0","-2","25","0","4","0","0","-25",
"Bass, David","7","0","0","0","0","-7","459","58","135","12.64","29.41","-102.98","26","12","230","22","58","9.57","25.22","-92.04","72","18","36","25","25","-29.28","253","33","72","13.04","13.04","-12.5",
"Bass, George","12","0","2","0","16.67","-12","379","32","105","8.44","27.7","-176.54","36","25","154","11","40","7.14","25.97","-104.76","22","7","10","31.82","31.82","-2.53","288","29","89","10.07","10.07","-100.87",
"Beasley, Connor","51","10","20","19.61","39.22","7.96","1289","145","442","11.25","34.29","-318.41","1","2","527","65","187","12.33","35.48","-144.39","177","48","105","27.12","27.12","-33.48","965","105","326","10.88","10.88","-252.12",
"Bellamy, Tom","14","2","4","14.29","28.57","-3.12","893","94","273","10.53","30.57","-311.27","5","5","439","47","137","10.71","31.21","-165.41","95","33","55","34.74","34.74","-15.48","556","55","161","9.89","9.89","-248.12",
"Bennett, Charlie","7","0","0","0","0","-7","433","16","80","3.7","18.48","-288","232","38","123","4","25","3.25","20.33","-65","15","3","6","20","20","-3.5","310","13","66","4.19","4.19","-181.5",
