Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","4","0","1","0","25","-4","199","9","33","4.52","16.58","-125","54","14","75","2","17","2.67","22.67","-61.5","7","1","2","14.29","14.29","-3.5","147","7","28","4.76","4.76","-85.5",
"Armson, Philip","4","0","1","0","25","-4","411","34","97","8.27","23.6","-84.22","27","10","131","6","21","4.58","16.03","-97.17","45","5","25","11.11","11.11","-29.21","341","32","90","9.38","9.38","-144.55",
"Atkins, Mr Harry","4","0","1","0","25","-4","83","8","22","9.64","26.51","-0.99","37","13","65","6","17","9.23","26.15","3.13","10","3","7","30","30","-0.99","70","8","19","11.43","11.43","12.01",
"Baker, Mr Z","3","0","0","0","0","-3","35","6","11","17.14","31.43","17.63","16","5","16","4","7","25","43.75","-0.87","6","2","2","33.33","33.33","-0.62","15","3","4","20","20","28.5",
"Balfe, A","1","0","0","0","0","-1","16","1","1","6.25","6.25","-3","36","2","16","1","1","6.25","6.25","-3","0","0","0","0","0","0","8","1","1","12.5","12.5","5",
"Bannister, Harry A A","17","0","1","0","5.88","-17","448","44","128","9.82","28.57","-181.16","16","20","287","26","74","9.06","25.78","-128.44","62","17","31","27.42","27.42","-19.82","319","29","91","9.09","9.09","-130.82",
"Barry, Mr J C","5","0","1","0","20","-5","151","6","30","3.97","19.87","-65.5","15","6","68","2","16","2.94","23.53","-50.5","3","0","0","0","0","-3","27","0","2","0","0","-27",
"Bass, David","15","1","5","6.67","33.33","-7.5","453","58","135","12.8","29.8","-101.85","12","8","224","27","65","12.05","29.02","-49.04","72","18","36","25","25","-29.28","252","33","72","13.1","13.1","-16.37",
"Bellamy, Tom","14","0","3","0","21.43","-14","869","93","266","10.7","30.61","-317.49","18","22","432","48","132","11.11","30.56","-180.63","94","33","54","35.11","35.11","-14.95","537","56","158","10.43","10.43","-226.37",
"Bennett, Miss N","0","0","0","0","0","0","40","6","10","15","25","42.5","410","26","23","0","3","0","13.04","-23","1","0","0","0","0","-1","33","6","9","18.18","18.18","49.5",
"Benson, Miss G","2","1","1","50","50","19","41","3","10","7.32","24.39","20.5","7","2","20","2","3","10","15","7.5","1","0","0","0","0","-1","18","2","4","11.11","11.11","22.5",
"Best, J A","16","2","3","12.5","18.75","12","632","30","114","4.75","18.04","-293.94","3","2","361","19","74","5.26","20.5","-147.07","25","9","14","36","36","4.56","413","28","103","6.78","6.78","-96.94",
"Bird, Sean","3","0","1","0","33.33","-3","116","2","9","1.72","7.76","-61","319","53","65","2","6","3.08","9.23","-10","0","0","0","0","0","0","74","1","6","1.35","1.35","-45",
"Boinville, Nico","18","5","7","27.78","38.89","15.08","523","124","212","23.71","40.54","-20.45","1","2","258","60","107","23.26","41.47","-39.45","171","79","105","46.2","46.2","4.05","257","49","88","19.07","19.07","49.97",
"Bowen, James C","15","0","0","0","0","-15","619","80","215","12.92","34.73","-142.54","18","21","353","51","136","14.45","38.53","-58.47","105","32","69","30.48","30.48","-19.51","357","50","118","14.01","14.01","-24.78",
"Bowen, S D","13","1","4","7.69","30.77","-5","426","31","109","7.28","25.59","-83.54","7","7","244","22","74","9.02","30.33","-26.29","32","8","18","25","25","-3.04","353","24","93","6.8","6.8","-63.54",
"Bowen, Sean P","31","7","11","22.58","35.48","-7.36","1364","281","541","20.6","39.66","189.04","1","3","722","158","295","21.88","40.86","42.06","345","146","214","42.32","42.32","0.97","878","163","325","18.56","18.56","-18.15",
"Brace, Connor","7","1","1","14.29","14.29","4","345","55","106","15.94","30.72","1.21","11","2","165","27","56","16.36","33.94","20.3","41","20","29","48.78","48.78","14.55","188","30","63","15.96","15.96","22.03",
"Bromley, Ben","7","0","2","0","28.57","-7","166","22","59","13.25","35.54","-65.37","97","24","90","8","27","8.89","30","-57.1","22","8","17","36.36","36.36","-2.12","119","15","43","12.61","12.61","-50.72",
"Brooke, Henry","26","6","12","23.08","46.15","-5.64","706","109","233","15.44","33","-135.2","1","1","349","51","108","14.61","30.95","-70.41","108","38","67","35.19","35.19","1.28","476","82","173","17.23","17.23","-58.87",
"Brown, O R","4","1","2","25","50","19","15","1","4","6.67","26.67","8","4","2","15","1","4","6.67","26.67","8","0","0","0","0","0","0","4","0","1","0","0","-4",
"Buckley, Kieran","17","2","6","11.76","35.29","-11.52","487","36","122","7.39","25.05","-260.48","1","2","217","14","44","6.45","20.28","-141.36","45","13","28","28.89","28.89","-9.23","270","22","77","8.15","8.15","-103.49",
"Burke, Jonathan","19","4","4","21.05","21.05","43.38","713","99","254","13.88","35.62","-194.02","1","3","324","46","119","14.2","36.73","-72.1","113","48","79","42.48","42.48","12.93","422","52","135","12.32","12.32","-118.4",
"Byrnes, Mr P","13","0","0","0","0","-13","330","34","80","10.3","24.24","-128.59","19","17","165","14","34","8.48","20.61","-61.39","39","16","26","41.03","41.03","6.16","178","19","41","10.67","10.67","-53.42",
"Caffrey, Adam","13","0","2","0","15.38","-13","560","58","157","10.36","28.04","-112.64","30","25","327","35","97","10.7","29.66","-65.3","59","18","37","30.51","30.51","8.37","460","49","129","10.65","10.65","-65.47",
"Callaghan, Mr K","0","0","0","0","0","0","254","25","55","9.84","21.65","-64.41","45","10","94","12","22","12.77","23.4","12.47","22","11","16","50","50","0.59","182","14","36","7.69","7.69","-16.25",
"Callwood, Miss Ellie","0","0","0","0","0","0","7","0","0","0","0","-7","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","2","0","0","0","0","-2",
"Cannon, Tom J","19","1","4","5.26","21.05","-4","777","115","241","14.8","31.02","-183.3","10","9","384","50","115","13.02","29.95","-127.34","104","48","60","46.15","46.15","17.7","452","61","130","13.5","13.5","-117.92",
"Carroll, G F","27","0","5","0","18.52","-27","1009","98","259","9.71","25.67","-259.89","24","34","524","49","132","9.35","25.19","-159.01","102","31","64","30.39","30.39","7.57","520","55","147","10.58","10.58","-86.8",
"Carver, Bryan","13","1","2","7.69","15.38","-4","388","39","95","10.05","24.48","-156.45","1","1","236","21","56","8.9","23.73","-95.08","34","16","23","47.06","47.06","8.09","270","30","71","11.11","11.11","-75.62",
"Case, Charlie","3","0","0","0","0","-3","29","1","7","3.45","24.14","-22.5","164","10","17","1","4","5.88","23.53","-10.5","1","0","1","0","0","-1","17","1","5","5.88","5.88","-10.5",
"Casey, T","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Chadwick, Alex","2","1","2","50","100","3","62","12","22","19.35","35.48","-11.75","3","1","48","12","20","25","41.67","2.25","10","3","5","30","30","-3.5","47","10","18","21.28","21.28","-2.25",
"Chester, C","2","0","0","0","0","-2","24","0","6","0","25","-24","9999","9999","11","0","3","0","27.27","-11","2","0","2","0","0","-2","13","0","4","0","0","-13",
"Cobden, Harry","33","5","9","15.15","27.27","-13.75","1169","278","528","23.78","45.17","-132.83","11","13","739","164","326","22.19","44.11","-100.03","380","166","250","43.68","43.68","11.87","673","125","246","18.57","18.57","-96.29",
"Coen, Ben M","29","2","8","6.9","27.59","13","1088","102","277","9.38","25.46","-428.13","3","6","577","51","137","8.84","23.74","-212.74","113","37","71","32.74","32.74","3.29","570","51","141","8.95","8.95","-243.75",
"Coen, J","4","0","0","0","0","-4","472","30","110","6.36","23.31","-216.01","109","31","151","10","34","6.62","22.52","-66.17","38","9","19","23.68","23.68","-6.51","373","21","85","5.63","5.63","-163.84",
"Colgan, R C","14","0","1","0","7.14","-14","636","27","90","4.25","14.15","-309.46","137","74","310","13","45","4.19","14.52","-112.12","16","4","7","25","25","-3.79","351","12","54","3.42","3.42","-180.5",
"Condon, R J","3","0","0","0","0","-3","307","12","60","3.91","19.54","-215.05","168","42","104","1","12","0.96","11.54","-101.8","12","3","8","25","25","-3.55","168","6","32","3.57","3.57","-126.75",
"Costello, Miss L","0","0","0","0","0","0","23","0","2","0","8.7","-23","9999","9999","12","0","2","0","16.67","-12","0","0","0","0","0","0","12","0","2","0","0","-12",
"Costello, Mr T R","2","0","0","0","0","-2","4","0","0","0","0","-4","9999","9999","4","0","0","0","0","-4","0","0","0","0","0","0","3","0","0","0","0","-3",
"Costello, Ms E C","0","0","0","0","0","0","14","1","1","7.14","7.14","-4.5","302","11","11","1","1","9.09","9.09","-1.5","0","0","0","0","0","0","4","0","0","0","0","-4",
"Crosse, Nathan","11","0","1","0","9.09","-11","779","40","131","5.13","16.82","-70.84","53","24","368","21","59","5.71","16.03","28.66","29","5","17","17.24","17.24","-10.17","460","26","85","5.65","5.65","18.5",
"Cullinan, Mr C","3","0","0","0","0","-3","78","3","8","3.85","10.26","-49.5","214","13","36","3","6","8.33","16.67","-7.5","1","0","1","0","0","-1","27","3","4","11.11","11.11","1.5",
"Davies, James","13","1","4","7.69","30.77","-9.25","497","30","91","6.04","18.31","-161.04","13","13","235","9","39","3.83","16.6","-121.29","22","6","15","27.27","27.27","-0.5","298","22","63","7.38","7.38","-29.37",
"Davis, D P","1","0","0","0","0","-1","64","9","17","14.06","26.56","-29.34","146","14","28","4","6","14.29","21.43","-13.77","11","4","6","36.36","36.36","-2.84","46","5","12","10.87","10.87","-22.62",
"Davis, Sean","4","0","0","0","0","-4","89","5","11","5.62","12.36","-69.82","204","29","29","1","3","3.45","10.34","-24","9","2","5","22.22","22.22","-5.07","72","4","9","5.56","5.56","-56.57",
"Deegan, R","5","0","0","0","0","-5","414","14","53","3.38","12.8","-287.5","52","22","124","3","12","2.42","9.68","-101.5","9","3","5","33.33","33.33","1.5","189","7","34","3.7","3.7","-131.5",
"Dingle, Rex","10","0","2","0","20","-10","512","71","159","13.87","31.05","-95.12","15","13","285","34","84","11.93","29.47","-80.05","72","26","41","36.11","36.11","-6.79","308","48","93","15.58","15.58","22.56",
"Dodd, Murray","4","3","3","75","75","79.33","29","3","6","10.34","20.69","54.33","4","2","26","3","6","11.54","23.08","57.33","1","1","1","100","100","3.33","15","2","3","13.33","13.33","56.33",
"Donnelly, Mr L","0","0","0","0","0","0","9","1","1","11.11","11.11","3","103","5","7","1","1","14.29","14.29","5","1","0","0","0","0","-1","2","1","1","50","50","10",
"Donovan, Philip","6","0","3","0","50","-6","243","9","38","3.7","15.64","-77.5","18","7","145","8","25","5.52","17.24","-2.5","6","2","4","33.33","33.33","2","109","5","18","4.59","4.59","-43",
"Dowson, Thomas","3","0","0","0","0","-3","222","25","62","11.26","27.93","17.11","217","11","63","6","14","9.52","22.22","-38.02","16","5","9","31.25","31.25","-1.14","152","22","49","14.47","14.47","28.86",
