Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","38","3","15","7.89","39.47","19.5","1204","140","381","11.63","31.64","-101.34","1","2","627","64","191","10.21","30.46","-133.96","182","59","109","32.42","32.42","1.15","905","124","306","13.7","13.7","-65.65",
"Andrews, Gina","1","0","0","0","0","-1","52","16","26","30.77","50","8.78","147","5","28","9","13","32.14","46.43","9.37","15","7","11","46.67","46.67","2.03","23","6","9","26.09","26.09","7.5",
"Andrews, Jack","1","0","0","0","0","-1","179","22","56","12.29","31.28","-41.75","140","7","157","17","47","10.83","29.94","-86.99","26","7","13","26.92","26.92","-12.58","125","14","42","11.2","11.2","-37.59",
"Andrews, Mr L D","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Atzeni, Andrea","35","3","10","8.57","28.57","-21.59","895","148","339","16.54","37.88","-44.99","9","15","405","79","169","19.51","41.73","8.27","183","60","108","32.79","32.79","-29.14","461","75","161","16.27","16.27","-3.09",
"Bannon, Mr P C","1","0","0","0","0","-1","39","3","6","7.69","15.38","-1","346","18","20","1","2","5","10","-7","0","0","0","0","0","0","9","1","1","11.11","11.11","4",
"Barron, Mr R W","2","0","1","0","50","-2","84","2","16","2.38","19.05","-56","175","34","55","1","13","1.82","23.64","-29","5","1","3","20","20","-3","11","0","3","0","0","-11",
"Barry, Mr B","0","0","0","0","0","0","12","1","1","8.33","8.33","-2","391","11","8","0","0","0","0","-8","0","0","0","0","0","0","6","1","1","16.67","16.67","4",
"Barry, Mr J C","1","0","0","0","0","-1","195","8","30","4.1","15.38","-79.17","143","34","92","5","17","5.43","18.48","-0.17","8","1","2","12.5","12.5","-3.67","35","2","6","5.71","5.71","-24.67",
"Bass, George","11","1","2","9.09","18.18","-1","466","45","117","9.66","25.11","-29.44","4","4","233","25","58","10.73","24.89","24.14","26","10","14","38.46","38.46","1.06","364","40","98","10.99","10.99","3.06",
"Bastyan, Mitchell S","8","1","3","12.5","37.5","0","419","52","134","12.41","31.98","-95.51","6","2","192","26","69","13.54","35.94","-61.06","54","18","37","33.33","33.33","-8.84","280","33","96","11.79","11.79","-54.64",
"Beasley, Connor","31","1","3","3.23","9.68","-24.5","1220","151","414","12.38","33.93","-166.82","9","19","757","90","258","11.89","34.08","-109.77","185","52","105","28.11","28.11","-12.05","871","118","314","13.55","13.55","-25.5",
"Bellamy, Mr A","0","0","0","0","0","0","107","9","26","8.41","24.3","-50.25","241","25","61","7","21","11.48","34.43","-11.75","14","5","7","35.71","35.71","3","90","8","22","8.89","8.89","-35.25",
"Bellamy, Tom","18","2","6","11.11","33.33","-10.12","800","100","255","12.5","31.88","-199.94","2","2","410","51","141","12.44","34.39","-155.42","85","37","53","43.53","43.53","12.52","470","60","150","12.77","12.77","-80.78",
"Bird, Sean","3","0","0","0","0","-3","77","1","3","1.3","3.9","-48","172","24","47","1","2","2.13","4.26","-18","3","0","0","0","0","-3","59","1","3","1.69","1.69","-30",
"Bishop, Charles","30","3","10","10","33.33","-11.4","773","68","179","8.8","23.16","-243.61","3","8","320","33","84","10.31","26.25","-114.6","54","18","35","33.33","33.33","0.24","461","40","104","8.68","8.68","-112.86",
"Blackmore, Rachael","10","2","3","20","30","-3","940","151","368","16.06","39.15","-315.83","10","8","457","67","164","14.66","35.89","-158.07","223","77","137","34.53","34.53","-51.1","355","29","107","8.17","8.17","-125.71",
"Boinville, Nico","4","0","1","0","25","-4","733","156","283","21.28","38.61","-88.81","22","7","303","62","109","20.46","35.97","-6.44","242","94","138","38.84","38.84","-33.72","326","49","103","15.03","15.03","0.2",
"Bourke, G","2","0","0","0","0","-2","21","1","1","4.76","4.76","-12","135","14","16","1","1","6.25","6.25","-7","1","0","0","0","0","-1","9","1","1","11.11","11.11","0",
"Bowen, James C","10","1","2","10","20","-8.78","724","118","259","16.3","35.77","-44.24","2","2","332","58","123","17.47","37.05","-9.01","115","45","79","39.13","39.13","6.83","451","76","166","16.85","16.85","48.06",
"Bowen, S D","11","1","1","9.09","9.09","-4.5","161","7","34","4.35","21.12","-77.75","7","4","161","7","34","4.35","21.12","-77.75","9","2","3","22.22","22.22","-3.75","126","4","22","3.17","3.17","-81.5",
"Bowen, Sean P","16","2","4","12.5","25","-4.9","1057","211","403","19.96","38.13","-92.87","2","3","548","116","221","21.17","40.33","-36.5","253","114","168","45.06","45.06","24.62","700","131","250","18.71","18.71","-36.04",
"Bradnam, Joe","2","1","1","50","50","1.75","44","1","8","2.27","18.18","-40.25","10","2","34","1","5","2.94","14.71","-30.25","4","1","1","25","25","-0.25","36","1","7","2.78","2.78","-32.25",
"Brennan, P J","13","6","7","46.15","53.85","10.11","832","173","367","20.79","44.11","-95.97","3","4","365","82","168","22.47","46.03","-44.53","230","91","150","39.57","39.57","-11.72","432","79","166","18.29","18.29","-38.78",
"Brookes, Aiden","6","0","0","0","0","-6","230","27","57","11.74","24.78","-20.54","27","19","154","22","38","14.29","24.68","16.96","19","7","11","36.84","36.84","2.96","199","27","55","13.57","13.57","10.46",
"Broughton, Mr T P","0","0","0","0","0","0","25","4","11","16","44","-6.79","52","3","17","3","9","17.65","52.94","-7.29","5","3","4","60","60","4.71","19","3","8","15.79","15.79","-5.12",
"Bryan, Joshua","9","0","2","0","22.22","-9","310","26","86","8.39","27.74","-86.18","67","49","170","16","48","9.41","28.24","-11.27","25","7","20","28","28","-4.89","201","17","55","8.46","8.46","-46.41",
"Buckley, Kieran","14","2","3","14.29","21.43","-4.25","284","35","97","12.32","34.15","-66.06","13","9","190","23","65","12.11","34.21","-46.32","38","14","25","36.84","36.84","6.19","210","27","67","12.86","12.86","-39.17",
"Buick, William","45","14","28","31.11","62.22","5.4","1613","383","728","23.74","45.13","-44.02","2","1","708","194","353","27.4","49.86","-36.32","568","233","369","41.02","41.02","25.29","886","175","340","19.75","19.75","-96.34",
"Burns, Harry","8","3","4","37.5","50","14.5","313","40","83","12.78","26.52","-73.7","3","2","183","28","51","15.3","27.87","-27.95","37","8","18","21.62","21.62","-14.95","258","34","70","13.18","13.18","-42.45",
"Byrnes, Mr P","7","2","3","28.57","42.86","5.5","107","16","37","14.95","34.58","-32.92","10","4","41","5","15","12.2","36.59","-18.4","16","9","10","56.25","56.25","13.58","33","6","11","18.18","18.18","2.5",
"Caffrey, Adam","12","1","5","8.33","41.67","0","161","12","35","7.45","21.74","-26.92","14","12","134","12","33","8.96","24.63","0.08","7","3","4","42.86","42.86","5.08","142","11","30","7.75","7.75","-11.67",
"Callaghan, Mr K","4","1","1","25","25","-0.75","115","9","23","7.83","20","-59.38","14","3","105","8","21","7.62","20","-64.38","10","4","8","40","40","-1.38","64","2","9","3.13","3.13","-42",
"Callan, N","37","5","12","13.51","32.43","10","564","74","188","13.12","33.33","70.83","4","14","465","63","161","13.55","34.62","65","83","23","46","27.71","27.71","-13.64","371","52","126","14.02","14.02","57.65",
"Cannon, Tom J","15","6","8","40","53.33","2.4","831","144","309","17.33","37.18","-154.19","2","1","427","86","171","20.14","40.05","-78.16","149","71","106","47.65","47.65","15.35","446","65","132","14.57","14.57","-79.59",
"Carroll, G F","23","2","7","8.7","30.43","-13.5","996","93","253","9.34","25.4","-214.63","3","8","476","46","129","9.66","27.1","-147.01","85","26","54","30.59","30.59","5.79","530","57","144","10.75","10.75","-41.13",
"Cavanagh, Mr S","1","0","0","0","0","-1","61","4","11","6.56","18.03","-8","27","4","23","1","2","4.35","8.7","-11","2","0","1","0","0","-2","10","2","3","20","20","19",
"Cherchi, Stefano","19","1","4","5.26","21.05","-10","568","61","173","10.74","30.46","-165.47","1","1","279","27","85","9.68","30.47","-52.47","62","21","39","33.87","33.87","-5.3","414","46","123","11.11","11.11","-107.9",
"Cleary, R P","21","0","1","0","4.76","-21","767","27","102","3.52","13.3","-409.62","16","22","346","13","46","3.76","13.29","-174","14","1","5","7.14","7.14","-11.62","470","21","76","4.47","4.47","-164.5",
"Clutterbuck, Rhys","23","2","6","8.7","26.09","-11.5","715","82","203","11.47","28.39","-189.34","7","12","406","49","113","12.07","27.83","-88.1","102","29","53","28.43","28.43","-12.42","548","71","175","12.96","12.96","-108.79",
"Coakley, Ross","20","4","6","20","30","7","580","71","194","12.24","33.45","-115.48","3","2","373","54","135","14.48","36.19","-35.46","72","27","46","37.5","37.5","3.53","365","49","125","13.42","13.42","-57.51",
"Codd, Mr J J","2","0","1","0","50","-2","288","57","147","19.79","51.04","-93.31","169","24","116","22","59","18.97","50.86","-53.56","92","39","66","42.39","42.39","-10.72","22","2","7","9.09","9.09","-9.5",
"Coen, Ben M","43","0","9","0","20.93","-43","1022","91","281","8.9","27.5","-394.73","16","49","546","55","159","10.07","29.12","-168.82","112","34","70","30.36","30.36","-1.82","513","47","132","9.16","9.16","-170.24",
"Coen, J","13","1","2","7.69","15.38","-5.5","444","35","112","7.88","25.23","-159.2","13","10","387","32","97","8.27","25.06","-138.95","40","9","21","22.5","22.5","-9.86","343","24","86","7","7","-120.26",
"Coleman, A","2","0","1","0","50","-2","684","133","297","19.44","43.42","-142.43","28","8","292","58","138","19.86","47.26","-65.46","185","72","128","38.92","38.92","-8.44","288","40","93","13.89","13.89","-56.6",
"Colgan, R C","20","0","2","0","10","-20","780","29","109","3.72","13.97","-398.59","38","55","289","6","31","2.08","10.73","-232.5","21","3","12","14.29","14.29","-8","422","18","70","4.27","4.27","-147.67",
"Condon, R J","6","0","2","0","33.33","-6","242","12","50","4.96","20.66","-87.75","22","12","174","10","43","5.75","24.71","-70.75","12","2","6","16.67","16.67","-7.25","133","8","32","6.02","6.02","-17.75",
"Cooper, Bryan J","13","1","3","7.69","23.08","-11.09","628","68","205","10.83","32.64","-162.37","5","2","304","35","109","11.51","35.86","-77.28","81","29","58","35.8","35.8","1","283","31","95","10.95","10.95","13.88",
"Cosgrave, Pat","32","3","6","9.38","18.75","-18.87","708","90","236","12.71","33.33","-75.99","2","8","359","45","123","12.53","34.26","-73.58","91","31","57","34.07","34.07","-7.89","489","62","172","12.68","12.68","-42.59",
"Costello, Dougie","19","4","6","21.05","31.58","43.5","805","75","205","9.32","25.47","-252.4","1","1","369","37","94","10.03","25.47","-117.11","62","19","35","30.65","30.65","-7.9","592","62","157","10.47","10.47","-126",
"Coughlan, Laura","2","0","1","0","50","-2","228","18","54","7.89","23.68","-50.64","63","29","125","12","32","9.6","25.6","-20.37","16","7","9","43.75","43.75","6.36","210","15","50","7.14","7.14","-43.04",
"Crosse, Nathan","22","1","4","4.55","18.18","-13","564","46","115","8.16","20.39","-62.99","6","6","298","21","54","7.05","18.12","-26.32","34","11","23","32.35","32.35","4.51","379","31","84","8.18","8.18","-50.04",
"Crosse, S M","15","1","4","6.67","26.67","-7.5","664","87","232","13.1","34.94","-255.96","13","10","252","31","92","12.3","36.51","-145.6","108","43","74","39.81","39.81","-0.46","220","21","58","9.55","9.55","-75.09",
"Crouch, Hector","16","2","5","12.5","31.25","6","740","115","260","15.54","35.14","8.94","8","7","334","53","121","15.87","36.23","4.55","127","43","75","33.86","33.86","-4.02","431","72","152","16.71","16.71","102.8",
"Crowley, Jim","27","5","8","18.52","29.63","-15.44","863","172","329","19.93","38.12","7.91","8","12","386","80","148","20.73","38.34","6.59","208","83","129","39.9","39.9","-2.53","412","65","137","15.78","15.78","-61.82",
"Currie, Nicola","10","1","2","10","20","-5.67","531","45","127","8.47","23.92","-208.3","8","4","240","19","57","7.92","23.75","-98.76","38","11","22","28.95","28.95","-4.21","369","35","95","9.49","9.49","-103.51",
"Davis, D P","0","0","0","0","0","0","32","2","8","6.25","25","-25.32","59","5","26","2","8","7.69","30.77","-19.32","2","1","1","50","50","-0.82","23","1","7","4.35","4.35","-17.5",
