Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Adeel, Muhammad","0","0","0","0","0","0","9","0","1","0","11.11","-9","9999","9999","4","0","1","0","25","-4","0","0","0","0","0","0","9","0","1","0","0","-9",
"Atzeni, Andrea","29","7","13","24.14","44.83","5.44","924","152","350","16.45","37.88","-106.13","6","10","393","79","164","20.1","41.73","10.88","179","64","113","35.75","35.75","-14.28","479","83","177","17.33","17.33","-27.16",
"Bennett, Charlie","18","1","5","5.56","27.78","-13.5","712","39","128","5.48","17.98","-360.18","2","2","305","8","43","2.62","14.1","-220.62","33","7","15","21.21","21.21","-12.47","518","37","115","7.14","7.14","-172.43",
"Bishop, Charles","29","7","12","24.14","41.38","11.48","801","69","177","8.61","22.1","-279.41","1","1","289","28","71","9.69","24.57","-26.01","53","19","35","35.85","35.85","2.02","483","36","103","7.45","7.45","-167.69",
"Breslin, Andrew","7","0","0","0","0","-7","314","21","69","6.69","21.97","-102.37","39","17","126","12","27","9.52","21.43","-16.87","13","3","5","23.08","23.08","-5.12","275","21","67","7.64","7.64","-63.37",
"Brookes, Aiden","17","4","5","23.53","29.41","-1.5","184","23","49","12.5","26.63","1.63","7","5","126","19","34","15.08","26.98","24.63","16","6","10","37.5","37.5","1.63","159","23","47","14.47","14.47","26.63",
"Bryan, Joshua","9","1","5","11.11","55.56","-3","313","30","91","9.58","29.07","-58.93","1","1","152","17","44","11.18","28.95","8.98","28","7","21","25","25","-7.89","208","20","59","9.62","9.62","-26.91",
"Callan, N","41","8","18","19.51","43.9","-11.84","407","63","148","15.48","36.36","88.45","1","1","399","62","146","15.54","36.59","73.45","66","20","39","30.3","30.3","-7.52","267","43","94","16.1","16.1","45.77",
"Carver, William","7","1","2","14.29","28.57","0.5","339","32","71","9.44","20.94","-131.43","5","2","161","13","30","8.07","18.63","-67.46","35","10","19","28.57","28.57","-8.76","255","27","58","10.59","10.59","-65.91",
"Cherchi, Stefano","24","4","5","16.67","20.83","-13.7","549","58","167","10.56","30.42","-185.27","3","5","268","27","82","10.07","30.6","-90.45","64","23","42","35.94","35.94","-1.1","399","43","119","10.78","10.78","-131.9",
