Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","5","0","1","0","20","-5","251","9","36","3.59","14.34","-191.12","30","12","75","3","9","4","12","-52.25","4","3","3","75","75","4.88","178","8","30","4.49","4.49","-126.12",
"Andrews, Bridget","12","1","2","8.33","16.67","-9.12","234","29","65","12.39","27.78","-64.81","9","7","104","12","23","11.54","22.12","-52.19","35","15","22","42.86","42.86","0.69","124","7","25","5.65","5.65","-65.05",
"Armson, Philip","17","1","2","5.88","11.76","109","443","37","109","8.35","24.6","-86.59","4","5","317","32","93","10.09","29.34","-33.42","44","8","24","18.18","18.18","-16.88","391","35","104","8.95","8.95","-164.92",
"Atkins, Mr Harry","0","0","0","0","0","0","4","1","1","25","25","7","42","1","3","1","1","33.33","33.33","8","0","0","0","0","0","0","3","1","1","33.33","33.33","8",
"Austin, Edward","1","0","0","0","0","-1","91","7","19","7.69","20.88","-41","227","29","73","6","17","8.22","23.29","-28.5","8","2","6","25","25","-1.5","67","4","14","5.97","5.97","-43",
"Barlow, Patrick","0","0","0","0","0","0","27","0","5","0","18.52","-27","9999","9999","22","0","5","0","22.73","-22","1","0","0","0","0","-1","17","0","4","0","0","-17",
"Bass, David","18","4","11","22.22","61.11","10.38","535","76","176","14.21","32.9","-121.35","4","3","233","36","88","15.45","37.77","-20.13","95","26","53","27.37","27.37","-27.49","294","35","89","11.9","11.9","-80.13",
"Bennett, Charlie","7","1","2","14.29","28.57","-3","684","31","124","4.53","18.13","-383.44","10","5","316","11","49","3.48","15.51","-231.62","27","4","12","14.81","14.81","-14.4","491","29","112","5.91","5.91","-196.69",
"Best, J A","16","0","2","0","12.5","-16","787","48","158","6.1","20.08","-360.32","42","56","337","18","62","5.34","18.4","-207.96","39","14","20","35.9","35.9","3.77","477","36","114","7.55","7.55","-161.47",
"Bewley, Callum","12","0","2","0","16.67","-12","555","32","106","5.77","19.1","-269.49","20","15","288","14","49","4.86","17.01","-176.37","35","9","18","25.71","25.71","-8.45","318","24","76","7.55","7.55","-148.62",
"Blackmore, Rachael","21","1","6","4.76","28.57","-16","907","145","348","15.99","38.37","-302.66","12","18","462","60","159","12.99","34.42","-169.27","215","75","132","34.88","34.88","-45.6","351","28","105","7.98","7.98","-125.21",
"Boinville, Nico","15","3","6","20","40","-10.56","692","145","272","20.95","39.31","-90.01","3","1","292","59","106","20.21","36.3","-13.17","230","90","136","39.13","39.13","-31.42","311","44","98","14.15","14.15","-6.68",
"Bowen, James C","24","4","9","16.67","37.5","-1.5","724","118","252","16.3","34.81","17.39","3","4","332","56","118","16.87","35.54","16.32","117","43","77","36.75","36.75","0.38","450","79","162","17.56","17.56","120.06",
"Bowen, Miss S L","1","0","0","0","0","-1","72","2","15","2.78","20.83","-45.5","290","22","27","1","9","3.7","33.33","-17.5","7","0","2","0","0","-7","69","2","15","2.9","2.9","-42.5",
"Bowen, Sean P","32","5","10","15.63","31.25","-11.3","1079","207","403","19.18","37.35","-200.25","1","1","569","114","223","20.04","39.19","-98.24","261","113","168","43.3","43.3","13.61","705","127","250","18.01","18.01","-89.27",
"Bradley, Paddy","5","0","0","0","0","-5","71","4","20","5.63","28.17","-40.67","17","6","71","4","20","5.63","28.17","-40.67","3","0","2","0","0","-3","51","4","16","7.84","7.84","-20.67",
"Bradnam, Joe","1","0","0","0","0","-1","46","1","8","2.17","17.39","-42.25","49","4","35","1","4","2.86","11.43","-31.25","4","1","1","25","25","-0.25","37","1","7","2.7","2.7","-33.25",
"Brennan, P J","18","5","8","27.78","44.44","-4.61","795","175","360","22.01","45.28","-84.41","2","1","357","85","163","23.81","45.66","-38.48","225","93","144","41.33","41.33","-2.74","411","79","161","19.22","19.22","-49.2",
"Brogan, Kevin","14","0","3","0","21.43","-14","540","78","195","14.44","36.11","-31.41","33","28","293","41","97","13.99","33.11","13.11","105","35","66","33.33","33.33","-13.65","439","67","165","15.26","15.26","-61.91",
"Brooke, Henry","28","5","10","17.86","35.71","-10.76","619","69","187","11.15","30.21","-189.83","4","11","308","37","101","12.01","32.79","-73.55","68","26","45","38.24","38.24","12.43","391","53","132","13.55","13.55","-88.06",
"Brookes, Aiden","1","0","0","0","0","-1","242","27","60","11.16","24.79","-32.54","66","31","157","21","39","13.38","24.84","-5.04","20","7","12","35","35","1.96","209","27","58","12.92","12.92","0.46",
"Brooks, Chelsea","1","0","0","0","0","-1","18","3","3","16.67","16.67","28.5","102","6","13","2","2","15.38","15.38","24.5","0","0","0","0","0","0","18","3","3","16.67","16.67","28.5",
"Brouder, Gavin","12","1","2","8.33","16.67","14","277","18","48","6.5","17.33","-4.14","7","5","124","7","20","5.65","16.13","36.2","7","2","2","28.57","28.57","-0.47","184","13","36","7.07","7.07","-6.97",
"Bryan, Joshua","9","3","4","33.33","44.44","10","314","31","90","9.87","28.66","-57.43","1","2","183","20","53","10.93","28.96","-17.52","26","9","21","34.62","34.62","-0.14","197","21","58","10.66","10.66","-12.41",
"Buckley, Kieran","11","1","1","9.09","9.09","15","305","37","98","12.13","32.13","-53.31","9","9","210","23","66","10.95","31.43","-53.57","40","15","28","37.5","37.5","7.44","218","29","68","13.3","13.3","-13.42",
"Buick, William","7","2","2","28.57","28.57","-4.47","1516","362","687","23.88","45.32","-36.83","10","1","708","190","353","26.84","49.86","-51.25","542","223","350","41.14","41.14","21.64","826","168","323","20.34","20.34","-60.41",
"Burke, Jonathan","32","6","15","18.75","46.88","-5.24","820","111","272","13.54","33.17","-147.06","3","4","439","64","148","14.58","33.71","-62.45","101","40","65","39.6","39.6","9.93","513","69","173","13.45","13.45","-83.23",
"Burns, Harry","8","0","4","0","50","-8","333","44","91","13.21","27.33","-70.71","18","9","191","30","55","15.71","28.8","-25.46","39","9","19","23.08","23.08","-15.04","269","35","72","13.01","13.01","-40.45",
"Byrnes, Mr P","11","0","0","0","0","-11","129","20","43","15.5","33.33","-43.09","15","12","66","9","21","13.64","31.82","-31.57","20","12","14","60","60","16.41","44","8","14","18.18","18.18","-0.25",
"Cagney, Eireann","0","0","0","0","0","0","43","6","14","13.95","32.56","44.25","126","11","22","3","8","13.64","36.36","8.5","3","1","2","33.33","33.33","1.5","43","6","14","13.95","13.95","44.25",
