Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Miss S","0","0","0","0","0","0","42","1","10","2.38","23.81","-29","365","22","22","1","6","4.55","27.27","-9","0","0","0","0","0","0","25","1","4","4","4","-12",
"Allan, David","33","2","12","6.06","36.36","-21.37","1243","141","389","11.34","31.3","-220.62","11","27","607","72","205","11.86","33.77","-25.67","173","56","104","32.37","32.37","0","922","119","303","12.91","12.91","-169.79",
"Andrews, Mr D I J","1","0","0","0","0","-1","27","4","8","14.81","29.63","15.5","26","2","13","3","5","23.08","38.46","26.5","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Armson, Philip","21","5","12","23.81","57.14","6.75","301","23","67","7.64","22.26","-63.04","3","5","205","15","52","7.32","25.37","-125.37","16","3","8","18.75","18.75","-4.67","265","22","64","8.3","8.3","-39.04",
"Baker, Mr Z","3","1","1","33.33","33.33","26","60","8","14","13.33","23.33","13.28","7","2","35","4","8","11.43","22.86","4.48","9","2","4","22.22","22.22","-5.1","39","4","9","10.26","10.26","13.38",
"Bament, Mr J J","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Barron, Mr R W","4","0","1","0","25","-4","60","2","10","3.33","16.67","-32","26","6","37","1","7","2.7","18.92","-11","2","1","2","50","50","0","4","0","1","0","0","-4",
"Barry, Mr J C","3","0","0","0","0","-3","182","9","26","4.95","14.29","-74.17","19","7","77","4","15","5.19","19.48","-19.17","10","1","3","10","10","-5.67","31","2","6","6.45","6.45","-20.67",
"Beasley, Connor","35","4","9","11.43","25.71","-1.09","1022","128","357","12.52","34.93","-115.13","6","18","675","93","231","13.78","34.22","9.12","162","45","96","27.78","27.78","-5.61","726","100","270","13.77","13.77","-21.44",
"Beech, Aled J","5","0","1","0","20","-5","221","15","38","6.79","17.19","-114.29","23","10","177","11","30","6.21","16.95","-100.29","10","4","7","40","40","2.38","161","13","33","8.07","8.07","-70.79",
"Bellamy, Tom","16","3","5","18.75","31.25","-1.84","772","93","238","12.05","30.83","-189.09","2","1","405","50","134","12.35","33.09","-133.69","79","33","52","41.77","41.77","15.75","441","58","139","13.15","13.15","-61.39",
"Bennett, Charlie","15","0","2","0","13.33","-15","747","40","136","5.35","18.21","-347.56","18","18","335","11","55","3.28","16.42","-169","35","8","16","22.86","22.86","-11.47","523","37","120","7.07","7.07","-132.81",
"Bevan, Miss Megan","1","1","1","100","100","0.17","5","1","1","20","20","-3.83","14","1","5","1","1","20","20","-3.83","1","1","1","100","100","0.17","1","0","0","0","0","-1",
"Blackmore, Rachael","19","5","9","26.32","47.37","0.15","1033","169","398","16.36","38.53","-254.11","5","3","338","62","141","18.34","41.72","-90.29","227","81","142","35.68","35.68","-43.13","400","33","116","8.25","8.25","-100.34",
"Boinville, Nico","10","1","1","10","10","-8.43","785","164","307","20.89","39.11","-150.05","9","6","339","70","124","20.65","36.58","-25.28","262","101","155","38.55","38.55","-41.95","342","46","108","13.45","13.45","-54.11",
"Bowen, Sean P","24","7","12","29.17","50","13.38","983","177","348","18.01","35.4","-119.42","1","1","515","100","193","19.42","37.48","-69.32","204","93","136","45.59","45.59","34.04","663","117","226","17.65","17.65","-48.65",
"Brace, Connor","8","0","0","0","0","-8","393","42","110","10.69","27.99","-31.27","17","10","180","24","50","13.33","27.78","68.33","36","12","19","33.33","33.33","1.1","236","26","63","11.02","11.02","-6.04",
"Brennan, P J","18","5","7","27.78","38.89","-5.03","884","178","387","20.14","43.78","-78.05","1","2","406","86","187","21.18","46.06","-99.68","233","92","150","39.48","39.48","-0.44","472","83","179","17.58","17.58","-1.34",
