Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","4","0","1","0","25","-4","251","9","36","3.59","14.34","-191.12","29","11","74","3","9","4.05","12.16","-51.25","4","3","3","75","75","4.88","178","8","30","4.49","4.49","-126.12",
"Armson, Philip","18","1","1","5.56","5.56","108","443","37","109","8.35","24.6","-86.59","3","4","318","32","92","10.06","28.93","-34.42","44","8","24","18.18","18.18","-16.88","391","35","104","8.95","8.95","-164.92",
"Bennett, Charlie","7","1","2","14.29","28.57","-3","683","31","124","4.54","18.16","-382.44","9","4","315","11","49","3.49","15.56","-230.62","27","4","12","14.81","14.81","-14.4","491","29","112","5.91","5.91","-196.69",
"Best, J A","17","0","3","0","17.65","-17","790","48","159","6.08","20.13","-363.32","41","55","337","18","62","5.34","18.4","-207.96","39","14","20","35.9","35.9","3.77","478","36","115","7.53","7.53","-162.47",
"Bewley, Callum","11","0","2","0","18.18","-11","555","32","107","5.77","19.28","-269.49","19","14","287","14","49","4.88","17.07","-175.37","35","9","18","25.71","25.71","-8.45","319","24","77","7.52","7.52","-149.62",
"Bewley, Jonathon","4","1","2","25","50","-2.09","124","16","41","12.9","33.06","-37.46","12","2","73","11","25","15.07","34.25","-21.96","10","4","5","40","40","1.54","94","15","37","15.96","15.96","-11.96",
"Bowen, James C","27","4","8","14.81","29.63","-4.5","726","118","253","16.25","34.85","15.39","2","3","332","57","118","17.17","35.54","20.07","117","43","77","36.75","36.75","0.38","452","79","163","17.48","17.48","118.06",
"Bowen, Sean P","33","3","8","9.09","24.24","-18.8","1078","205","401","19.02","37.2","-205.75","5","9","567","112","221","19.75","38.98","-102.74","261","112","167","42.91","42.91","11.11","705","126","249","17.87","17.87","-93.27",
"Brace, Connor","10","3","4","30","40","4","368","41","101","11.14","27.45","-33.34","2","2","187","26","51","13.9","27.27","-20.11","35","14","20","40","40","7.53","202","27","59","13.37","13.37","12.89",
"Bradley, Paddy","4","0","0","0","0","-4","70","4","20","5.71","28.57","-39.67","16","5","70","4","20","5.71","28.57","-39.67","3","0","2","0","0","-3","51","4","16","7.84","7.84","-20.67",
