Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","19","3","8","15.79","42.11","-0.75","1305","126","389","9.66","29.81","-355.32","9","2","604","60","182","9.93","30.13","-200.62","154","42","88","27.27","27.27","-12.85","1017","104","323","10.23","10.23","-245.26",
"Beasley, Connor","31","3","8","9.68","25.81","8.5","1275","144","435","11.29","34.12","-288.76","4","7","542","66","191","12.18","35.24","-139.08","168","47","102","27.98","27.98","-25.08","962","101","321","10.5","10.5","-274.1",
"Bennett, Charlie","9","0","2","0","22.22","-9","428","15","79","3.5","18.46","-291.5","258","55","124","4","22","3.23","17.74","-66","15","3","6","20","20","-3.5","308","12","65","3.9","3.9","-188",
"Bishop, Charles","24","1","4","4.17","16.67","-21.37","840","91","237","10.83","28.21","-216.69","6","7","452","47","120","10.4","26.55","-109.44","83","32","53","38.55","38.55","1.82","507","53","133","10.45","10.45","-96.22",
"Bond, Alice","4","0","1","0","25","-4","62","2","13","3.23","20.97","-39.5","88","13","31","2","7","6.45","22.58","-8.5","0","0","0","0","0","0","48","2","12","4.17","4.17","-25.5",
"Bowen, S D","43","7","14","16.28","32.56","17.5","515","44","136","8.54","26.41","-104.79","3","9","325","31","95","9.54","29.23","-61.29","47","12","28","25.53","25.53","-6.79","435","36","119","8.28","8.28","-65.04",
"Bradley, Paddy","13","1","3","7.69","23.08","-2","546","46","137","8.42","25.09","-138.3","7","7","335","27","81","8.06","24.18","-84.13","32","6","15","18.75","18.75","-11.79","427","44","124","10.3","10.3","-26.8",
"Breslin, Andrew","14","0","2","0","14.29","-14","330","15","58","4.55","17.58","-171.37","23","17","246","12","49","4.88","19.92","-118.5","12","2","5","16.67","16.67","-6.12","285","14","50","4.91","4.91","-145.37",
"Brookes, Aiden","10","1","2","10","20","-1.5","434","36","86","8.29","19.82","111.96","10","7","231","16","42","6.93","18.18","107.25","25","8","17","32","32","5.21","390","35","81","8.97","8.97","149.96",
"Carroll, G F","35","3","9","8.57","25.71","-13.5","1032","98","261","9.5","25.29","-289.63","3","6","549","42","139","7.65","25.32","-234.01","95","29","59","30.53","30.53","4.33","527","53","145","10.06","10.06","-112.8",
"Carson, William","18","1","5","5.56","27.78","-10","843","52","172","6.17","20.4","-418.62","11","12","455","32","105","7.03","23.08","-194.7","57","19","39","33.33","33.33","-0.62","668","47","153","7.04","7.04","-279.47",
"Carver, William","11","3","5","27.27","45.45","4.75","302","24","73","7.95","24.17","-127.37","6","2","141","11","31","7.8","21.99","-55.25","25","3","12","12","12","-14.62","207","17","51","8.21","8.21","-81.62",
"Catton, Luke","10","1","2","10","20","5","309","26","68","8.41","22.01","-104.09","8","7","181","13","41","7.18","22.65","-64.17","16","4","8","25","25","-5.92","266","25","58","9.4","9.4","-65.09",
"Cleary, R P","22","0","2","0","9.09","-22","790","40","143","5.06","18.1","-304.96","16","24","392","23","73","5.87","18.62","-87.46","37","9","19","24.32","24.32","-6.59","410","24","78","5.85","5.85","-47.75",
"Clutterbuck, Rhys","27","3","7","11.11","25.93","-11.5","750","68","182","9.07","24.27","-240.21","2","4","379","37","89","9.76","23.48","-99.13","72","20","42","27.78","27.78","-14.71","527","58","148","11.01","11.01","-90.44",
"Coakley, Ross","18","3","7","16.67","38.89","-9.5","730","83","224","11.37","30.68","-218.98","4","2","337","34","92","10.09","27.3","-94.03","85","25","45","29.41","29.41","-14.86","438","53","135","12.1","12.1","-92.33",
"Coen, Ben M","36","4","7","11.11","19.44","-7","1141","106","291","9.29","25.5","-450.25","5","14","590","49","144","8.31","24.41","-239.05","113","35","69","30.97","30.97","-1.66","586","55","142","9.39","9.39","-239.67",
"Colgan, R C","18","0","5","0","27.78","-18","672","35","105","5.21","15.63","-72.71","18","21","330","19","55","5.76","16.67","112.63","19","6","9","31.58","31.58","-0.04","355","17","61","4.79","4.79","-120",
"Cosgrave, Pat","26","5","7","19.23","26.92","-1.92","421","55","136","13.06","32.3","-95.26","4","3","123","19","39","15.45","31.71","-10.43","47","25","36","53.19","53.19","20.5","308","41","106","13.31","13.31","-80.87",
