Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","49","7","16","14.29","32.65","-11.84","1246","153","404","12.28","32.42","-150.75","3","6","598","77","194","12.88","32.44","-150.76","187","63","112","33.69","33.69","1.37","930","132","321","14.19","14.19","-109.42",
"Armson, Philip","18","0","5","0","27.78","-18","339","31","87","9.14","25.66","-58.21","16","19","228","22","71","9.65","31.14","-115.54","27","5","16","18.52","18.52","-9.84","302","30","83","9.93","9.93","-33.21",
"Bass, George","14","3","4","21.43","28.57","6.88","413","39","105","9.44","25.42","-41.32","5","6","154","15","32","9.74","20.78","23.51","28","11","17","39.29","39.29","4.43","323","33","85","10.22","10.22","-20.07",
"Beasley, Connor","43","3","10","6.98","23.26","-21","1083","139","380","12.83","35.09","-85.43","6","18","700","97","246","13.86","35.14","43.91","169","46","101","27.22","27.22","-10.58","766","110","291","14.36","14.36","28.31",
"Bellamy, Mr A","0","0","0","0","0","0","103","9","26","8.74","25.24","-46.25","125","21","61","7","21","11.48","34.43","-11.75","14","5","7","35.71","35.71","3","87","8","22","9.2","9.2","-32.25",
"Bellamy, Tom","10","2","3","20","30","-2.95","794","97","246","12.22","30.98","-195.54","5","3","407","52","136","12.78","33.42","-132.64","84","34","54","40.48","40.48","11.8","455","59","143","12.97","12.97","-69.39",
"Bennett, Charlie","12","1","1","8.33","8.33","-3.5","730","40","132","5.48","18.08","-337.68","9","9","311","11","46","3.54","14.79","-194.62","32","7","15","21.88","21.88","-11.47","516","38","117","7.36","7.36","-129.93",
"Best, J A","4","0","0","0","0","-4","850","53","177","6.24","20.82","-320.2","72","13","382","31","83","8.12","21.73","-130.91","38","13","20","34.21","34.21","1.89","515","40","132","7.77","7.77","-109.35",
"Bowen, Sean P","26","7","12","26.92","46.15","7.76","1041","193","373","18.54","35.83","-103.61","1","5","536","105","197","19.59","36.75","-63.43","223","100","147","44.84","44.84","32.72","705","126","240","17.87","17.87","-37.14",
"Brennan, P J","8","2","3","25","37.5","6.44","903","184","395","20.38","43.74","-70.88","1","1","390","83","177","21.28","45.38","-84.86","240","95","153","39.58","39.58","-2.02","484","87","183","17.98","17.98","8.64",
"Breslin, Andrew","12","3","6","25","50","19","288","19","64","6.6","22.22","-84.5","3","3","131","12","32","9.16","24.43","15","11","2","4","18.18","18.18","-5.75","251","19","62","7.57","7.57","-47.5",
"Brogan, Kevin","14","2","4","14.29","28.57","-5.25","489","83","189","16.97","38.65","-30.25","1","3","298","55","119","18.46","39.93","-26.25","106","38","68","35.85","35.85","-6.49","403","72","160","17.87","17.87","2.25",
"Brooke, Henry","11","0","3","0","27.27","-11","673","62","179","9.21","26.6","-271.47","16","12","295","28","83","9.49","28.14","-117.14","55","20","32","36.36","36.36","7.49","417","44","117","10.55","10.55","-141.72",
"Brookes, Aiden","4","2","2","50","50","6","143","13","36","9.09","25.17","-27","12","3","101","12","29","11.88","28.71","6.5","11","2","6","18.18","18.18","-5.5","123","13","34","10.57","10.57","-7",
"Brotherton, Miss S","1","0","0","0","0","-1","61","9","23","14.75","37.7","-25.06","293","20","34","4","13","11.76","38.24","-15.75","17","6","10","35.29","35.29","0.61","61","9","23","14.75","14.75","-25.06",
"Buick, William","65","14","26","21.54","40","-4.15","1719","376","765","21.87","44.5","-55.16","2","9","847","195","381","23.02","44.98","-37.35","556","215","365","38.67","38.67","5.49","954","170","364","17.82","17.82","-152.94",
