Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","6","0","1","0","16.67","-6","422","38","111","9","26.3","-79.59","52","21","132","6","23","4.55","17.42","-94.67","48","6","26","12.5","12.5","-28.96","355","36","103","10.14","10.14","-142.92",
"Atkins, Mr Harry","1","0","0","0","0","-1","67","6","16","8.96","23.88","5.76","20","2","57","5","13","8.77","22.81","4.76","6","2","4","33.33","33.33","-0.74","57","6","13","10.53","10.53","15.76",
"Bannister, Harry A A","13","1","2","7.69","15.38","-7.5","443","49","137","11.06","30.93","-150.23","2","1","271","25","80","9.23","29.52","-116.19","70","19","35","27.14","27.14","-24.39","314","36","97","11.46","11.46","-95.89",
"Beasley, Connor","0","0","0","0","0","0","1277","141","432","11.04","33.83","-269.43","170","36","530","58","184","10.94","34.72","-114.57","178","43","101","24.16","24.16","-48.03","930","104","319","11.18","11.18","-150.06",
"Bellamy, Tom","17","0","4","0","23.53","-17","863","96","268","11.12","31.05","-295.66","16","19","443","50","134","11.29","30.25","-175.71","95","35","55","36.84","36.84","-12.12","533","57","161","10.69","10.69","-214.82",
"Bewley, Callum","11","0","3","0","27.27","-11","253","16","48","6.32","18.97","-122.21","26","16","87","8","18","9.2","20.69","-14.92","8","3","5","37.5","37.5","2.08","135","13","36","9.63","9.63","-28.09",
"Bowen, James C","22","6","10","27.27","45.45","63.75","598","83","218","13.88","36.45","-96.76","3","4","295","46","122","15.59","41.36","-20.37","107","35","71","32.71","32.71","-14.61","346","53","121","15.32","15.32","10.86",
"Bowen, Sean P","33","8","12","24.24","36.36","-10.14","1328","282","537","21.23","40.44","251.14","1","1","703","150","289","21.34","41.11","31.24","336","145","209","43.15","43.15","3.73","852","161","319","18.9","18.9","13.78",
"Brace, Connor","7","2","4","28.57","57.14","6.5","335","53","102","15.82","30.45","-22.29","7","3","164","29","57","17.68","34.76","20.8","41","20","29","48.78","48.78","14.55","185","29","59","15.68","15.68","6.53",
"Brogan, Kevin","8","0","1","0","12.5","-8","433","40","107","9.24","24.71","-135.67","28","14","166","8","27","4.82","16.27","-113.25","35","13","24","37.14","37.14","-2.67","316","32","82","10.13","10.13","-140.98",
"Bromley, Ben","0","0","0","0","0","0","152","22","52","14.47","34.21","-51.37","49","4","90","12","30","13.33","33.33","-37.22","20","8","15","40","40","-0.12","108","15","37","13.89","13.89","-39.72",
"Brooke, Henry","17","1","5","5.88","29.41","-15.27","633","98","210","15.48","33.18","-100.81","10","7","336","50","106","14.88","31.55","-25.69","93","31","56","33.33","33.33","-4.58","427","74","154","17.33","17.33","-41.25",
"Burke, Jonathan","18","1","3","5.56","16.67","-15.75","703","95","255","13.51","36.27","-240.07","14","18","291","40","111","13.75","38.14","-124.57","108","44","77","40.74","40.74","5.55","418","52","138","12.44","12.44","-134.57",
"Cannon, Tom J","23","1","5","4.35","21.74","-12","780","126","257","16.15","32.95","-162.58","4","5","371","49","110","13.21","29.65","-135.09","115","57","72","49.57","49.57","24.92","446","67","134","15.02","15.02","-96.25",
"Carson, William","15","1","5","6.67","33.33","6","851","55","177","6.46","20.8","-301.87","6","6","470","36","106","7.66","22.55","-199.92","55","20","34","36.36","36.36","5.38","662","50","157","7.55","7.55","-161.72",
"Chapman, Ross","12","3","6","25","50","4.83","368","36","77","9.78","20.92","-78.64","1","1","212","26","47","12.26","22.17","10.4","30","11","19","36.67","36.67","2.45","257","33","62","12.84","12.84","6.86",
"Coakley, Ross","4","0","0","0","0","-4","781","91","253","11.65","32.39","-206.23","18","5","367","41","106","11.17","28.88","-114.41","103","31","59","30.1","30.1","-15.61","467","57","148","12.21","12.21","-102.87",
"Cox, William","6","0","0","0","0","-6","422","23","77","5.45","18.25","-183.29","88","37","221","8","29","3.62","13.12","-133","13","3","6","23.08","23.08","-4.12","316","20","64","6.33","6.33","-91.29",
"Croot, Elle-May","5","1","1","20","20","18","186","14","45","7.53","24.19","-54.75","13","5","117","11","29","9.4","24.79","-9.75","7","1","6","14.29","14.29","-3.25","152","12","36","7.89","7.89","-48.75",
"Deutsch, Charlie","21","1","5","4.76","23.81","-19.33","550","68","161","12.36","29.27","-214.56","12","17","298","41","91","13.76","30.54","-114.24","108","28","57","25.93","25.93","-33.77","408","53","120","12.99","12.99","-136.24",
"Doyle, Hollie","40","9","18","22.5","45","0.76","1785","261","592","14.62","33.17","-397.09","4","3","977","138","312","14.12","31.93","-236.15","322","106","189","32.92","32.92","-41.58","1213","184","396","15.17","15.17","-176.33",
"Dunne, R T","11","1","2","9.09","18.18","-3.5","399","26","90","6.52","22.56","-194.63","11","11","228","15","54","6.58","23.68","-139.26","30","5","13","16.67","16.67","-12.71","241","19","62","7.88","7.88","-124.29",
"Durrell, Mr T","11","0","2","0","18.18","-11","280","34","89","12.14","31.79","-106.66","44","26","165","18","53","10.91","32.12","-39.07","35","15","22","42.86","42.86","1.53","188","22","60","11.7","11.7","-39.34",
"Edwards, Lee","9","1","1","11.11","11.11","-4.5","335","30","74","8.96","22.09","-28.54","9","8","172","14","39","8.14","22.67","-35.25","20","6","8","30","30","2.25","211","23","57","10.9","10.9","11.33",
"Egan, John","5","0","1","0","20","-5","503","41","123","8.15","24.45","-186.99","90","26","200","16","55","8","27.5","-89.81","30","11","21","36.67","36.67","1.18","375","34","103","9.07","9.07","-140.9",
"England, Jonathan","8","1","2","12.5","25","0","276","44","103","15.94","37.32","-29.6","10","7","145","19","54","13.1","37.24","-29.82","65","24","44","36.92","36.92","4.57","216","39","95","18.06","18.06","-10.63",
"Fox, Derek R","17","4","7","23.53","41.18","-8.14","490","68","167","13.88","34.08","-15.77","10","6","218","30","78","13.76","35.78","-41.03","78","25","47","32.05","32.05","-3.89","316","40","100","12.66","12.66","-42.43",
"Garritty, Billy","9","3","3","33.33","33.33","70.5","841","98","264","11.65","31.39","32.7","5","1","465","60","143","12.9","30.75","41.57","80","23","51","28.75","28.75","-15.37","635","75","195","11.81","11.81","-98.67",
"Gethings, Ciaran","7","0","2","0","28.57","-7","532","55","144","10.34","27.07","-235.38","18","13","292","31","74","10.62","25.34","-95.59","49","20","29","40.82","40.82","-0.2","313","36","85","11.5","11.5","-93.56",
"Gillard, Mr T","5","1","2","20","40","0.5","397","46","100","11.59","25.19","16.1","13","5","184","18","38","9.78","20.65","51.5","27","13","15","48.15","48.15","8.73","296","37","77","12.5","12.5","32.92",
"Gilligan, Jack","6","1","2","16.67","33.33","-4.17","59","10","21","16.95","35.59","53.83","11","5","59","10","21","16.95","35.59","53.83","6","3","5","50","50","0.83","41","9","14","21.95","21.95","69.08",
"Gordon, Josephine","14","2","6","14.29","42.86","-2.17","494","33","104","6.68","21.05","-199.04","4","6","272","22","63","8.09","23.16","-56.29","27","8","15","29.63","29.63","4.88","388","26","88","6.7","6.7","-128.54",
"Hamilton, Jamie","16","1","3","6.25","18.75","-12","546","57","157","10.44","28.75","-148.73","4","4","323","35","90","10.84","27.86","-35.76","68","21","40","30.88","30.88","-11.47","349","37","102","10.6","10.6","-108.68",
"Hammond, Charlie","20","4","10","20","50","-8.54","558","68","156","12.19","27.96","-138.73","1","1","281","34","85","12.1","30.25","-107.39","57","22","34","38.6","38.6","5.15","395","48","114","12.15","12.15","-71.08",
"Hardie, Cameron","34","0","6","0","17.65","-34","1607","57","290","3.55","18.05","-1099.75","17","42","879","30","145","3.41","16.5","-594.96","41","8","20","19.51","19.51","-20.08","1281","48","243","3.75","3.75","-846.41",
"Hart, Jason","30","2","7","6.67","23.33","-17.67","1832","231","613","12.61","33.46","-299.87","8","11","920","114","310","12.39","33.7","-181.76","279","86","175","30.82","30.82","-20.27","1344","172","447","12.8","12.8","-186.8",
"Havlin, Robert","11","1","5","9.09","45.45","-8.25","1171","179","441","15.29","37.66","-275.18","14","11","656","105","254","16.01","38.72","-130.02","180","73","124","40.56","40.56","-3","682","101","244","14.81","14.81","-138.39",
"Hogan, Mr J","5","3","3","60","60","12.25","323","44","96","13.62","29.72","-116.63","4","1","156","21","45","13.46","28.85","-33.99","59","22","34","37.29","37.29","-4.22","233","27","62","11.59","11.59","-79.56",
"Houlihan, Sean M","12","1","2","8.33","16.67","-2","489","29","96","5.93","19.63","-255.05","9","5","261","11","51","4.21","19.54","-128.43","20","6","11","30","30","-4.3","291","22","69","7.56","7.56","-87.12",
"Hughes, Brian","30","4","7","13.33","23.33","-17.64","1670","289","636","17.31","38.08","-354.81","1","3","775","117","280","15.1","36.13","-214.59","377","129","211","34.22","34.22","-58.85","1145","186","407","16.24","16.24","-233.12",
"Ingram, Rhiain B","3","0","1","0","33.33","-3","136","14","32","10.29","23.53","4.63","90","20","83","7","20","8.43","24.1","-8.62","6","4","5","66.67","66.67","6.13","113","10","28","8.85","8.85","-15.62",
"Jacob, Daryl","21","2","7","9.52","33.33","-17.5","586","87","214","14.85","36.52","-116.64","4","3","276","38","93","13.77","33.7","-56.64","96","37","58","38.54","38.54","-10.05","297","37","97","12.46","12.46","-53.24",
"Jones, Ben R","27","5","8","18.52","29.63","4.21","508","81","183","15.94","36.02","2.35","3","4","309","55","125","17.8","40.45","55.11","80","33","51","41.25","41.25","3.68","322","57","125","17.7","17.7","7.67",
"Kavanagh, Peter J","6","0","1","0","16.67","-6","311","29","79","9.32","25.4","-148.83","21","9","138","16","39","11.59","28.26","-30.85","32","7","20","21.88","21.88","-11.54","239","24","65","10.04","10.04","-95.46",
"Keeley, Aidan","12","0","3","0","25","-12","629","63","176","10.02","27.98","-112.2","15","14","295","34","87","11.53","29.49","-42.11","48","14","27","29.17","29.17","-8.11","536","55","156","10.26","10.26","-97.14",
