Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","49","4","15","8.16","30.61","-28.5","1313","122","393","9.29","29.93","-358.81","2","4","638","60","197","9.4","30.88","-188.58","143","34","80","23.78","23.78","-28.09","1015","102","324","10.05","10.05","-248.21",
"Bass, George","7","2","5","28.57","71.43","2","340","29","93","8.53","27.35","-161.92","6","3","151","13","42","8.61","27.81","-84.51","22","7","11","31.82","31.82","-1.91","250","26","79","10.4","10.4","-87.25",
"Beasley, Connor","36","2","10","5.56","27.78","-30.3","1305","148","444","11.34","34.02","-285.19","6","15","578","69","203","11.94","35.12","-144.37","171","46","106","26.9","26.9","-28.51","990","105","329","10.61","10.61","-271.43",
"Bennett, Charlie","7","0","1","0","14.29","-7","395","14","72","3.54","18.23","-266","41","24","117","5","21","4.27","17.95","-52.5","15","3","6","20","20","-3.5","284","11","58","3.87","3.87","-171.5",
"Bishop, Charles","21","5","8","23.81","38.1","22.75","856","90","245","10.51","28.62","-219.54","1","2","445","50","129","11.24","28.99","-55.04","85","34","55","40","40","5.55","519","55","142","10.6","10.6","-63.44",
"Blackmore, Rachael","17","1","6","5.88","35.29","-12.67","884","124","324","14.03","36.65","-288.04","1","1","448","63","163","14.06","36.38","-161.55","172","53","107","30.81","30.81","-31.34","363","29","103","7.99","7.99","-162.72",
"Bradley, Paddy","14","0","3","0","21.43","-14","567","48","141","8.47","24.87","-138.3","24","25","330","27","81","8.18","24.55","-78.96","31","6","14","19.35","19.35","-10.79","434","45","126","10.37","10.37","-20.3",
"Breen, Ms S K","1","0","0","0","0","-1","3","0","0","0","0","-3","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Breslin, Andrew","14","1","4","7.14","28.57","1","360","14","62","3.89","17.22","-194.5","14","13","257","13","52","5.06","20.23","-114.5","11","1","4","9.09","9.09","-7.75","308","12","52","3.9","3.9","-176.5",
"Brookes, Aiden","15","2","6","13.33","40","1","448","32","85","7.14","18.97","85.08","1","2","240","17","45","7.08","18.75","116.5","21","5","14","23.81","23.81","-0.17","395","31","79","7.85","7.85","132.08",
"Bryan, Joshua","7","0","3","0","42.86","-7","414","36","120","8.7","28.99","-177.84","21","10","213","17","68","7.98","31.92","-117.59","25","9","18","36","36","3.83","271","23","83","8.49","8.49","-125.92",
"Bughenaim, Faleh","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Buick, William","4","1","1","25","25","-2.85","1348","321","588","23.81","43.62","-102.32","9","3","595","147","253","24.71","42.52","-34.66","483","192","291","39.75","39.75","-19.06","676","147","264","21.75","21.75","21.14",
"Burke-Ott, A","3","0","3","0","100","-3","30","2","10","6.67","33.33","-6","22","4","20","1","7","5","35","-9","1","0","1","0","0","-1","18","2","10","11.11","11.11","6",
"Burke-Ott, Mr L","3","0","0","0","0","-3","15","1","3","6.67","20","-2","176","11","14","1","3","7.14","21.43","-1","1","0","1","0","0","-1","6","1","2","16.67","16.67","7",
"Burns, Harry","3","2","2","66.67","66.67","26","311","30","84","9.65","27.01","-124.77","8","2","111","4","19","3.6","17.12","-73.59","19","6","12","31.58","31.58","-0.6","231","21","68","9.09","9.09","-98.76",
"Byrnes, Mr P","16","1","4","6.25","25","-14.6","423","45","100","10.64","23.64","-181.67","6","2","246","25","56","10.16","22.76","-106.37","51","23","35","45.1","45.1","15.08","233","25","54","10.73","10.73","-83.17",
"Caffrey, Adam","17","3","7","17.65","41.18","3.5","631","67","179","10.62","28.37","-80.22","2","2","334","37","100","11.08","29.94","-48.38","68","19","42","27.94","27.94","9.79","526","58","152","11.03","11.03","-28.3",
"Callan, N","25","3","8","12","32","-8.67","957","115","304","12.02","31.77","-121.53","2","4","453","46","138","10.15","30.46","-136.34","135","41","83","30.37","30.37","-22.87","627","77","206","12.28","12.28","-53.48",
"Carberry, L J","0","0","0","0","0","0","12","0","1","0","8.33","-12","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","1","0","0","-2",
"Carroll, G F","25","0","2","0","8","-25","1025","96","260","9.37","25.37","-237.13","15","27","510","35","124","6.86","24.31","-165.57","94","27","56","28.72","28.72","-2.17","517","49","141","9.48","9.48","-129.43",
"Carson, William","20","3","7","15","35","-4.5","873","53","177","6.07","20.27","-435.92","7","9","452","34","109","7.52","24.12","-176.95","52","17","34","32.69","32.69","0.08","693","48","157","6.93","6.93","-296.47",
"Carver, William","6","0","1","0","16.67","-6","283","23","65","8.13","22.97","-114.75","35","7","148","11","33","7.43","22.3","-75.75","23","3","10","13.04","13.04","-11.5","191","16","42","8.38","8.38","-72",
"Catton, Luke","2","0","1","0","50","-2","299","25","68","8.36","22.74","-96.97","52","20","169","11","39","6.51","23.08","-92.17","15","3","7","20","20","-7.8","256","24","58","9.38","9.38","-57.97",
"Cleary, Jack","9","0","2","0","22.22","-9","262","14","52","5.34","19.85","-142.54","25","15","151","8","35","5.3","23.18","-70.62","16","5","9","31.25","31.25","2.46","167","10","30","5.99","5.99","-70.92",
"Cleary, Mr Paddy","0","0","0","0","0","0","11","0","0","0","0","-11","9999","9999","8","0","0","0","0","-8","0","0","0","0","0","0","2","0","0","0","0","-2",
"Clutterbuck, Rhys","10","0","1","0","10","-10","729","64","173","8.78","23.73","-237.14","17","14","389","39","94","10.03","24.16","-93.17","57","18","37","31.58","31.58","-6.14","511","52","138","10.18","10.18","-104.62",
"Coakley, Ross","19","2","5","10.53","26.32","1.5","727","83","229","11.42","31.5","-186.94","1","3","370","38","107","10.27","28.92","-81.15","80","24","45","30","30","-14.49","437","51","138","11.67","11.67","-100.91",
"Cody, Mr P J","1","0","0","0","0","-1","32","1","7","3.13","21.88","-3","690","30","18","0","3","0","16.67","-18","0","0","0","0","0","0","1","0","0","0","0","-1",
"Coen, Ben M","33","4","10","12.12","30.3","-8","1173","110","302","9.38","25.75","-445.58","6","7","603","53","164","8.79","27.2","-186.06","108","33","66","30.56","30.56","-2.99","598","54","145","9.03","9.03","-267.8",
"Coen, J","12","1","2","8.33","16.67","-3","374","21","78","5.61","20.86","-189.67","7","4","157","11","30","7.01","19.11","-50.67","24","4","12","16.67","16.67","-7.67","284","15","59","5.28","5.28","-151.17",
"Cole, Morgan","7","1","2","14.29","28.57","-3.5","293","24","74","8.19","25.26","-171.16","3","2","200","15","49","7.5","24.5","-119.54","22","7","9","31.82","31.82","-0.74","245","23","70","9.39","9.39","-127.66",
"Colgan, R C","6","0","1","0","16.67","-6","657","33","103","5.02","15.68","-75.71","62","66","309","14","46","4.53","14.89","104.75","19","6","9","31.58","31.58","-0.04","346","16","61","4.62","4.62","-126",
"Cosgrave, Pat","18","1","4","5.56","22.22","23","425","51","131","12","30.82","-123.15","13","15","170","21","47","12.35","27.65","-17.68","51","25","37","49.02","49.02","17.94","312","38","102","12.18","12.18","-96.01",
"Costello, Dougie","1","0","1","0","100","-1","696","63","168","9.05","24.14","-208.97","26","5","336","26","74","7.74","22.02","-154.98","51","15","32","29.41","29.41","-12.05","529","53","136","10.02","10.02","-97.53",
"Cotter, Mr S","0","0","0","0","0","0","8","0","1","0","12.5","-8","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","1","0","0","0","0","-1",
"Cox, William","11","0","1","0","9.09","-11","433","14","58","3.23","13.39","-199.5","36","32","250","8","31","3.2","12.4","-62.5","9","0","3","0","0","-9","294","10","45","3.4","3.4","-98.5",
"Crosse, Nathan","21","1","3","4.76","14.29","-17.25","794","36","134","4.53","16.88","-146.59","2","5","336","16","63","4.76","18.75","-7.72","27","5","14","18.52","18.52","-8.17","441","22","82","4.99","4.99","-17.5",
"Crouch, Hector","27","8","12","29.63","44.44","12.38","953","145","328","15.22","34.42","-139.12","1","1","497","72","176","14.49","35.41","-119.15","174","56","101","32.18","32.18","-19.2","536","83","184","15.49","15.49","-19.2",
"Crowley, Jim","23","4","7","17.39","30.43","-10.52","759","134","267","17.65","35.18","-56.94","1","5","368","52","116","14.13","31.52","-83.77","160","66","104","41.25","41.25","7.24","393","54","130","13.74","13.74","-36.98",
"Cullinan, Mr C","3","0","1","0","33.33","-3","91","4","14","4.4","15.38","-47.5","76","15","47","4","9","8.51","19.15","-3.5","1","0","1","0","0","-1","35","4","7","11.43","11.43","8.5",
"Currie, Nicola","15","2","4","13.33","26.67","7","296","15","46","5.07","15.54","-86.09","11","12","101","6","16","5.94","15.84","51.33","5","2","3","40","40","1.25","211","12","37","5.69","5.69","-20.09",
"Dace, Jack","5","1","1","20","20","1.5","5","1","1","20","20","1.5","11","3","5","1","1","20","20","1.5","0","0","0","0","0","0","5","1","1","20","20","1.5",
"Davies, Harry","31","3","11","9.68","35.48","-8","933","101","297","10.83","31.83","-221.62","2","6","554","58","178","10.47","32.13","-118.11","115","33","67","28.7","28.7","-17.08","629","57","182","9.06","9.06","-229.66",
"Dawes, Rose","6","2","3","33.33","50","0.43","194","22","53","11.34","27.32","-54.44","1","1","75","7","20","9.33","26.67","-50.07","18","4","9","22.22","22.22","-6.27","165","19","48","11.52","11.52","-43.69",
"Dawson, R","30","1","10","3.33","33.33","-11","572","62","170","10.84","29.72","-53.31","13","24","173","12","44","6.94","25.43","-100.69","85","19","47","22.35","22.35","-29.06","378","42","113","11.11","11.11","-61.1",
"De Oliveira, K W","0","0","0","0","0","0","20","0","7","0","35","-20","9999","9999","7","0","1","0","14.29","-7","3","0","2","0","0","-3","7","0","3","0","0","-7",
"Dobbs, Pat","10","0","4","0","40","-10","401","45","132","11.22","32.92","-118.79","25","18","168","23","61","13.69","36.31","0.45","44","17","29","38.64","38.64","1.11","186","19","67","10.22","10.22","-42.92",
"Donoghue, K M","14","1","6","7.14","42.86","-9","870","129","307","14.83","35.29","-292.46","14","14","435","68","166","15.63","38.16","-154.92","177","67","117","37.85","37.85","-0.29","421","53","137","12.59","12.59","-132.16",
"Downing, George","13","1","5","7.69","38.46","-11.2","262","22","74","8.4","28.24","-101.49","2","3","131","14","42","10.69","32.06","-44.12","23","5","15","21.74","21.74","-7.62","163","16","43","9.82","9.82","-44.92",
"Doyle, Hollie","40","4","12","10","30","-30.02","1766","235","561","13.31","31.77","-477.54","1","3","995","124","330","12.46","33.17","-344.57","296","95","170","32.09","32.09","-41.02","1215","158","366","13","13","-306.05",
"Doyle, James","22","2","10","9.09","45.45","-6.5","844","160","355","18.96","42.06","-202.86","3","5","439","82","181","18.68","41.23","-106.47","271","101","177","37.27","37.27","-39.62","378","64","139","16.93","16.93","-70.52",
"Doyle, Mr D","8","0","0","0","0","-8","160","6","43","3.75","26.88","-113.25","42","18","127","5","33","3.94","25.98","-83.75","6","3","5","50","50","5.25","56","4","20","7.14","7.14","-35.75",
"Dwan, Mr E","1","0","0","0","0","-1","61","4","10","6.56","16.39","-8.17","22","3","15","1","4","6.67","26.67","-6","2","2","2","100","100","7.83","31","3","5","9.68","9.68","-12.17",
"Eaves, Tom","34","5","8","14.71","23.53","34","1336","107","327","8.01","24.48","-328.36","1","4","698","57","177","8.17","25.36","-157.99","72","23","48","31.94","31.94","-8.45","961","73","242","7.6","7.6","-283.29",
"Edmunds, Lewis","29","2","9","6.9","31.03","-14.25","918","105","275","11.44","29.96","-146.1","8","16","511","61","170","11.94","33.27","-139.33","106","36","65","33.96","33.96","11.74","711","94","235","13.22","13.22","-7.67",
"Egan, David","43","4","13","9.3","30.23","-12.62","1525","180","487","11.8","31.93","-337.73","2","8","757","95","240","12.55","31.7","-81.67","159","55","101","34.59","34.59","-1.22","907","101","269","11.14","11.14","-123.47",
"Elliott, Andrew","7","0","2","0","28.57","-7","70","4","17","5.71","24.29","24.88","392","36","28","0","7","0","25","-28","2","0","1","0","0","-2","54","1","11","1.85","1.85","-37",
"Elliott, Rhys","12","0","3","0","25","-12","87","10","29","11.49","33.33","-7.92","16","13","85","10","29","11.76","34.12","-5.92","11","3","4","27.27","27.27","0.08","81","9","26","11.11","11.11","-6.92",
"Enright, P T","32","3","10","9.38","31.25","-9.5","981","61","198","6.22","20.18","-338.94","1","6","515","31","107","6.02","20.78","-197.83","59","13","37","22.03","22.03","-13.78","505","43","137","8.51","8.51","-60.71",
"Ewing, Sam","24","2","4","8.33","16.67","-6.12","673","55","170","8.17","25.26","-205.47","5","6","350","36","89","10.29","25.43","-20.75","47","11","25","23.4","23.4","-21.88","323","26","70","8.05","8.05","-37.21",
"Fahey, Mr A P","2","0","0","0","0","-2","19","0","2","0","10.53","-19","1162","48","11","0","2","0","18.18","-11","0","0","0","0","0","0","1","0","0","0","0","-1",
"Fallon, Cieren","19","2","4","10.53","21.05","-13.12","871","116","270","13.32","31","-206.2","13","14","362","58","112","16.02","30.94","-65.44","110","37","59","33.64","33.64","-12.73","535","70","160","13.08","13.08","-107.26",
"Fanning, Joe","27","4","8","14.81","29.63","-5.34","914","139","313","15.21","34.25","-33.12","4","5","555","79","190","14.23","34.23","-27.45","139","49","86","35.25","35.25","-0.95","717","107","242","14.92","14.92","-43.78",
"Farragher, Adam J","22","2","4","9.09","18.18","1","817","86","205","10.53","25.09","-212.09","2","3","485","44","112","9.07","23.09","-120.49","82","32","55","39.02","39.02","11.08","573","66","153","11.52","11.52","-122.54",
"Fisher, Taylor","7","1","2","14.29","28.57","-2","512","64","164","12.5","32.03","-129.4","14","5","180","19","53","10.56","29.44","-83.6","61","22","36","36.07","36.07","8.86","435","51","140","11.72","11.72","-141.12",
"Fitzgerald, S","6","0","1","0","16.67","-6","377","24","81","6.37","21.49","-158.54","24","13","185","16","50","8.65","27.03","-12.12","19","7","10","36.84","36.84","2.46","181","16","47","8.84","8.84","-27.54",
"Foley, Shane","35","7","17","20","48.57","9.4","1225","137","381","11.18","31.1","-192.72","2","3","667","77","205","11.54","30.73","-99.81","154","31","84","20.13","20.13","-66.04","580","53","169","9.14","9.14","-147.27",
"Fraser, Kaiya","10","2","4","20","40","4.5","242","30","86","12.4","35.54","-65.53","7","5","123","11","40","8.94","32.52","-71.92","45","12","24","26.67","26.67","-10.61","213","29","79","13.62","13.62","-47.53",
"Gainford, Mr J C","24","3","6","12.5","25","26","530","46","128","8.68","24.15","-143.8","9","14","274","22","66","8.03","24.09","-90.8","34","11","18","32.35","32.35","-3.26","232","18","48","7.76","7.76","-4.75",
