Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","8","0","3","0","37.5","-8","1365","137","408","10.04","29.89","-369.44","38","14","657","62","188","9.44","28.61","-233.27","177","52","101","29.38","29.38","-6.39","1058","114","338","10.78","10.78","-252.63",
"Anderson, Joe","5","0","2","0","40","-5","189","24","64","12.7","33.86","-20.41","28","12","134","19","49","14.18","36.57","8.88","19","6","12","31.58","31.58","-0.24","152","20","54","13.16","13.16","-10.16",
"Bannister, Harry A A","13","2","2","15.38","15.38","-3.5","437","49","137","11.21","31.35","-145.23","2","1","271","26","79","9.59","29.15","-112.19","67","19","35","28.36","28.36","-21.39","311","36","97","11.58","11.58","-93.89",
"Barron, Mr R W","3","1","2","33.33","66.67","9","142","17","50","11.97","35.21","3.01","8","2","86","15","35","17.44","40.7","27.01","11","2","6","18.18","18.18","-3.62","24","4","11","16.67","16.67","11",
"Bass, David","13","1","4","7.69","30.77","-6","445","59","140","13.26","31.46","-81.68","12","10","226","32","73","14.16","32.3","-34.92","74","19","38","25.68","25.68","-29.78","249","34","78","13.65","13.65","1.63",
"Beasley, Connor","3","0","2","0","66.67","-3","1280","141","434","11.02","33.91","-272.43","174","39","531","58","184","10.92","34.65","-115.57","178","43","101","24.16","24.16","-48.03","933","104","321","11.15","11.15","-153.06",
"Bellamy, Tom","18","0","4","0","22.22","-18","859","94","265","10.94","30.85","-299.91","20","23","435","48","132","11.03","30.34","-182.01","93","34","53","36.56","36.56","-12.87","528","55","158","10.42","10.42","-218.07",
"Best, J A","12","0","3","0","25","-12","623","29","113","4.65","18.14","-314.44","17","16","355","19","78","5.35","21.97","-154.57","27","10","15","37.04","37.04","5.56","403","27","101","6.7","6.7","-116.44",
"Bishop, Charles","3","0","1","0","33.33","-3","786","83","211","10.56","26.84","-233.97","18","8","416","45","115","10.82","27.64","-79.7","82","30","50","36.59","36.59","-5.59","471","46","117","9.77","9.77","-126.72",
"Blackmore, Rachael","23","3","10","13.04","43.48","-2.5","900","126","329","14","36.56","-281.27","11","14","429","63","163","14.69","38","-136.54","181","55","111","30.39","30.39","-43.57","366","32","104","8.74","8.74","-132.09",
"Boinville, Nico","12","1","2","8.33","16.67","-6","521","122","212","23.42","40.69","-27.55","8","4","262","60","110","22.9","41.98","-46.6","179","76","106","42.46","42.46","-4.45","259","53","93","20.46","20.46","45.02",
"Bowen, James C","23","3","8","13.04","34.78","29.25","597","80","215","13.4","36.01","-102.52","7","10","301","46","123","15.28","40.86","-26.37","104","33","69","31.73","31.73","-15.99","345","50","118","14.49","14.49","5.1",
"Bowen, Sean P","36","6","14","16.67","38.89","-22.02","1328","279","536","21.01","40.36","229.01","5","11","698","147","287","21.06","41.12","25.99","337","144","210","42.73","42.73","0.1","851","159","319","18.68","18.68","7.65",
"Breslin, Andrew","11","1","3","9.09","27.27","-1","313","16","54","5.11","17.25","-138.37","6","4","189","9","36","4.76","19.05","-87.5","11","2","5","18.18","18.18","-5.12","275","15","47","5.45","5.45","-119.37",
"Brotherton, Miss S","1","0","0","0","0","-1","73","6","23","8.22","31.51","-50.49","265","24","33","2","8","6.06","24.24","-28.37","15","4","10","26.67","26.67","-4.49","73","6","23","8.22","8.22","-50.49",
"Burke, Jonathan","18","0","2","0","11.11","-18","702","95","254","13.53","36.18","-239.07","18","24","284","39","111","13.73","39.08","-119.48","109","44","77","40.37","40.37","4.55","419","52","138","12.41","12.41","-135.57",
"Bustin, Mr A D","0","0","0","0","0","0","19","2","4","10.53","21.05","26","105","5","10","1","1","10","10","31","1","1","1","100","100","3","6","1","1","16.67","16.67","35",
"Byrne, Chloe","0","0","0","0","0","0","6","0","0","0","0","-6","998","17","5","0","0","0","0","-5","0","0","0","0","0","0","5","0","0","0","0","-5",
"Byrnes, Mr P","9","0","2","0","22.22","-9","298","30","73","10.07","24.5","-133.34","22","14","169","14","33","8.28","19.53","-79.77","34","15","23","44.12","44.12","8.91","164","17","38","10.37","10.37","-54.92",
"Caffrey, Adam","11","3","6","27.27","54.55","5.08","536","58","152","10.82","28.36","-69.14","2","2","328","36","94","10.98","28.66","-59.97","56","17","36","30.36","30.36","4.87","438","49","124","11.19","11.19","-23.97",
"Cagney, Eireann","2","0","1","0","50","-2","58","8","22","13.79","37.93","4.13","60","7","32","4","13","12.5","40.63","0","4","3","4","75","75","5.13","58","8","22","13.79","13.79","4.13",
"Cannon, Tom J","26","2","7","7.69","26.92","-9","780","127","258","16.28","33.08","-156.58","2","5","372","49","111","13.17","29.84","-137.59","115","57","72","49.57","49.57","24.92","448","68","136","15.18","15.18","-92.25",
"Carroll, G F","7","0","0","0","0","-7","1018","102","263","10.02","25.83","-265.39","30","9","539","58","138","10.76","25.6","-118.93","101","31","64","30.69","30.69","8.57","525","56","151","10.67","10.67","-104.3",
"Chalkley, Lewis","1","0","0","0","0","-1","38","1","6","2.63","15.79","-29.5","262","34","38","1","6","2.63","15.79","-29.5","2","0","0","0","0","-2","34","1","6","2.94","2.94","-25.5",
"Cleary, R P","12","0","2","0","16.67","-12","780","37","136","4.74","17.44","-340.09","95","53","444","23","86","5.18","19.37","-195.59","35","9","20","25.71","25.71","-4.59","418","23","75","5.5","5.5","-94.25",
"Cobden, Harry","36","9","15","25","41.67","19.63","1136","284","522","25","45.95","-91.64","1","2","692","158","305","22.83","44.08","-82.35","373","168","248","45.04","45.04","24.31","645","125","240","19.38","19.38","-82.28",
"Coen, Ben M","16","2","5","12.5","31.25","-10.34","1113","111","292","9.97","26.24","-390.64","5","6","591","57","138","9.64","23.35","-239.51","123","42","79","34.15","34.15","11.53","576","58","147","10.07","10.07","-206.75",
"Costello, Dougie","10","1","1","10","10","-3","737","67","168","9.09","22.8","-241.8","1","1","373","28","78","7.51","20.91","-143.12","58","14","33","24.14","24.14","-21.55","563","59","136","10.48","10.48","-114.79",
"Crouch, Hector","5","1","2","20","40","6","918","137","304","14.92","33.12","-126.44","1","1","526","84","180","15.97","34.22","-47.72","170","49","93","28.82","28.82","-39.02","533","83","177","15.57","15.57","-0.67",
"Davies, James","13","1","3","7.69","23.08","-5","504","31","91","6.15","18.06","-159.29","7","7","236","10","38","4.24","16.1","-122.54","22","5","12","22.73","22.73","-3.5","310","24","65","7.74","7.74","-28.87",
"Dennis, Phil","13","3","4","23.08","30.77","-2.44","779","63","206","8.09","26.44","-76.72","2","3","368","29","102","7.88","27.72","-115.18","58","15","32","25.86","25.86","-10.84","577","49","156","8.49","8.49","-22.28",
"Deutsch, Charlie","23","3","8","13.04","34.78","-16.64","555","71","165","12.79","29.73","-213.2","1","1","300","44","94","14.67","31.33","-109.88","110","31","60","28.18","28.18","-29.41","413","56","124","13.56","13.56","-134.88",
"Dingle, Rex","12","1","3","8.33","25","-8.5","495","72","154","14.55","31.11","-81.68","5","4","268","35","80","13.06","29.85","-70.56","73","27","40","36.99","36.99","-8.35","291","49","89","16.84","16.84","43.06",
"Donoghue, K M","23","3","13","13.04","56.52","-7.5","825","114","272","13.82","32.97","-300.76","9","12","447","63","149","14.09","33.33","-209.12","147","57","97","38.78","38.78","-2.22","384","48","123","12.5","12.5","-121.29",
"Donovan, Philip","7","0","1","0","14.29","-7","246","8","34","3.25","13.82","-90.5","54","18","150","7","19","4.67","12.67","-17.5","6","2","4","33.33","33.33","2","111","4","13","3.6","3.6","-55",
"Doyle, Hollie","44","8","21","18.18","47.73","-3.97","1803","263","600","14.59","33.28","-400.59","3","14","995","140","320","14.07","32.16","-239.65","324","106","190","32.72","32.72","-43.58","1226","185","400","15.09","15.09","-180.33",
"Durrell, Mr T","13","0","2","0","15.38","-13","280","34","88","12.14","31.43","-106.66","48","29","165","16","51","9.7","30.91","-56.57","35","15","22","42.86","42.86","1.53","188","22","60","11.7","11.7","-39.34",
"Eaves, Tom","25","2","10","8","40","-18.25","1295","90","308","6.95","23.78","-420.78","1","2","702","50","176","7.12","25.07","-176.17","69","20","47","28.99","28.99","-14.83","936","63","231","6.73","6.73","-294.67",
"Egan, David","9","3","4","33.33","44.44","39.25","1502","187","498","12.45","33.16","-392.94","1","1","788","92","257","11.68","32.61","-210.69","190","69","127","36.32","36.32","-7.64","885","94","251","10.62","10.62","-201.26",
"Enright, P T","19","1","5","5.26","26.32","-11","1010","61","192","6.04","19.01","-415.27","1","1","514","29","106","5.64","20.62","-175.9","60","13","37","21.67","21.67","-15.61","522","47","133","9","9","-67.04",
"Ewing, Sam","15","2","3","13.33","20","21.25","543","37","129","6.81","23.76","-208.25","7","8","192","16","44","8.33","22.92","-27.53","36","7","17","19.44","19.44","-15.08","280","19","59","6.79","6.79","-125.21",
"Eyston, Miss T","3","0","0","0","0","-3","72","10","20","13.89","27.78","7.15","22","5","28","3","9","10.71","32.14","7.5","6","3","4","50","50","3.9","58","10","20","17.24","17.24","21.15",
"Fanning, Joe","1","0","0","0","0","-1","807","127","278","15.74","34.45","-56.25","27","2","595","99","207","16.64","34.79","0.9","119","45","71","37.82","37.82","8.76","613","94","210","15.33","15.33","-60.4",
"Farrell, Sean C","2","0","0","0","0","-2","46","4","10","8.7","21.74","-10","71","9","35","2","7","5.71","20","-23.5","2","1","1","50","50","0.5","11","0","1","0","0","-11",
"Fenelon, S","3","0","1","0","33.33","-3","266","6","30","2.26","11.28","-155","70","20","153","6","21","3.92","13.73","-42","7","1","3","14.29","14.29","-3","145","3","17","2.07","2.07","-81",
"Foley, Shane","13","0","3","0","23.08","-13","1221","118","365","9.66","29.89","-382.33","16","14","565","55","166","9.73","29.38","-124.78","124","21","65","16.94","16.94","-60.78","585","47","168","8.03","8.03","-203.25",
