Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","36","6","14","16.67","38.89","-3.19","1270","139","396","10.94","31.18","-279.77","2","2","668","63","197","9.43","29.49","-152.23","173","57","103","32.95","32.95","9.7","970","120","323","12.37","12.37","-101.96",
"Bass, George","11","0","1","0","9.09","-11","379","35","98","9.23","25.86","-61.9","17","13","187","16","51","8.56","27.27","-75.41","25","9","13","36","36","2.27","289","31","83","10.73","10.73","-38.4",
"Bennett, Charlie","10","0","1","0","10","-10","587","17","95","2.9","16.18","-438.12","114","93","282","10","53","3.55","18.79","-213","21","3","10","14.29","14.29","-9.5","422","15","80","3.55","3.55","-283.12",
"Bishop, Charles","26","4","5","15.38","19.23","-0.39","696","66","187","9.48","26.87","-193.13","1","3","407","40","117","9.83","28.75","-154.12","66","21","39","31.82","31.82","-13.75","411","31","96","7.54","7.54","-112.2",
"Blackmore, Rachael","22","0","7","0","31.82","-22","815","120","304","14.72","37.3","-242.02","24","29","439","61","162","13.9","36.9","-129.49","189","62","119","32.8","32.8","-44.31","319","23","90","7.21","7.21","-118.21",
"Bradley, Paddy","15","1","2","6.67","13.33","-9","263","22","68","8.37","25.86","-78.84","10","9","233","21","60","9.01","25.75","-55.34","18","1","7","5.56","5.56","-14.5","203","21","60","10.34","10.34","-22.34",
"Breslin, Andrew","10","0","0","0","0","-10","228","13","38","5.7","16.67","-95.87","126","61","102","1","11","0.98","10.78","-79","10","3","3","30","30","-2.12","200","13","34","6.5","6.5","-67.87",
"Brouder, Gavin","6","1","2","16.67","33.33","28","304","20","58","6.58","19.08","10.58","8","4","164","8","30","4.88","18.29","-65.12","10","2","4","20","20","-3.3","195","14","40","7.18","7.18","20.7",
"Bryan, Joshua","8","0","1","0","12.5","-8","349","36","95","10.32","27.22","-47.27","17","11","198","20","52","10.1","26.26","-51.25","23","9","17","39.13","39.13","3.73","217","22","63","10.14","10.14","-28.87",
"Buick, William","54","8","20","14.81","37.04","-25.4","1588","373","721","23.49","45.4","-139.75","2","1","745","170","332","22.82","44.56","-71.6","571","231","365","40.46","40.46","-6.66","848","180","352","21.23","21.23","-92.05",
"Burns, Harry","5","0","1","0","20","-5","381","45","104","11.81","27.3","-120.13","28","11","195","26","64","13.33","32.82","-46.18","36","9","18","25","25","-10.71","298","34","82","11.41","11.41","-78.12",
"Callan, N","37","1","6","2.7","16.22","-33","897","128","304","14.27","33.89","78.26","6","18","501","67","159","13.37","31.74","6.81","133","41","77","30.83","30.83","-12.09","580","85","203","14.66","14.66","59.05",
"Carson, William","16","2","6","12.5","37.5","-7.5","808","42","142","5.2","17.57","-388.72","4","3","414","19","68","4.59","16.43","-251.97","43","16","25","37.21","37.21","5.53","611","38","119","6.22","6.22","-219.57",
"Catton, Luke","7","1","2","14.29","28.57","14","228","24","51","10.53","22.37","-19.91","1","1","128","13","27","10.16","21.09","-21.8","14","4","7","28.57","28.57","-3.41","202","23","45","11.39","11.39","-44.91",
"Chalkley, Lewis","5","0","0","0","0","-5","16","1","4","6.25","25","-7.5","39","12","16","1","4","6.25","25","-7.5","1","0","0","0","0","-1","16","1","4","6.25","6.25","-7.5",
"Cherchi, Stefano","15","0","1","0","6.67","-15","560","44","146","7.86","26.07","-219.32","23","22","293","16","63","5.46","21.5","-133.37","40","15","26","37.5","37.5","0.35","387","33","102","8.53","8.53","-151.87",
"Clutterbuck, Rhys","13","1","3","7.69","23.08","-4","743","80","200","10.77","26.92","-181.54","12","11","340","27","79","7.94","23.24","-131.97","91","26","50","28.57","28.57","-13.12","523","67","161","12.81","12.81","-62.09",
"Cox, William","11","0","0","0","0","-11","419","24","86","5.73","20.53","-221.29","44","38","180","6","27","3.33","15","-134","21","6","13","28.57","28.57","-1.87","310","22","73","7.1","7.1","-123.29",
"Crouch, Hector","36","6","13","16.67","36.11","-12.95","809","125","275","15.45","33.99","-42.9","1","2","445","72","149","16.18","33.48","-10.47","138","42","73","30.43","30.43","-24.99","472","80","163","16.95","16.95","56.66",
"Crowley, Jim","31","7","10","22.58","32.26","2.95","784","169","306","21.56","39.03","144.74","2","4","392","84","153","21.43","39.03","35.83","180","78","122","43.33","43.33","7.97","369","65","130","17.62","17.62","36.59",
"Cullen, Annalise","1","0","0","0","0","-1","39","2","7","5.13","17.95","-29","426","14","9","0","1","0","11.11","-9","3","1","1","33.33","33.33","1.5","32","2","7","6.25","6.25","-22",
"Currie, Nicola","4","0","0","0","0","-4","444","29","85","6.53","19.14","-217.26","24","11","200","11","33","5.5","16.5","-134.01","21","7","12","33.33","33.33","2.41","321","25","65","7.79","7.79","-130.76",
"Curtis, B A","40","5","14","12.5","35","-16.62","1117","174","402","15.58","35.99","-145.05","6","19","519","60","180","11.56","34.68","-135.09","213","78","132","36.62","36.62","-6.64","802","124","279","15.46","15.46","-37.26",
"Davies, Harry","28","1","7","3.57","25","-22","678","93","230","13.72","33.92","-152.6","12","24","376","44","118","11.7","31.38","-100.13","106","31","60","29.25","29.25","-23.59","547","66","173","12.07","12.07","-154.94",
"Dawes, Rose","6","2","3","33.33","50","13.5","182","23","53","12.64","29.12","-17.37","5","4","117","15","33","12.82","28.21","-2.37","22","5","10","22.73","22.73","-4.12","156","21","49","13.46","13.46","-6.37",
"Dawson, R","20","5","5","25","25","13.13","862","118","272","13.69","31.55","53.49","2","4","389","49","121","12.6","31.11","49.88","119","39","74","32.77","32.77","-3","595","80","182","13.45","13.45","58.59",
"Dennis, Phil","22","3","5","13.64","22.73","-3.74","786","66","207","8.4","26.34","-41.81","2","2","432","35","112","8.1","25.93","22.68","60","18","34","30","30","-3.02","589","52","166","8.83","8.83","-1.06",
"Dobie, Georgia","15","1","4","6.67","26.67","-11.25","379","26","78","6.86","20.58","-76.49","14","15","183","7","36","3.83","19.67","-103.25","20","6","9","30","30","0.01","312","23","70","7.37","7.37","-120.99",
"Donoghue, K M","23","4","8","17.39","34.78","-5.85","698","85","204","12.18","29.23","-239.02","1","3","432","60","140","13.89","32.41","-143.54","91","36","58","39.56","39.56","3.52","297","38","87","12.79","12.79","-45.58",
"Donovan, Philip","7","0","1","0","14.29","-7","258","8","38","3.1","14.73","-62","20","9","115","5","15","4.35","13.04","17.5","8","2","4","25","25","0.5","125","5","20","4","4","-17.5",
"Downing, George","4","2","3","50","75","28.5","360","29","92","8.06","25.56","-102.11","5","2","130","8","32","6.15","24.62","-56.37","23","6","14","26.09","26.09","-3.87","228","23","60","10.09","10.09","-55.49",
"Doyle, Hollie","56","9","22","16.07","39.29","-22.52","1937","289","655","14.92","33.82","-320.01","1","1","765","109","228","14.25","29.8","-144.97","351","114","205","32.48","32.48","-55.22","1278","193","434","15.1","15.1","-130.56",
"Doyle, James","30","1","8","3.33","26.67","-4","992","186","439","18.75","44.25","-236.05","10","19","404","77","174","19.06","43.07","-93.99","293","116","204","39.59","39.59","-29.51","530","77","205","14.53","14.53","-202.53",
