Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","43","3","10","6.98","23.26","2.33","1232","152","401","12.34","32.55","-130.62","1","2","601","75","195","12.48","32.45","-128.2","188","65","114","34.57","34.57","10.62","927","134","321","14.46","14.46","-91.59",
"Anderson, Mr A","2","0","0","0","0","-2","259","10","40","3.86","15.44","-190.12","234","27","86","3","15","3.49","17.44","-61.25","7","3","3","42.86","42.86","1.88","184","10","35","5.43","5.43","-115.12",
"Armson, Philip","19","1","7","5.26","36.84","-16.37","370","34","97","9.19","26.22","-77.92","9","11","253","25","80","9.88","31.62","-129.25","35","7","21","20","20","-10.88","330","33","93","10","10","-49.92",
"Atzeni, Andrea","20","7","8","35","40","14.17","949","151","356","15.91","37.51","-135.9","2","3","392","75","162","19.13","41.33","-28.24","179","63","116","35.2","35.2","-18.05","495","83","183","16.77","16.77","-42.28",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","15","0","0","0","0","-15","5913","146","9","0","0","0","0","-9","0","0","0","0","0","0","0","0","0","0","0","0",
"Bass, George","12","2","5","16.67","41.67","1","425","40","108","9.41","25.41","-43.32","1","1","167","17","37","10.18","22.16","23.51","26","10","15","38.46","38.46","3.43","333","34","87","10.21","10.21","-20.07",
"Beasley, Connor","35","2","7","5.71","20","-28.12","1111","141","388","12.69","34.92","-113.07","3","5","709","91","244","12.83","34.41","-10.73","175","47","103","26.86","26.86","-16.47","786","111","296","14.12","14.12","4.67",
"Bennett, Charlie","11","0","0","0","0","-11","705","40","123","5.67","17.45","-344.18","17","18","299","9","41","3.01","13.71","-210.12","33","7","15","21.21","21.21","-12.47","508","38","111","7.48","7.48","-153.43",
"Best, J A","4","0","1","0","25","-4","847","52","176","6.14","20.78","-346.2","97","23","369","25","73","6.78","19.78","-166.19","38","13","20","34.21","34.21","1.89","514","39","131","7.59","7.59","-137.35",
"Bishop, Charles","14","2","4","14.29","28.57","1","829","65","178","7.84","21.47","-327.89","2","3","291","22","65","7.56","22.34","-67.24","52","17","33","32.69","32.69","-0.88","502","36","107","7.17","7.17","-176.54",
"Bond, Alice","1","0","0","0","0","-1","33","2","6","6.06","18.18","-25.5","139","14","24","2","6","8.33","25","-16.5","4","2","2","50","50","3.5","28","2","6","7.14","7.14","-20.5",
"Bowen, Miss S L","2","0","1","0","50","-2","77","2","13","2.6","16.88","-50.5","160","15","34","1","7","2.94","20.59","-24.5","6","0","1","0","0","-6","74","2","13","2.7","2.7","-47.5",
"Bowen, S D","4","0","1","0","25","-4","115","5","24","4.35","20.87","-41","24","10","115","5","24","4.35","20.87","-41","6","1","2","16.67","16.67","-3.5","86","3","13","3.49","3.49","-48",
"Bowen, Sean P","22","8","15","36.36","68.18","5.12","1062","205","394","19.3","37.1","-82.11","6","6","538","113","213","21","39.59","-31.88","237","109","159","45.99","45.99","40.22","715","134","254","18.74","18.74","-19.05",
"Bradnam, Joe","1","0","0","0","0","-1","28","0","5","0","17.86","-28","1062","34","20","0","3","0","15","-20","2","0","0","0","0","-2","26","0","5","0","0","-26",
"Brennan, P J","11","4","5","36.36","45.45","4.69","899","184","394","20.47","43.83","-86.19","5","3","384","81","173","21.09","45.05","-83.9","240","96","156","40","40","-1.58","476","86","181","18.07","18.07","1.64",
"Brooke, Henry","7","0","3","0","42.86","-7","666","64","178","9.61","26.73","-259.09","17","8","289","26","80","9","27.68","-131.26","58","21","34","36.21","36.21","6.87","414","45","117","10.87","10.87","-136.34",
"Buckley, Tom","6","2","2","33.33","33.33","7.25","263","33","82","12.55","31.18","-74.61","5","1","142","18","43","12.68","30.28","-37.37","44","18","31","40.91","40.91","8.04","207","26","70","12.56","12.56","-51.01",
"Buick, William","44","14","19","31.82","43.18","-3.09","1728","378","759","21.88","43.92","-83.52","2","7","877","209","395","23.83","45.04","-40.86","571","225","374","39.4","39.4","11.83","975","177","372","18.15","18.15","-157.67",
