Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","6","0","0","0","0","-6","247","10","35","4.05","14.17","-174.5","45","17","99","6","13","6.06","13.13","-53.5","4","2","3","50","50","2","181","8","29","4.42","4.42","-121",
"Andrews, Gina","1","1","1","100","100","1.75","55","15","27","27.27","49.09","2.2","5","1","29","7","14","24.14","48.28","-5.76","16","7","12","43.75","43.75","2.45","26","6","11","23.08","23.08","2.25",
"Baker, Mr Z","0","0","0","0","0","0","54","8","13","14.81","24.07","12.78","278","6","22","3","4","13.64","18.18","17.6","10","2","4","20","20","-6.1","33","4","8","12.12","12.12","12.88",
"Bannister, Harry A A","10","2","5","20","50","12.75","503","66","165","13.12","32.8","-69.75","5","5","175","24","61","13.71","34.86","-37.21","83","26","48","31.33","31.33","-13.17","308","48","109","15.58","15.58","24.8",
"Bass, David","6","1","1","16.67","16.67","7","509","66","163","12.97","32.02","-152.41","11","5","214","27","66","12.62","30.84","-59.76","87","22","52","25.29","25.29","-33.85","284","31","85","10.92","10.92","-95.06",
"Bellamy, Tom","24","5","10","20.83","41.67","47.9","839","98","270","11.68","32.18","-226.22","2","3","416","47","136","11.3","32.69","-97.7","90","35","53","38.89","38.89","3.32","503","61","164","12.13","12.13","-131.06",
"Bennett, Charlie","5","0","0","0","0","-5","671","28","120","4.17","17.88","-400.29","20","7","312","13","54","4.17","17.31","-218.12","24","4","12","16.67","16.67","-10","482","26","106","5.39","5.39","-219.79",
"Best, J A","13","2","3","15.38","23.08","-4.25","747","47","148","6.29","19.81","-290.15","1","1","269","10","38","3.72","14.13","-160.87","37","14","18","37.84","37.84","5.19","462","38","112","8.23","8.23","-103.05",
"Bewley, Jonathon","3","0","0","0","0","-3","125","16","42","12.8","33.6","-38.46","103","13","63","10","23","15.87","36.51","-16.46","10","4","5","40","40","1.54","98","15","38","15.31","15.31","-15.96",
"Birkett, Mr R","0","0","0","0","0","0","42","8","19","19.05","45.24","4","33","2","21","5","9","23.81","42.86","5","4","1","2","25","25","0","42","8","19","19.05","19.05","4",
"Bowen, Miss S L","0","0","0","0","0","0","68","2","15","2.94","22.06","-41.5","380","27","25","0","6","0","24","-25","7","0","2","0","0","-7","68","2","15","2.94","2.94","-41.5",
