Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","5","1","1","20","20","-1.5","186","9","32","4.84","17.2","-112","5","1","85","2","17","2.35","20","-71.5","6","1","2","16.67","16.67","-2.5","137","7","27","5.11","5.11","-75.5",
"Andrews, Mr D I J","2","1","1","50","50","3.5","39","6","13","15.38","33.33","9.38","8","2","21","4","9","19.05","42.86","18.88","4","1","3","25","25","-1.62","5","0","1","0","0","-5",
"Armson, Philip","5","0","1","0","20","-5","421","38","111","9.03","26.37","-78.59","51","20","131","6","23","4.58","17.56","-93.67","48","6","26","12.5","12.5","-28.96","354","36","103","10.17","10.17","-141.92",
"Bass, David","10","1","2","10","20","-3","447","61","140","13.65","31.32","-79.68","7","5","230","34","75","14.78","32.61","-22.92","75","20","38","26.67","26.67","-29.16","248","34","77","13.71","13.71","2.63",
"Bass, George","3","2","2","66.67","66.67","7.33","383","38","103","9.92","26.89","-112.54","1","1","152","15","49","9.87","32.24","-73.88","22","8","11","36.36","36.36","-0.53","295","34","87","11.53","11.53","-41.87",
"Bowen, James C","21","6","10","28.57","47.62","64.75","597","84","219","14.07","36.68","-91.26","2","2","293","46","122","15.7","41.64","-18.37","107","35","71","32.71","32.71","-14.61","345","54","122","15.65","15.65","16.36",
"Bowen, Sean P","33","8","12","24.24","36.36","-11.71","1326","280","535","21.12","40.35","247.64","1","3","706","150","292","21.25","41.36","36.74","336","144","208","42.86","42.86","1.48","852","161","319","18.9","18.9","13.78",
"Brennan, P J","4","0","0","0","0","-4","476","115","208","24.16","43.7","-23.63","17","6","173","36","68","20.81","39.31","-23.99","146","62","88","42.47","42.47","-10.53","232","53","84","22.84","22.84","-12.02",
"Brogan, Kevin","7","0","1","0","14.29","-7","433","40","107","9.24","24.71","-135.67","27","13","168","8","27","4.76","16.07","-115.25","35","13","24","37.14","37.14","-2.67","316","32","82","10.13","10.13","-140.98",
"Bryan, Joshua","3","2","2","66.67","66.67","8","384","35","107","9.11","27.86","-164.8","4","1","196","15","55","7.65","28.06","-98.3","22","8","15","36.36","36.36","3.2","251","22","76","8.76","8.76","-109.05",
"Burke, Jonathan","19","1","3","5.26","15.79","-16.75","703","95","255","13.51","36.27","-240.07","13","17","292","40","112","13.7","38.36","-125.57","108","44","77","40.74","40.74","5.55","417","52","138","12.47","12.47","-133.57",
"Cannon, Tom J","23","1","5","4.35","21.74","-12","780","126","257","16.15","32.95","-162.58","3","4","370","49","110","13.24","29.73","-134.09","115","57","72","49.57","49.57","24.92","447","67","134","14.99","14.99","-97.25",
"Carver, Bryan","14","1","3","7.14","21.43","-8.5","372","40","94","10.75","25.27","-133.45","1","2","215","21","52","9.77","24.19","-81.33","36","16","24","44.44","44.44","6.09","256","31","71","12.11","12.11","-54.62",
"Chadwick, Alex","5","2","3","40","60","4","59","9","19","15.25","32.2","-17.75","13","4","39","9","17","23.08","43.59","2.25","6","1","2","16.67","16.67","-3.5","42","8","16","19.05","19.05","-4.75",
"Chapman, Ross","11","2","5","18.18","45.45","0.83","366","35","76","9.56","20.77","-81.64","12","7","213","25","46","11.74","21.6","4.4","30","11","19","36.67","36.67","2.45","255","32","61","12.55","12.55","3.86",
"Clutterbuck, Rhys","5","0","0","0","0","-5","719","64","176","8.9","24.48","-231.04","18","8","322","28","75","8.7","23.29","-90.44","71","17","38","23.94","23.94","-20.12","514","56","145","10.89","10.89","-90.52",
"Cobden, Harry","37","9","14","24.32","37.84","15.43","1135","283","521","24.93","45.9","-94.39","1","1","691","159","305","23.01","44.14","-78","374","167","248","44.65","44.65","18.81","642","125","239","19.47","19.47","-79.28",
"Coen, Ben M","5","0","0","0","0","-5","1102","109","287","9.89","26.04","-385.3","140","24","580","55","133","9.48","22.93","-234.17","120","40","77","33.33","33.33","8.87","568","56","144","9.86","9.86","-204.41",
"Collier, Ellis","6","2","3","33.33","50","9.5","138","8","18","5.8","13.04","-69.75","8","2","74","5","13","6.76","17.57","-34.75","4","0","0","0","0","-4","119","7","16","5.88","5.88","-63.75",
"Costello, Dougie","6","0","0","0","0","-6","732","66","167","9.02","22.81","-243.8","31","17","368","27","77","7.34","20.92","-145.12","58","14","33","24.14","24.14","-21.55","560","58","135","10.36","10.36","-118.79",
"Coughlan, Laura","1","0","0","0","0","-1","212","20","52","9.43","24.53","6.46","55","10","111","12","26","10.81","23.42","29.33","18","6","10","33.33","33.33","-0.54","189","18","49","9.52","9.52","5.96",
"Cox, William","4","0","0","0","0","-4","420","23","77","5.48","18.33","-181.29","87","35","219","8","29","3.65","13.24","-131","13","3","6","23.08","23.08","-4.12","315","20","64","6.35","6.35","-90.29",
"Currie, Nicola","3","0","0","0","0","-3","360","24","67","6.67","18.61","-79.93","176","15","125","5","14","4","11.2","8.83","14","5","7","35.71","35.71","0.91","273","21","55","7.69","7.69","-6.43",
"Da Silva, Raul","2","0","0","0","0","-2","78","6","23","7.69","29.49","-5.84","44","8","60","6","19","10","31.67","12.16","7","0","3","0","0","-7","43","2","9","4.65","4.65","2.33",
"Davies, James","17","1","5","5.88","29.41","-9","510","33","95","6.47","18.63","-159.54","2","5","245","11","40","4.49","16.33","-126.04","24","6","13","25","25","-4.25","314","25","67","7.96","7.96","-28.37",
"Deutsch, Charlie","23","2","5","8.7","21.74","-18.08","550","68","160","12.36","29.09","-214.56","11","16","298","41","90","13.76","30.2","-114.24","109","28","57","25.69","25.69","-34.77","408","53","119","12.99","12.99","-136.24",
"Dingle, Rex","9","1","1","11.11","11.11","-6.75","495","71","152","14.34","30.71","-85.18","11","9","273","35","80","12.82","29.3","-72.06","72","26","38","36.11","36.11","-10.85","292","48","89","16.44","16.44","38.56",
"Downing, George","2","0","0","0","0","-2","322","27","84","8.39","26.09","-98.86","146","12","102","13","32","12.75","31.37","6.38","25","7","15","28","28","-3.12","200","20","51","10","10","-49.49",
"Durrell, Mr T","10","0","2","0","20","-10","279","34","89","12.19","31.9","-105.66","43","25","164","18","53","10.98","32.32","-38.07","35","15","22","42.86","42.86","1.53","187","22","60","11.76","11.76","-38.34",
"England, Jonathan","7","1","2","14.29","28.57","1","275","44","103","16","37.45","-28.6","9","6","145","20","55","13.79","37.93","-26.82","65","24","44","36.92","36.92","4.57","216","39","95","18.06","18.06","-10.63",
"Fox, Derek R","19","5","8","26.32","42.11","-8.81","489","68","167","13.91","34.15","-14.77","9","5","217","30","78","13.82","35.94","-40.03","78","25","47","32.05","32.05","-3.89","315","40","100","12.7","12.7","-41.43",
"Fox, Ned","5","0","3","0","60","-5","153","26","50","16.99","32.68","45.01","19","9","102","19","33","18.63","32.35","14.51","30","8","15","26.67","26.67","-10.65","124","20","38","16.13","16.13","28.78",
"Gillard, Mr T","4","1","2","25","50","1.5","396","46","100","11.62","25.25","17.1","12","4","183","18","38","9.84","20.77","52.5","27","13","15","48.15","48.15","8.73","295","37","77","12.54","12.54","33.92",
"Gilligan, Jack","5","1","2","20","40","-3.17","58","10","21","17.24","36.21","54.83","10","4","58","10","21","17.24","36.21","54.83","6","3","5","50","50","0.83","40","9","14","22.5","22.5","70.08",
"Godfrey, Ben","10","0","1","0","10","-10","226","24","69","10.62","30.53","-96.88","20","13","130","14","44","10.77","33.85","-52.87","27","7","18","25.93","25.93","-9.67","162","20","58","12.35","12.35","-51.76",
"Gordon, Josephine","14","2","4","14.29","28.57","-2.17","490","33","102","6.73","20.82","-195.04","3","2","268","22","61","8.21","22.76","-52.29","27","8","15","29.63","29.63","4.88","385","26","86","6.75","6.75","-125.54",
"Gunn, Molly","4","0","0","0","0","-4","121","6","22","4.96","18.18","-2","65","21","79","3","14","3.8","17.72","-6","3","0","1","0","0","-3","96","4","18","4.17","4.17","-2",
"Hamilton, Jamie","18","1","5","5.56","27.78","-14","544","57","157","10.48","28.86","-146.73","3","2","321","35","90","10.9","28.04","-33.76","68","21","40","30.88","30.88","-11.47","348","37","102","10.63","10.63","-107.68",
"Hammond, Charlie","19","3","9","15.79","47.37","-11.04","557","67","155","12.03","27.83","-141.23","2","6","281","33","84","11.74","29.89","-110.89","56","21","33","37.5","37.5","2.65","394","47","113","11.93","11.93","-73.58",
"Hardie, Cameron","34","0","6","0","17.65","-34","1604","57","290","3.55","18.08","-1096.75","16","39","876","30","145","3.42","16.55","-591.96","41","8","20","19.51","19.51","-20.08","1278","48","243","3.76","3.76","-843.41",
"Hawker, Robert","0","0","0","0","0","0","1","0","0","0","0","-1","1977","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Haynes, Joey","4","0","0","0","0","-4","528","32","96","6.06","18.18","-299.28","19","9","196","14","36","7.14","18.37","-86.46","27","7","14","25.93","25.93","-6.36","385","26","78","6.75","6.75","-189.86",
"Heard, Tyler","5","1","1","20","20","3.5","300","14","54","4.67","18","-189.54","12","4","66","5","18","7.58","27.27","-34.04","12","3","6","25","25","-1.87","239","11","42","4.6","4.6","-148.67",
"Herbert, Milo","0","0","0","0","0","0","0","0","0","0","0","0","753","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Herbison, Miss E","1","0","0","0","0","-1","32","0","5","0","15.63","-32","9999","9999","24","0","4","0","16.67","-24","2","0","0","0","0","-2","26","0","3","0","0","-26",
"Hogan, Mr J","5","3","3","60","60","12.25","323","44","96","13.62","29.72","-116.63","3","1","157","21","45","13.38","28.66","-34.99","59","22","34","37.29","37.29","-4.22","233","27","62","11.59","11.59","-79.56",
"Holder, Miss Ellie","0","0","0","0","0","0","4","0","1","0","25","-4","9999","9999","4","0","1","0","25","-4","0","0","0","0","0","0","2","0","0","0","0","-2",
"Houlihan, Niall F","20","2","5","10","25","-8","409","39","88","9.54","21.52","-116.46","3","5","217","20","48","9.22","22.12","-117.96","41","16","25","39.02","39.02","-1.09","261","20","56","7.66","7.66","-149.82",
"Howarth, Christian","6","0","0","0","0","-6","494","36","117","7.29","23.68","-66.81","130","76","293","15","61","5.12","20.82","-204.67","25","6","12","24","24","-7.47","407","30","100","7.37","7.37","-46.51",
"Hughes, Brian","30","4","5","13.33","16.67","-17.26","1672","291","636","17.4","38.04","-349.84","4","8","772","116","277","15.03","35.88","-213.12","376","129","210","34.31","34.31","-57.38","1146","187","406","16.32","16.32","-231.15",
