Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Atkins, Mr Harry","2","0","1","0","50","-2","28","3","8","10.71","28.57","-5.62","23","3","25","3","8","12","32","-2.62","4","1","2","25","25","-1.12","22","3","6","13.64","13.64","0.38",
"Bannister, Harry A A","7","0","2","0","28.57","-7","506","63","170","12.45","33.6","-107.58","32","18","179","17","57","9.5","31.84","-56.82","92","25","51","27.17","27.17","-27.17","324","43","113","13.27","13.27","-32.78",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","26","0","0","0","0","-26","6281","164","17","0","0","0","0","-17","0","0","0","0","0","0","1","0","0","0","0","-1",
"Barry, Mr J C","1","0","0","0","0","-1","157","8","30","5.1","19.11","-31.17","82","15","75","3","16","4","21.33","-41","3","1","1","33.33","33.33","1.33","31","1","2","3.23","3.23","-26.67",
"Beasley, Connor","35","4","12","11.43","34.29","-16.5","1439","168","488","11.67","33.91","-191.29","3","4","733","78","246","10.64","33.56","-147.06","201","52","116","25.87","25.87","-35.43","1032","121","356","11.72","11.72","-101.68",
"Bellamy, Tom","12","3","4","25","33.33","10","867","99","270","11.42","31.14","-288.59","2","1","462","48","134","10.39","29","-144.37","85","35","51","41.18","41.18","4.96","533","62","168","11.63","11.63","-186.4",
"Bennett, Charlie","14","0","3","0","21.43","-14","598","18","99","3.01","16.56","-443.62","94","80","298","10","59","3.36","19.8","-229","21","3","10","14.29","14.29","-9.5","430","16","84","3.72","3.72","-285.62",
"Best, J A","11","0","6","0","54.55","-11","689","36","125","5.22","18.14","-362.06","96","76","323","11","53","3.41","16.41","-198.87","35","11","15","31.43","31.43","2.03","433","31","103","7.16","7.16","-138.71",
"Blackmore, Rachael","14","5","5","35.71","35.71","12.44","790","120","297","15.19","37.59","-217.02","4","4","460","70","170","15.22","36.96","-84.73","184","62","117","33.7","33.7","-39.31","305","23","88","7.54","7.54","-104.21",
"Boinville, Nico","0","0","0","0","0","0","597","133","229","22.28","38.36","-17.76","27","4","275","67","114","24.36","41.45","-12.93","199","85","116","42.71","42.71","-2.54","292","56","99","19.18","19.18","70.55",
"Bowen, Miss S L","1","0","0","0","0","-1","56","1","12","1.79","21.43","-46.5","528","38","22","0","5","0","22.73","-22","5","0","2","0","0","-5","56","1","12","1.79","1.79","-46.5",
"Bowen, Sean P","23","10","13","43.48","56.52","38.05","1254","257","482","20.49","38.44","115.87","2","1","712","144","268","20.22","37.64","151.75","307","133","196","43.32","43.32","7.84","807","150","291","18.59","18.59","7.7",
"Brennan, P J","5","1","1","20","20","-3.56","636","139","281","21.86","44.18","-110.48","9","4","254","61","111","24.02","43.7","-20.87","189","83","124","43.92","43.92","6.53","316","67","122","21.2","21.2","-54.14",
"Breslin, Andrew","14","0","2","0","14.29","-14","216","13","36","6.02","16.67","-83.87","106","45","93","1","9","1.08","9.68","-70","10","3","3","30","30","-2.12","191","13","32","6.81","6.81","-58.87",
"Brickley, Mr F D","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Brookes, Aiden","15","0","1","0","6.67","-15","321","33","72","10.28","22.43","3.96","32","27","209","18","43","8.61","20.57","-24.29","24","10","15","41.67","41.67","8.96","279","33","67","11.83","11.83","45.96",
"Brotherton, Miss S","1","0","0","0","0","-1","74","8","22","10.81","29.73","-40.24","22","6","41","4","10","9.76","24.39","-26.37","17","5","10","29.41","29.41","-2.74","74","8","22","10.81","10.81","-40.24",
"Buckley, Kieran","7","0","2","0","28.57","-7","425","38","115","8.94","27.06","-168.9","15","8","307","24","78","7.82","25.41","-139.72","49","15","30","30.61","30.61","-0.9","263","26","74","9.89","9.89","-64.24",
"Buick, William","45","12","19","26.67","42.22","-0.82","1603","382","728","23.83","45.41","-99.2","4","10","731","174","332","23.8","45.42","-48.16","574","231","363","40.24","40.24","-10.61","856","185","353","21.61","21.61","-63.89",
"Burns, Harry","6","2","3","33.33","50","5.75","387","47","109","12.14","28.17","-117.63","8","3","201","26","64","12.94","31.84","-52.18","38","10","21","26.32","26.32","-8.71","305","36","87","11.8","11.8","-76.62",
"Cagney, Eireann","1","0","0","0","0","-1","48","9","17","18.75","35.42","48.38","131","6","25","4","11","16","44","5.13","6","4","5","66.67","66.67","7.63","48","9","17","18.75","18.75","48.38",
"Callaghan, Mr K","7","1","2","14.29","28.57","-5.5","230","24","54","10.43","23.48","-64.53","11","4","147","18","37","12.24","25.17","-17.46","23","10","18","43.48","43.48","-2.03","148","12","31","8.11","8.11","-14.75",
"Cameron, Tyrese","2","1","1","50","50","19","32","4","10","12.5","31.25","5.08","13","2","32","4","10","12.5","31.25","5.08","3","1","2","33.33","33.33","1.33","32","4","10","12.5","12.5","5.08",
"Carberry, Peter","2","0","0","0","0","-2","310","10","46","3.23","14.84","-242.5","61","18","161","6","27","3.73","16.77","-119","14","3","6","21.43","21.43","-2.5","150","8","36","5.33","5.33","-99",
"Carson, William","18","1","2","5.56","11.11","-14.25","801","41","138","5.12","17.23","-383.22","12","11","387","17","60","4.39","15.5","-233.47","42","15","24","35.71","35.71","3.53","609","37","115","6.08","6.08","-219.07",
"Catton, Luke","10","0","1","0","10","-10","223","24","51","10.76","22.87","-31.41","24","13","129","13","27","10.08","20.93","-40.92","16","4","8","25","25","-5.41","197","23","45","11.68","11.68","-56.41",
"Cavanagh, Mr S","0","0","0","0","0","0","56","1","4","1.79","7.14","-44","304","31","39","1","2","2.56","5.13","-27","1","0","0","0","0","-1","14","1","3","7.14","7.14","-2",
"Cherchi, Stefano","4","2","2","50","50","7.88","570","49","155","8.6","27.19","-214.47","3","1","300","21","70","7","23.33","-122.07","48","20","32","41.67","41.67","7.2","397","37","108","9.32","9.32","-149.77",
"Clutterbuck, Rhys","15","2","3","13.33","20","-6.75","746","79","199","10.59","26.68","-191.04","10","7","357","29","84","8.12","23.53","-141.34","94","26","51","27.66","27.66","-13.62","522","67","161","12.84","12.84","-65.59",
"Cobden, Harry","14","3","5","21.43","35.71","3","963","236","425","24.51","44.13","-76.43","3","3","534","137","249","25.66","46.63","-23.71","296","139","187","46.96","46.96","12.9","544","104","207","19.12","19.12","-47.95",
"Coonan, Mr B M","0","0","0","0","0","0","9","1","2","11.11","22.22","0","53","2","9","1","2","11.11","22.22","0","0","0","0","0","0","0","3","1","2","33.33","33.33","6",
"Costello, Dougie","22","1","5","4.55","22.73","-19.62","737","76","189","10.31","25.64","-225.77","4","3","367","38","89","10.35","24.25","-66.58","73","24","43","32.88","32.88","-7.77","552","65","149","11.78","11.78","-94.37",
"Croot, Elle-May","9","2","5","22.22","55.56","11.5","143","13","41","9.09","28.67","-43.75","6","4","93","9","31","9.68","33.33","-21.75","7","1","5","14.29","14.29","-3.25","124","12","33","9.68","9.68","-29.75",
"Cullinan, Mr C","0","0","0","0","0","0","71","2","8","2.82","11.27","-52","449","52","44","0","5","0","11.36","-44","1","0","1","0","0","-1","27","1","3","3.7","3.7","-12",
"Curtis, B A","36","5","15","13.89","41.67","7.57","1124","174","399","15.48","35.5","-149.1","3","4","522","67","179","12.84","34.29","-117.87","218","79","131","36.24","36.24","-8.69","811","125","279","15.41","15.41","-38.98",
"Davies, Harry","21","1","6","4.76","28.57","-17.5","634","90","219","14.2","34.54","-125.1","11","13","360","47","114","13.06","31.67","-74.27","103","31","59","30.1","30.1","-20.59","512","63","164","12.3","12.3","-136.44",
"Dawson, R","26","0","2","0","7.69","-26","885","117","275","13.22","31.07","23.3","31","39","399","48","129","12.03","32.33","74.03","123","39","73","31.71","31.71","-7.94","619","78","183","12.6","12.6","25.58",
"Dennis, Phil","33","1","10","3.03","30.3","-27.5","783","64","202","8.17","25.8","97.93","11","23","430","34","114","7.91","26.51","31.42","59","17","33","28.81","28.81","-4.4","592","49","162","8.28","8.28","6.68",
"Donoghue, K M","13","2","5","15.38","38.46","-4.75","674","80","196","11.87","29.08","-236.5","5","5","424","56","136","13.21","32.08","-153.77","90","34","57","37.78","37.78","-1.38","282","37","82","13.12","13.12","-34.91",
"Donovan, Philip","6","0","1","0","16.67","-6","261","7","38","2.68","14.56","-86","15","8","105","4","13","3.81","12.38","6.5","8","2","4","25","25","0.5","126","4","19","3.17","3.17","-39.5",
"Doyle, Hollie","51","8","19","15.69","37.25","17.21","1936","291","654","15.03","33.78","-284.11","1","2","767","111","227","14.47","29.6","-105.97","345","112","200","32.46","32.46","-53.32","1284","194","438","15.11","15.11","-110.44",
"Doyle, James","24","3","6","12.5","25","-12.75","1009","189","446","18.73","44.2","-270.58","3","6","417","84","184","20.14","44.12","-117.31","301","117","211","38.87","38.87","-33.67","545","78","212","14.31","14.31","-240.53",
"Dunne, Mr J","1","0","1","0","100","-1","115","4","24","3.48","20.87","-80","190","33","66","2","14","3.03","21.21","-51","3","1","2","33.33","33.33","1","26","2","8","7.69","7.69","-11",
"Dwan, Mr E","1","0","0","0","0","-1","52","4","7","7.69","13.46","-0.17","130","24","43","3","6","6.98","13.95","0.83","2","2","2","100","100","7.83","21","3","3","14.29","14.29","-3.17",
"Eaves, Tom","34","2","10","5.88","29.41","-10","1124","79","247","7.03","21.98","-332.78","4","10","636","49","144","7.7","22.64","-179.24","57","20","40","35.09","35.09","-2.25","810","56","183","6.91","6.91","-190.82",
"Edmunds, Lewis","17","3","5","17.65","29.41","-6.75","786","83","219","10.56","27.86","-132.22","7","8","409","43","107","10.51","26.16","-85.06","81","22","43","27.16","27.16","-16.05","584","64","173","10.96","10.96","-127.12",
"Egan, David","38","3","13","7.89","34.21","-3.27","1410","161","471","11.42","33.4","-501.72","4","10","756","88","254","11.64","33.6","-255.02","193","69","131","35.75","35.75","-12.67","841","80","252","9.51","9.51","-269.73",
"Egan, John","8","1","1","12.5","12.5","-5","533","49","134","9.19","25.14","-169.94","3","1","252","22","61","8.73","24.21","-96.56","38","13","28","34.21","34.21","-2.52","387","40","107","10.34","10.34","-114.1",
"England, Jonathan","4","0","2","0","50","-4","265","41","98","15.47","36.98","-45.47","23","12","136","26","60","19.12","44.12","-8.88","66","23","43","34.85","34.85","7.2","224","38","93","16.96","16.96","-24.5",
"Enright, P T","18","2","6","11.11","33.33","56.5","878","51","170","5.81","19.36","-417.6","4","8","475","28","87","5.89","18.32","-195.61","57","11","33","19.3","19.3","-21.23","451","36","112","7.98","7.98","-133.74",
"Ewing, Sam","12","0","1","0","8.33","-12","628","39","146","6.21","23.25","-237.59","162","71","333","19","81","5.71","24.32","-215.72","42","6","16","14.29","14.29","-21.54","387","27","87","6.98","6.98","-169.58",
"Fallon, Cieren","23","1","5","4.35","21.74","-8","1091","136","356","12.47","32.63","-305.81","11","16","505","53","153","10.5","30.3","-182.76","158","53","94","33.54","33.54","-10.72","648","71","192","10.96","10.96","-184.39",
"Fanning, Joe","43","4","15","9.3","34.88","-23","882","126","290","14.29","32.88","-154.77","6","17","307","56","108","18.24","35.18","26.83","123","41","71","33.33","33.33","-21.63","646","89","212","13.78","13.78","-111.62",
"Fenelon, S","5","0","0","0","0","-5","276","5","29","1.81","10.51","-215","95","53","115","1","11","0.87","9.57","-94","3","1","2","33.33","33.33","1","154","4","21","2.6","2.6","-114",
"Fisher, Jonathan","4","0","0","0","0","-4","295","19","57","6.44","19.32","-69.25","25","6","114","5","21","4.39","18.42","-37.25","9","2","3","22.22","22.22","-2","258","19","52","7.36","7.36","-32.25",
"Fisher, Taylor","8","2","2","25","25","3.5","363","48","116","13.22","31.96","-62.17","5","5","334","48","113","14.37","33.83","-33.17","42","17","27","40.48","40.48","12.87","314","41","102","13.06","13.06","-76.15",
"Fitzgerald, S","13","1","3","7.69","23.08","0","610","48","157","7.87","25.74","-241.49","11","9","182","8","29","4.4","15.93","-136.42","47","17","27","36.17","36.17","4.93","348","31","98","8.91","8.91","-70.29",
"Flanagan, S W","13","1","4","7.69","30.77","-6.5","736","57","193","7.74","26.22","-319.42","12","13","358","31","94","8.66","26.26","-143.76","62","16","38","25.81","25.81","-17.64","385","29","104","7.53","7.53","-138.36",
"Fraser, Kaiya","12","2","7","16.67","58.33","-4.92","133","23","55","17.29","41.35","53.89","6","6","119","20","48","16.81","40.34","17.39","22","7","12","31.82","31.82","-1.94","117","22","49","18.8","18.8","58.89",
"Frost, Bryony","4","0","0","0","0","-4","397","65","137","16.37","34.51","-59.14","23","5","205","35","73","17.07","35.61","20.24","59","29","39","49.15","49.15","17.2","229","34","70","14.85","14.85","-28.14",
"Garritty, Billy","25","7","11","28","44","18.23","773","84","243","10.87","31.44","-47.75","3","3","418","53","139","12.68","33.25","31.25","81","22","52","27.16","27.16","-14.91","601","66","183","10.98","10.98","-124.5",
"Geoghegan, Mr R P","3","1","1","33.33","33.33","3.5","80","5","19","6.25","23.75","-38.25","4","1","51","4","15","7.84","29.41","-17.75","4","1","3","25","25","-1.75","49","2","13","4.08","4.08","-34",
"Gethings, Ciaran","2","0","0","0","0","-2","550","47","143","8.55","26","-326.21","59","14","267","23","64","8.61","23.97","-167.69","47","15","24","31.91","31.91","-12.7","321","26","81","8.1","8.1","-180.1",
"Ghiani, Marco","21","2","7","9.52","33.33","3","923","124","302","13.43","32.72","-9.22","6","11","265","35","96","13.21","36.23","137.8","123","42","71","34.15","34.15","-4.05","653","94","229","14.4","14.4","-52.77",
"Gordon, Josephine","6","2","2","33.33","33.33","8","486","35","105","7.2","21.6","-234.87","3","1","221","18","52","8.14","23.53","-61.62","25","10","15","40","40","14.88","378","29","90","7.67","7.67","-154.87",
"Gray, S A","32","4","7","12.5","21.88","-11.25","663","53","147","7.99","22.17","-31.57","1","4","368","29","81","7.88","22.01","-38.99","40","12","22","30","30","-5.81","466","41","121","8.8","8.8","69.19",
"Gunn, Molly","1","0","0","0","0","-1","76","4","12","5.26","15.79","-1","139","20","45","3","9","6.67","20","1","2","0","1","0","0","-2","54","2","9","3.7","3.7","-4",
"Hamilton, Jamie","5","0","1","0","20","-5","491","52","142","10.59","28.92","-193.79","16","6","266","30","82","11.28","30.83","-87.93","63","25","41","39.68","39.68","11.13","316","38","101","12.03","12.03","-79.91",
"Hammond, Charlie","8","1","2","12.5","25","-3","551","71","160","12.89","29.04","29.13","8","4","283","29","68","10.25","24.03","-71.92","52","19","32","36.54","36.54","5.14","390","51","118","13.08","13.08","-37.16",
"Hampson, Brodie","1","0","0","0","0","-1","110","10","37","9.09","33.64","-63.04","28","6","54","5","12","9.26","22.22","-34.12","17","4","10","23.53","23.53","-3.62","103","10","36","9.71","9.71","-56.04",
"Hardie, Cameron","42","3","7","7.14","16.67","-8.5","1535","73","324","4.76","21.11","-968.92","1","1","780","30","155","3.85","19.87","-513.21","63","23","37","36.51","36.51","3.92","1217","63","277","5.18","5.18","-748.83",
"Hart, Jason","51","7","17","13.73","33.33","-3.46","1737","213","557","12.26","32.07","-232.91","1","1","918","116","310","12.64","33.77","-158.55","237","76","151","32.07","32.07","-10.61","1235","159","414","12.87","12.87","-108.19",
"Harvey, A","5","0","1","0","20","-5","80","7","20","8.75","25","-40.3","17","7","56","6","18","10.71","32.14","-22.3","5","3","4","60","60","1.7","22","2","8","9.09","9.09","-7.75",
"Harvey, Mr B W","15","1","4","6.67","26.67","-13.78","307","42","109","13.68","35.5","27.57","3","1","246","34","90","13.82","36.59","54.86","39","10","21","25.64","25.64","-12.1","144","19","49","13.19","13.19","43.25",
"Havlin, Robert","36","4","10","11.11","27.78","-24.1","1119","172","423","15.37","37.8","-247.3","3","3","566","95","216","16.78","38.16","-107.48","183","73","124","39.89","39.89","-19.37","608","79","209","12.99","12.99","-113.2",
"Hayes, Brian","12","1","3","8.33","25","-8","634","56","151","8.83","23.82","-322.57","3","1","285","25","72","8.77","25.26","-140.28","50","18","31","36","36","-4.79","285","20","69","7.02","7.02","-120.5",
"Heskin, A P","10","0","1","0","10","-10","354","53","125","14.97","35.31","-57.63","85","29","177","21","60","11.86","33.9","-39.36","55","22","37","40","40","-5","191","22","54","11.52","11.52","-44.74",
"Hitchcott, Sam","4","0","2","0","50","-4","167","8","35","4.79","20.96","-108.5","24","6","87","5","23","5.75","26.44","-56","4","1","2","25","25","-0.75","99","6","19","6.06","6.06","-58.5",
"Hogan, D E","15","3","5","20","33.33","1.38","590","62","172","10.51","29.15","55.22","6","8","327","35","98","10.7","29.97","62.47","45","14","21","31.11","31.11","-2.7","390","42","123","10.77","10.77","-49.32",
"Howarth, Christian","12","1","2","8.33","16.67","-5.5","390","40","105","10.26","26.92","50.9","14","12","195","16","47","8.21","24.1","126.95","30","6","14","20","20","-12.17","317","35","89","11.04","11.04","63.7",
"Hughes, Brian","16","5","8","31.25","50","-0.99","1822","369","750","20.25","41.16","-279.02","2","1","854","156","344","18.27","40.28","-184.58","476","177","279","37.18","37.18","-56.04","1214","210","444","17.3","17.3","-221.29",
"Jamin, Pierre-Louis","14","2","7","14.29","50","-0.5","407","51","126","12.53","30.96","-78.95","3","1","207","24","69","11.59","33.33","-76.3","46","16","35","34.78","34.78","-4.78","281","37","93","13.17","13.17","-4.16",
"Jary, Alex","7","1","1","14.29","14.29","6","164","10","36","6.1","21.95","-95","10","3","115","7","27","6.09","23.48","-61.25","9","3","5","33.33","33.33","2.5","144","9","34","6.25","6.25","-84",
"Jones, Ben R","4","0","2","0","50","-4","473","61","144","12.9","30.44","-100.27","47","12","211","29","68","13.74","32.23","-42.73","57","23","34","40.35","40.35","13.07","321","51","105","15.89","15.89","-12.83",
"Kavanagh, Peter J","3","0","1","0","33.33","-3","321","35","89","10.9","27.73","-148.05","93","22","163","9","32","5.52","19.63","-117.24","42","12","29","28.57","28.57","-10.59","251","28","74","11.16","11.16","-104.55",
"Kavanagh, Ryan","2","0","0","0","0","-2","16","1","2","6.25","12.5","-10.5","62","13","16","1","2","6.25","12.5","-10.5","0","0","0","0","0","0","16","1","2","6.25","6.25","-10.5",
"Keeley, Aidan","12","1","2","8.33","16.67","-8","493","42","130","8.52","26.37","-91.33","14","12","357","28","93","7.84","26.05","-76.46","38","9","19","23.68","23.68","-9.99","437","40","120","9.15","9.15","-90.33",
"Keenan, Darragh","22","1","4","4.55","18.18","-17.67","1019","76","204","7.46","20.02","-104","6","6","456","31","80","6.8","17.54","-25.48","53","16","29","30.19","30.19","-4.16","677","63","157","9.31","9.31","109.03",
