Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","28","3","8","10.71","28.57","-6","1183","146","376","12.34","31.78","-121.61","12","19","589","69","190","11.71","32.26","-183.87","189","63","114","33.33","33.33","3.88","882","128","299","14.51","14.51","-89.55",
"Atkinson, Miss Philippa","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","6","0","0","0","0","-6",
"Atzeni, Andrea","35","6","15","17.14","42.86","-4.83","923","153","355","16.58","38.46","-100.34","1","2","398","81","166","20.35","41.71","17.52","184","65","115","35.33","35.33","-19.74","482","82","177","17.01","17.01","-39.62",
"Barry, Mr J C","2","0","1","0","50","-2","194","8","27","4.12","13.92","-78.17","87","22","88","5","15","5.68","17.05","3.83","8","1","2","12.5","12.5","-3.67","35","2","5","5.71","5.71","-24.67",
"Bass, George","12","1","3","8.33","25","-9.37","445","40","111","8.99","24.94","-58.94","6","6","194","19","48","9.79","24.74","7.64","26","11","15","42.31","42.31","6.06","351","36","93","10.26","10.26","-26.44",
"Beasley, Connor","25","1","6","4","24","-13","1134","145","397","12.79","35.01","-93.27","13","21","709","88","244","12.41","34.41","-60.6","179","49","106","27.37","27.37","-15.67","805","114","304","14.16","14.16","26.67",
"Bishop, Charles","20","5","8","25","40","6.25","796","69","176","8.67","22.11","-268.92","1","2","287","30","74","10.45","25.78","-13.01","51","18","33","35.29","35.29","3.01","481","38","103","7.9","7.9","-154.69",
"Blackmore, Rachael","24","3","7","12.5","29.17","-6","985","167","392","16.95","39.8","-261.69","4","2","393","61","147","15.52","37.4","-119.53","229","80","142","34.93","34.93","-50.71","379","35","113","9.23","9.23","-99.21",
"Bowen, S D","7","0","3","0","42.86","-7","131","5","29","3.82","22.14","-57","59","26","131","5","29","3.82","22.14","-57","6","1","2","16.67","16.67","-3.5","100","3","18","3","3","-62",
"Breslin, Andrew","5","0","1","0","20","-5","316","21","70","6.65","22.15","-104.37","49","22","131","12","28","9.16","21.37","-21.87","13","3","5","23.08","23.08","-5.12","277","21","68","7.58","7.58","-65.37",
"Brookes, Aiden","11","0","1","0","9.09","-11","191","23","50","12.04","26.18","-5.37","17","12","131","19","35","14.5","26.72","19.63","17","6","10","35.29","35.29","0.63","165","23","48","13.94","13.94","20.63",
"Brooks, Chelsea","1","1","1","100","100","2.5","14","3","3","21.43","21.43","32.5","7","1","9","3","3","33.33","33.33","37.5","0","0","0","0","0","0","14","3","3","21.43","21.43","32.5",
"Brotherton, Miss S","2","0","0","0","0","-2","74","11","28","14.86","37.84","-30.18","55","13","40","3","13","7.5","32.5","-24.62","20","7","13","35","35","0.49","74","11","28","14.86","14.86","-30.18",
"Brouder, Gavin","10","0","2","0","20","-10","292","19","56","6.51","19.18","-27.64","21","13","138","9","24","6.52","17.39","36.2","9","2","4","22.22","22.22","-2.47","204","13","42","6.37","6.37","-38.97",
"Brown, Mr M W","1","0","0","0","0","-1","14","0","4","0","28.57","-14","739","15","5","0","2","0","40","-5","0","0","0","0","0","0","14","0","4","0","0","-14",
"Bryan, Joshua","15","1","6","6.67","40","-9","317","30","93","9.46","29.34","-62.93","11","13","160","16","45","10","28.13","-1.27","28","7","21","25","25","-7.89","210","20","61","9.52","9.52","-28.91",
