Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Miss S","1","0","0","0","0","-1","42","1","8","2.38","19.05","-29","501","28","14","0","3","0","21.43","-14","0","0","0","0","0","0","23","1","4","4.35","4.35","-10",
"Allan, David","53","5","11","9.43","20.75","-21.17","1185","140","374","11.81","31.56","-126.86","2","8","599","62","178","10.35","29.72","-157.46","185","61","111","32.97","32.97","3.13","891","123","300","13.8","13.8","-99.05",
"Anderson, Mr A","9","1","2","11.11","22.22","-1","257","10","35","3.89","13.62","-189.12","6","4","82","3","9","3.66","10.98","-62.25","4","3","3","75","75","4.88","180","9","30","5","5","-120.12",
"Atzeni, Andrea","38","4","14","10.53","36.84","20.33","906","151","346","16.67","38.19","-28.99","7","22","407","79","170","19.41","41.77","43.11","181","60","109","33.15","33.15","-27.64","468","78","166","16.67","16.67","8.29",
"Bailey, Katelyn","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bass, David","5","0","1","0","20","-5","590","94","199","15.93","33.73","-60.26","72","10","245","32","85","13.06","34.69","-57.31","109","39","67","35.78","35.78","-4.76","320","41","95","12.81","12.81","-89.6",
"Bastyan, Mitchell S","8","2","2","25","25","-0.4","414","52","132","12.56","31.88","-94.51","11","5","199","29","74","14.57","37.19","-61.56","53","19","37","35.85","35.85","-3.84","278","33","96","11.87","11.87","-56.64",
"Beasley, Connor","45","3","10","6.67","22.22","-26.17","1209","154","418","12.74","34.57","-146.69","2","7","755","92","261","12.19","34.57","-87.02","187","55","109","29.41","29.41","-4.92","863","119","316","13.79","13.79","-13.75",
"Bellamy, Tom","14","2","4","14.29","28.57","-10.87","800","99","251","12.38","31.38","-202.32","5","8","412","52","143","12.62","34.71","-155.42","82","37","53","45.12","45.12","15.52","467","59","146","12.63","12.63","-80.16",
"Berry, Mr J P","1","0","0","0","0","-1","33","1","5","3.03","15.15","-26.5","55","2","21","1","3","4.76","14.29","-14.5","0","0","0","0","0","0","9","0","1","0","0","-9",
