Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","1","0","0","0","0","-1","15","0","1","0","6.67","-15","9999","9999","6","0","0","0","0","-6","0","0","0","0","0","0","10","0","1","0","0","-10",
"Anderson, Mr A","7","0","1","0","14.29","-7","241","12","39","4.98","16.18","-122","38","19","91","4","18","4.4","19.78","-42.5","7","1","2","14.29","14.29","-3.5","184","10","34","5.43","5.43","-77.5",
"Armson, Philip","2","0","0","0","0","-2","379","19","64","5.01","16.89","-131.46","88","51","139","5","19","3.6","13.67","-111.17","29","2","13","6.9","6.9","-23.37","309","17","58","5.5","5.5","-191.79",
"Barron, Mr R W","0","0","0","0","0","0","127","17","48","13.39","37.8","-2.99","99","8","67","14","32","20.9","47.76","31.01","12","2","7","16.67","16.67","-4.62","22","4","9","18.18","18.18","13",
"Bellamy, Tom","5","1","2","20","40","-2.62","888","96","272","10.81","30.63","-286.94","12","5","432","49","138","11.34","31.94","-139.24","93","33","54","35.48","35.48","-11.03","553","57","162","10.31","10.31","-226.62",
"Bennett, Miss N","5","0","0","0","0","-5","47","6","10","12.77","21.28","29.5","25","8","25","1","4","4","16","-2","2","0","0","0","0","-2","37","6","9","16.22","16.22","39.5",
"Best, J A","13","2","5","15.38","38.46","-6.7","695","37","134","5.32","19.28","-288.48","2","1","381","26","86","6.82","22.57","-98.61","28","10","15","35.71","35.71","3.36","465","35","121","7.53","7.53","-80.48",
"Bewley, Callum","7","0","1","0","14.29","-7","244","19","49","7.79","20.08","-84.71","33","15","152","11","30","7.24","19.74","-51.42","8","3","6","37.5","37.5","2.08","127","16","40","12.6","12.6","8.41",
"Bird, Sean","5","0","0","0","0","-5","122","2","11","1.64","9.02","-67","380","70","61","0","5","0","8.2","-61","0","0","0","0","0","0","77","1","8","1.3","1.3","-48",
"Blackmore, Rachael","11","4","4","36.36","36.36","15","905","129","327","14.25","36.13","-260.55","1","1","441","61","157","13.83","35.6","-154.2","172","54","105","31.4","31.4","-34.1","378","35","107","9.26","9.26","-121.84",
"Bowen, Sean P","31","6","13","19.35","41.94","-0.02","1415","274","540","19.36","38.16","120.22","3","5","705","136","273","19.29","38.72","11.43","354","146","212","41.24","41.24","0.78","919","159","324","17.3","17.3","-62",
"Breslin, Andrew","12","0","1","0","8.33","-12","332","14","56","4.22","16.87","-178.87","27","21","247","12","49","4.86","19.84","-119.5","12","2","5","16.67","16.67","-6.12","287","13","48","4.53","4.53","-152.87",
"Brooke, Henry","15","3","6","20","40","-3.62","748","120","251","16.04","33.56","-119.49","3","2","375","63","126","16.8","33.6","-40.79","123","43","77","34.96","34.96","0.99","513","86","188","16.76","16.76","-69.46",
"Brown, O R","0","0","0","0","0","0","31","3","9","9.68","29.03","8","41","12","31","3","9","9.68","29.03","8","3","0","1","0","0","-3","11","1","2","9.09","9.09","0",
"Brown, Pippa","1","0","0","0","0","-1","45","4","12","8.89","26.67","-13.5","240","17","31","3","7","9.68","22.58","-9.5","1","0","0","0","0","-1","34","4","10","11.76","11.76","-2.5",
"Burke, Jonathan","9","1","2","11.11","22.22","-0.5","725","97","259","13.38","35.72","-229.08","5","2","382","51","140","13.35","36.65","-108.4","112","48","79","42.86","42.86","12.25","422","48","133","11.37","11.37","-148.28",
"Bustin, Mr A D","0","0","0","0","0","0","19","2","4","10.53","21.05","26","210","9","14","1","1","7.14","7.14","27","1","1","1","100","100","3","6","1","1","16.67","16.67","35",
"Butler, D","1","0","0","0","0","-1","26","1","4","3.85","15.38","-22.25","352","15","15","1","4","6.67","26.67","-11.25","1","1","1","100","100","2.75","10","1","2","10","10","-6.25",
"Byrnes, Mr P","10","0","2","0","20","-10","400","42","95","10.5","23.75","-169.8","21","16","217","21","47","9.68","21.66","-90.6","49","22","33","44.9","44.9","15.95","218","24","51","11.01","11.01","-73.17",
