Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","1","0","1","0","100","-1","134","11","36","8.21","26.87","-75.75","17","3","57","4","15","7.02","26.32","-40.12","11","3","7","27.27","27.27","-3.5","112","11","33","9.82","9.82","-53.75",
"Andrews, Mr D I J","1","0","0","0","0","-1","34","4","10","11.76","29.41","8.5","303","11","17","1","4","5.88","23.53","-11.5","1","0","0","0","0","-1","4","0","1","0","0","-4",
"Atkins, Mr Harry","3","0","0","0","0","-3","8","1","2","12.5","25","3","131","5","6","1","2","16.67","33.33","5","0","0","0","0","0","0","6","1","1","16.67","16.67","5",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","24","0","0","0","0","-24","6132","155","13","0","0","0","0","-13","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bellamy, Tom","22","5","9","22.73","40.91","49.9","839","98","269","11.68","32.06","-226.22","1","1","416","47","136","11.3","32.69","-97.7","90","35","53","38.89","38.89","3.32","503","61","164","12.13","12.13","-131.06",
"Berry, Mr J P","0","0","0","0","0","0","35","1","4","2.86","11.43","-28.5","196","10","24","1","3","4.17","12.5","-17.5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Best, J A","12","1","2","8.33","16.67","-8.25","749","46","148","6.14","19.76","-297.15","8","10","270","9","37","3.33","13.7","-166.87","37","14","18","37.84","37.84","5.19","461","37","111","8.03","8.03","-107.05",
"Blackmore, Rachael","16","3","7","18.75","43.75","-2.25","880","131","335","14.89","38.07","-276.51","7","7","462","61","161","13.2","34.85","-130.49","206","64","125","31.07","31.07","-58.94","344","24","101","6.98","6.98","-136.09",
"Boinville, Nico","21","4","6","19.05","28.57","-10.75","652","143","255","21.93","39.11","-50.59","8","11","262","57","96","21.76","36.64","-25.21","208","87","127","41.83","41.83","-10.25","312","53","102","16.99","16.99","17.9",
"Bowen, Sean P","25","4","8","16","32","-16.94","1100","214","413","19.45","37.55","74.94","1","7","591","129","242","21.83","40.95","225.38","265","113","171","42.64","42.64","4.02","718","129","254","17.97","17.97","-21.3",
"Brace, Connor","5","0","1","0","20","-5","340","45","94","13.24","27.65","17.24","16","7","182","32","52","17.58","28.57","-6.64","35","15","21","42.86","42.86","11.11","194","30","57","15.46","15.46","36.27",
"Brassil, C","3","0","3","0","100","-3","127","9","36","7.09","28.35","-61.2","26","7","109","8","31","7.34","28.44","-53.2","8","3","5","37.5","37.5","-0.7","72","4","19","5.56","5.56","-42.5",
