Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, Mr D","0","0","0","0","0","0","66","6","21","9.09","31.82","-11.87","338","23","27","1","7","3.7","25.93","-23.25","5","2","4","40","40","0.88","9","0","2","0","0","-9",
"Anderson, Mr A","6","1","1","16.67","16.67","9","239","11","36","4.6","15.06","-151.5","11","6","101","7","15","6.93","14.85","-40.5","4","2","3","50","50","2","175","9","30","5.14","5.14","-100",
"Bannister, Harry A A","11","3","6","27.27","54.55","5","506","67","166","13.24","32.81","-67.25","3","2","172","24","57","13.95","33.14","-34.04","84","25","49","29.76","29.76","-16.67","314","48","110","15.29","15.29","20.55",
"Bass, David","16","1","1","6.25","6.25","-7.5","498","63","159","12.65","31.93","-136.77","3","6","218","27","65","12.39","29.82","-57.76","81","20","49","24.69","24.69","-32.58","276","31","83","11.23","11.23","-69.04",
"Bastyan, Mitchell S","8","0","0","0","0","-8","381","47","124","12.34","32.55","-141.42","30","23","154","18","52","11.69","33.77","-80.05","52","19","35","36.54","36.54","-5.58","245","26","83","10.61","10.61","-114.43",
"Bellamy, Tom","19","2","3","10.53","15.79","-3.25","844","98","270","11.61","31.99","-231.47","3","10","420","46","134","10.95","31.9","-119.95","90","36","54","40","40","6.07","509","60","164","11.79","11.79","-140.06",
"Best, J A","23","0","1","0","4.35","-23","731","47","142","6.43","19.43","-258.28","17","29","269","11","38","4.09","14.13","-141.87","36","13","17","36.11","36.11","3.06","458","38","108","8.3","8.3","-83.18",
"Blackmore, Rachael","28","7","13","25","46.43","-2.01","858","127","332","14.8","38.69","-263.53","1","2","468","62","166","13.25","35.47","-146.06","201","63","126","31.34","31.34","-57.7","332","23","98","6.93","6.93","-128.59",
"Boinville, Nico","17","2","6","11.76","35.29","-14.5","633","138","242","21.8","38.23","-73.76","7","12","258","59","99","22.87","38.37","-37.33","207","87","126","42.03","42.03","-11.59","304","54","99","17.76","17.76","29.4",
"Bowen, Sean P","33","5","10","15.15","30.3","-1.25","1120","215","419","19.2","37.41","60.94","1","1","625","132","248","21.12","39.68","219.9","266","111","171","41.73","41.73","-2.73","735","130","258","17.69","17.69","-34.8",
"Brennan, P J","16","2","5","12.5","31.25","-8.5","724","167","335","23.07","46.27","-109","4","5","303","79","141","26.07","46.53","0.36","216","94","143","43.52","43.52","6.95","370","76","145","20.54","20.54","-71.23",
"Brogan, Kevin","14","1","2","7.14","14.29","-11","533","74","180","13.88","33.77","-65.01","4","10","267","32","80","11.99","29.96","-22.42","95","32","63","33.68","33.68","-13.75","427","62","152","14.52","14.52","-83.51",
"Buckley, Kieran","8","1","1","12.5","12.5","-4","353","39","109","11.05","30.88","-106.11","3","3","244","23","74","9.43","30.33","-88.62","45","16","31","35.56","35.56","4.64","230","30","74","13.04","13.04","-19.42",
"Burke, Jonathan","24","1","8","4.17","33.33","-17","891","126","297","14.14","33.33","-184.25","2","3","412","55","144","13.35","34.95","-115.5","116","48","75","41.38","41.38","12.7","543","76","176","14","14","-108.75",
"Byrnes, Mr P","6","0","2","0","33.33","-6","182","25","59","13.74","32.42","-66.09","31","12","128","16","40","12.5","31.25","-52.57","26","13","19","50","50","13.16","81","10","23","12.35","12.35","-32.25",
"Case, Charlie","1","0","0","0","0","-1","26","0","6","0","23.08","-26","838","29","10","0","3","0","30","-10","4","0","3","0","0","-4","25","0","6","0","0","-25",
