Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","48","7","13","14.58","27.08","-15.42","1273","125","375","9.82","29.46","-383.07","1","2","683","64","197","9.37","28.84","-220.28","164","52","96","31.71","31.71","9.98","988","107","314","10.83","10.83","-218.13",
"Bannister, Harry A A","3","0","1","0","33.33","-3","494","62","170","12.55","34.41","-89.38","16","4","176","18","59","10.23","33.52","-33.8","88","24","49","27.27","27.27","-27.97","317","41","112","12.93","12.93","-38.58",
"Barry, Mr J C","5","0","3","0","60","-5","165","8","33","4.85","20","-39.17","148","32","70","3","16","4.29","22.86","-36","3","1","1","33.33","33.33","1.33","33","1","2","3.03","3.03","-28.67",
"Beasley, Connor","39","4","14","10.26","35.9","-13.75","1461","169","504","11.57","34.5","-228.22","3","7","717","80","246","11.16","34.31","-133.37","207","51","122","24.64","24.64","-48.9","1056","123","370","11.65","11.65","-113.1",
"Bellamy, Tom","2","0","2","0","100","-2","872","96","272","11.01","31.19","-306.59","59","25","463","44","130","9.5","28.08","-155.94","84","33","49","39.29","39.29","-3.54","534","60","170","11.24","11.24","-196.9",
"Best, J A","5","0","1","0","20","-5","708","38","130","5.37","18.36","-289.06","32","16","338","13","59","3.85","17.46","-121.87","36","11","15","30.56","30.56","1.03","450","33","108","7.33","7.33","-63.71",
"Bird, Sean","2","0","0","0","0","-2","120","3","8","2.5","6.67","-36","98","28","72","2","6","2.78","8.33","-17","2","0","0","0","0","-2","80","2","5","2.5","2.5","-22",
"Bishop, Charles","20","2","6","10","30","-7.5","711","70","194","9.85","27.29","-198.91","8","13","407","40","118","9.83","28.99","-141.21","70","24","43","34.29","34.29","-11.53","418","35","100","8.37","8.37","-111.6",
"Blackmore, Rachael","22","6","10","27.27","45.45","9.08","871","128","324","14.7","37.2","-256.94","1","1","440","64","167","14.55","37.95","-114.62","198","66","125","33.33","33.33","-42.73","349","26","96","7.45","7.45","-128.21",
"Bowen, Sean P","16","2","6","12.5","37.5","-3","1296","263","504","20.29","38.89","120.52","4","5","741","145","278","19.57","37.52","148.48","317","136","201","42.9","42.9","8.02","841","152","306","18.07","18.07","11.61",
