Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","51","3","14","5.88","27.45","-33.17","1298","142","396","10.94","30.51","-307.88","13","41","698","64","201","9.17","28.8","-158.95","182","60","107","32.97","32.97","7.34","988","124","322","12.55","12.55","-117.37",
"Andrews, Bridget","3","0","1","0","33.33","-3","283","35","74","12.37","26.15","-17.48","48","17","166","18","44","10.84","26.51","4.59","31","13","18","41.94","41.94","3.27","158","15","32","9.49","9.49","3.2",
"Bannister, Harry A A","7","1","1","14.29","14.29","-2","507","65","171","12.82","33.73","-97.58","14","7","173","18","56","10.4","32.37","-45.32","94","26","53","27.66","27.66","-25.17","324","45","113","13.89","13.89","-21.78",
"Barron, Mr R W","1","0","1","0","100","-1","107","4","26","3.74","24.3","-55","70","19","59","3","16","5.08","27.12","-33","6","0","3","0","0","-6","15","1","5","6.67","6.67","-7",
"Barry, Mr J C","1","0","0","0","0","-1","160","8","29","5","18.13","-34.17","64","13","79","3","16","3.8","20.25","-45","3","1","1","33.33","33.33","1.33","32","1","2","3.13","3.13","-27.67",
"Beasley, Connor","39","4","12","10.26","30.77","-11.75","1445","174","494","12.04","34.19","-136.04","5","12","735","78","245","10.61","33.33","-151.68","207","54","120","26.09","26.09","-35.93","1036","129","366","12.45","12.45","-35.68",
"Bellamy, Tom","8","2","3","25","37.5","-0.79","862","98","270","11.37","31.32","-285.34","1","1","455","47","134","10.33","29.45","-146.7","82","34","50","41.46","41.46","5.96","528","61","168","11.55","11.55","-185.15",
"Bennett, Miss N","3","0","0","0","0","-3","42","7","14","16.67","33.33","45","105","12","21","5","6","23.81","28.57","32.5","6","1","4","16.67","16.67","-1.5","37","7","13","18.92","18.92","50",
"Best, J A","9","0","2","0","22.22","-9","689","40","126","5.81","18.29","-319.06","78","61","313","11","48","3.51","15.34","-188.87","37","13","17","35.14","35.14","4.53","434","35","104","8.06","8.06","-96.71",
"Bird, Sean","8","1","1","12.5","12.5","18","104","3","8","2.88","7.69","-20","14","8","60","2","6","3.33","10","-5","2","0","0","0","0","-2","73","2","5","2.74","2.74","-15",
"Bishop, Charles","28","3","9","10.71","32.14","29.5","682","65","181","9.53","26.54","-189.11","7","12","389","44","117","11.31","30.08","-108.25","65","21","38","32.31","32.31","-10.23","404","33","97","8.17","8.17","-109.07",
"Blackmore, Rachael","10","1","3","10","30","-1.5","786","119","299","15.14","38.04","-220.86","1","1","460","67","169","14.57","36.74","-104.35","182","62","117","34.07","34.07","-36.65","301","23","89","7.64","7.64","-96.71",
"Bowen, Sean P","42","11","15","26.19","35.71","-1.78","1246","245","468","19.66","37.56","49.69","1","1","708","136","265","19.21","37.43","96.06","304","127","190","41.78","41.78","-2.76","804","142","281","17.66","17.66","-51.35",
"Brace, Connor","3","0","3","0","100","-3","369","55","107","14.91","29","44","29","12","170","29","52","17.06","30.59","-11.86","41","19","27","46.34","46.34","10.87","206","33","63","16.02","16.02","53.27",
"Breslin, Andrew","13","0","1","0","7.69","-13","217","14","37","6.45","17.05","-43.87","88","26","85","2","8","2.35","9.41","-59.37","11","3","3","27.27","27.27","-3.12","192","14","34","7.29","7.29","-18.87",
"Brett, Tommy N","0","0","0","0","0","0","130","4","22","3.08","16.92","-33","188","12","36","1","5","2.78","13.89","-32","5","1","2","20","20","-1","79","1","14","1.27","1.27","-75",
"Brotherton, Miss S","4","1","2","25","50","-1.37","75","8","25","10.67","33.33","-41.24","4","2","39","4","10","10.26","25.64","-24.37","17","5","11","29.41","29.41","-2.74","75","8","25","10.67","10.67","-41.24",
"Brouder, Gavin","2","0","0","0","0","-2","300","18","54","6","18","-32.42","117","41","168","7","28","4.17","16.67","-82.12","9","2","3","22.22","22.22","-2.3","195","12","38","6.15","6.15","-26.3",
"Brouder, Gearoid","1","0","0","0","0","-1","192","6","16","3.13","8.33","-64.5","96","11","93","4","7","4.3","7.53","3.5","2","0","0","0","0","-2","101","3","11","2.97","2.97","-72",
"Bryan, Joshua","6","0","1","0","16.67","-6","350","38","100","10.86","28.57","-36.89","15","8","192","21","55","10.94","28.65","-59","26","10","21","38.46","38.46","4.23","217","25","67","11.52","11.52","1.13",
"Buckley, Kieran","3","0","0","0","0","-3","411","37","112","9","27.25","-159.9","32","13","305","24","80","7.87","26.23","-135.72","49","15","30","30.61","30.61","-0.9","253","25","72","9.88","9.88","-59.24",
"Buick, William","54","15","24","27.78","44.44","5.72","1603","379","726","23.64","45.29","-105.55","1","5","730","179","336","24.52","46.03","-48.06","567","226","358","39.86","39.86","-9.46","866","186","355","21.48","21.48","-68.67",
"Caffrey, Adam","19","0","3","0","15.79","-19","356","32","84","8.99","23.6","-61.76","23","28","279","30","73","10.75","26.16","-27.76","28","9","15","32.14","32.14","4.58","290","27","65","9.31","9.31","-22.59",
"Callan, N","36","8","15","22.22","41.67","31.08","816","123","287","15.07","35.17","151.88","2","7","511","79","181","15.46","35.42","43.62","121","39","74","32.23","32.23","-7.47","532","82","195","15.41","15.41","88.05",
"Carroll, G F","38","7","15","18.42","39.47","5.21","979","101","253","10.32","25.84","-198.49","2","5","490","59","128","12.04","26.12","-53.41","92","31","57","33.7","33.7","18.63","519","60","146","11.56","11.56","-33.88",
"Cherchi, Stefano","13","0","2","0","15.38","-13","585","48","162","8.21","27.69","-236.1","30","26","305","21","70","6.89","22.95","-122.97","51","19","33","37.25","37.25","1.57","406","37","114","9.11","9.11","-156.4",
"Cleary, Jack","7","0","1","0","14.29","-7","182","11","27","6.04","14.84","-58.92","119","40","112","6","17","5.36","15.18","-72.92","7","3","5","42.86","42.86","3.58","133","11","24","8.27","8.27","-9.92",
"Cleary, Mr S","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Coakley, Ross","21","2","3","9.52","14.29","-16.17","748","99","259","13.24","34.63","-167.52","13","19","392","48","130","12.24","33.16","-129.45","101","38","61","37.62","37.62","4.19","467","61","152","13.06","13.06","-98.3",
"Cobden, Harry","14","3","5","21.43","35.71","-6.02","952","232","419","24.37","44.01","-91.1","3","3","519","133","242","25.63","46.63","-35.71","293","137","185","46.76","46.76","10.23","537","101","202","18.81","18.81","-64.95",
"Coen, Ben M","50","7","14","14","28","-7.01","1042","100","284","9.6","27.26","-371.41","2","4","559","58","150","10.38","26.83","-209.7","119","39","74","32.77","32.77","8.3","541","50","133","9.24","9.24","-193.83",
"Coen, J","11","1","3","9.09","27.27","-7","570","40","141","7.02","24.74","-257.2","13","9","265","11","53","4.15","20","-149.5","51","11","25","21.57","21.57","-12.86","443","27","105","6.09","6.09","-202.26",
"Colgan, R C","18","1","1","5.56","5.56","-9","672","31","102","4.61","15.18","-303.09","1","3","348","17","51","4.89","14.66","-182.34","17","3","10","17.65","17.65","-4.67","358","15","60","4.19","4.19","-131.5",
"Collier, Miss A","2","0","0","0","0","-2","28","2","9","7.14","32.14","-21","678","23","13","0","5","0","38.46","-13","4","2","4","50","50","3","28","2","9","7.14","7.14","-21",
"Cosgrave, Pat","12","2","4","16.67","33.33","0.38","675","77","221","11.41","32.74","-187.71","13","5","295","35","96","11.86","32.54","-88.83","84","30","55","35.71","35.71","-0.62","488","54","166","11.07","11.07","-164.55",
"Costello, Dougie","22","1","5","4.55","22.73","-16","746","76","189","10.19","25.34","-231.02","8","9","357","37","86","10.36","24.09","-59.46","71","24","42","33.8","33.8","-5.52","557","65","149","11.67","11.67","-95.62",
"Coughlan, Laura","13","2","4","15.38","30.77","-2.75","219","21","55","9.59","25.11","37.46","6","3","111","11","30","9.91","27.03","6.46","15","6","9","40","40","3.46","208","19","53","9.13","9.13","24.96",
"Crosse, Nathan","28","3","5","10.71","17.86","-3.5","733","50","132","6.82","18.01","-139.61","1","2","434","21","67","4.84","15.44","-118.37","35","12","23","34.29","34.29","9.39","448","30","82","6.7","6.7","-82.29",
"Crouch, Hector","29","4","10","13.79","34.48","-15.37","806","122","271","15.14","33.62","-20.56","1","2","419","69","138","16.47","32.94","-3.49","131","42","70","32.06","32.06","-21.86","466","76","161","16.31","16.31","70.36",
