Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","35","1","6","2.86","17.14","-30.67","1296","146","414","11.27","31.94","-119.89","9","25","689","74","210","10.74","30.48","-94.22","188","61","114","32.45","32.45","3.07","986","128","333","12.98","12.98","-117.32",
"Anderson, Joe","14","0","7","0","50","-14","156","20","53","12.82","33.97","-39.17","21","16","67","10","26","14.93","38.81","-5.17","16","4","11","25","25","-4.75","127","16","46","12.6","12.6","-36.92",
"Anderson, Mr A","3","0","2","0","66.67","-3","240","11","38","4.58","15.83","-152.5","73","32","127","7","18","5.51","14.17","-66.5","6","2","3","33.33","33.33","0","175","9","32","5.14","5.14","-100",
"Andrews, Bridget","20","6","8","30","40","59","270","35","69","12.96","25.56","-4.48","2","4","153","18","39","11.76","25.49","17.59","30","13","18","43.33","43.33","4.27","153","15","31","9.8","9.8","8.2",
"Atzeni, Andrea","28","1","4","3.57","14.29","-13","868","144","325","16.59","37.44","-98.22","3","6","445","84","171","18.88","38.43","25.35","173","58","103","33.53","33.53","-13.42","476","78","167","16.39","16.39","-42.34",
"Bass, David","10","3","7","30","70","13","485","66","165","13.61","34.02","-95.75","5","2","228","33","76","14.47","33.33","-31.44","74","19","42","25.68","25.68","-29.1","270","32","87","11.85","11.85","-48.36",
"Bass, George","6","2","4","33.33","66.67","17","385","35","98","9.09","25.45","-54.15","5","2","231","22","63","9.52","27.27","-68.78","21","8","11","38.1","38.1","1.02","289","31","81","10.73","10.73","-24.65",
"Beasley, Connor","45","8","19","17.78","42.22","0.58","1425","174","483","12.21","33.89","-138.64","3","10","754","81","251","10.74","33.29","-151.76","210","58","120","27.62","27.62","-18.95","1018","130","357","12.77","12.77","-34.03",
"Bennett, Charlie","18","0","2","0","11.11","-18","648","24","110","3.7","16.98","-392.62","30","33","309","13","54","4.21","17.48","-219.62","22","3","10","13.64","13.64","-10.5","471","22","98","4.67","4.67","-225.62",
"Best, J A","8","0","1","0","12.5","-8","696","45","135","6.47","19.4","-260.28","32","17","279","11","41","3.94","14.7","-154.87","37","14","18","37.84","37.84","6.06","439","37","107","8.43","8.43","-88.18",
"Bishop, Charles","21","2","5","9.52","23.81","-4.5","684","63","176","9.21","25.73","-205.14","6","13","373","43","104","11.53","27.88","-135.52","62","21","39","33.87","33.87","-5.93","412","33","98","8.01","8.01","-106.15",
"Boinville, Nico","17","4","6","23.53","35.29","-5.72","610","136","233","22.3","38.2","-8.73","5","2","271","65","108","23.99","39.85","14.3","200","83","116","41.5","41.5","-8.89","297","55","97","18.52","18.52","77.17",
"Bowen, S D","6","0","0","0","0","-6","267","12","52","4.49","19.48","-118.25","41","10","182","9","34","4.95","18.68","-57.25","15","3","6","20","20","-7","212","8","37","3.77","3.77","-105.25",
"Bowen, Sean P","36","6","13","16.67","36.11","-2.47","1166","221","437","18.95","37.48","59.31","2","3","653","123","246","18.84","37.67","145.43","276","109","170","39.49","39.49","-19.31","752","127","261","16.89","16.89","-43.99",
"Brace, Connor","8","1","3","12.5","37.5","-3.5","359","52","102","14.48","28.41","49.74","12","7","178","28","52","15.73","29.21","-17.59","36","16","23","44.44","44.44","11.61","201","33","61","16.42","16.42","58.27",
"Bradley, Paddy","8","1","2","12.5","25","3","170","14","44","8.24","25.88","-39.67","14","8","170","14","44","8.24","25.88","-39.67","10","0","3","0","0","-10","131","13","39","9.92","9.92","-4.17",
"Brogan, Kevin","9","0","0","0","0","-9","547","72","180","13.16","32.91","-119.99","42","38","261","23","68","8.81","26.05","-84.26","94","33","63","35.11","35.11","-8.98","434","60","149","13.82","13.82","-131.49",
"Brookes, Aiden","14","2","2","14.29","14.29","-1.5","304","33","76","10.86","25","27.71","6","6","199","24","47","12.06","23.62","44.21","26","9","16","34.62","34.62","3.71","263","33","71","12.55","12.55","68.71",
"Broughton, Mr T P","3","0","0","0","0","-3","37","6","17","16.22","45.95","21.21","17","5","28","3","11","10.71","39.29","14.5","7","3","6","42.86","42.86","2.71","23","4","10","17.39","17.39","-3.12",
"Buick, William","52","12","24","23.08","46.15","17.38","1581","387","728","24.48","46.05","7.29","1","2","750","198","362","26.4","48.27","-32.69","563","233","363","41.39","41.39","14.05","856","189","355","22.08","22.08","24.2",
"Burns, Harry","9","1","2","11.11","22.22","-5.5","387","48","108","12.4","27.91","-102.38","3","4","192","27","60","14.06","31.25","-46.58","41","10","23","24.39","24.39","-11.71","312","38","89","12.18","12.18","-65.62",
"Caffrey, Adam","11","1","3","9.09","27.27","8","304","25","72","8.22","23.68","-73.34","3","3","235","23","62","9.79","26.38","-47.34","22","6","12","27.27","27.27","0.33","251","22","58","8.76","8.76","-39.59",
"Callan, N","19","4","7","21.05","36.84","11.5","684","97","238","14.18","34.8","104.04","6","13","484","74","178","15.29","36.78","75","103","29","58","28.16","28.16","-15.06","447","66","161","14.77","14.77","57.9",
"Cannon, Tom J","19","1","3","5.26","15.79","-9","833","141","287","16.93","34.45","-154.61","12","18","395","62","124","15.7","31.39","-60.84","145","66","95","45.52","45.52","14.39","465","70","133","15.05","15.05","-96.22",
"Carroll, G F","15","2","3","13.33","20","0.5","951","89","237","9.36","24.92","-230.88","3","3","465","48","121","10.32","26.02","-86.88","88","28","53","31.82","31.82","17.12","507","56","140","11.05","11.05","-56.05",
"Carver, Bryan","6","2","3","33.33","50","39","257","35","79","13.62","30.74","-14.12","5","1","158","20","42","12.66","26.58","-22.37","31","14","22","45.16","45.16","10.17","189","26","61","13.76","13.76","17.46",
"Catton, Luke","4","1","1","25","25","3","202","22","49","10.89","24.26","-28.41","4","3","120","14","27","11.67","22.5","-29.42","15","4","9","26.67","26.67","-4.41","176","21","43","11.93","11.93","-53.41",
"Cleary, Jack","4","0","0","0","0","-4","173","11","26","6.36","15.03","-49.92","73","26","118","6","17","5.08","14.41","-78.92","7","3","5","42.86","42.86","3.58","129","11","24","8.53","8.53","-5.92",
"Cleary, R P","15","0","4","0","26.67","-15","777","27","116","3.47","14.93","-443.25","47","71","370","15","58","4.05","15.68","-175.75","19","3","7","15.79","15.79","-8.75","451","20","78","4.43","4.43","-181.5",
