Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","2","0","0","0","0","-2","18","0","1","0","5.56","-18","9999","9999","9","0","0","0","0","-9","0","0","0","0","0","0","10","0","1","0","0","-10",
"Allan, David","52","2","14","3.85","26.92","-38.25","1313","123","396","9.37","30.16","-352.06","5","22","645","62","199","9.61","30.85","-183.27","145","35","82","24.14","24.14","-28.34","1015","102","324","10.05","10.05","-244.21",
"Barron, Mr R W","4","1","2","25","50","-1.62","127","18","50","14.17","39.37","-0.61","8","4","64","12","28","18.75","43.75","12.39","12","3","8","25","25","-2.24","20","4","9","20","20","15",
"Barry, Mr J C","4","0","1","0","25","-4","157","8","37","5.1","23.57","-92.34","57","15","88","5","22","5.68","25","-57.34","2","0","0","0","0","-2","27","0","6","0","0","-27",
"Bass, George","6","1","2","16.67","33.33","3.5","346","27","91","7.8","26.3","-176.92","11","5","155","11","38","7.1","24.52","-97.51","21","6","10","28.57","28.57","-4.41","254","24","78","9.45","9.45","-100.25",
"Beasley, Connor","42","3","10","7.14","23.81","-20","1299","148","446","11.39","34.33","-268.56","7","15","567","70","200","12.35","35.27","-109.07","166","44","102","26.51","26.51","-29.21","987","107","334","10.84","10.84","-252.1",
"Bell, Mr Charlie","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bennett, Charlie","4","0","2","0","50","-4","402","15","74","3.73","18.41","-268.5","31","17","119","5","22","4.2","18.49","-54.5","15","3","6","20","20","-3.5","290","12","60","4.14","4.14","-173",
"Blackmore, Rachael","21","3","8","14.29","38.1","-9.25","893","126","325","14.11","36.39","-286.49","7","12","448","62","162","13.84","36.16","-165.88","172","53","106","30.81","30.81","-33.29","366","30","103","8.2","8.2","-157.72",
"Bowen, S D","27","2","6","7.41","22.22","-17.25","566","51","152","9.01","26.86","-117.08","10","14","360","35","104","9.72","28.89","-74.96","54","15","33","27.78","27.78","-5.41","474","41","132","8.65","8.65","-79.16",
"Bradley, Paddy","16","1","4","6.25","25","-8.5","561","48","139","8.56","24.78","-132.3","14","15","329","27","79","8.21","24.01","-77.96","31","6","14","19.35","19.35","-10.79","431","45","124","10.44","10.44","-17.3",
"Breslin, Andrew","13","1","3","7.69","23.08","2","351","14","61","3.99","17.38","-185.5","4","1","253","13","50","5.14","19.76","-110.5","11","1","4","9.09","9.09","-7.75","302","12","51","3.97","3.97","-170.5",
"Brookes, Aiden","20","0","2","0","10","-20","450","32","84","7.11","18.67","74.08","17","25","242","17","44","7.02","18.18","111.25","25","7","16","28","28","2.83","397","31","78","7.81","7.81","121.08",
"Brotherton, Miss S","2","0","1","0","50","-2","65","5","19","7.69","29.23","-44.87","52","8","28","1","10","3.57","35.71","-22.5","13","4","7","30.77","30.77","0.13","65","5","19","7.69","7.69","-44.87",
"Brouder, Gavin","1","0","0","0","0","-1","338","17","63","5.03","18.64","-178.37","59","16","175","9","34","5.14","19.43","-114.25","21","6","11","28.57","28.57","7.25","215","15","45","6.98","6.98","-62.75",
"Brown, O R","2","0","0","0","0","-2","36","3","9","8.33","25","3","71","17","36","3","9","8.33","25","3","4","0","1","0","0","-4","15","1","2","6.67","6.67","-4",
"Burke-Ott, A","1","1","1","100","100","10","27","2","7","7.41","25.93","-3","12","1","17","1","4","5.88","23.53","-6","0","0","0","0","0","0","15","2","7","13.33","13.33","9",
"Burke-Ott, Mr L","1","0","0","0","0","-1","13","1","3","7.69","23.08","0","166","9","12","1","3","8.33","25","1","1","0","1","0","0","-1","5","1","2","20","20","8",
"Byrnes, Mr P","13","1","2","7.69","15.38","-8","415","45","98","10.84","23.61","-172.97","14","12","234","24","53","10.26","22.65","-95.77","51","23","35","45.1","45.1","15.78","227","25","54","11.01","11.01","-77.17",
"Cagney, Eireann","2","2","2","100","100","29.1","69","12","31","17.39","44.93","11.36","4","1","45","8","19","17.78","42.22","11.23","9","7","8","77.78","77.78","10.36","69","12","31","17.39","17.39","11.36",
