Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abbott, Benjamin","0","0","0","0","0","0","8","0","0","0","0","-8","9999","9999","6","0","0","0","0","-6","0","0","0","0","0","0","3","0","0","0","0","-3",
"Baker, Mr Z","0","0","0","0","0","0","40","6","11","15","27.5","12.23","253","5","17","3","7","17.65","41.18","-4.37","5","2","2","40","40","-0.02","17","3","4","17.65","17.65","26.5",
"Bewley, Callum","6","1","2","16.67","33.33","-2.5","259","16","47","6.18","18.15","-128.21","12","5","76","8","15","10.53","19.74","-3.92","9","3","5","33.33","33.33","1.08","140","13","35","9.29","9.29","-33.09",
"Bishop, Charles","16","4","6","25","37.5","5.56","786","83","210","10.56","26.72","-230.47","7","5","411","45","113","10.95","27.49","-75.9","81","29","49","35.8","35.8","-7.59","468","45","115","9.62","9.62","-126.72",
"Bond, Alice","1","0","0","0","0","-1","56","0","13","0","23.21","-56","732","57","28","0","6","0","21.43","-28","0","0","0","0","0","0","42","0","12","0","0","-42",
"Bradley, Paddy","11","3","4","27.27","36.36","11.5","440","39","112","8.86","25.45","-134.46","2","1","320","30","80","9.38","25","-84.29","27","5","13","18.52","18.52","-11.12","343","37","100","10.79","10.79","-44.96",
"Brogan, Kevin","6","1","1","16.67","16.67","13","438","41","108","9.36","24.66","-137.92","14","6","172","9","28","5.23","16.28","-116.25","37","14","26","37.84","37.84","-1.92","322","33","83","10.25","10.25","-144.23",
"Brooke, Henry","14","4","5","28.57","35.71","6.33","616","97","205","15.75","33.28","-85.54","4","3","338","51","106","15.09","31.36","-23.42","90","30","54","33.33","33.33","-3.31","415","74","150","17.83","17.83","-29.25",
"Burke, Jonathan","14","1","1","7.14","7.14","-10.5","709","96","257","13.54","36.25","-230.32","3","3","297","40","116","13.47","39.06","-125.82","109","43","76","39.45","39.45","2.3","419","51","136","12.17","12.17","-137.82",
"Carson, William","14","1","5","7.14","35.71","-9.5","848","55","175","6.49","20.64","-317.67","1","1","467","35","102","7.49","21.84","-217.92","54","21","34","38.89","38.89","8.58","659","51","155","7.74","7.74","-156.52",
