Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abernethy, C","0","0","0","0","0","0","34","2","4","5.88","11.76","-20.5","579","16","4","0","0","0","0","-4","0","0","0","0","0","0","12","1","1","8.33","8.33","-6.5",
"Allen, Mr D","1","0","0","0","0","-1","73","7","25","9.59","34.25","-9.37","274","17","30","3","11","10","36.67","5.13","5","2","4","40","40","0.88","8","0","3","0","0","-8",
"Andrews, Bridget","1","1","1","100","100","12","242","32","63","13.22","26.03","-50.23","2","1","107","12","24","11.21","22.43","-44.64","33","15","20","45.45","45.45","3.52","126","9","23","7.14","7.14","-48.05",
"Armson, Philip","5","0","0","0","0","-5","456","37","112","8.11","24.56","-99.59","52","32","307","30","90","9.77","29.32","-30.92","44","8","25","18.18","18.18","-16.88","396","35","106","8.84","8.84","-169.92",
"Barry, Mr B","0","0","0","0","0","0","15","1","1","6.67","6.67","-5","478","14","9","0","0","0","0","-9","0","0","0","0","0","0","7","1","1","14.29","14.29","3",
"Bass, David","15","2","6","13.33","40","-10.2","527","74","170","14.04","32.26","-127.03","6","7","231","35","81","15.15","35.06","-30","93","25","56","26.88","26.88","-27.97","291","33","86","11.34","11.34","-98.56",
"Bellamy, Tom","22","1","3","4.55","13.64","-17.5","807","94","254","11.65","31.47","-258.87","9","12","418","48","136","11.48","32.54","-142.54","81","33","48","40.74","40.74","7.17","476","57","152","11.97","11.97","-130.71",
"Berry, Mr J P","1","0","0","0","0","-1","36","1","4","2.78","11.11","-29.5","155","9","24","1","3","4.17","12.5","-17.5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Berry, Mr R A","2","0","1","0","50","-2","23","1","4","4.35","17.39","-14","365","17","17","1","4","5.88","23.53","-8","0","0","0","0","0","0","6","1","2","16.67","16.67","3",
"Best, J A","12","0","3","0","25","-12","763","45","145","5.9","19","-320.9","15","13","294","13","47","4.42","15.99","-171.21","36","14","17","38.89","38.89","7.44","466","37","109","7.94","7.94","-110.8",
"Boinville, Nico","8","3","3","37.5","37.5","-2.39","679","145","261","21.35","38.44","-79.81","2","1","264","53","94","20.08","35.61","-48.52","227","92","132","40.53","40.53","-18.72","310","49","97","15.81","15.81","1.65",
