Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","22","0","2","0","9.09","-22","1294","152","412","11.75","31.84","-89.55","55","42","700","74","219","10.57","31.29","-132.67","192","63","115","32.81","32.81","4.36","976","136","334","13.93","13.93","-34.86",
"Austin, Edward","2","0","0","0","0","-2","135","13","26","9.63","19.26","-36.87","59","20","73","6","10","8.22","13.7","-24.87","12","6","10","50","50","7.13","99","9","20","9.09","9.09","-36.37",
"Barry, Mr B","2","0","0","0","0","-2","18","1","1","5.56","5.56","-8","569","17","11","0","0","0","0","-11","0","0","0","0","0","0","8","1","1","12.5","12.5","2",
"Beasley, Connor","26","0","6","0","23.08","-26","1381","164","470","11.88","34.03","-230.94","17","31","733","79","242","10.78","33.02","-188.48","202","56","117","27.72","27.72","-14.75","982","123","347","12.53","12.53","-93.08",
"Bennett, Charlie","8","0","2","0","25","-8","661","26","120","3.93","18.15","-394.79","32","19","306","14","57","4.58","18.63","-210.12","20","3","10","15","15","-8.5","476","24","106","5.04","5.04","-219.79",
"Berry, Mr R A","1","0","0","0","0","-1","28","1","4","3.57","14.29","-19","456","23","21","0","3","0","14.29","-21","0","0","0","0","0","0","7","1","2","14.29","14.29","2",
"Bewley, Jonathon","4","0","0","0","0","-4","139","16","44","11.51","31.65","-52.46","152","32","67","10","22","14.93","32.84","-20.46","11","4","5","36.36","36.36","0.54","109","15","39","13.76","13.76","-26.96",
"Bishop, Charles","8","0","3","0","37.5","-8","693","64","170","9.24","24.53","-215.11","21","17","373","38","97","10.19","26.01","-167.27","57","21","36","36.84","36.84","-1.43","417","33","95","7.91","7.91","-118.4",
"Blackmore, Rachael","25","4","6","16","24","-2.82","847","130","324","15.35","38.25","-253.22","1","1","484","67","170","13.84","35.12","-134.85","197","65","125","32.99","32.99","-46.72","329","25","94","7.6","7.6","-114.79",
"Brogan, Kevin","12","1","3","8.33","25","-8.75","539","76","184","14.1","34.14","-71.26","7","8","262","30","79","11.45","30.15","-21.01","98","34","66","34.69","34.69","-11.25","430","64","155","14.88","14.88","-86.76",
"Brooke, Henry","13","4","5","30.77","38.46","13.33","671","79","201","11.77","29.96","-249.01","1","1","325","52","113","16","34.77","-76.79","82","29","50","35.37","35.37","3.3","432","63","146","14.58","14.58","-129.71",
"Brookes, Aiden","10","2","5","20","50","5.75","281","32","75","11.39","26.69","46.71","5","3","178","22","47","12.36","26.4","52.71","23","8","15","34.78","34.78","2.71","241","32","71","13.28","13.28","86.71",
"Buckley, Kieran","11","0","2","0","18.18","-11","356","34","106","9.55","29.78","-125.93","30","28","260","22","78","8.46","30","-109.12","43","14","29","32.56","32.56","3.57","224","25","70","11.16","11.16","-30.24",
"Buick, William","16","3","6","18.75","37.5","-8.15","1567","375","717","23.93","45.76","-49.47","10","6","744","192","363","25.81","48.79","-93.29","564","230","365","40.78","40.78","9.04","857","180","343","21","21","-49.51",
"Byrnes, Mr P","12","0","0","0","0","-12","196","26","60","13.27","30.61","-76.09","17","13","146","17","41","11.64","28.08","-66.57","27","14","20","51.85","51.85","16.16","93","11","24","11.83","11.83","-40.25",
"Callan, N","13","2","6","15.38","46.15","1","624","84","213","13.46","34.13","85.41","5","4","477","65","167","13.63","35.01","32.87","94","28","53","29.79","29.79","-9.06","407","59","143","14.5","14.5","63.9",
"Carberry, Peter","11","0","2","0","18.18","-11","322","9","42","2.8","13.04","-260.5","43","26","171","6","28","3.51","16.37","-128.5","10","2","3","20","20","-4.5","163","7","33","4.29","4.29","-118",
"Carson, William","12","0","2","0","16.67","-12","784","33","126","4.21","16.07","-395.79","21","21","387","20","74","5.17","19.12","-106.15","32","12","18","37.5","37.5","3.46","581","28","102","4.82","4.82","-222.55",
"Carver, William","4","0","0","0","0","-4","310","28","68","9.03","21.94","-106.08","67","17","172","15","46","8.72","26.74","-57.46","28","5","12","17.86","17.86","-13.41","227","25","57","11.01","11.01","-42.58",
"Catton, Luke","2","0","1","0","50","-2","199","20","48","10.05","24.12","-33.11","45","10","120","13","28","10.83","23.33","-38.24","14","3","8","21.43","21.43","-5.61","173","19","42","10.98","10.98","-58.11",
"Chapman, Ross","18","1","2","5.56","11.11","-1","302","22","62","7.28","20.53","-16.78","3","9","186","14","37","7.53","19.89","-76.29","21","4","12","19.05","19.05","-7.49","216","19","49","8.8","8.8","-51.41",
"Cherchi, Stefano","11","0","2","0","18.18","-11","600","59","180","9.83","30","-183.35","102","56","313","26","89","8.31","28.43","-71.47","60","21","37","35","35","-2.43","429","46","128","10.72","10.72","-134.15",
"Clutterbuck, Rhys","9","0","3","0","33.33","-9","741","75","200","10.12","26.99","-218.84","46","22","392","35","102","8.93","26.02","-156.6","100","25","53","25","25","-24.17","541","65","168","12.01","12.01","-110.29",
"Coakley, Ross","14","2","5","14.29","35.71","-3","654","82","228","12.54","34.86","-152.56","6","5","406","49","142","12.07","34.98","-113.73","84","30","51","35.71","35.71","-1.02","403","54","135","13.4","13.4","-77.05",
"Coltherd, Sam W","7","1","3","14.29","42.86","-3.75","352","30","84","8.52","23.86","-166.63","2","1","150","10","29","6.67","19.33","-82.67","31","10","17","32.26","32.26","1.54","250","26","67","10.4","10.4","-84.13",
"Condon, R J","6","2","2","33.33","33.33","30","272","15","62","5.51","22.79","-114.75","8","3","208","11","47","5.29","22.6","-118.25","13","3","8","23.08","23.08","-4.25","151","8","37","5.3","5.3","-65.75",
"Cosgrave, Pat","15","1","2","6.67","13.33","-12.25","735","91","240","12.38","32.65","-100.87","7","8","355","45","121","12.68","34.08","-69.21","91","32","57","35.16","35.16","-2.19","513","65","178","12.67","12.67","-56.09",
"Costello, Dougie","9","0","4","0","44.44","-9","751","73","191","9.72","25.43","-263.77","19","15","363","38","90","10.47","24.79","-94.51","66","21","39","31.82","31.82","-8.27","568","61","152","10.74","10.74","-160.37",
"Cox, William","8","0","0","0","0","-8","425","27","89","6.35","20.94","-215.2","242","84","202","14","45","6.93","22.28","-63.29","25","10","17","40","40","7.22","316","24","75","7.59","7.59","-122.08",
"Crouch, Hector","17","6","9","35.29","52.94","15.5","797","120","274","15.06","34.38","-20.91","2","1","405","59","134","14.57","33.09","-45.22","136","43","76","31.62","31.62","-14.79","467","73","160","15.63","15.63","65.67",
"Crowley, Jim","8","1","2","12.5","25","-6","840","178","324","21.19","38.57","48.97","5","2","401","89","156","22.19","38.9","8.17","213","89","133","41.78","41.78","7.28","403","67","131","16.63","16.63","-49.61",
"Curtis, B A","40","4","13","10","32.5","4","1111","185","393","16.65","35.37","-162.45","9","16","509","91","192","17.88","37.72","-56.78","227","87","135","38.33","38.33","6.12","779","127","269","16.3","16.3","-54.74",
"Dawes, Rose","2","0","0","0","0","-2","148","20","44","13.51","29.73","-4.55","15","3","96","14","27","14.58","28.13","4.25","13","5","7","38.46","38.46","4.7","123","18","38","14.63","14.63","5.45",
"Deegan, R","13","2","3","15.38","23.08","3","626","33","116","5.27","18.53","-344.2","8","9","285","13","45","4.56","15.79","-168","20","6","11","30","30","-0.86","311","20","79","6.43","6.43","-124.5",
"Dennis, Phil","14","2","4","14.29","28.57","0.75","728","58","186","7.97","25.55","65.94","7","7","420","38","109","9.05","25.95","96.21","54","15","30","27.78","27.78","-8.39","550","44","149","8","8","-36.64",
"Dobbs, Pat","2","0","1","0","50","-2","547","65","156","11.88","28.52","-82.4","192","13","258","35","74","13.57","28.68","-45.18","53","17","28","32.08","32.08","-5.94","278","28","75","10.07","10.07","-59.84",
"Dobie, Georgia","5","0","0","0","0","-5","345","26","74","7.54","21.45","-39.74","238","67","183","11","31","6.01","16.94","-81.62","21","5","10","23.81","23.81","-4.74","288","23","65","7.99","7.99","-94.24",
"Donoghue, K M","20","0","1","0","5","-20","625","76","188","12.16","30.08","-141.78","15","21","387","51","120","13.18","31.01","-97.05","79","28","51","35.44","35.44","-4.16","253","33","77","13.04","13.04","-9.96",
"Dowson, Thomas","13","3","5","23.08","38.46","9.13","389","33","83","8.48","21.34","-107.56","2","1","155","16","39","10.32","25.16","37.13","23","8","12","34.78","34.78","-4.06","245","25","64","10.2","10.2","-38.39",
"Doyle, Alan","9","1","1","11.11","11.11","-2.5","196","15","38","7.65","19.39","-73.09","9","7","88","5","14","5.68","15.91","-49.33","15","6","9","40","40","1.41","155","13","32","8.39","8.39","-43.76",
"Doyle, Hollie","42","9","16","21.43","38.1","-4.3","1974","293","694","14.84","35.16","-386.2","2","3","797","125","279","15.68","35.01","-151.9","346","121","208","34.97","34.97","-32.91","1292","196","462","15.17","15.17","-137.77",
