Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","30","3","12","10","40","2.38","1288","126","388","9.78","30.12","-320.19","8","18","596","59","183","9.9","30.7","-178.82","150","41","87","27.33","27.33","-13.72","999","103","320","10.31","10.31","-230.13",
"Barron, Mr R W","2","0","0","0","0","-2","126","17","48","13.49","38.1","-1.99","108","10","68","14","31","20.59","45.59","30.01","11","2","7","18.18","18.18","-3.62","23","4","9","17.39","17.39","12",
"Barry, Mr J C","3","0","0","0","0","-3","161","8","37","4.97","22.98","-96.34","36","9","85","5","21","5.88","24.71","-54.34","2","0","0","0","0","-2","28","0","5","0","0","-28",
"Bass, George","9","1","2","11.11","22.22","-3","362","30","97","8.29","26.8","-174.42","12","9","157","11","37","7.01","23.57","-105.26","21","6","10","28.57","28.57","-4.41","266","27","83","10.15","10.15","-93.75",
"Beasley, Connor","40","5","13","12.5","32.5","0.3","1284","148","441","11.53","34.35","-260.34","3","6","552","69","196","12.5","35.51","-116.28","170","47","105","27.65","27.65","-28.16","969","105","328","10.84","10.84","-243.68",
"Bishop, Charles","25","2","10","8","40","-14.12","846","92","243","10.87","28.72","-218.31","1","1","453","48","126","10.6","27.81","-101.56","84","33","54","39.29","39.29","3.7","510","54","136","10.59","10.59","-94.84",
"Bowen, S D","25","3","9","12","36","-9.87","533","47","144","8.82","27.02","-107.66","3","4","342","33","100","9.65","29.24","-69.66","50","14","31","28","28","-4.16","451","38","126","8.43","8.43","-75.41",
"Bradley, Ms N M","0","0","0","0","0","0","4","0","0","0","0","-4","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Breslin, Andrew","16","0","3","0","18.75","-16","336","13","58","3.87","17.26","-185.5","36","33","249","12","50","4.82","20.08","-121.5","11","1","4","9.09","9.09","-7.75","290","12","49","4.14","4.14","-158.5",
"Brookes, Aiden","14","1","1","7.14","7.14","-1","441","37","87","8.39","19.73","117.96","6","4","233","17","41","7.3","17.6","118.25","25","8","17","32","32","5.21","393","36","82","9.16","9.16","159.96",
"Bryan, Joshua","13","2","5","15.38","38.46","-4.92","411","38","120","9.25","29.2","-168.84","5","4","215","18","65","8.37","30.23","-103.59","22","9","15","40.91","40.91","6.83","267","22","80","8.24","8.24","-127.42",
"Caffrey, Adam","11","2","4","18.18","36.36","3.5","615","66","174","10.73","28.29","-69.39","4","6","327","35","99","10.7","30.28","-56.88","66","19","40","28.79","28.79","11.62","510","58","146","11.37","11.37","-13.47",
"Callan, N","23","2","8","8.7","34.78","-7","989","123","319","12.44","32.25","-120.53","11","16","475","45","138","9.47","29.05","-163.4","146","46","90","31.51","31.51","-13.62","646","81","213","12.54","12.54","-64.18",
"Carroll, G F","30","3","9","10","30","21.5","1029","100","262","9.72","25.46","-250.13","1","2","540","39","131","7.22","24.26","-197.95","97","30","60","30.93","30.93","6.33","527","55","149","10.44","10.44","-102.3",
"Clarke, Conor","0","0","0","0","0","0","65","4","16","6.15","24.62","-40.33","345","40","41","1","8","2.44","19.51","-39.33","7","2","3","28.57","28.57","-3.66","30","2","7","6.67","6.67","-26.66",
"Cleary, R P","21","0","2","0","9.52","-21","796","39","143","4.9","17.96","-317.96","29","41","386","22","70","5.7","18.13","-85.96","37","9","19","24.32","24.32","-6.59","411","23","78","5.6","5.6","-55.75",
"Clutterbuck, Rhys","18","2","4","11.11","22.22","-3.17","743","67","178","9.02","23.96","-242.01","5","6","381","36","90","9.45","23.62","-103.05","68","20","41","29.41","29.41","-11.51","522","58","144","11.11","11.11","-91.61",
"Coen, Ben M","46","5","14","10.87","30.43","2.3","1149","108","296","9.4","25.76","-437.45","4","9","591","50","149","8.46","25.21","-207.73","113","35","69","30.97","30.97","-3.36","590","55","142","9.32","9.32","-243.67",
"Colgan, R C","24","0","4","0","16.67","-24","675","34","103","5.04","15.26","-90.71","31","42","331","16","53","4.83","16.01","87.13","19","6","9","31.58","31.58","-0.04","354","16","60","4.52","4.52","-134",
"Costello, Dougie","29","3","12","10.34","41.38","-7.77","719","63","167","8.76","23.23","-241.39","3","5","362","26","79","7.18","21.82","-182.43","51","16","32","31.37","31.37","-9.47","544","53","135","9.74","9.74","-122.03",
"Cox, William","14","1","2","7.14","14.29","-6.5","440","20","68","4.55","15.45","-177.17","5","4","249","8","32","3.21","12.85","-61.5","12","2","5","16.67","16.67","-6","303","16","53","5.28","5.28","-78.17",
"Croot, Elle-May","0","0","0","0","0","0","199","15","49","7.54","24.62","-63.42","74","19","107","7","19","6.54","17.76","-34.17","9","1","7","11.11","11.11","-5.25","163","13","41","7.98","7.98","-55.42",
"Crosse, Nathan","31","0","5","0","16.13","-31","800","36","136","4.5","17","-147.84","24","45","360","15","64","4.17","17.78","-22.47","27","5","15","18.52","18.52","-8.17","456","22","85","4.82","4.82","-33.5",
"Crouch, Hector","30","4","11","13.33","36.67","-6.12","940","143","319","15.21","33.94","-138.37","3","3","515","74","180","14.37","34.95","-124.48","173","54","96","31.21","31.21","-24.7","533","84","181","15.76","15.76","-5.33",
"Crowley, Jim","21","4","7","19.05","33.33","-8.92","753","136","260","18.06","34.53","-24.01","6","8","370","56","115","15.14","31.08","-76.14","160","69","103","43.13","43.13","12.17","385","55","122","14.29","14.29","-42.57",
"Dawson, R","25","2","7","8","28","-11.5","576","68","177","11.81","30.73","0.6","3","1","179","19","43","10.61","24.02","-80.43","85","20","48","23.53","23.53","-27.98","390","48","123","12.31","12.31","1.98",
"Dennis, Phil","26","2","8","7.69","30.77","-9.75","758","57","209","7.52","27.57","-137.93","3","4","337","21","98","6.23","29.08","-190.6","63","16","37","25.4","25.4","-9.72","577","45","163","7.8","7.8","-80.16",
"Doughty, Jack","23","2","8","8.7","34.78","-4.75","190","26","58","13.68","30.53","-15.5","5","9","190","26","58","13.68","30.53","-15.5","28","10","21","35.71","35.71","1.5","166","23","48","13.86","13.86","-9.25",
"Doyle, Hollie","35","3","9","8.57","25.71","-27.37","1768","242","562","13.69","31.79","-419.54","7","21","1005","128","334","12.74","33.23","-311.53","306","98","172","32.03","32.03","-42.27","1222","163","370","13.34","13.34","-285.68",
"Doyle, Mr D","4","1","1","25","25","19","147","6","43","4.08","29.25","-100.25","11","4","122","5","37","4.1","30.33","-78.75","6","3","5","50","50","5.25","54","4","20","7.41","7.41","-33.75",
"Eaves, Tom","40","6","11","15","27.5","-14.25","1328","101","320","7.61","24.1","-394.11","1","2","695","53","177","7.63","25.47","-204.87","66","21","43","31.82","31.82","-8.08","957","69","239","7.21","7.21","-306.42",
"Edmunds, Lewis","20","2","7","10","35","-9.17","896","104","268","11.61","29.91","-135.44","4","7","486","61","159","12.55","32.72","-53.38","108","36","65","33.33","33.33","7.9","695","92","231","13.24","13.24","-9.01",
"Elliott, Rhys","12","0","4","0","33.33","-12","53","4","17","7.55","32.08","-0.67","19","16","52","4","17","7.69","32.69","0.33","5","1","2","20","20","-0.67","52","4","17","7.69","7.69","0.33",
"Fanning, Joe","30","3","12","10","40","-17.75","840","128","292","15.24","34.76","-21.86","1","4","557","73","191","13.11","34.29","-67.69","123","43","77","34.96","34.96","-1.36","658","100","228","15.2","15.2","-36.44",
