Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","6","15","16.22","40.54","-1.79","1263","147","399","11.64","31.59","-205.41","4","9","595","74","199","12.44","33.45","-190.17","176","58","106","32.95","32.95","3.71","937","125","312","13.34","13.34","-149.58",
"Andrews, Mr D I J","3","0","0","0","0","-3","30","4","8","13.33","26.67","12.5","33","5","15","2","4","13.33","26.67","5.5","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Armson, Philip","14","2","8","14.29","57.14","-6","305","24","70","7.87","22.95","-63.04","7","3","205","16","55","7.8","26.83","-121.37","18","4","10","22.22","22.22","-2.67","269","23","67","8.55","8.55","-39.04",
"Atzeni, Andrea","17","5","9","29.41","52.94","4.75","1057","151","389","14.29","36.8","-253.79","1","3","412","60","156","14.56","37.86","-109.7","198","62","128","31.31","31.31","-35.49","549","84","200","15.3","15.3","-100.44",
"Bass, George","13","1","1","7.69","7.69","-5.5","394","35","102","8.88","25.89","-52.2","11","12","160","13","32","8.13","20","8.63","27","10","17","37.04","37.04","2.55","309","29","82","9.39","9.39","-35.95",
"Beasley, Connor","40","5","10","12.5","25","-11.12","1041","132","363","12.68","34.87","-113.25","1","1","683","95","234","13.91","34.26","13.5","164","46","97","28.05","28.05","-4.73","739","103","275","13.94","13.94","-16.44",
"Bedi, Miss J","1","0","0","0","0","-1","17","1","6","5.88","35.29","-12","332","12","14","1","4","7.14","28.57","-9","0","0","0","0","0","0","16","1","6","6.25","6.25","-11",
"Bellamy, Mr A","0","0","0","0","0","0","102","9","25","8.82","24.51","-45.25","99","20","63","7","20","11.11","31.75","-13.75","13","5","6","38.46","38.46","4","86","8","21","9.3","9.3","-31.25",
"Bennett, Charlie","16","1","3","6.25","18.75","-13.62","754","41","137","5.44","18.17","-352.18","5","5","329","11","52","3.34","15.81","-170.12","35","8","16","22.86","22.86","-11.47","529","38","121","7.18","7.18","-136.43",
"Bewley, Jonathon","2","0","2","0","100","-2","127","6","30","4.72","23.62","-87","178","45","73","5","24","6.85","32.88","-41","6","2","3","33.33","33.33","1","91","6","27","6.59","6.59","-51",
"Bishop, Charles","25","1","4","4","16","-21","899","69","196","7.68","21.8","-346.15","9","13","303","19","71","6.27","23.43","-79.62","57","17","34","29.82","29.82","-5.51","542","38","115","7.01","7.01","-204.79",
"Boinville, Nico","7","3","3","42.86","42.86","23.75","789","167","310","21.17","39.29","-123.3","3","1","334","69","121","20.66","36.23","1.68","264","102","156","38.64","38.64","-40.2","345","49","111","14.2","14.2","-26.36",
"Bowen, S D","7","1","1","14.29","14.29","14","92","4","19","4.35","20.65","-47","1","1","92","4","19","4.35","20.65","-47","6","1","2","16.67","16.67","-3.5","68","2","9","2.94","2.94","-59",
"Bowen, Sean P","17","4","8","23.53","47.06","12.03","992","179","352","18.04","35.48","-118.19","3","1","516","99","191","19.19","37.02","-79.97","208","94","138","45.19","45.19","31.77","669","118","228","17.64","17.64","-46.15",
"Brace, Connor","7","0","1","0","14.29","-7","399","42","111","10.53","27.82","-37.27","24","16","182","24","50","13.19","27.47","66.33","36","12","19","33.33","33.33","1.1","240","26","64","10.83","10.83","-10.04",
"Bradnam, Joe","1","0","0","0","0","-1","20","0","5","0","25","-20","1011","26","15","0","3","0","20","-15","1","0","0","0","0","-1","19","0","5","0","0","-19",
"Brennan, Nathan","2","0","1","0","50","-2","109","14","31","12.84","28.44","-10.8","49","6","39","5","13","12.82","33.33","-10.21","15","3","9","20","20","-8.71","82","12","22","14.63","14.63","2.87",
