Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","3","0","1","0","33.33","-3","135","11","36","8.15","26.67","-76.75","22","5","58","4","15","6.9","25.86","-41.12","11","3","7","27.27","27.27","-3.5","113","11","33","9.73","9.73","-54.75",
"Armson, Philip","8","2","3","25","37.5","3.25","476","38","116","7.98","24.37","-114.67","2","2","298","32","92","10.74","30.87","-12.17","43","7","24","16.28","16.28","-20.21","415","36","110","8.67","8.67","-184",
"Atzeni, Andrea","15","6","10","40","66.67","24.88","858","147","332","17.13","38.69","-27.89","1","1","401","83","164","20.7","40.9","55.4","169","58","105","34.32","34.32","-18.17","447","76","163","17","17","-9.34",
"Bailey, Katelyn","0","0","0","0","0","0","8","0","0","0","0","-8","9999","9999","8","0","0","0","0","-8","0","0","0","0","0","0","6","0","0","0","0","-6",
"Bannister, Harry A A","14","2","6","14.29","42.86","8.75","504","66","166","13.1","32.94","-70.75","9","9","176","23","60","13.07","34.09","-40.04","83","26","48","31.33","31.33","-13.17","310","48","110","15.48","15.48","22.8",
"Barry, Mr J C","2","0","0","0","0","-2","187","9","31","4.81","16.58","-65.17","66","7","83","6","16","7.23","19.28","14.83","8","1","2","12.5","12.5","-3.67","37","2","6","5.41","5.41","-26.67",
"Bastyan, Mitchell S","11","1","3","9.09","27.27","-8.62","380","47","125","12.37","32.89","-140.42","12","9","149","20","53","13.42","35.57","-65.3","53","19","36","35.85","35.85","-6.58","248","26","84","10.48","10.48","-117.43",
"Bellamy, Tom","29","3","10","10.34","34.48","35.5","843","98","270","11.63","32.03","-230.22","6","11","422","47","138","11.14","32.7","-103.7","90","35","53","38.89","38.89","3.32","506","61","164","12.06","12.06","-134.06",
"Bennett, Charlie","4","0","1","0","25","-4","673","28","121","4.16","17.98","-402.29","24","9","312","13","54","4.17","17.31","-218.12","24","4","12","16.67","16.67","-10","483","26","106","5.38","5.38","-220.79",
"Boinville, Nico","17","1","2","5.88","11.76","-14","648","141","251","21.76","38.73","-52.12","13","14","261","57","96","21.84","36.78","-24.21","206","85","124","41.26","41.26","-13.78","313","53","102","16.93","16.93","16.9",
