Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","6","0","0","0","0","-6","0","0","0","0","0","0","3","0","0","0","0","-3",
"Allan, David","42","4","11","9.52","26.19","-20.87","1200","146","378","12.17","31.5","-136.06","1","2","599","68","189","11.35","31.55","-203.99","186","63","114","33.87","33.87","6.76","894","129","303","14.43","14.43","-96.25",
"Armson, Philip","9","0","0","0","0","-9","394","37","105","9.39","26.65","-85.92","18","13","277","28","88","10.11","31.77","-137.25","38","8","23","21.05","21.05","-10.88","353","36","101","10.2","10.2","-56.92",
"Austin, Edward","0","0","0","0","0","0","82","7","18","8.54","21.95","-32","142","20","78","7","18","8.97","23.08","-28","7","2","5","28.57","28.57","-0.5","61","4","13","6.56","6.56","-37",
"Barry, Mr J C","2","0","0","0","0","-2","195","8","27","4.1","13.85","-79.17","97","24","90","5","15","5.56","16.67","1.83","8","1","2","12.5","12.5","-3.67","35","2","5","5.71","5.71","-24.67",
"Bass, George","14","1","4","7.14","28.57","-1","446","40","112","8.97","25.11","-51.94","10","10","200","20","49","10","24.5","14.64","25","10","14","40","40","2.06","351","36","94","10.26","10.26","-18.44",
"Bastyan, Mitchell S","4","0","0","0","0","-4","413","48","131","11.62","31.72","-107.61","42","8","208","31","79","14.9","37.98","-39.8","51","17","36","33.33","33.33","-7.69","280","31","97","11.07","11.07","-67.89",
"Beasley, Connor","52","6","15","11.54","28.85","-13.75","1164","149","405","12.8","34.79","-108.52","1","3","724","89","245","12.29","33.84","-60.35","184","51","108","27.72","27.72","-12.92","829","117","311","14.11","14.11","17.67",
"Bellamy, Tom","9","2","4","22.22","44.44","-1.62","796","98","247","12.31","31.03","-198.2","5","4","409","54","143","13.2","34.96","-140.05","82","36","52","43.9","43.9","15.64","457","58","141","12.69","12.69","-71.89",
"Bennett, Charlie","14","2","3","14.29","21.43","3","710","39","128","5.49","18.03","-359.68","6","7","304","10","45","3.29","14.8","-202.62","34","8","16","23.53","23.53","-9.47","512","37","114","7.23","7.23","-167.93",
