Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","3","0","0","0","0","-3","455","36","111","7.91","24.4","-108.59","59","32","298","29","89","9.73","29.87","-31.42","44","8","25","18.18","18.18","-16.88","395","34","105","8.61","8.61","-178.92",
"Bastyan, Mitchell S","3","0","0","0","0","-3","386","48","123","12.44","31.87","-106.63","28","12","146","20","51","13.7","34.93","-55.51","52","18","34","34.62","34.62","-7.96","248","29","82","11.69","11.69","-68.76",
"Beasley, Connor","25","3","13","12","52","2.75","1326","166","457","12.52","34.46","-143.86","5","9","740","87","256","11.76","34.59","-121.94","201","57","115","28.36","28.36","-13.09","948","127","342","13.4","13.4","-19.92",
"Bishop, Charles","6","0","0","0","0","-6","728","62","175","8.52","24.04","-239.15","40","19","361","36","95","9.97","26.32","-140.81","53","18","34","33.96","33.96","-1.97","436","33","97","7.57","7.57","-130.31",
"Boinville, Nico","5","4","4","80","80","2.61","665","142","257","21.35","38.65","-70.81","7","1","256","52","90","20.31","35.16","-42.18","220","89","129","40.45","40.45","-16.72","309","50","98","16.18","16.18","4.65",
"Bowen, James C","6","0","2","0","33.33","-6","735","117","259","15.92","35.24","-34.65","18","15","328","51","112","15.55","34.15","-9.15","129","47","84","36.43","36.43","4.34","456","79","159","17.32","17.32","78.52",
"Bowen, Sean P","7","4","4","57.14","57.14","19.8","1082","205","404","18.95","37.34","39.55","9","1","582","119","234","20.45","40.21","173.83","262","110","167","41.98","41.98","4.63","704","126","250","17.9","17.9","-43.77",
"Brace, Connor","2","1","1","50","50","3","348","43","96","12.36","27.59","-13.32","10","2","186","28","50","15.05","26.88","-40.73","34","14","20","41.18","41.18","10.55","198","29","59","14.65","14.65","11.27",
"Bradley, Paddy","8","1","1","12.5","12.5","0.5","99","7","27","7.07","27.27","-39.17","9","5","99","7","27","7.07","27.27","-39.17","6","0","2","0","0","-6","72","7","23","9.72","9.72","-12.17",
"Bradnam, Joe","0","0","0","0","0","0","48","1","8","2.08","16.67","-44.25","104","7","36","1","4","2.78","11.11","-32.25","4","1","1","25","25","-0.25","40","1","7","2.5","2.5","-36.25",
"Bromley, Ben","0","0","0","0","0","0","101","17","36","16.83","35.64","-29.73","52","9","54","8","16","14.81","29.63","-10.75","16","4","9","25","25","-7.61","69","12","24","17.39","17.39","-13.25",
"Brookes, Aiden","6","0","0","0","0","-6","257","29","64","11.28","24.9","25.96","36","18","167","23","43","13.77","25.75","58.46","20","7","12","35","35","1.96","221","29","62","13.12","13.12","61.96",
"Bryan, Joshua","5","0","1","0","20","-5","320","33","92","10.31","28.75","-48.93","16","6","180","19","51","10.56","28.33","-75.02","29","10","24","34.48","34.48","0.36","201","21","61","10.45","10.45","-16.41",
"Burke, Jonathan","7","0","3","0","42.86","-7","877","121","293","13.8","33.41","-161.28","16","8","396","59","143","14.9","36.11","-81.46","108","43","70","39.81","39.81","7.5","538","74","182","13.75","13.75","-93.33",
"Burns, Harry","6","1","4","16.67","66.67","-2","354","45","100","12.71","28.25","-87.71","12","6","196","28","60","14.29","30.61","-37.49","42","9","22","21.43","21.43","-18.04","287","36","81","12.54","12.54","-54.45",
"Cameron, Tyrese","1","0","0","0","0","-1","11","1","4","9.09","36.36","-3","84","8","11","1","4","9.09","36.36","-3","0","0","0","0","0","0","11","1","4","9.09","9.09","-3",
"Carson, William","18","1","3","5.56","16.67","-14.25","783","39","138","4.98","17.62","-190.59","11","14","380","23","76","6.05","20","-70.5","32","12","22","37.5","37.5","5.66","571","33","111","5.78","5.78","-163.55",
"Catton, Luke","1","0","0","0","0","-1","186","18","43","9.68","23.12","-30.11","36","7","116","13","30","11.21","25.86","8.89","15","3","9","20","20","-6.61","166","17","40","10.24","10.24","-61.11",
"Cherchi, Stefano","15","0","4","0","26.67","-15","588","61","178","10.37","30.27","-158.6","18","20","302","26","85","8.61","28.15","-60.47","61","21","38","34.43","34.43","-3.43","418","46","123","11","11","-123.15",
"Clutterbuck, Rhys","7","0","2","0","28.57","-7","752","83","211","11.04","28.06","-185.34","75","51","407","42","110","10.32","27.03","-104.68","103","28","53","27.18","27.18","-16.42","560","71","178","12.68","12.68","-94.79",
"Coakley, Ross","17","6","9","35.29","52.94","19.01","621","77","211","12.4","33.98","-148.89","3","2","417","55","146","13.19","35.01","-82.66","76","28","49","36.84","36.84","-0.1","383","50","126","13.05","13.05","-82.63",
"Collier, Ellis","1","0","0","0","0","-1","76","9","14","11.84","18.42","-2.95","53","7","57","4","7","7.02","12.28","-22.5","8","4","5","50","50","4.55","65","8","12","12.31","12.31","-4.95",
"Costello, Dougie","13","2","2","15.38","15.38","-7.75","769","74","190","9.62","24.71","-256.27","2","2","357","41","92","11.48","25.77","-80.68","64","22","39","34.38","34.38","-1.77","572","62","147","10.84","10.84","-137.37",
"Crouch, Hector","7","2","2","28.57","28.57","2.5","763","115","261","15.07","34.21","-10.54","5","3","371","51","118","13.75","31.81","-68.85","128","41","73","32.03","32.03","-13.17","451","72","154","15.96","15.96","83.42",
"Currie, Nicola","7","0","0","0","0","-7","506","46","126","9.09","24.9","-167.93","17","11","237","19","56","8.02","23.63","-90.76","37","10","21","27.03","27.03","-5.84","357","37","95","10.36","10.36","-73.51",
"Dawes, Rose","3","0","1","0","33.33","-3","126","17","37","13.49","29.37","-10.55","17","4","78","11","21","14.1","26.92","-5.75","11","5","7","45.45","45.45","6.7","109","17","34","15.6","15.6","6.45",
"Dennis, Phil","18","1","5","5.56","27.78","-11","738","58","191","7.86","25.88","0.32","3","5","421","36","108","8.55","25.65","40.26","55","14","31","25.45","25.45","-12.14","566","47","159","8.3","8.3","-37.26",
"Deutsch, Charlie","8","1","2","12.5","25","-5.8","560","81","195","14.46","34.82","-162.89","13","7","260","36","90","13.85","34.62","-93.32","125","38","67","30.4","30.4","-25.55","399","63","140","15.79","15.79","-74.89",
"Doyle, James","4","2","3","50","75","0.41","1097","211","505","19.23","46.03","-169.74","2","1","454","93","208","20.48","45.81","-61.57","316","118","222","37.34","37.34","-31.3","605","95","251","15.7","15.7","-153.98",
"Dunne, R T","4","1","1","25","25","5","353","35","91","9.92","25.78","-115.04","14","4","91","6","16","6.59","17.58","-51.87","38","12","16","31.58","31.58","-6.92","237","23","66","9.7","9.7","-115.12",
"Eaves, Tom","17","3","6","17.65","35.29","16.5","1122","66","248","5.88","22.1","-492.77","3","3","523","31","116","5.93","22.18","-213.41","55","16","35","29.09","29.09","-5.24","783","48","178","6.13","6.13","-264.44",
"Edmunds, Lewis","19","0","5","0","26.32","-19","772","73","211","9.46","27.33","-205.03","32","45","413","38","115","9.2","27.85","-125.08","86","21","42","24.42","24.42","-26.86","556","54","159","9.71","9.71","-172.12",
"Egan, John","0","0","0","0","0","0","559","48","135","8.59","24.15","-196.92","42","2","286","24","65","8.39","22.73","-87.43","35","11","23","31.43","31.43","-2","396","37","100","9.34","9.34","-130.88",
"Fahy, J P","5","2","2","40","40","32.5","229","33","76","14.41","33.19","42.57","2","1","169","22","55","13.02","32.54","-13.51","25","10","17","40","40","10.91","124","19","43","15.32","15.32","26.24",
"Fisher, Taylor","15","3","9","20","60","6.25","216","27","70","12.5","32.41","-31.5","5","6","216","27","70","12.5","32.41","-31.5","22","6","11","27.27","27.27","-3.96","188","24","60","12.77","12.77","-49",
"Garritty, Billy","15","0","3","0","20","-15","769","85","241","11.05","31.34","25.59","19","17","348","36","112","10.34","32.18","21.03","81","22","52","27.16","27.16","-15.65","611","65","183","10.64","10.64","-150.81",
"Gillard, Fergus","1","0","0","0","0","-1","335","32","93","9.55","27.76","-173.93","23","6","139","17","40","12.23","28.78","-64.42","39","15","23","38.46","38.46","10.41","238","26","70","10.92","10.92","-100.62",
