Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","1","0","0","0","0","-1","1349","136","403","10.08","29.87","-357.44","25","7","661","62","190","9.38","28.74","-238.52","176","52","101","29.55","29.55","-5.39","1045","113","334","10.81","10.81","-243.63",
"Allen, Mr D","0","0","0","0","0","0","54","5","16","9.26","29.63","-9.62","38","3","25","2","7","8","28","-15.75","1","1","1","100","100","1.38","10","1","2","10","10","-4.5",
"Armson, Philip","6","0","1","0","16.67","-6","437","39","116","8.92","26.54","-90.84","16","9","138","9","27","6.52","19.57","-66.42","47","6","25","12.77","12.77","-27.96","370","37","108","10","10","-154.17",
"Atkins, Mr Harry","9","0","3","0","33.33","-9","62","4","14","6.45","22.58","1.38","19","11","59","3","12","5.08","20.34","-6.62","5","1","3","20","20","-2.12","52","4","11","7.69","7.69","11.38",
"Bannister, Harry A A","11","1","4","9.09","36.36","-6","456","52","147","11.4","32.24","-129.97","6","3","279","26","84","9.32","30.11","-97.48","78","20","39","25.64","25.64","-27.38","323","39","107","12.07","12.07","-89.22",
"Bellamy, Tom","19","1","2","5.26","10.53","-17.33","858","96","264","11.19","30.77","-263.41","12","12","453","53","134","11.7","29.58","-111.81","89","34","52","38.2","38.2","-8.37","523","57","158","10.9","10.9","-205.32",
"Best, J A","18","2","2","11.11","11.11","-2","641","31","117","4.84","18.25","-301.57","6","5","366","20","77","5.46","21.04","-147.2","30","10","15","33.33","33.33","3.43","416","27","101","6.49","6.49","-113.82",
"Bewley, Callum","13","0","3","0","23.08","-13","270","15","49","5.56","18.15","-144.79","43","19","65","6","12","9.23","18.46","-0.17","10","3","5","30","30","-2","148","12","37","8.11","8.11","-46.67",
"Bewley, Jonathon","1","0","0","0","0","-1","158","17","42","10.76","26.58","-68.71","58","14","93","7","18","7.53","19.35","-50.25","15","5","6","33.33","33.33","1.29","129","16","39","12.4","12.4","-44.21",
"Blackmore, Rachael","12","1","2","8.33","16.67","-5","895","127","325","14.19","36.31","-264.48","9","4","436","67","165","15.37","37.84","-130.12","182","58","113","31.87","31.87","-34.85","362","32","102","8.84","8.84","-111.59",
"Bowen, Sean P","8","1","3","12.5","37.5","-6","1277","271","515","21.22","40.33","271.5","1","3","703","146","279","20.77","39.69","37.18","321","137","199","42.68","42.68","-2.41","819","154","308","18.8","18.8","27.01",
"Brassil, C","1","0","0","0","0","-1","192","12","44","6.25","22.92","-88.7","32","5","85","4","15","4.71","17.65","-37.5","9","3","5","33.33","33.33","-1.7","110","5","24","4.55","4.55","-69",
