Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","36","1","11","2.78","30.56","-33.25","1335","138","403","10.34","30.19","-343.57","4","11","643","64","190","9.95","29.55","-246.35","170","51","95","30","30","-4.15","1040","114","335","10.96","10.96","-241.39",
"Anderson, Joe","9","1","4","11.11","44.44","-6.37","209","27","72","12.92","34.45","-21.58","7","7","146","17","47","11.64","32.19","-20.41","20","7","12","35","35","3.09","170","22","62","12.94","12.94","-18.33",
"Anderson, Mr A","9","1","1","11.11","11.11","2","208","10","34","4.81","16.35","-123","5","3","82","3","17","3.66","20.73","-57.5","7","1","2","14.29","14.29","-3.5","154","8","29","5.19","5.19","-81.5",
"Austin, Edward","7","1","1","14.29","14.29","-0.5","163","12","30","7.36","18.4","-40.97","11","5","88","6","20","6.82","22.73","-14.1","10","6","8","60","60","10.53","117","10","26","8.55","8.55","-25.47",
"Barry, Mr J C","9","0","2","0","22.22","-9","155","6","32","3.87","20.65","-69.5","23","12","74","2","18","2.7","24.32","-56.5","3","0","0","0","0","-3","28","0","3","0","0","-28",
"Bass, George","7","1","1","14.29","14.29","-2.5","382","35","105","9.16","27.49","-161.04","13","6","149","12","42","8.05","28.19","-95.76","22","8","11","36.36","36.36","-0.53","289","31","89","10.73","10.73","-85.37",
"Beasley, Connor","46","9","18","19.57","39.13","4.63","1283","138","432","10.76","33.67","-332.96","1","4","528","58","184","10.98","34.85","-167.61","174","44","100","25.29","25.29","-43.65","950","101","320","10.63","10.63","-232.09",
"Bellamy, Tom","24","4","7","16.67","29.17","18","888","96","272","10.81","30.63","-302.99","1","1","440","49","136","11.14","30.91","-158.96","94","33","54","35.11","35.11","-14.95","551","57","162","10.34","10.34","-233.37",
"Bennett, Charlie","6","0","1","0","16.67","-6","442","17","83","3.85","18.78","-294.62","209","24","131","4","28","3.05","21.37","-73","14","3","6","21.43","21.43","-2.5","318","14","69","4.4","4.4","-187.12",
"Best, J A","15","1","2","6.67","13.33","6","645","30","115","4.65","17.83","-306.94","11","15","372","19","74","5.11","19.89","-158.07","25","9","14","36","36","4.56","423","28","104","6.62","6.62","-106.94",
