Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","32","4","7","12.5","21.88","-9","1269","127","382","10.01","30.1","-374.1","1","2","672","60","194","8.93","28.87","-231.36","170","55","101","32.35","32.35","9.95","986","111","322","11.26","11.26","-202.21",
"Bardwell, G","0","0","0","0","0","0","1","0","0","0","0","-1","739","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Barry, Mr J C","3","0","0","0","0","-3","164","8","31","4.88","18.9","-38.17","136","27","68","3","13","4.41","19.12","-34","3","1","1","33.33","33.33","1.33","33","1","2","3.03","3.03","-28.67",
"Batchelor, Mattie","0","0","0","0","0","0","6","0","0","0","0","-6","1487","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Beasley, Connor","34","3","13","8.82","38.24","-18.67","1462","168","497","11.49","33.99","-234.97","7","15","722","76","245","10.53","33.93","-163.62","205","50","121","24.39","24.39","-50.65","1058","123","368","11.63","11.63","-112.85",
"Blackmore, Rachael","15","1","2","6.67","13.33","-8","854","123","316","14.4","37","-264.02","2","2","446","61","167","13.68","37.44","-133.82","194","63","122","32.47","32.47","-47.31","339","25","93","7.37","7.37","-123.21",
"Breslin, Andrew","9","0","0","0","0","-9","249","14","40","5.62","16.06","-110.87","19","13","109","2","12","1.83","11.01","-80","10","3","3","30","30","-2.12","218","14","36","6.42","6.42","-79.87",
"Brookes, Aiden","9","2","4","22.22","44.44","109","352","37","79","10.51","22.44","98.71","9","7","209","15","41","7.18","19.62","73.25","23","9","14","39.13","39.13","6.46","308","36","73","11.69","11.69","136.71",
"Buckley, Kieran","6","0","2","0","33.33","-6","445","37","122","8.31","27.42","-192.9","69","35","286","18","62","6.29","21.68","-160.1","48","14","30","29.17","29.17","-3.9","277","25","80","9.03","9.03","-82.24",
"Buick, William","56","15","27","26.79","48.21","7.36","1546","370","713","23.93","46.12","-99.94","2","1","767","173","341","22.56","44.46","-47.46","555","224","356","40.36","40.36","-2.9","819","181","354","22.1","22.1","-34.8",
"Cherchi, Stefano","17","3","7","17.65","41.18","15","557","45","145","8.08","26.03","-171.75","2","4","286","16","62","5.59","21.68","-123.29","36","12","22","33.33","33.33","-4.41","381","33","98","8.66","8.66","-126.25",
"Coen, Ben M","35","4","13","11.43","37.14","-11.79","1114","109","304","9.78","27.29","-426.13","3","4","584","58","144","9.93","24.66","-257.43","126","44","81","34.92","34.92","13.79","580","56","154","9.66","9.66","-230.24",
"Crouch, Hector","27","5","8","18.52","29.63","-12.73","813","129","271","15.87","33.33","-45.75","1","3","469","73","150","15.57","31.98","-54.3","148","45","79","30.41","30.41","-32.01","469","78","157","16.63","16.63","47.33",
"Deegan, R","3","0","0","0","0","-3","521","28","88","5.37","16.89","-267.45","161","32","196","10","28","5.1","14.29","-126","15","5","10","33.33","33.33","0.39","250","18","61","7.2","7.2","-72.25",
"Donoghue, K M","10","2","5","20","50","-3.4","732","91","218","12.43","29.78","-251.69","1","4","446","59","144","13.23","32.29","-169.12","99","40","65","40.4","40.4","3.35","319","40","92","12.54","12.54","-57.14",
"Doyle, Mr D","3","1","1","33.33","33.33","4","55","2","12","3.64","21.82","-44.5","6","2","43","2","11","4.65","25.58","-32.5","2","1","2","50","50","1.5","9","1","3","11.11","11.11","-2",
"Eaves, Tom","28","2","7","7.14","25","-11.5","1125","74","242","6.58","21.51","-423.91","3","4","637","50","153","7.85","24.02","-206.87","53","18","39","33.96","33.96","-1.5","815","54","184","6.63","6.63","-270.75",
"Edmunds, Jason","0","0","0","0","0","0","1","0","0","0","0","-1","6026","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Enright, M A","0","0","0","0","0","0","454","25","82","5.51","18.06","-159.31","127","22","190","14","41","7.37","21.58","-112.14","22","9","14","40.91","40.91","9.44","243","15","47","6.17","6.17","-114.24",
"Enright, P T","10","0","4","0","40","-10","887","51","169","5.75","19.05","-386.73","16","14","510","31","100","6.08","19.61","-170.11","57","10","34","17.54","17.54","-22.36","456","37","114","8.11","8.11","-95.62",
"Fallon, Cieren","21","2","6","9.52","28.57","-9.25","1055","125","345","11.85","32.7","-340.02","7","7","492","54","148","10.98","30.08","-149.51","145","44","83","30.34","30.34","-27.6","616","67","189","10.88","10.88","-180.97",
"Fanning, Joe","27","3","11","11.11","40.74","-15.9","891","119","291","13.36","32.66","-202.54","7","10","429","67","146","15.62","34.03","-18.49","117","40","70","34.19","34.19","-17.32","661","88","218","13.31","13.31","-160.18",
"Farragher, Adam J","17","1","6","5.88","35.29","-13.5","445","59","138","13.26","31.01","-123.03","2","2","364","44","101","12.09","27.75","-108.65","65","32","47","49.23","49.23","25.72","338","47","109","13.91","13.91","-107.63",
"Fentiman, Duran","15","1","3","6.67","20","-6.5","705","27","122","3.83","17.3","-388.97","2","2","322","8","47","2.48","14.6","-220.97","22","4","12","18.18","18.18","-6.97","562","22","101","3.91","3.91","-302.5",
"Flanagan, S W","6","0","1","0","16.67","-6","770","58","198","7.53","25.71","-354.69","16","9","355","24","85","6.76","23.94","-197.91","63","17","37","26.98","26.98","-16.91","407","29","107","7.13","7.13","-163.86",
"Gainford, Mr J C","14","0","2","0","14.29","-14","601","68","157","11.31","26.12","-65.94","16","15","258","26","64","10.08","24.81","-49","64","19","33","29.69","29.69","-4.14","294","31","70","10.54","10.54","49.56",
"Garritty, Billy","16","1","4","6.25","25","-12.25","777","82","243","10.55","31.27","-87.63","8","5","439","51","137","11.62","31.21","-1.76","85","24","54","28.24","28.24","-16.12","592","64","180","10.81","10.81","-140",
"Gilligan, Jack G","0","0","0","0","0","0","172","4","21","2.33","12.21","-116.5","89","7","87","3","12","3.45","13.79","-39","4","0","2","0","0","-4","72","2","12","2.78","2.78","-32",
"Gray, S A","14","0","1","0","7.14","-14","671","50","151","7.45","22.5","-172.82","18","22","387","30","93","7.75","24.03","-57.42","44","12","27","27.27","27.27","-11.56","472","36","119","7.63","7.63","-86.06",
"Hanagan, Paul","0","0","0","0","0","0","525","54","136","10.29","25.9","-105.69","30","8","187","17","41","9.09","21.93","-64.87","40","15","24","37.5","37.5","10.52","372","33","94","8.87","8.87","-110.38",
"Hardie, Cameron","37","1","4","2.7","10.81","-24","1563","70","320","4.48","20.47","-1037.8","12","37","819","33","150","4.03","18.32","-518.21","59","21","34","35.59","35.59","0.04","1248","60","274","4.81","4.81","-820.71",
"Hart, Jason","39","6","17","15.38","43.59","-9.35","1765","220","578","12.46","32.75","-259.08","1","4","935","119","327","12.73","34.97","-177.05","255","79","161","30.98","30.98","-20.78","1258","160","415","12.72","12.72","-143.61",
"Harvey, A","5","2","4","40","80","1.06","94","11","30","11.7","31.91","-36.49","2","1","77","11","30","14.29","38.96","-19.49","10","5","8","50","50","2.18","29","4","11","13.79","13.79","-9.27",
"Harvey, Mr B W","13","1","6","7.69","46.15","-11.64","372","46","134","12.37","36.02","1.68","11","13","297","34","110","11.45","37.04","11.22","49","11","28","22.45","22.45","-20.74","181","19","63","10.5","10.5","6.25",
"Hayes, Brian","3","1","1","33.33","33.33","-0.75","615","48","143","7.8","23.25","-356.07","6","3","292","21","71","7.19","24.32","-167.41","48","18","29","37.5","37.5","-3.54","277","16","65","5.78","5.78","-134.5",
"Heffernan, Miss H","0","0","0","0","0","0","7","0","0","0","0","-7","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Hendrick, Mr J W","1","0","1","0","100","-1","53","4","17","7.55","32.08","-14.43","153","17","35","1","11","2.86","31.43","-33.43","3","1","2","33.33","33.33","-1.43","13","1","5","7.69","7.69","0",
"Heskin, A P","6","0","4","0","66.67","-6","371","53","129","14.29","34.77","-74.63","139","46","190","21","64","11.05","33.68","-52.36","57","22","37","38.6","38.6","-7","199","22","55","11.06","11.06","-52.74",
"Hornby, Rob","32","2","9","6.25","28.13","-23.75","1361","139","391","10.21","28.73","-224.06","2","4","661","65","184","9.83","27.84","-143.55","146","38","75","26.03","26.03","-38.43","788","81","219","10.28","10.28","-191.46",
"James, S H","33","5","10","15.15","30.3","-13.9","1183","137","348","11.58","29.42","-264.32","1","6","652","76","185","11.66","28.37","-168.14","125","38","62","30.4","30.4","-22.81","818","81","237","9.9","9.9","-161.62",
"Janacek, V","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Johnson, Richard","0","0","0","0","0","0","0","0","0","0","0","0","908","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kelleway, Gay","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Kennedy, J W","12","4","6","33.33","50","-0.96","682","139","295","20.38","43.26","-52.19","1","5","288","65","135","22.57","46.88","-41.15","142","73","101","51.41","51.41","29.64","208","29","67","13.94","13.94","-24.31",
"Kennedy, W T","0","0","0","0","0","0","215","9","37","4.19","17.21","-64.62","169","17","81","2","15","2.47","18.52","-53.5","8","3","5","37.5","37.5","2.13","154","6","25","3.9","3.9","-92.12",
"Kennemore, Russell","0","0","0","0","0","0","0","0","0","0","0","0","3257","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"King, D","18","3","7","16.67","38.89","-5.93","503","50","146","9.94","29.03","-51.93","2","4","324","34","90","10.49","27.78","-15.14","49","13","28","26.53","26.53","-3.01","357","34","106","9.52","9.52","-39.76",
"Kingscote, Richard","42","5","17","11.9","40.48","-18.44","1344","184","482","13.69","35.86","-379.48","4","11","626","76","224","12.14","35.78","-220.07","220","78","140","35.45","35.45","-21.81","821","114","302","13.89","13.89","-234.58",
"Kirrane, Sean","22","2","4","9.09","18.18","-14.5","454","53","140","11.67","30.84","-64.96","1","1","288","32","83","11.11","28.82","-36.64","51","14","24","27.45","27.45","-7.34","376","48","125","12.77","12.77","-29.21",
"Lee, Clifford","36","2","7","5.56","19.44","-27.4","1134","152","385","13.4","33.95","-269.58","1","1","656","84","217","12.8","33.08","-164.99","169","57","97","33.73","33.73","-1.24","682","90","214","13.2","13.2","-112.28",
"Lee, G","28","2","9","7.14","32.14","-12.5","1211","102","303","8.42","25.02","-358.51","4","6","642","53","161","8.26","25.08","-226.49","99","27","52","27.27","27.27","-13.5","920","85","240","9.24","9.24","-196.38",
"Levey, S M","38","5","9","13.16","23.68","12.5","1034","130","334","12.57","32.3","-17.72","2","7","522","60","172","11.49","32.95","-61.12","110","36","64","32.73","32.73","9.04","571","70","189","12.26","12.26","-44.75",
"Marquand, Tom","69","14","25","20.29","36.23","-14.07","1870","281","636","15.03","34.01","-311.3","1","3","814","127","279","15.6","34.28","-104.9","353","137","220","38.81","38.81","-6.83","1105","138","330","12.49","12.49","-292.5",
"Marsh, Finley","15","3","5","20","33.33","4.33","332","39","93","11.75","28.01","-33.19","1","2","263","32","75","12.17","28.52","-4.92","34","10","18","29.41","29.41","-6.4","229","30","67","13.1","13.1","-5.42",
"Mason, Joanna","21","2","7","9.52","33.33","-4.5","863","78","238","9.04","27.58","-270.36","8","10","384","34","111","8.85","28.91","-158.76","88","25","51","28.41","28.41","-6.02","723","69","213","9.54","9.54","-200.86",
"Mathers, Patrick","10","0","0","0","0","-10","328","16","60","4.88","18.29","-149.54","22","14","166","8","25","4.82","15.06","-57.54","15","2","8","13.33","13.33","-9.37","281","15","57","5.34","5.34","-106.87",
"McCarthy, Mr D A","0","0","0","0","0","0","9","0","0","0","0","-9","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0",
"McDonagh, Mark M","10","1","2","10","20","-6.5","369","36","106","9.76","28.73","-80.69","2","2","167","17","40","10.18","23.95","-25.62","47","11","29","23.4","23.4","-9.85","246","26","76","10.57","10.57","-54.94",
"McDonald, P J","27","6","11","22.22","40.74","1.8","1093","135","357","12.35","32.66","-299.57","1","3","535","62","176","11.59","32.9","-181.43","131","45","79","34.35","34.35","-2.09","691","89","217","12.88","12.88","-138.66",
"McGrath, Mr M J","0","0","0","0","0","0","8","0","0","0","0","-8","9999","9999","4","0","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0",
"McManoman, Faye","9","0","0","0","0","-9","559","35","116","6.26","20.75","-117.92","25","18","263","18","54","6.84","20.53","-39.5","28","9","16","32.14","32.14","-0.58","450","32","102","7.11","7.11","-17",
"McNamara, Conor","1","0","1","0","100","-1","343","28","67","8.16","19.53","-41.96","16","2","172","12","32","6.98","18.6","-48.09","14","4","9","28.57","28.57","1.08","189","19","47","10.05","10.05","-8.46",
"Millar, Mr C P","5","0","0","0","0","-5","80","3","13","3.75","16.25","-39.5","18","8","49","2","9","4.08","18.37","-29.5","2","0","1","0","0","-2","22","0","3","0","0","-22",
"Moore, Niall","3","0","1","0","33.33","-3","193","11","52","5.7","26.94","-105.04","23","9","130","7","37","5.38","28.46","-71.87","12","3","9","25","25","-2.42","118","7","36","5.93","5.93","-46.17",
"Moore, Ryan","41","9","20","21.95","48.78","-9.83","1008","235","474","23.31","47.02","-140.12","1","3","474","115","235","24.26","49.58","-87.13","382","144","242","37.7","37.7","-57.45","342","56","127","16.37","16.37","-66.31",
"Mullen, Andrew","30","1","6","3.33","20","-26.25","1151","95","274","8.25","23.81","-350.96","12","30","564","53","152","9.4","26.95","-178.02","91","26","53","28.57","28.57","-12.59","900","76","216","8.44","8.44","-224.85",
"Mullins, D E","5","2","3","40","60","11.5","934","92","268","9.85","28.69","-232.98","1","1","454","40","124","8.81","27.31","-192.03","95","26","58","27.37","27.37","-30.89","405","34","114","8.4","8.4","-171.99",
"Mullins, Mr P W","6","2","4","33.33","66.67","-2.31","319","111","201","34.8","63.01","-57.72","6","5","167","57","106","34.13","63.47","-26.26","188","90","142","47.87","47.87","-18.52","15","4","8","26.67","26.67","10.25",
"Mulrennan, Paul","28","5","13","17.86","46.43","28.33","1478","207","496","14.01","33.56","-29.43","2","4","822","101","265","12.29","32.24","-78.25","263","83","163","31.56","31.56","-20.34","1119","159","383","14.21","14.21","-2.63",
"Murphy, Oisin","64","11","24","17.19","37.5","-13.67","970","161","389","16.6","40.1","-194.59","1","5","777","129","303","16.6","39","-151.66","258","85","165","32.95","32.95","-18.3","570","86","203","15.09","15.09","-119.83",
"Nicholls, Adrian T","0","0","0","0","0","0","1","0","1","0","100","-1","2827","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Nicholls, Mia","14","2","6","14.29","42.86","-3.8","120","16","35","13.33","29.17","-12.35","6","8","120","16","35","13.33","29.17","-12.35","12","5","6","41.67","41.67","-1.06","112","16","35","14.29","14.29","-4.35",
"Nicholls, Miss M","0","0","0","0","0","0","44","2","5","4.55","11.36","-24.5","524","26","0","0","0","0","0","0","1","0","1","0","0","-1","30","2","4","6.67","6.67","-10.5",
"Noonan, G B","2","1","1","50","50","3.5","338","25","76","7.4","22.49","-130.5","2","1","150","12","31","8","20.67","-38.5","21","7","14","33.33","33.33","6.5","207","18","56","8.7","8.7","-69.75",
"OConnor, Derek","1","0","0","0","0","-1","185","24","71","12.97","38.38","-32.65","19","2","81","10","31","12.35","38.27","-34.09","27","9","18","33.33","33.33","-5.23","23","5","12","21.74","21.74","8.16",
"OHanlon, P J","9","1","3","11.11","33.33","-4.5","571","32","126","5.6","22.07","-206.5","2","4","284","13","52","4.58","18.31","-145","26","3","9","11.54","11.54","-14.83","374","25","92","6.68","6.68","-63.67",
"OKeeffe, Darragh","12","2","4","16.67","33.33","-1.5","1252","94","329","7.51","26.28","-559.88","2","5","581","45","153","7.75","26.33","-224.95","113","23","54","20.35","20.35","-55.71","642","49","168","7.63","7.63","-219.93",
"OKeeffe, Sean F","11","0","4","0","36.36","-11","904","63","190","6.97","21.02","-275.07","16","15","419","26","82","6.21","19.57","-72.19","57","19","41","33.33","33.33","-14.54","444","25","79","5.63","5.63","-115.25",
"ONeill, K T","18","3","3","16.67","16.67","1.72","1373","125","347","9.1","25.27","-262.18","8","10","750","64","185","8.53","24.67","-70.06","140","43","82","30.71","30.71","-14.52","989","88","253","8.9","8.9","-196.44",
"Orr, Oisin","7","0","2","0","28.57","-7","784","99","283","12.63","36.1","-226.17","15","9","492","63","181","12.8","36.79","-129.14","111","39","65","35.14","35.14","6.21","499","58","170","11.62","11.62","-150.02",
"Osborne, J","0","0","0","0","0","0","0","0","0","0","0","0","8959","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Osborne, Saffie","39","6","11","15.38","28.21","-1.62","951","106","275","11.15","28.92","-161.33","3","7","628","70","186","11.15","29.62","-104.33","86","31","54","36.05","36.05","5.3","672","81","199","12.05","12.05","-25.73",
"OSullivan, Mr M J M","13","0","3","0","23.08","-13","527","56","157","10.63","29.79","-99.67","20","16","415","45","130","10.84","31.33","-82.51","69","20","39","28.99","28.99","-2.71","274","31","81","11.31","11.31","-11.71",
"Power, R M","0","0","0","0","0","0","70","11","30","15.71","42.86","-18.32","507","5","0","0","0","0","0","0","14","5","11","35.71","35.71","-1.95","25","3","6","12","12","-3.5",
"Quirke, Mr C M","10","0","3","0","30","-10","383","30","87","7.83","22.72","-60.87","18","17","266","23","72","8.65","27.07","-42.75","16","3","5","18.75","18.75","-8.12","220","18","56","8.18","8.18","20",
