Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","4","0","1","0","25","-4","135","11","36","8.15","26.67","-76.75","24","6","59","4","15","6.78","25.42","-42.12","11","3","7","27.27","27.27","-3.5","113","11","33","9.73","9.73","-54.75",
"Armson, Philip","9","2","3","22.22","33.33","2.25","477","38","117","7.97","24.53","-115.67","4","4","299","32","93","10.7","31.1","-13.17","44","7","24","15.91","15.91","-21.21","416","36","110","8.65","8.65","-185",
"Bannister, Harry A A","20","1","5","5","25","-16.25","512","66","166","12.89","32.42","-78.75","11","17","182","23","60","12.64","32.97","-46.04","84","26","48","30.95","30.95","-14.17","317","48","110","15.14","15.14","15.8",
"Barron, Mr R W","2","0","1","0","50","-2","85","2","17","2.35","20","-53","112","10","56","2","15","3.57","26.79","-24","5","0","3","0","0","-5","12","0","4","0","0","-12",
"Bass, David","5","1","1","20","20","10","506","67","164","13.24","32.41","-134.41","6","2","215","28","67","13.02","31.16","-45.76","87","22","52","25.29","25.29","-33.85","284","32","86","11.27","11.27","-80.06",
"Bellamy, Tom","30","3","9","10","30","34.5","846","97","270","11.47","31.91","-240.22","8","17","423","47","138","11.11","32.62","-104.7","91","35","53","38.46","38.46","2.32","509","60","164","11.79","11.79","-144.06",
"Berry, Mr R A","1","0","0","0","0","-1","25","1","4","4","16","-16","413","20","18","0","3","0","16.67","-18","0","0","0","0","0","0","7","1","2","14.29","14.29","2",
"Best, J A","13","2","2","15.38","15.38","11","737","48","148","6.51","20.08","-261.15","1","1","264","11","39","4.17","14.77","-136.87","36","14","18","38.89","38.89","6.19","457","39","113","8.53","8.53","-79.05",
"Blackmore, Rachael","13","1","5","7.69","38.46","-10.75","875","129","333","14.74","38.06","-278.76","14","12","462","59","160","12.77","34.63","-155.74","204","63","125","30.88","30.88","-59.69","341","23","99","6.74","6.74","-137.59",
"Boinville, Nico","16","2","4","12.5","25","-10.25","648","142","252","21.91","38.89","-50.7","2","2","262","59","99","22.52","37.79","-19.46","206","86","125","41.75","41.75","-11.53","314","54","104","17.2","17.2","19.4",
"Bowen, Sean P","30","4","8","13.33","26.67","-20.69","1103","212","412","19.22","37.35","57.69","1","3","604","130","245","21.52","40.56","216.88","265","111","171","41.89","41.89","-1.73","722","128","253","17.73","17.73","-36.05",
"Brace, Mr J","5","1","2","20","40","-0.5","70","10","22","14.29","31.43","8.38","11","4","59","9","18","15.25","30.51","10.38","9","3","5","33.33","33.33","-0.12","64","10","21","15.63","15.63","14.38",
"Brennan, P J","14","2","5","14.29","35.71","-10.33","732","166","337","22.68","46.04","-123.18","5","4","305","78","142","25.57","46.56","-6.76","215","94","143","43.72","43.72","6.27","378","75","148","19.84","19.84","-83.73",
"Brogan, Kevin","15","3","4","20","26.67","-2.62","537","76","184","14.15","34.26","-53.15","1","1","261","32","79","12.26","30.27","-16.67","101","34","65","33.66","33.66","-15.89","434","65","158","14.98","14.98","-71.65",
"Brouder, Gavin","7","0","0","0","0","-7","293","18","51","6.14","17.41","-23.97","18","9","135","7","23","5.19","17.04","15","8","2","2","25","25","-1.3","184","12","36","6.52","6.52","-15.3",
"Buckley, Kieran","10","1","3","10","30","-7.8","349","39","107","11.17","30.66","-96.11","3","3","238","22","71","9.24","29.83","-86.62","45","16","31","35.56","35.56","4.64","230","31","73","13.48","13.48","-9.42",
"Burton, Danny","0","0","0","0","0","0","98","8","23","8.16","23.47","-13.89","32","2","52","3","8","5.77","15.38","-37.75","6","1","2","16.67","16.67","-4.47","67","4","12","5.97","5.97","-9",
"Byrnes, Mr P","2","0","0","0","0","-2","175","26","58","14.86","33.14","-52.59","15","3","119","16","38","13.45","31.93","-43.57","26","13","19","50","50","13.16","76","11","22","14.47","14.47","-20.75",
"Callaghan, Mr K","2","0","1","0","50","-2","160","11","33","6.88","20.63","-98.38","33","5","140","10","28","7.14","20","-82.88","13","5","11","38.46","38.46","-1.88","98","4","17","4.08","4.08","-57.5",
"Cannon, Tom J","36","6","13","16.67","36.11","-3.96","849","146","303","17.2","35.69","-152.47","2","6","420","80","155","19.05","36.9","-37.07","155","69","101","44.52","44.52","11.2","464","68","140","14.66","14.66","-109.52",
"Carberry, Peter","12","1","3","8.33","25","-5.5","309","9","43","2.91","13.92","-245.5","7","8","171","6","26","3.51","15.2","-128","11","2","4","18.18","18.18","-5.5","156","8","33","5.13","5.13","-101",
"Chadwick, Alex","2","0","0","0","0","-2","31","3","6","9.68","19.35","-12.5","389","20","17","0","2","0","11.76","-17","2","1","1","50","50","0.5","13","1","3","7.69","7.69","-4",
"Chester, C","1","0","1","0","100","-1","10","0","1","0","10","-10","9999","9999","7","0","1","0","14.29","-7","0","0","0","0","0","0","2","0","0","0","0","-2",
"Cobden, Harry","30","8","13","26.67","43.33","-8.53","882","218","382","24.72","43.31","-102.73","1","1","437","118","207","27","47.37","-48.87","264","127","170","48.11","48.11","4.14","470","88","173","18.72","18.72","-47.57",
"Codd, Mr J J","2","0","1","0","50","-2","265","51","131","19.25","49.43","-95.52","21","4","100","19","51","19","51","-42.05","91","32","63","35.16","35.16","-21.79","22","1","8","4.55","4.55","-13",
"Coleman, A","6","3","4","50","66.67","8.33","604","121","251","20.03","41.56","-130.73","3","2","230","37","83","16.09","36.09","-80.24","159","64","106","40.25","40.25","-16.49","269","37","79","13.75","13.75","-65.6",
"Cowley, Patrick","1","0","0","0","0","-1","99","13","23","13.13","23.23","-38.8","18","2","47","6","12","12.77","25.53","-19.75","6","3","3","50","50","2.2","70","10","15","14.29","14.29","-20.8",
"Davies, James","20","1","4","5","20","-15","540","40","95","7.41","17.59","-121.17","10","11","267","20","51","7.49","19.1","-54.5","20","6","12","30","30","-2.75","345","30","68","8.7","8.7","-22.67",
"Deegan, R","4","0","0","0","0","-4","648","34","120","5.25","18.52","-358.2","66","43","295","17","49","5.76","16.61","-111.17","21","6","12","28.57","28.57","-1.86","316","20","80","6.33","6.33","-129.5",
"Dempsey, Luke","11","1","3","9.09","27.27","-6.5","763","51","151","6.68","19.79","-340.51","10","10","330","26","63","7.88","19.09","-188.29","39","12","27","30.77","30.77","-8.29","370","21","65","5.68","5.68","-116.67",
"Deutsch, Charlie","16","1","3","6.25","18.75","-6","563","81","192","14.39","34.1","-152.29","13","15","252","27","72","10.71","28.57","-97.92","118","36","64","30.51","30.51","-22.62","403","62","136","15.38","15.38","-76.04",
"Dingle, Rex","17","5","7","29.41","41.18","7.11","454","68","139","14.98","30.62","39.51","3","3","219","35","65","15.98","29.68","-25.12","70","31","41","44.29","44.29","6.72","248","41","79","16.53","16.53","116.19",
"Donoghue, K M","15","1","4","6.67","26.67","-10.67","621","74","188","11.92","30.27","-146.98","8","11","377","51","123","13.53","32.63","-86.49","77","26","48","33.77","33.77","-5.86","248","32","76","12.9","12.9","-22.21",
"Donovan, Philip","2","0","0","0","0","-2","282","9","45","3.19","15.96","-111","48","10","97","2","16","2.06","16.49","-23","8","1","4","12.5","12.5","-4","145","7","25","4.83","4.83","-25",
