Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","48","4","14","8.33","29.17","28.5","1197","142","378","11.86","31.58","-126.06","2","13","597","67","188","11.22","31.49","-142.74","188","62","115","32.98","32.98","2.26","896","125","304","13.95","13.95","-97.25",
"Bass, George","11","2","3","18.18","27.27","10","443","42","112","9.48","25.28","-27.94","5","5","205","22","51","10.73","24.88","30.64","25","10","14","40","40","2.06","349","37","94","10.6","10.6","-3.44",
"Beasley, Connor","48","9","17","18.75","35.42","5.25","1181","154","411","13.04","34.8","-110.02","1","5","740","92","252","12.43","34.05","-71.35","186","55","110","29.57","29.57","-3.92","843","120","313","14.23","14.23","14.42",
"Bennett, Charlie","17","1","4","5.88","23.53","-4","706","38","130","5.38","18.41","-370.68","2","5","310","10","47","3.23","15.16","-229.62","34","8","16","23.53","23.53","-9.47","509","36","116","7.07","7.07","-179.93",
"Benson, Miss G","0","0","0","0","0","0","19","1","4","5.26","21.05","-4","427","18","16","0","3","0","18.75","-16","0","0","0","0","0","0","8","1","2","12.5","12.5","7",
"Birkett, Mr R","0","0","0","0","0","0","39","7","16","17.95","41.03","25","27","3","22","4","9","18.18","40.91","-0.5","3","1","2","33.33","33.33","1","38","7","16","18.42","18.42","26",
"Bishop, Charles","24","4","7","16.67","29.17","-5.19","781","68","173","8.71","22.15","-258.86","2","6","300","33","78","11","26","-14.2","53","18","34","33.96","33.96","-0.51","470","38","102","8.09","8.09","-135.36",
"Blackmore, Rachael","9","1","2","11.11","22.22","-4.67","967","162","383","16.75","39.61","-287.36","1","1","408","62","149","15.2","36.52","-130.2","228","80","141","35.09","35.09","-48.38","367","33","109","8.99","8.99","-109.21",
"Bowen, Miss S L","0","0","0","0","0","0","75","2","14","2.67","18.67","-48.5","217","19","29","1","7","3.45","24.14","-19.5","7","0","2","0","0","-7","72","2","14","2.78","2.78","-45.5",
"Bradnam, Joe","4","0","1","0","25","-4","40","0","7","0","17.5","-40","1119","47","33","0","5","0","15.15","-33","3","0","0","0","0","-3","32","0","6","0","0","-32",
"Brassil, C","2","1","1","50","50","1","95","6","24","6.32","25.26","-54.8","14","2","67","5","21","7.46","31.34","-36.8","7","2","4","28.57","28.57","-1.8","53","3","15","5.66","5.66","-30",
"Breslin, Andrew","4","0","0","0","0","-4","307","19","65","6.19","21.17","-108.37","71","31","140","12","28","8.57","20","-30.87","13","3","5","23.08","23.08","-5.12","271","19","63","7.01","7.01","-72.37",
"Brouder, Gearoid","4","0","0","0","0","-4","270","13","36","4.81","13.33","-109.17","43","17","110","4","10","3.64","9.09","-6.5","6","1","1","16.67","16.67","-1.5","138","9","26","6.52","6.52","-80.17",
"Brouder, Mr K J","10","3","4","30","40","5.75","238","22","66","9.24","27.73","14.65","3","5","12","3","4","25","33.33","3.75","21","4","12","19.05","19.05","-9.6","106","13","38","12.26","12.26","-14.75",
"Brown, Mr M W","0","0","0","0","0","0","13","0","4","0","30.77","-13","761","15","4","0","2","0","50","-4","0","0","0","0","0","0","13","0","4","0","0","-13",
"Bryan, Joshua","4","0","1","0","25","-4","309","28","87","9.06","28.16","-71.43","33","22","155","16","44","10.32","28.39","3.73","27","7","21","25.93","25.93","-6.89","199","18","55","9.05","9.05","-34.41",
"Buckley, Kieran","8","1","4","12.5","50","-0.5","245","29","85","11.84","34.69","-54.48","12","6","159","19","60","11.95","37.74","-32.8","28","10","18","35.71","35.71","1.77","184","23","59","12.5","12.5","-32.42",
