Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","47","1","12","2.13","25.53","-41.5","1282","127","388","9.91","30.27","-394.35","2","5","682","59","200","8.65","29.33","-237.36","172","55","102","31.98","31.98","7.45","992","110","325","11.09","11.09","-218.71",
"Bass, George","7","0","3","0","42.86","-7","381","34","101","8.92","26.51","-70.4","43","30","180","14","52","7.78","28.89","-84.04","24","9","13","37.5","37.5","3.27","289","30","85","10.38","10.38","-44.9",
"Beasley, Connor","39","4","17","10.26","43.59","-15.5","1456","167","492","11.47","33.79","-229.8","1","3","729","81","249","11.11","34.16","-140.45","204","50","120","24.51","24.51","-49.65","1053","123","364","11.68","11.68","-107.85",
"Bishop, Charles","24","3","6","12.5","25","8.5","708","70","192","9.89","27.12","-172.01","2","5","403","40","116","9.93","28.78","-135.43","67","22","40","32.84","32.84","-13.13","420","34","99","8.1","8.1","-99.7",
"Bowen, S D","20","3","8","15","40","0","378","28","91","7.41","24.07","-64.79","2","3","238","23","60","9.66","25.21","1.21","26","6","14","23.08","23.08","-7.79","309","21","72","6.8","6.8","-55.79",
"Bowen, Sean P","35","7","17","20","48.57","3.19","1288","266","504","20.65","39.13","129.22","4","4","737","150","281","20.35","38.13","160.52","317","138","202","43.53","43.53","12.27","835","154","305","18.44","18.44","16.06",
"Bradley, Paddy","10","1","2","10","20","-6","290","23","72","7.93","24.83","-101.84","9","5","251","21","62","8.37","24.7","-75.84","20","1","8","5","5","-16.5","222","22","64","9.91","9.91","-37.34",
"Breslin, Andrew","11","1","2","9.09","18.18","-5","245","14","40","5.71","16.33","-106.87","11","9","107","2","12","1.87","11.21","-78","10","3","3","30","30","-2.12","214","14","36","6.54","6.54","-75.87",
"Brookes, Aiden","12","3","4","25","33.33","111.5","348","37","78","10.63","22.41","102.71","1","1","208","16","40","7.69","19.23","78.58","23","9","14","39.13","39.13","6.46","304","36","72","11.84","11.84","140.71",
"Bryan, Joshua","13","0","3","0","23.08","-13","365","36","98","9.86","26.85","-62.27","21","21","206","20","54","9.71","26.21","-62","23","8","16","34.78","34.78","1.48","224","22","65","9.82","9.82","-35.87",
"Buick, William","61","20","31","32.79","50.82","25.03","1564","377","723","24.1","46.23","-75.51","1","1","764","174","343","22.77","44.9","-39.5","561","225","357","40.11","40.11","-8.97","832","184","358","22.12","22.12","-32.82",
"Caffrey, Adam","19","2","5","10.53","26.32","3","419","38","106","9.07","25.3","-65.76","13","16","313","31","84","9.9","26.84","-42.84","35","9","20","25.71","25.71","-2.42","338","30","82","8.88","8.88","-33.59",
"Callan, N","42","9","18","21.43","42.86","2.3","945","141","331","14.92","35.03","109.89","1","1","508","79","176","15.55","34.65","64.56","147","47","87","31.97","31.97","-12.09","608","93","218","15.3","15.3","92.22",
"Cannon, Tom J","4","0","1","0","25","-4","832","144","293","17.31","35.22","-123.8","18","5","398","61","122","15.33","30.65","-44.84","139","66","92","47.48","47.48","24.87","468","75","138","16.03","16.03","-67.47",
"Carroll, G F","39","1","9","2.56","23.08","-34.5","1024","102","261","9.96","25.49","-284.51","9","27","537","59","140","10.99","26.07","-124.81","109","36","68","33.03","33.03","16.11","533","59","148","11.07","11.07","-100.88",
"Carson, William","16","0","1","0","6.25","-16","814","42","142","5.16","17.44","-422.22","15","18","452","20","72","4.42","15.93","-283.47","44","16","25","36.36","36.36","4.53","614","38","121","6.19","6.19","-250.07",
"Carver, William","5","1","1","20","20","0.5","288","25","64","8.68","22.22","-101.46","5","1","124","10","27","8.06","21.77","-48","26","4","10","15.38","15.38","-13.79","207","20","51","9.66","9.66","-62.46",
"Catton, Luke","10","1","2","10","20","-7.25","245","26","57","10.61","23.27","-15.16","9","6","141","12","29","8.51","20.57","-43.05","16","5","8","31.25","31.25","-2.66","217","25","50","11.52","11.52","-38.16",
