Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","5","2","2","40","40","40","189","25","63","13.23","33.33","-12.04","3","2","128","21","48","16.41","37.5","32.08","16","5","11","31.25","31.25","0.13","152","21","55","13.82","13.82","-1.79",
"Andrews, Mr D I J","1","0","1","0","100","-1","39","5","13","12.82","33.33","3.88","19","2","23","4","9","17.39","39.13","14.38","5","1","3","20","20","-2.62","5","0","1","0","0","-5",
"Bannister, Harry A A","11","1","3","9.09","27.27","-6","453","49","143","10.82","31.57","-152.44","13","8","281","25","84","8.9","29.89","-118.48","75","19","37","25.33","25.33","-25.6","321","38","104","11.84","11.84","-90.47",
"Bellamy, Tom","19","0","4","0","21.05","-19","868","96","267","11.06","30.76","-273.41","19","24","456","50","132","10.96","28.95","-126.71","90","34","53","37.78","37.78","-9.37","530","57","161","10.75","10.75","-212.32",
"Best, J A","22","2","4","9.09","18.18","-10","642","30","117","4.67","18.22","-310.82","1","1","376","20","78","5.32","20.74","-153.95","29","9","14","31.03","31.03","1.18","418","28","103","6.7","6.7","-108.82",
"Biddick, Mr W","0","0","0","0","0","0","27","8","12","29.63","44.44","-1.7","43","1","7","2","3","28.57","42.86","0.7","13","6","7","46.15","46.15","0.3","4","0","0","0","0","-4",
"Boinville, Nico","13","2","6","15.38","46.15","-4.77","544","125","220","22.98","40.44","-28.8","10","7","281","67","122","23.84","43.42","-4.26","186","78","108","41.94","41.94","-6.53","270","52","95","19.26","19.26","28.02",
"Bowen, Sean P","20","2","8","10","40","-15","1281","272","518","21.23","40.44","270.5","7","10","707","146","281","20.65","39.75","32.93","324","138","201","42.59","42.59","-2.41","820","155","310","18.9","18.9","29.01",
"Brace, Connor","4","1","2","25","50","8","341","58","105","17.01","30.79","-19.84","5","1","162","26","53","16.05","32.72","-16.2","41","22","31","53.66","53.66","20.75","190","33","62","17.37","17.37","4.98",
"Brennan, P J","3","1","1","33.33","33.33","-0.12","500","119","221","23.8","44.2","-46.91","14","3","193","39","74","20.21","38.34","-43.67","156","67","97","42.95","42.95","-8.81","242","55","92","22.73","22.73","-26.56",
