Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","33","2","10","6.06","30.3","-16.5","1265","135","392","10.67","30.99","-300.33","8","12","668","61","197","9.13","29.49","-168.79","173","56","102","32.37","32.37","5.89","962","117","319","12.16","12.16","-115.77",
"Atzeni, Andrea","26","5","11","19.23","42.31","12.76","855","140","325","16.37","38.01","-57","2","1","451","60","159","13.3","35.25","-58.36","167","54","98","32.34","32.34","-18.7","475","74","164","15.58","15.58","-18.25",
"Barron, Mr R W","7","3","3","42.86","42.86","17","118","7","32","5.93","27.12","-42","1","1","63","6","22","9.52","34.92","-13","7","1","4","14.29","14.29","-2.5","19","3","8","15.79","15.79","8.5",
"Barry, Mr J C","3","0","0","0","0","-3","157","8","29","5.1","18.47","-31.17","95","18","69","3","15","4.35","21.74","-35","3","1","1","33.33","33.33","1.33","32","1","2","3.13","3.13","-27.67",
"Bass, George","9","1","2","11.11","22.22","-5.25","378","35","98","9.26","25.93","-60.9","10","7","191","16","53","8.38","27.75","-79.41","24","9","13","37.5","37.5","3.27","288","31","83","10.76","10.76","-37.4",
"Beasley, Connor","39","4","12","10.26","30.77","-19.38","1440","167","489","11.6","33.96","-220.42","3","10","732","78","246","10.66","33.61","-159.49","197","51","115","25.89","25.89","-38.06","1037","122","360","11.76","11.76","-106.68",
"Bird, Sean","5","0","0","0","0","-5","110","3","8","2.73","7.27","-26","45","16","66","2","6","3.03","9.09","-11","2","0","0","0","0","-2","76","2","5","2.63","2.63","-18",
"Blackmore, Rachael","14","0","3","0","21.43","-14","804","120","300","14.93","37.31","-231.02","17","18","445","64","163","14.38","36.63","-120.61","185","62","117","33.51","33.51","-40.31","313","23","89","7.35","7.35","-112.21",
"Bowen, S D","17","2","5","11.76","29.41","-6.12","329","21","74","6.38","22.49","-91.12","12","14","206","16","48","7.77","23.3","-42.12","20","4","10","20","20","-9.12","268","17","58","6.34","6.34","-72.12",
"Brassil, C","3","0","0","0","0","-3","150","9","37","6","24.67","-73.2","50","12","100","6","23","6","23","-43.4","9","3","5","33.33","33.33","-1.7","87","3","18","3.45","3.45","-67.5",
"Brookes, Aiden","11","1","2","9.09","18.18","-5","328","33","73","10.06","22.26","-0.54","13","10","208","15","40","7.21","19.23","-37.17","23","9","14","39.13","39.13","6.46","285","32","67","11.23","11.23","36.46",
"Brouder, Gavin","3","1","1","33.33","33.33","31","302","20","57","6.62","18.87","12.58","1","1","163","8","29","4.91","17.79","-64.12","9","2","3","22.22","22.22","-2.3","194","14","40","7.22","7.22","21.7",
"Byrnes, Mr P","6","0","0","0","0","-6","205","25","55","12.2","26.83","-78.65","88","22","181","21","45","11.6","24.86","-77.2","26","13","18","50","50","14.6","111","12","26","10.81","10.81","-45.25",
"Caffrey, Adam","20","1","5","5","25","-15","389","36","96","9.25","24.68","-57.76","14","20","295","32","80","10.85","27.12","-14.51","30","9","17","30","30","2.58","316","28","74","8.86","8.86","-33.59",
"Callaghan, Mr K","9","1","1","11.11","11.11","-1.5","238","25","54","10.5","22.69","-65.03","13","8","150","19","37","12.67","24.67","-12.96","23","10","18","43.48","43.48","-2.03","156","13","32","8.33","8.33","-15.25",
"Callan, N","20","0","2","0","10","-20","881","128","302","14.53","34.28","113.26","21","35","494","67","160","13.56","32.39","11.64","133","41","77","30.83","30.83","-12.09","572","85","202","14.86","14.86","67.05",
"Carberry, Peter","2","0","0","0","0","-2","310","10","46","3.23","14.84","-242.5","74","20","158","6","27","3.8","17.09","-116","14","3","6","21.43","21.43","-2.5","149","8","36","5.37","5.37","-98",
"Carroll, G F","42","4","11","9.52","26.19","-22.75","999","102","259","10.21","25.93","-243.51","2","4","506","59","132","11.66","26.09","-82.56","100","35","64","35","35","23.11","521","59","146","11.32","11.32","-74.38",
"Carson, William","29","1","5","3.45","17.24","-23.5","812","42","141","5.17","17.36","-388.72","4","6","407","18","65","4.42","15.97","-247.97","42","15","24","35.71","35.71","3.53","614","38","119","6.19","6.19","-218.57",
"Cawley, Paul J","0","0","0","0","0","0","61","2","5","3.28","8.2","-44.5","584","25","12","0","1","0","8.33","-12","1","0","0","0","0","-1","34","2","4","5.88","5.88","-17.5",
"Chalkley, Lewis","4","0","0","0","0","-4","14","1","4","7.14","28.57","-5.5","32","10","14","1","4","7.14","28.57","-5.5","0","0","0","0","0","0","14","1","4","7.14","7.14","-5.5",
"Cheyne, Greg","5","0","0","0","0","-5","30","6","10","20","33.33","25.63","23","10","30","6","10","20","33.33","25.63","4","2","3","50","50","1.63","17","5","7","29.41","29.41","35.63",
"Cleary, R P","17","0","1","0","5.88","-17","795","29","128","3.65","16.1","-490.25","16","18","423","17","74","4.02","17.49","-263.25","26","6","12","23.08","23.08","-3.25","443","21","78","4.74","4.74","-191.75",
"Clutterbuck, Rhys","23","2","5","8.7","21.74","-12","749","80","200","10.68","26.7","-187.54","5","8","349","28","80","8.02","22.92","-135.47","92","26","50","28.26","28.26","-14.12","526","67","161","12.74","12.74","-65.09",
"Cody, Miss E","0","0","0","0","0","0","20","2","8","10","40","1","223","8","12","2","6","16.67","50","9","2","0","2","0","0","-2","5","1","3","20","20","-1",
"Cody, Mr P J","0","0","0","0","0","0","17","1","6","5.88","35.29","12","315","11","14","1","5","7.14","35.71","15","0","0","0","0","0","0","1","0","0","0","0","-1",
"Coen, Ben M","37","2","8","5.41","21.62","-22","1056","100","290","9.47","27.46","-427.18","11","25","564","58","146","10.28","25.89","-229.22","123","42","78","34.15","34.15","10.53","552","50","137","9.06","9.06","-243.45",
"Coen, J","5","1","3","20","60","10","585","42","146","7.18","24.96","-249.2","12","5","229","10","50","4.37","21.83","-151","51","11","25","21.57","21.57","-12.86","455","29","110","6.37","6.37","-191.26",
"Cole, Morgan","16","5","6","31.25","37.5","6.75","189","18","50","9.52","26.46","-29.95","3","2","91","8","23","8.79","25.27","-52.25","19","7","12","36.84","36.84","2.8","163","16","44","9.82","9.82","-8",
"Colgan, R C","24","2","7","8.33","29.17","-19.62","671","31","103","4.62","15.35","-329.96","3","3","353","19","56","5.38","15.86","-185.46","18","5","10","27.78","27.78","-1.29","358","16","61","4.47","4.47","-124",
"Condon, R J","2","0","0","0","0","-2","294","15","65","5.1","22.11","-136.75","120","47","170","7","37","4.12","21.76","-107.5","14","3","8","21.43","21.43","-5.25","166","8","38","4.82","4.82","-80.75",
"Costello, Dougie","11","0","2","0","18.18","-11","734","75","187","10.22","25.48","-227.27","17","14","359","36","89","10.03","24.79","-62.99","72","24","42","33.33","33.33","-6.77","549","65","149","11.84","11.84","-91.37",
"Coughlan, Laura","4","1","2","25","50","-1","222","24","60","10.81","27.03","50.96","5","4","116","12","33","10.34","28.45","5.83","20","7","11","35","35","1.46","210","22","58","10.48","10.48","39.46",
"Crosse, Nathan","24","0","1","0","4.17","-24","752","45","132","5.98","17.55","-181.19","23","44","457","20","71","4.38","15.54","-154.37","29","9","20","31.03","31.03","3.31","455","28","83","6.15","6.15","-97.12",
"Crouch, Hector","30","8","18","26.67","60","17.05","803","126","279","15.69","34.74","9.26","1","1","438","73","153","16.67","34.93","-2.72","136","42","72","30.88","30.88","-25.16","472","81","166","17.16","17.16","108.49",
"Crowley, Jim","29","7","11","24.14","37.93","11.7","785","167","304","21.27","38.73","154.12","1","2","389","83","151","21.34","38.82","27.79","180","76","119","42.22","42.22","5.35","368","66","130","17.93","17.93","42.42",
"Curran, D N","4","0","1","0","25","-4","108","7","19","6.48","17.59","-52.17","19","5","67","5","11","7.46","16.42","-25.67","2","1","1","50","50","2.33","77","6","17","7.79","7.79","-25.67",
"Curtis, B A","37","5","17","13.51","45.95","-16.04","1111","173","397","15.57","35.73","-144.22","2","1","518","64","179","12.36","34.56","-121.16","215","78","131","36.28","36.28","-8.64","798","123","276","15.41","15.41","-38.43",
"Davies, Harry","31","3","7","9.68","22.58","-14.5","665","93","226","13.98","33.98","-139.6","5","11","365","45","115","12.33","31.51","-84.13","106","31","60","29.25","29.25","-23.59","539","66","170","12.24","12.24","-146.94",
"Dawes, Rose","4","0","1","0","25","-4","181","22","51","12.15","28.18","-24.87","25","8","112","13","30","11.61","26.79","-16.87","22","5","10","22.73","22.73","-4.12","155","20","47","12.9","12.9","-13.87",
"Donoghue, K M","11","1","4","9.09","36.36","-6.67","684","81","200","11.84","29.24","-242.17","13","11","423","56","137","13.24","32.39","-151.69","89","34","57","38.2","38.2","-0.38","289","37","85","12.8","12.8","-41.91",
"Donovan, Philip","4","1","1","25","25","17","256","8","39","3.13","15.23","-60","13","3","109","5","14","4.59","12.84","23.5","8","2","4","25","25","0.5","122","5","20","4.1","4.1","-14.5",
"Doyle, Hollie","54","7","15","12.96","27.78","-26.21","1933","287","649","14.85","33.57","-321.85","2","4","764","107","224","14.01","29.32","-149.53","353","112","203","31.73","31.73","-62.73","1280","191","433","14.92","14.92","-138.77",
"Doyle, Mr D","3","0","1","0","33.33","-3","41","1","9","2.44","21.95","-37.5","24","6","29","1","8","3.45","27.59","-25.5","2","1","2","50","50","1.5","5","0","1","0","0","-5",
"Doyle, R A","2","0","0","0","0","-2","435","21","80","4.83","18.39","-207.36","48","9","211","11","42","5.21","19.91","-133.86","14","3","8","21.43","21.43","-4.24","186","7","39","3.76","3.76","-62.5",
"Eaves, Tom","35","1","4","2.86","11.43","-25.5","1124","79","241","7.03","21.44","-374.28","9","19","630","48","143","7.62","22.7","-172.62","57","20","40","35.09","35.09","-2.25","809","56","181","6.92","6.92","-231.32",
"Elvin, Miss P","0","0","0","0","0","0","54","2","10","3.7","18.52","-17.12","121","13","33","1","6","3.03","18.18","-30.12","2","1","1","50","50","0.88","19","2","4","10.53","10.53","17.88",
"Enright, P T","17","0","3","0","17.65","-17","870","50","170","5.75","19.54","-424.6","17","25","462","28","86","6.06","18.61","-182.61","57","11","34","19.3","19.3","-21.23","445","35","111","7.87","7.87","-142.74",
"Ewing, Sam","15","3","6","20","40","25.5","621","42","146","6.76","23.51","-190.09","2","2","331","21","85","6.34","25.68","-184.22","41","6","16","14.63","14.63","-20.54","377","29","85","7.69","7.69","-125.58",
"Fahy, J P","7","1","3","14.29","42.86","-1.5","316","44","106","13.92","33.54","25.77","10","5","206","27","66","13.11","32.04","-6.39","30","12","20","40","40","9.73","179","24","58","13.41","13.41","9.15",
"Fanning, Joe","33","2","8","6.06","24.24","-23","880","125","288","14.2","32.73","-167.77","7","16","337","58","116","17.21","34.42","6.83","120","40","69","33.33","33.33","-21.63","647","88","211","13.6","13.6","-127.62",
"Farragher, Adam J","29","4","5","13.79","17.24","33","420","59","132","14.05","31.43","-103.44","5","9","319","41","89","12.85","27.9","-80.33","68","32","49","47.06","47.06","23.31","318","47","101","14.78","14.78","-84.79",
"Fitzgerald, S","11","0","2","0","18.18","-11","595","45","149","7.56","25.04","-235.49","24","20","185","8","30","4.32","16.22","-139.42","45","15","25","33.33","33.33","1.18","338","30","94","8.88","8.88","-64.04",
"Flanagan, S W","17","0","4","0","23.53","-17","742","56","192","7.55","25.88","-337.42","25","30","355","27","88","7.61","24.79","-173.76","63","16","38","25.4","25.4","-18.64","388","28","104","7.22","7.22","-153.36",
"Foley, Shane","35","4","9","11.43","25.71","2.75","1217","136","395","11.18","32.46","-226.12","5","11","541","59","172","10.91","31.79","-88.91","128","26","75","20.31","20.31","-47.99","586","57","179","9.73","9.73","-121.67",
"Garritty, Billy","28","2","10","7.14","35.71","-24.71","780","84","249","10.77","31.92","-69.96","4","11","425","52","143","12.24","33.65","12.04","82","24","53","29.27","29.27","-12.62","608","66","188","10.86","10.86","-135.33",
