Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","50","7","17","14","34","-0.5","1297","148","405","11.41","31.23","-295.41","1","2","698","70","208","10.03","29.8","-135.82","191","65","115","34.03","34.03","13.01","986","129","327","13.08","13.08","-107.03",
"Andrews, Bridget","4","0","1","0","25","-4","277","35","72","12.64","25.99","-11.48","25","11","160","18","42","11.25","26.25","10.59","31","13","18","41.94","41.94","3.27","156","15","32","9.62","9.62","5.2",
"Bellamy, Tom","12","2","4","16.67","33.33","-1","857","98","269","11.44","31.39","-272.55","8","6","456","47","135","10.31","29.61","-147.86","80","33","48","41.25","41.25","5.08","521","61","165","11.71","11.71","-170.36",
"Best, J A","15","0","3","0","20","-15","696","44","131","6.32","18.82","-301.28","55","42","304","11","44","3.62","14.47","-179.87","37","14","18","37.84","37.84","6.06","436","37","106","8.49","8.49","-85.18",
"Bowen, Miss S L","0","0","0","0","0","0","61","1","14","1.64","22.95","-51.5","487","31","22","0","6","0","27.27","-22","6","0","2","0","0","-6","61","1","14","1.64","1.64","-51.5",
"Bowen, S D","16","3","6","18.75","37.5","20","289","16","59","5.54","20.42","-78.25","1","2","188","12","39","6.38","20.74","-22.25","16","3","6","18.75","18.75","-8","231","12","44","5.19","5.19","-62.25",
"Bowen, Sean P","37","12","13","32.43","35.14","1.44","1211","235","452","19.41","37.32","41.77","3","4","685","132","259","19.27","37.81","115.25","292","119","178","40.75","40.75","-11.18","786","138","272","17.56","17.56","-55.36",
"Bradley, Paddy","17","0","3","0","17.65","-17","199","15","50","7.54","25.13","-62.17","15","18","194","15","49","7.73","25.26","-57.17","11","0","3","0","0","-11","151","14","44","9.27","9.27","-17.67",
"Brooks, Chelsea","0","0","0","0","0","0","17","3","3","17.65","17.65","29.5","299","7","13","1","1","7.69","7.69","-9.5","0","0","0","0","0","0","17","3","3","17.65","17.65","29.5",
"Brotherton, Miss S","1","1","1","100","100","1","73","10","26","13.7","35.62","-32.49","5","1","37","5","12","13.51","32.43","-17.12","19","7","13","36.84","36.84","2.01","73","10","26","13.7","13.7","-32.49",
