Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","0","0","0","0","0","0","1260","149","397","11.83","31.51","-73.8","19","4","668","72","205","10.78","30.69","-114.42","191","62","115","32.46","32.46","2.61","945","133","319","14.07","14.07","-22.11",
"Anderson, Mr A","8","0","0","0","0","-8","248","8","35","3.23","14.11","-190","15","10","83","4","10","4.82","12.05","-52","3","2","2","66.67","66.67","3","177","7","28","3.95","3.95","-127",
"Bass, David","15","2","6","13.33","40","-2.33","522","73","168","13.98","32.18","-125.16","3","4","227","34","82","14.98","36.12","-29.13","93","25","55","26.88","26.88","-27.97","291","33","86","11.34","11.34","-98.56",
"Bastyan, Mitchell S","8","0","2","0","25","-8","389","48","125","12.34","32.13","-109.63","15","9","151","22","56","14.57","37.09","-47.01","52","18","34","34.62","34.62","-7.96","250","29","84","11.6","11.6","-70.76",
"Beasley, Connor","26","2","11","7.69","42.31","-14.3","1302","163","445","12.52","34.18","-147.61","6","12","740","87","256","11.76","34.59","-130.36","198","56","112","28.28","28.28","-13.34","930","125","334","13.44","13.44","-26.42",
"Bellamy, Tom","32","2","8","6.25","25","-15.5","801","94","253","11.74","31.59","-252.87","3","6","420","49","138","11.67","32.86","-132.54","81","33","48","40.74","40.74","7.17","472","57","151","12.08","12.08","-126.71",
"Best, J A","21","1","5","4.76","23.81","-16","777","46","149","5.92","19.18","-328.4","9","12","306","13","48","4.25","15.69","-183.21","37","14","18","37.84","37.84","6.44","475","37","111","7.79","7.79","-119.8",
"Boinville, Nico","18","2","3","11.11","16.67","-9","683","144","261","21.08","38.21","-85.71","9","6","275","53","97","19.27","35.27","-49.34","226","91","131","40.27","40.27","-19.62","310","47","95","15.16","15.16","-2.43",
"Bowen, James C","31","4","11","12.9","35.48","-9.42","750","118","263","15.73","35.07","-41.65","5","9","345","57","122","16.52","35.36","-2.14","130","47","85","36.15","36.15","3.34","463","80","164","17.28","17.28","79.52",
"Brennan, P J","13","0","2","0","15.38","-13","768","171","349","22.27","45.44","-86.81","32","19","332","78","149","23.49","44.88","-35.53","214","93","142","43.46","43.46","8.36","393","79","155","20.1","20.1","-38.95",
"Brogan, Kevin","7","1","2","14.29","28.57","-3","537","74","185","13.78","34.45","-51.16","11","4","266","35","85","13.16","31.95","19.28","100","33","63","33","33","-14.4","432","63","158","14.58","14.58","-77.66",
"Buckley, Tom","17","3","5","17.65","29.41","5.5","287","32","92","11.15","32.06","-93.37","3","4","166","20","58","12.05","34.94","-58.62","38","15","27","39.47","39.47","5.78","214","23","74","10.75","10.75","-63.77",
"Burke, Jonathan","12","3","5","25","41.67","-2.95","870","121","290","13.91","33.33","-154.28","3","1","420","64","149","15.24","35.48","-86.17","108","43","70","39.81","39.81","7.5","536","74","182","13.81","13.81","-91.33",
"Cameron, Tyrese","1","0","1","0","100","-1","10","1","4","10","40","-2","71","7","10","1","4","10","40","-2","0","0","0","0","0","0","10","1","4","10","10","-2",
