Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Mr J","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Anderson, Joe","7","0","2","0","28.57","-7","183","24","63","13.11","34.43","-36.54","28","12","108","18","42","16.67","38.89","1.33","17","5","11","29.41","29.41","-0.87","149","20","55","13.42","13.42","-29.29",
"Austin, Edward","5","0","2","0","40","-5","156","12","30","7.69","19.23","-70.47","24","6","85","5","13","5.88","15.29","-64.72","12","7","10","58.33","58.33","8.53","119","10","26","8.4","8.4","-54.97",
"Bannister, Harry A A","20","1","6","5","30","-16.5","474","58","158","12.24","33.33","-79.34","11","14","249","22","78","8.84","31.33","-91.31","87","24","44","27.59","27.59","-21.25","325","44","114","13.54","13.54","-32.09",
"Barron, Mr R W","5","1","2","20","40","-1","134","13","42","9.7","31.34","-25.99","1","1","77","11","29","14.29","37.66","-0.99","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Barry, Mr B","0","0","0","0","0","0","18","0","0","0","0","-18","823","23","9","0","0","0","0","-9","0","0","0","0","0","0","7","0","0","0","0","-7",
"Barry, Mr J C","2","0","0","0","0","-2","161","9","35","5.59","21.74","-26.67","46","8","74","4","19","5.41","25.68","-31.5","4","1","1","25","25","0.33","30","1","3","3.33","3.33","-25.67",
"Bass, David","17","0","2","0","11.76","-17","459","67","159","14.6","34.64","-66.92","30","24","231","35","78","15.15","33.77","-24.12","81","21","43","25.93","25.93","-32.65","255","35","84","13.73","13.73","-23.11",
"Bellamy, Tom","24","1","5","4.17","20.83","-21.75","867","98","274","11.3","31.6","-289.19","11","16","455","49","134","10.77","29.45","-154.86","93","35","53","37.63","37.63","-12.35","523","59","162","11.28","11.28","-195.66",
"Benson, Miss G","1","0","0","0","0","-1","40","2","10","5","25","0.5","81","8","19","1","3","5.26","15.79","-12.5","0","0","0","0","0","0","16","2","4","12.5","12.5","24.5",
"Best, J A","24","2","4","8.33","16.67","-12.5","673","31","123","4.61","18.28","-326.66","12","19","366","17","74","4.64","20.22","-167.45","31","10","15","32.26","32.26","4.68","430","28","103","6.51","6.51","-109.91",
"Blackmore, Rachael","13","4","7","30.77","53.85","7.5","911","130","339","14.27","37.21","-297.1","1","1","445","67","176","15.06","39.55","-123.08","200","63","122","31.5","31.5","-47.22","369","29","103","7.86","7.86","-145.09",
"Boinville, Nico","26","7","10","26.92","38.46","-4.46","590","133","234","22.54","39.66","-51.83","1","4","312","78","133","25","42.63","-1.41","201","85","119","42.29","42.29","-7.93","293","55","101","18.77","18.77","21.1",
"Bowen, James C","37","7","23","18.92","62.16","6.13","572","76","206","13.29","36.01","-127.34","1","3","241","21","90","8.71","37.34","-124","92","31","63","33.7","33.7","-4.14","348","52","128","14.94","14.94","6.86",
"Bowen, Sean P","29","8","15","27.59","51.72","3.43","1363","279","537","20.47","39.4","212.39","1","2","782","163","308","20.84","39.39","266.52","337","142","210","42.14","42.14","-6.52","874","159","321","18.19","18.19","-9.77",
"Brace, Connor","8","0","0","0","0","-8","348","54","104","15.52","29.89","-43.34","25","10","161","26","53","16.15","32.92","-19.61","43","21","30","48.84","48.84","15.25","192","32","63","16.67","16.67","13.98",
"Brassil, C","2","0","0","0","0","-2","185","10","40","5.41","21.62","-98.7","107","25","89","3","14","3.37","15.73","-56.4","9","3","5","33.33","33.33","-1.7","106","4","22","3.77","3.77","-77",
"Brennan, P J","9","5","7","55.56","77.78","6.67","537","127","238","23.65","44.32","-52.49","5","2","201","43","82","21.39","40.8","-32.02","162","74","106","45.68","45.68","5.07","262","59","100","22.52","22.52","-24.43",
"Brogan, Kevin","12","0","1","0","8.33","-12","471","48","126","10.19","26.75","-126.96","36","24","199","14","40","7.04","20.1","-136.24","48","16","33","33.33","33.33","-6.79","357","40","100","11.2","11.2","-120.6",
"Brooke, Henry","27","3","8","11.11","29.63","-10.67","602","88","192","14.62","31.89","-121.62","10","19","328","51","100","15.55","30.49","-37.07","85","27","49","31.76","31.76","-6.56","398","67","140","16.83","16.83","-55.58",
"Brouder, Gavin","8","1","1","12.5","12.5","-2.5","299","15","56","5.02","18.73","-69.92","1","3","180","9","37","5","20.56","-94.12","14","4","8","28.57","28.57","3.7","190","12","39","6.32","6.32","-35.3",
"Buckley, Kieran","9","3","6","33.33","66.67","5.88","462","35","120","7.58","25.97","-230.46","1","2","247","14","55","5.67","22.27","-160.39","46","13","29","28.26","28.26","-5.46","278","23","79","8.27","8.27","-103.24",
"Burke, Jonathan","25","5","14","20","56","-5.17","728","104","264","14.29","36.26","-214.25","1","1","296","40","116","13.51","39.19","-129.03","111","48","80","43.24","43.24","15.24","426","54","137","12.68","12.68","-134.82",
"Butler, Miss Charlotte","0","0","0","0","0","0","12","2","2","16.67","16.67","7","25","2","12","2","2","16.67","16.67","7","0","0","0","0","0","0","6","2","2","33.33","33.33","13",
"Canavan, Jordan J","0","0","0","0","0","0","59","2","4","3.39","6.78","-50.67","645","38","8","0","0","0","0","-8","4","1","2","25","25","0.33","23","1","1","4.35","4.35","-19",
"Cannon, Tom J","20","2","6","10","30","-13.87","801","135","269","16.85","33.58","-149.56","9","11","401","53","119","13.22","29.68","-80.67","123","64","79","52.03","52.03","37.19","455","71","137","15.6","15.6","-79.18",
"Carberry, Peter","5","0","0","0","0","-5","302","10","42","3.31","13.91","-227.5","138","47","142","4","18","2.82","12.68","-112","15","2","6","13.33","13.33","-6","140","8","32","5.71","5.71","-82",
"Carson, William","26","2","7","7.69","26.92","-19.87","831","52","168","6.26","20.22","-316.71","11","15","469","28","91","5.97","19.4","-267.96","50","19","32","38","38","9.04","644","48","147","7.45","7.45","-157.56",
"Case, Charlie","1","0","0","0","0","-1","30","1","8","3.33","26.67","-23.5","32","2","18","1","4","5.56","22.22","-11.5","4","0","3","0","0","-4","21","1","7","4.76","4.76","-14.5",
"Chapman, Ross","16","4","4","25","25","1.7","299","27","60","9.03","20.07","-58.34","1","4","232","22","49","9.48","21.12","-29.67","24","9","16","37.5","37.5","3.08","207","24","46","11.59","11.59","8.16",
"Cheleda, Angus","7","1","1","14.29","14.29","-4","150","14","42","9.33","28","-34.65","12","7","49","6","16","12.24","32.65","24.75","15","4","9","26.67","26.67","-2.4","119","11","35","9.24","9.24","-14.4",
"Clarke, Conor","1","0","0","0","0","-1","55","5","13","9.09","23.64","-11.33","143","16","35","3","8","8.57","22.86","-12","6","2","3","33.33","33.33","-2.66","27","2","4","7.41","7.41","-23.66",
"Clerc, B Le","5","0","3","0","60","-5","6","0","3","0","50","-6","9999","9999","6","0","3","0","50","-6","0","0","0","0","0","0","1","0","0","0","0","-1",
"Clutterbuck, Rhys","11","0","1","0","9.09","-11","741","75","193","10.12","26.05","-174.42","32","19","329","28","79","8.51","24.01","-105.57","79","21","43","26.58","26.58","-18.5","525","62","157","11.81","11.81","-65.97",
"Cobden, Harry","47","9","24","19.15","51.06","-2.67","1060","249","472","23.49","44.53","-133.89","5","16","653","143","290","21.9","44.41","-110.88","330","148","216","44.85","44.85","8.81","599","110","222","18.36","18.36","-96",
"Cody, Miss E","0","0","0","0","0","0","25","3","10","12","40","47","142","9","17","2","6","11.76","35.29","38","2","0","2","0","0","-2","7","1","4","14.29","14.29","-3",
"Coen, J","10","0","1","0","10","-10","506","35","124","6.92","24.51","-210.78","36","18","156","10","39","6.41","25","-71.17","42","9","20","21.43","21.43","-12.78","391","24","90","6.14","6.14","-157.34",
"Cole, Morgan","5","0","0","0","0","-5","264","24","71","9.09","26.89","-142.86","23","16","167","18","45","10.78","26.95","-75.66","21","7","10","33.33","33.33","-0.94","223","22","63","9.87","9.87","-108.16",
"Collier, Ellis","4","0","1","0","25","-4","126","6","15","4.76","11.9","-71","36","13","65","2","8","3.08","12.31","-44.5","5","0","0","0","0","-5","108","5","13","4.63","4.63","-66",
"Condon, R J","7","0","1","0","14.29","-7","340","16","71","4.71","20.88","-180.55","36","18","137","4","22","2.92","16.06","-94.8","18","4","11","22.22","22.22","-7.05","190","8","40","4.21","4.21","-104.75",
"Costello, Dougie","16","1","2","6.25","12.5","-6","742","71","177","9.57","23.85","-246.1","12","15","381","32","84","8.4","22.05","-152.87","62","15","33","24.19","24.19","-23.85","570","62","145","10.88","10.88","-125.59",
"Costello, Miss L","0","0","0","0","0","0","23","0","1","0","4.35","-23","9999","9999","12","0","1","0","8.33","-12","0","0","0","0","0","0","9","0","1","0","0","-9",
