Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","30","4","9","13.33","30","-5.25","1188","146","379","12.29","31.9","-126.61","10","13","589","70","191","11.88","32.43","-177.37","191","63","115","32.98","32.98","1.88","887","128","302","14.43","14.43","-94.55",
"Anderson, Mr A","2","0","0","0","0","-2","249","9","36","3.61","14.46","-189.12","267","33","85","3","14","3.53","16.47","-60.25","6","3","3","50","50","2.88","173","9","31","5.2","5.2","-113.12",
"Atzeni, Andrea","28","4","11","14.29","39.29","-8.08","913","150","350","16.43","38.34","-103.59","4","3","395","79","166","20","42.03","13.77","181","64","114","35.36","35.36","-20.24","476","82","176","17.23","17.23","-33.62",
"Beasley, Connor","25","2","9","8","36","-8.67","1133","145","397","12.8","35.04","-92.27","11","14","708","89","246","12.57","34.75","-53.6","179","49","106","27.37","27.37","-15.67","804","114","304","14.18","14.18","27.67",
"Bennett, Charlie","19","1","4","5.26","21.05","-14.5","711","38","128","5.34","18","-364.68","10","12","305","8","43","2.62","14.1","-220.62","33","7","15","21.21","21.21","-12.47","515","36","114","6.99","6.99","-174.93",
"Bewley, Callum","5","0","1","0","20","-5","578","30","113","5.19","19.55","-271.82","24","6","311","16","54","5.14","17.36","-170.87","32","7","15","21.88","21.88","-11.78","335","20","78","5.97","5.97","-195.45",
"Birkett, Mr R","1","1","1","100","100","3","39","7","16","17.95","41.03","25","3","1","21","4","8","19.05","38.1","0.5","4","1","3","25","25","0","38","7","16","18.42","18.42","26",
"Bond, Alice","1","0","1","0","100","-1","34","2","7","5.88","20.59","-26.5","172","16","24","1","6","4.17","25","-21.5","4","2","2","50","50","3.5","27","2","6","7.41","7.41","-19.5",
"Brace, Connor","2","1","1","50","50","1.75","396","44","117","11.11","29.55","-29.99","2","2","196","28","57","14.29","29.08","67.86","41","14","23","34.15","34.15","0.38","238","29","70","12.18","12.18","0.74",
"Bradley, Paddy","4","0","1","0","25","-4","34","1","9","2.94","26.47","-27.5","29","15","33","1","9","3.03","27.27","-26.5","2","0","1","0","0","-2","27","1","8","3.7","3.7","-20.5",
"Breslin, Andrew","4","0","1","0","25","-4","316","21","70","6.65","22.15","-104.37","47","20","129","12","28","9.3","21.71","-19.87","13","3","5","23.08","23.08","-5.12","277","21","68","7.58","7.58","-65.37",
"Brooke, Henry","7","2","4","28.57","57.14","9","645","61","176","9.46","27.29","-242.34","1","1","281","27","83","9.61","29.54","-110.26","59","20","35","33.9","33.9","2.37","403","44","116","10.92","10.92","-120.34",
"Brookes, Aiden","11","0","1","0","9.09","-11","191","23","50","12.04","26.18","-5.37","15","12","131","19","35","14.5","26.72","19.63","17","6","10","35.29","35.29","0.63","165","23","48","13.94","13.94","20.63",
"Brotherton, Miss S","1","0","0","0","0","-1","73","11","28","15.07","38.36","-29.18","53","12","39","3","13","7.69","33.33","-23.62","20","7","13","35","35","0.49","73","11","28","15.07","15.07","-29.18",
"Bryan, Joshua","10","1","5","10","50","-4","314","30","92","9.55","29.3","-59.93","9","8","155","16","44","10.32","28.39","3.73","28","7","21","25","25","-7.89","208","20","60","9.62","9.62","-26.91",
"Buick, William","49","10","16","20.41","32.65","-8.3","1725","380","750","22.03","43.48","-78.51","2","2","828","199","382","24.03","46.14","-73.13","573","226","373","39.44","39.44","8.34","971","177","363","18.23","18.23","-158.57",
"Burns, Harry","6","2","4","33.33","66.67","3.25","278","31","68","11.15","24.46","-94.95","3","1","184","21","42","11.41","22.83","-62.7","34","7","16","20.59","20.59","-15.45","227","27","57","11.89","11.89","-60.7",
"Callan, N","30","2","7","6.67","23.33","-4","421","64","151","15.2","35.87","95.45","5","8","404","62","146","15.35","36.14","84.95","67","20","39","29.85","29.85","-8.52","277","44","97","15.88","15.88","56.77",
"Carroll, G F","20","1","3","5","15","-16","993","89","255","8.96","25.68","-100.58","9","9","481","40","123","8.32","25.57","-170.45","82","25","50","30.49","30.49","0.34","530","55","149","10.38","10.38","71.92",
"Carver, William","11","2","5","18.18","45.45","6.5","345","32","74","9.28","21.45","-132.43","3","2","160","14","34","8.75","21.25","-56.46","36","10","20","27.78","27.78","-9.76","259","27","60","10.42","10.42","-64.91",
"Cherchi, Stefano","21","2","4","9.52","19.05","-5.8","550","58","167","10.55","30.36","-192.27","5","5","269","28","82","10.41","30.48","-78.45","63","23","42","36.51","36.51","-0.1","400","44","120","11","11","-119.9",
