Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","41","3","10","7.32","24.39","-29.67","1181","139","374","11.77","31.67","-137.86","3","11","592","61","178","10.3","30.07","-165.46","186","61","111","32.8","32.8","2.13","887","122","301","13.75","13.75","-110.05",
"Anderson, Mr A","9","1","1","11.11","11.11","-1","258","10","34","3.88","13.18","-190.12","2","1","82","3","8","3.66","9.76","-62.25","4","3","3","75","75","4.88","181","9","29","4.97","4.97","-121.12",
"Atzeni, Andrea","34","6","15","17.65","44.12","34.08","896","153","346","17.08","38.62","-12.24","3","8","398","79","168","19.85","42.21","52.11","184","62","112","33.7","33.7","-23.89","467","79","167","16.92","16.92","13.29",
"Bannister, Harry A A","11","2","4","18.18","36.36","0.5","613","78","191","12.72","31.16","-83.87","1","1","321","46","114","14.33","35.51","-47.08","89","28","50","31.46","31.46","-14.79","377","53","123","14.06","14.06","-14.2",
"Bass, David","4","0","1","0","25","-4","592","96","201","16.22","33.95","-56.49","68","9","249","32","86","12.85","34.54","-61.31","110","40","68","36.36","36.36","-4.32","321","42","96","13.08","13.08","-86.27",
"Bass, George","15","2","4","13.33","26.67","-3.5","455","44","115","9.67","25.27","-28.44","1","1","222","24","55","10.81","24.77","25.14","26","10","14","38.46","38.46","1.06","356","39","96","10.96","10.96","1.06",
"Beasley, Connor","47","2","12","4.26","25.53","-35.67","1201","153","418","12.74","34.8","-146.19","1","2","751","91","261","12.12","34.75","-90.52","187","55","110","29.41","29.41","-4.92","856","119","317","13.9","13.9","-6.75",
"Bedford, Levi","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bellamy, Tom","9","2","4","22.22","44.44","-5.87","795","99","249","12.45","31.32","-197.32","1","1","409","53","143","12.96","34.96","-148.92","82","37","53","45.12","45.12","15.52","464","59","145","12.72","12.72","-77.16",
"Bennett, Charlie","20","0","1","0","5","-20","714","36","127","5.04","17.79","-391.31","19","26","316","10","46","3.16","14.56","-235.62","34","7","15","20.59","20.59","-12.1","514","34","114","6.61","6.61","-197.56",
"Bishop, Charles","22","2","7","9.09","31.82","-11","778","68","176","8.74","22.62","-249.21","5","5","306","31","78","10.13","25.49","-52.2","52","17","33","32.69","32.69","0.14","469","40","103","8.53","8.53","-123.36",
"Boinville, Nico","4","3","3","75","75","6.6","751","160","293","21.3","39.01","-92.7","5","2","310","63","110","20.32","35.48","-2.44","247","96","143","38.87","38.87","-35.86","330","49","104","14.85","14.85","-3.8",
"Bowen, James C","13","5","5","38.46","38.46","8.25","735","119","270","16.19","36.73","-48.21","2","3","330","59","123","17.88","37.27","16.27","115","45","81","39.13","39.13","10.61","459","78","174","16.99","16.99","48.31",
"Bowen, Sean P","21","6","10","28.57","47.62","-0.53","1066","214","410","20.08","38.46","-89.58","2","2","552","116","223","21.01","40.4","-40.96","255","116","171","45.49","45.49","30.41","709","135","258","19.04","19.04","-32.29",
"Brace, Mr J","1","0","0","0","0","-1","22","3","7","13.64","31.82","11","86","5","22","3","7","13.64","31.82","11","2","0","1","0","0","-2","21","3","7","14.29","14.29","12",
"Bradley, Paddy","8","0","1","0","12.5","-8","54","3","14","5.56","25.93","-28","22","13","54","3","14","5.56","25.93","-28","3","0","2","0","0","-3","40","3","12","7.5","7.5","-14",
"Bradnam, Joe","1","0","0","0","0","-1","42","0","7","0","16.67","-42","1136","49","34","0","4","0","11.76","-34","3","0","0","0","0","-3","34","0","6","0","0","-34",
"Brennan, P J","5","0","3","0","60","-5","828","168","362","20.29","43.72","-124.48","31","9","373","78","170","20.91","45.58","-80.83","230","90","148","39.13","39.13","-15.07","430","76","164","17.67","17.67","-44.94",
"Brookes, Aiden","11","1","1","9.09","9.09","-5","219","27","55","12.33","25.11","-9.54","10","8","150","23","38","15.33","25.33","24.46","18","7","11","38.89","38.89","3.96","189","27","53","14.29","14.29","20.46",
"Brouder, Gavin","5","0","0","0","0","-5","292","19","55","6.51","18.84","-27.64","60","29","122","6","19","4.92","15.57","28.2","9","2","4","22.22","22.22","-2.47","201","13","42","6.47","6.47","-35.97",
"Buckley, Kieran","19","2","6","10.53","31.58","-9.5","268","33","93","12.31","34.7","-59.81","1","1","180","21","65","11.67","36.11","-46.07","35","13","23","37.14","37.14","5.94","198","26","65","13.13","13.13","-30.42",
"Burke, Jonathan","5","0","0","0","0","-5","851","109","264","12.81","31.02","-193.59","42","12","438","59","135","13.47","30.82","-77.64","101","42","60","41.58","41.58","22.45","532","67","167","12.59","12.59","-108.99",
"Burns, Harry","8","2","3","25","37.5","3.5","304","37","78","12.17","25.66","-87.2","4","1","185","26","48","14.05","25.95","-42.95","37","8","18","21.62","21.62","-14.95","251","31","65","12.35","12.35","-57.95",
"Byrnes, Mr P","6","0","1","0","16.67","-6","101","13","34","12.87","33.66","-44.42","17","9","32","2","11","6.25","34.38","-26.9","13","8","9","61.54","61.54","12.58","28","3","8","10.71","10.71","-10",
"Callaghan, Mr K","0","0","0","0","0","0","110","8","22","7.27","20","-57.63","25","10","100","7","20","7","20","-62.63","9","3","7","33.33","33.33","-3.63","62","2","9","3.23","3.23","-40",
"Cannon, Tom J","10","3","3","30","30","0.67","840","138","305","16.43","36.31","-180.09","1","1","430","82","166","19.07","38.6","-94.66","144","66","102","45.83","45.83","7.45","452","62","131","13.72","13.72","-94.19",
"Carson, William","13","0","2","0","15.38","-13","746","49","154","6.57","20.64","-128.08","73","24","345","21","68","6.09","19.71","-125","43","17","31","39.53","39.53","11.54","559","42","125","7.51","7.51","-155.29",
"Carver, William","9","1","1","11.11","11.11","-1.5","328","29","70","8.84","21.34","-134.18","4","4","164","16","39","9.76","23.78","-45.96","33","8","17","24.24","24.24","-12.51","244","26","57","10.66","10.66","-60.41",
"Cavanagh, Mr S","3","1","1","33.33","33.33","9","60","4","11","6.67","18.33","-7","10","2","23","1","2","4.35","8.7","-11","2","0","1","0","0","-2","11","2","3","18.18","18.18","18",
"Cherchi, Stefano","22","0","4","0","18.18","-22","560","60","174","10.71","31.07","-164.97","17","24","273","27","84","9.89","30.77","-54.97","63","21","40","33.33","33.33","-6.3","406","45","125","11.08","11.08","-107.4",
"Clutterbuck, Rhys","23","2","6","8.7","26.09","2","698","81","198","11.6","28.37","-179.34","5","13","401","50","113","12.47","28.18","-74.6","100","28","52","28","28","-15.42","538","70","171","13.01","13.01","-105.79",
"Coakley, Ross","0","0","0","0","0","0","567","66","188","11.64","33.16","-135.98","26","3","368","49","131","13.32","35.6","-63.96","69","26","44","37.68","37.68","3.53","357","45","121","12.61","12.61","-76.51",
"Cole, Morgan","3","0","0","0","0","-3","145","14","41","9.66","28.28","-9.4","36","8","103","6","27","5.83","26.21","-73.2","17","7","13","41.18","41.18","4.6","121","12","34","9.92","9.92","10.55",
"Coleman, A","7","1","3","14.29","42.86","-1","688","135","298","19.62","43.31","-141.6","11","5","307","62","143","20.2","46.58","-68.65","186","73","129","39.25","39.25","-7.24","286","40","92","13.99","13.99","-54.6",
"Cooper, Bryan J","10","2","6","20","60","-6.08","638","69","208","10.82","32.6","-159.78","1","1","302","36","114","11.92","37.75","-72.94","80","28","56","35","35","0.09","285","32","95","11.23","11.23","20.38",
"Cosgrave, Pat","34","5","14","14.71","41.18","-8.34","705","89","237","12.62","33.62","-74.71","3","8","352","43","123","12.22","34.94","-68.71","92","31","57","33.7","33.7","-9.61","489","61","169","12.47","12.47","-40.72",
"Costello, Dougie","21","3","8","14.29","38.1","-6.25","811","72","206","8.88","25.4","-314.9","5","6","374","36","96","9.63","25.67","-175.26","63","19","36","30.16","30.16","-5.65","593","59","156","9.95","9.95","-183.5",
"Coughlan, Laura","6","0","2","0","33.33","-6","235","18","55","7.66","23.4","-57.64","46","26","126","13","32","10.32","25.4","29.63","17","7","9","41.18","41.18","5.36","215","15","51","6.98","6.98","-48.04",
"Cronin, W T","2","0","0","0","0","-2","48","2","7","4.17","14.58","-23","579","34","20","0","1","0","5","-20","0","0","0","0","0","0","17","0","2","0","0","-17",
"Crouch, Hector","25","5","10","20","40","4","748","118","259","15.78","34.63","-0.96","3","2","348","58","126","16.67","36.21","3.55","129","45","77","34.88","34.88","0.58","433","74","150","17.09","17.09","96.8",
"Currie, Nicola","13","1","4","7.69","30.77","-7","544","46","126","8.46","23.16","-209.63","13","12","248","20","59","8.06","23.79","-82.09","38","11","22","28.95","28.95","-4.21","379","36","94","9.5","9.5","-101.84",
"Davies, Harry","35","3","9","8.57","25.71","-16.75","419","65","151","15.51","36.04","-100.41","1","5","419","65","151","15.51","36.04","-100.41","74","24","43","32.43","32.43","-10.07","357","48","117","13.45","13.45","-108.69",
"Davies, James","8","0","0","0","0","-8","610","40","108","6.56","17.7","-237.67","21","11","237","18","41","7.59","17.3","-105","22","6","12","27.27","27.27","-3.75","379","32","74","8.44","8.44","-71.67",
"Dawson, R","43","3","11","6.98","25.58","-35.31","991","134","311","13.52","31.38","-81.88","3","7","477","66","148","13.84","31.03","2.06","135","46","88","34.07","34.07","1.59","718","94","216","13.09","13.09","16.06",
"Dempsey, Luke","14","0","2","0","14.29","-14","698","43","133","6.16","19.05","-293.47","18","20","371","27","78","7.28","21.02","-147.92","33","8","21","24.24","24.24","-12.3","354","22","64","6.21","6.21","-87.67",
"Dennis, Phil","29","1","9","3.45","31.03","-22","818","69","222","8.44","27.14","-79.35","10","17","359","31","96","8.64","26.74","-84.24","69","16","40","23.19","23.19","-17.14","640","57","185","8.91","8.91","-159.93",
"Dobie, Georgia","15","0","2","0","13.33","-15","375","27","88","7.2","23.47","-65.41","43","31","197","13","39","6.6","19.8","-7.12","22","5","10","22.73","22.73","-5.74","321","24","80","7.48","7.48","-122.91",
"Donoghue, K M","17","2","6","11.76","35.29","-13.27","616","62","166","10.06","26.95","-202.53","2","1","308","34","83","11.04","26.95","-100.84","66","20","36","30.3","30.3","-7.75","218","22","56","10.09","10.09","-52.34",
"Donohoe, Stephen","16","1","6","6.25","37.5","-11","444","53","136","11.94","30.63","-105.44","3","6","280","37","99","13.21","35.36","-64.1","69","25","45","36.23","36.23","6.27","274","34","88","12.41","12.41","-19.74",
"Donovan, Philip","5","0","1","0","20","-5","308","8","44","2.6","14.29","-160","199","62","123","2","20","1.63","16.26","-68","8","1","4","12.5","12.5","-4","158","6","24","3.8","3.8","-61",
"Downing, George","5","0","1","0","20","-5","427","25","86","5.85","20.14","-202.99","73","49","246","20","64","8.13","26.02","-66.74","20","7","12","35","35","2.88","283","20","61","7.07","7.07","-135.24",
"Doyle, Hollie","42","2","11","4.76","26.19","-30.5","2389","352","858","14.73","35.91","-433.22","1","7","1170","173","418","14.79","35.73","-261.3","418","143","249","34.21","34.21","-45.26","1605","238","577","14.83","14.83","-196.08",
"Eaves, Tom","30","2","7","6.67","23.33","-7.5","1157","61","238","5.27","20.57","-565.52","3","3","479","26","93","5.43","19.42","-185.54","56","13","31","23.21","23.21","-17.11","807","44","166","5.45","5.45","-324.31",
"Edmunds, Lewis","31","1","5","3.23","16.13","-29.43","768","79","214","10.29","27.86","-212.58","10","19","384","44","115","11.46","29.95","-33.1","88","25","45","28.41","28.41","-12.41","555","59","164","10.63","10.63","-190.67",
"Edwards, Lee","1","0","0","0","0","-1","412","31","104","7.52","25.24","-65.65","18","3","173","15","44","8.67","25.43","-18.17","21","8","14","38.1","38.1","1.27","263","21","70","7.98","7.98","-37.17",
"Egan, David","61","10","23","16.39","37.7","-16.21","1247","146","411","11.71","32.96","-436.92","1","3","613","81","212","13.21","34.58","-201.44","183","61","123","33.33","33.33","-21.43","737","74","219","10.04","10.04","-218.61",
"Egan, John","16","0","2","0","12.5","-16","602","45","147","7.48","24.42","-236.5","32","37","282","21","70","7.45","24.82","-90.26","32","9","21","28.13","28.13","-4.08","420","34","110","8.1","8.1","-153.46",
"England, Jonathan","7","1","1","14.29","14.29","-4.25","299","34","90","11.37","30.1","-113.21","7","6","136","18","40","13.24","29.41","-38.46","54","17","32","31.48","31.48","4.54","256","32","87","12.5","12.5","-75.24",
"Ewing, Sam","27","3","7","11.11","25.93","-1.34","767","71","192","9.26","25.03","-116.14","5","14","277","23","65","8.3","23.47","-26.46","72","16","33","22.22","22.22","-18.3","538","50","134","9.29","9.29","-110.56",
