Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","62","6","19","9.68","30.65","-31.09","1301","144","400","11.07","30.75","-305.08","9","30","702","66","207","9.4","29.49","-155.7","186","61","109","32.8","32.8","4.64","990","126","325","12.73","12.73","-113.57",
"Anderson, Mr A","4","0","0","0","0","-4","241","12","37","4.98","15.35","-143.5","41","18","149","8","21","5.37","14.09","-78.5","7","2","3","28.57","28.57","-1","176","10","31","5.68","5.68","-91",
"Armson, Philip","4","0","0","0","0","-4","478","38","119","7.95","24.9","-137.17","36","17","245","16","48","6.53","19.59","-16.63","46","7","25","15.22","15.22","-23.21","412","36","111","8.74","8.74","-201.5",
"Bannister, Harry A A","6","2","2","33.33","33.33","4","506","66","172","13.04","33.99","-83.58","10","4","170","18","56","10.59","32.94","-42.32","92","26","53","28.26","28.26","-23.17","322","46","114","14.29","14.29","-6.78",
"Beasley, Connor","37","4","10","10.81","27.03","-9.75","1439","176","492","12.23","34.19","-111.29","1","1","733","78","242","10.64","33.02","-149.68","206","54","120","26.21","26.21","-34.93","1032","130","363","12.6","12.6","-27.93",
"Bellamy, Tom","6","1","2","16.67","33.33","-1.67","859","97","270","11.29","31.43","-285.22","9","2","451","46","133","10.2","29.49","-145.58","81","33","49","40.74","40.74","4.08","526","60","167","11.41","11.41","-186.03",
"Best, J A","10","0","2","0","20","-10","690","41","126","5.94","18.26","-316.31","74","58","314","11","47","3.5","14.97","-189.87","37","13","17","35.14","35.14","4.53","434","35","103","8.06","8.06","-96.71",
"Bishop, Charles","26","3","9","11.54","34.62","31.5","683","65","182","9.52","26.65","-190.11","3","6","387","44","117","11.37","30.23","-106.25","65","21","38","32.31","32.31","-10.23","406","33","98","8.13","8.13","-111.07",
"Bowen, Miss S L","2","0","1","0","50","-2","58","1","13","1.72","22.41","-48.5","506","35","23","0","6","0","26.09","-23","6","0","2","0","0","-6","58","1","13","1.72","1.72","-48.5",
"Bowen, Sean P","36","11","15","30.56","41.67","-1.98","1235","243","464","19.68","37.57","49.64","1","5","700","133","261","19","37.29","90.51","301","126","189","41.86","41.86","-1.81","797","141","279","17.69","17.69","-46.4",
"Brace, Connor","7","0","2","0","28.57","-7","367","55","105","14.99","28.61","46","25","10","171","30","51","17.54","29.82","-8.53","41","19","27","46.34","46.34","10.87","204","33","61","16.18","16.18","55.27",
"Bradley, Paddy","19","4","9","21.05","47.37","1","219","19","60","8.68","27.4","-62.17","5","8","209","19","56","9.09","26.79","-52.17","15","1","6","6.67","6.67","-11.5","167","18","52","10.78","10.78","-13.67",
