Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bannister, Harry A A","13","0","3","0","23.08","-13","479","59","161","12.32","33.61","-77.17","19","16","222","20","70","9.01","31.53","-69.64","86","23","44","26.74","26.74","-23.58","325","43","114","13.23","13.23","-30.42",
"Barron, Mr R W","3","0","0","0","0","-3","129","12","40","9.3","31.01","-24.99","53","10","73","10","26","13.7","35.62","-0.99","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Barry, Mr J C","3","0","1","0","33.33","-3","162","9","36","5.56","22.22","-27.67","26","5","74","4","19","5.41","25.68","-31.5","4","1","1","25","25","0.33","31","1","3","3.23","3.23","-26.67",
"Bass, David","6","4","4","66.67","66.67","5.75","460","70","164","15.22","35.65","-54.17","10","1","222","36","77","16.22","34.68","-10.62","80","22","44","27.5","27.5","-27.65","256","37","89","14.45","14.45","-16.36",
"Bass, George","1","0","1","0","100","-1","388","36","106","9.28","27.32","-129.74","40","8","144","13","49","9.03","34.03","-72.88","22","9","12","40.91","40.91","5.27","293","33","90","11.26","11.26","-50.24",
"Bellamy, Tom","25","0","6","0","24","-25","869","101","281","11.62","32.34","-278.23","18","34","444","49","132","11.04","29.73","-134.11","96","36","55","37.5","37.5","-10.89","528","62","167","11.74","11.74","-189.45",
"Best, J A","20","0","5","0","25","-20","688","35","133","5.09","19.33","-319.91","16","22","353","16","69","4.53","19.55","-124.95","35","10","15","28.57","28.57","-0.57","437","31","111","7.09","7.09","-100.16",
"Bishop, Charles","5","1","1","20","20","0","745","74","198","9.93","26.58","-249.66","2","3","408","40","109","9.8","26.72","-125.94","74","26","44","35.14","35.14","-7.78","434","37","104","8.53","8.53","-151.85",
"Bowen, James C","23","2","8","8.7","34.78","-15","549","71","188","12.93","34.24","-121.06","7","9","218","17","71","7.8","32.57","-129.25","87","31","60","35.63","35.63","-0.73","336","50","117","14.88","14.88","24.36",
"Bowen, Sean P","32","7","16","21.88","50","-6.52","1342","269","521","20.04","38.82","187.93","5","2","761","154","294","20.24","38.63","252.9","326","138","203","42.33","42.33","-5.23","861","152","311","17.65","17.65","-28.56",
