Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","47","5","14","10.64","29.79","-26","1239","152","400","12.27","32.28","-168.95","2","8","606","77","195","12.71","32.18","-156.68","189","65","114","34.39","34.39","8.79","932","132","319","14.16","14.16","-134.92",
"Allen, J M","3","0","2","0","66.67","-3","5","0","2","0","40","-5","4419","76","5","0","2","0","40","-5","0","0","0","0","0","0","3","0","1","0","0","-3",
"Armson, Philip","16","2","7","12.5","43.75","-7.34","359","33","94","9.19","26.18","-69.55","9","11","244","24","78","9.84","31.97","-122.88","32","6","20","18.75","18.75","-10.51","320","32","90","10","10","-42.55",
"Atkinson, Miss Philippa","0","0","0","0","0","0","4","0","0","0","0","-4","9999","9999","4","0","0","0","0","-4","0","0","0","0","0","0","4","0","0","0","0","-4",
"Atzeni, Andrea","20","7","8","35","40","10.67","976","155","365","15.88","37.4","-152.4","1","1","393","75","164","19.08","41.73","-33.99","184","66","119","35.87","35.87","-13.55","508","86","188","16.93","16.93","-47.03",
"Atzori, Lorenzo","1","0","1","0","100","-1","38","0","6","0","15.79","-38","1070","44","20","0","3","0","15","-20","1","0","1","0","0","-1","32","0","6","0","0","-32",
"Barry, Mr J C","2","0","0","0","0","-2","190","10","27","5.26","14.21","-48.17","43","7","81","5","13","6.17","16.05","10.83","10","1","3","10","10","-5.67","35","2","6","5.71","5.71","-24.67",
"Barton, Miss Violet","0","0","0","0","0","0","12","1","4","8.33","33.33","-8.75","364","9","9","1","2","11.11","22.22","-5.75","1","1","1","100","100","2.25","12","1","4","8.33","8.33","-8.75",
"Bass, George","16","0","4","0","25","-16","424","38","107","8.96","25.24","-55.32","21","25","166","15","36","9.04","21.69","11.51","26","10","15","38.46","38.46","3.43","332","32","86","9.64","9.64","-32.07",
"Bastyan, Mitchell S","5","1","2","20","40","-2.62","408","48","130","11.76","31.86","-87.99","3","3","216","31","80","14.35","37.04","-44.18","47","16","34","34.04","34.04","-6.07","279","31","97","11.11","11.11","-52.27",
"Beasley, Connor","42","3","15","7.14","35.71","-33.64","1104","140","391","12.68","35.42","-110.07","1","3","707","96","247","13.58","34.94","17.77","175","47","104","26.86","26.86","-16.47","783","111","299","14.18","14.18","7.67",
"Bedi, Miss J","2","1","1","50","50","2.5","22","2","7","9.09","31.82","-12.5","10","2","16","1","3","6.25","18.75","-11.5","0","0","0","0","0","0","20","2","7","10","10","-10.5",
"Bellamy, Tom","7","0","2","0","28.57","-7","800","97","247","12.13","30.88","-201.54","21","12","406","50","135","12.32","33.25","-140.89","84","34","54","40.48","40.48","11.8","459","59","143","12.85","12.85","-73.39",
