Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","6","1","1","16.67","16.67","13","188","25","62","13.3","32.98","-11.04","8","5","131","21","48","16.03","36.64","29.08","16","5","11","31.25","31.25","0.13","152","21","54","13.82","13.82","-1.79",
"Armson, Philip","3","0","0","0","0","-3","432","39","116","9.03","26.85","-85.84","28","11","133","8","25","6.02","18.8","-68.92","47","6","25","12.77","12.77","-27.96","365","37","108","10.14","10.14","-149.17",
"Bellamy, Tom","23","2","8","8.7","34.78","-17.5","871","97","270","11.14","31","-277.91","4","4","454","51","134","11.23","29.52","-160.21","92","35","55","38.04","38.04","-9.37","532","57","162","10.71","10.71","-217.82",
"Blackmore, Rachael","14","4","7","28.57","50","-3.85","898","129","327","14.37","36.41","-264.21","1","2","438","68","166","15.53","37.9","-135.72","182","59","114","32.42","32.42","-34.21","362","32","101","8.84","8.84","-111.59",
"Bowen, James C","13","1","4","7.69","30.77","-7.5","595","79","213","13.28","35.8","-153.01","1","3","257","37","108","14.4","42.02","-82","104","34","70","32.69","32.69","-13.36","344","51","119","14.83","14.83","3.11",
"Bowen, Sean P","27","2","10","7.41","37.04","-22","1293","272","522","21.04","40.37","258.5","12","22","709","144","281","20.31","39.63","27.65","327","138","202","42.2","42.2","-5.41","827","155","311","18.74","18.74","22.01",
"Brassil, C","1","0","0","0","0","-1","193","12","44","6.22","22.8","-89.7","44","6","84","4","13","4.76","15.48","-36.5","9","3","5","33.33","33.33","-1.7","111","5","24","4.5","4.5","-70",
"Broughton, Mr T P","2","1","1","50","50","8","66","17","30","25.76","45.45","40.79","8","1","44","14","19","31.82","43.18","53.08","14","8","10","57.14","57.14","6.79","41","13","19","31.71","31.71","14.46",
"Buckley, Kieran","2","0","0","0","0","-2","468","32","116","6.84","24.79","-260.21","61","35","230","11","47","4.78","20.43","-171.39","44","11","26","25","25","-12.21","271","20","73","7.38","7.38","-119.99",
"Byrnes, Mr P","8","2","3","25","37.5","12.75","284","29","69","10.21","24.3","-123.67","4","2","166","13","31","7.83","18.67","-81.1","32","14","21","43.75","43.75","6.58","155","16","35","10.32","10.32","-50.25",
"Coen, J","4","0","0","0","0","-4","511","35","122","6.85","23.87","-217.28","37","13","159","10","40","6.29","25.16","-74.17","40","10","20","25","25","-6.78","400","24","92","6","6","-167.84",
"Davies, James","14","0","3","0","21.43","-14","515","34","92","6.6","17.86","-155.54","75","69","245","12","39","4.9","15.92","-115.04","23","6","12","26.09","26.09","-3.25","315","25","64","7.94","7.94","-31.37",
"Deegan, R","6","1","1","16.67","16.67","-3","441","22","66","4.99","14.97","-224.34","12","5","146","4","16","2.74","10.96","-117.5","10","3","7","30","30","0.5","204","12","44","5.88","5.88","-70.5",
"Deutsch, Charlie","21","1","4","4.76","19.05","-17.75","551","66","164","11.98","29.76","-226.4","5","9","298","38","88","12.75","29.53","-129.31","112","28","59","25","25","-37.61","406","50","120","12.32","12.32","-148.33",
"Dingle, Rex","11","2","5","18.18","45.45","-6.45","492","72","154","14.63","31.3","-62.8","3","4","276","36","89","13.04","32.25","-46.53","70","25","37","35.71","35.71","-8.47","290","49","91","16.9","16.9","59.71",
